,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,ema-12 (exit),sma-07 (exit),close (exit),high (exit),sma-compare (exit),short-large-rl (exit),ema-26 (exit),low (exit),long-large-rl (exit),short_kdj (exit),volume (exit),sma-05 (exit),short-small-rl (exit),sma-25 (exit),long-small-rl (exit),mean-grad-hist (exit),open (exit),long_jcrosk (exit)
214,ETC/USDT:USDT,2021-05-19 16:00:00+00:00,second_buy,roi,65.472,69.0,61.821822377327386,63.8228255861373,65.12,0,67.798,674441.03,0,False,64.0209999999997,62.68099999999971,63.07748000000031,23.06201944,0.3781139519820312,0,go_short,go_short,do_nothing,do_nothing,2021-05-23 16:30:00+00:00,49.45845113489582,47.04999999999972,42.398,45.373,1,do_nothing,47.314852415594515,42.0,do_nothing,False,659743.57,46.24079999999965,go_short,49.64116000000028,go_short,1,45.07,0
212,ETC/USDT:USDT,2021-05-13 00:00:00+00:00,second_buy,roi,92.338,94.213,95.8764522028185,98.44833373777838,81.076,1,85.062,1612558.48,0,False,94.01499999999976,95.0195714285712,98.53244000000015,24.08261853,0.3942532482516272,1,go_short,go_short,do_nothing,do_nothing,2021-05-19 12:45:00+00:00,71.80758717110622,65.37114285714257,53.32,64.543,1,do_nothing,67.51756283018949,53.151,do_nothing,False,1538913.43,63.8505999999997,go_short,72.97336000000033,go_short,1,64.538,1
211,ETC/USDT:USDT,2021-05-06 17:45:00+00:00,second_buy,roi,134.618,147.404,129.2363306752274,120.96743672367073,134.019,0,145.833,2949150.72,0,False,133.1995999999999,132.86999999999975,119.64512,24.59678605,0.40212922697374154,0,go_short,go_short,do_nothing,do_nothing,2021-05-12 23:45:00+00:00,99.51924043680066,96.73899999999976,92.361,96.0,1,do_nothing,97.8427162396946,90.0,do_nothing,False,973579.83,96.51239999999976,go_short,99.18948000000015,go_short,1,94.468,0
205,ETC/USDT:USDT,2021-04-17 02:45:00+00:00,second_buy,roi,45.369,49.2,42.58822600456845,40.613176884515575,44.425,0,47.634,1613480.22,1,False,44.70639999999994,43.33642857142855,39.99368000000007,24.27770327,0.3987889185092905,0,go_short,go_short,do_nothing,do_nothing,2021-04-23 02:15:00+00:00,33.61147885537455,32.4059999999999,30.233,32.148,1,do_nothing,32.729457840738206,30.192,do_nothing,False,409304.43,32.01959999999992,go_short,33.567600000000056,go_short,1,31.834,1
197,STORJ/USDT:USDT,2024-10-19 06:45:00+00:00,second_buy,roi,0.7528,0.776,0.744821806369723,0.7232119075990779,0.7528,0,0.7637,18057023.0,0,False,0.7509399999999997,0.7501142857143313,0.7259440000000024,23.84449494,0.39061867149946494,0,go_long,go_short,do_nothing,do_nothing,2024-10-25 23:00:00+00:00,0.4658521463329709,0.4630857142857586,0.4577,0.4622,1,do_nothing,0.4634360135944876,0.457,do_nothing,False,738797.0,0.46172000000000135,go_short,0.46614000000000233,go_long,1,0.46190000000000003,0
193,STORJ/USDT:USDT,2024-07-27 18:00:00+00:00,second_buy,roi,0.44880000000000003,0.462,0.43606910114022496,0.4196695949621818,0.4474,0,0.461,17136820.0,0,False,0.446619999999999,0.44637142857147405,0.4137520000000023,23.90193346,0.3901402712917512,0,go_long,go_short,do_nothing,do_nothing,2024-08-05 01:00:00+00:00,0.3119176461046233,0.30668571428575964,0.29760000000000003,0.3058,1,do_nothing,0.3083215980420945,0.293,do_nothing,False,9095667.0,0.3051199999999993,go_short,0.3135840000000022,go_long,1,0.30260000000000004,0
219,ETC/USDT:USDT,2021-08-08 00:15:00+00:00,second_buy,roi,60.694,63.0,60.40229609060073,59.8092457280538,60.124,0,62.737,1263894.66,0,False,60.78379999999966,60.44171428571439,59.76640000000021,23.90166001,0.3932081200147911,0,go_short,go_short,do_nothing,do_nothing,2021-12-04 04:00:00+00:00,44.150101848921146,43.47242857142862,42.423,43.375,1,do_nothing,43.617804202740565,42.409,do_nothing,False,110335.85,43.34799999999941,go_short,44.24811999999997,go_short,1,43.3,0
191,STORJ/USDT:USDT,2024-04-12 18:45:00+00:00,second_buy,roi,0.6239,0.6245,0.6369759811671368,0.6607041670781978,0.5036,1,0.558,13979877.0,0,False,0.6152399999999968,0.6254857142857605,0.6690080000000026,24.59951441,0.40478324308965297,1,go_long,go_short,do_nothing,do_nothing,2024-06-18 01:30:00+00:00,0.3791053172986076,0.37274285714290256,0.3642,0.3715,1,do_nothing,0.37502874759001154,0.355,do_nothing,False,5287384.0,0.370799999999998,go_short,0.38167600000000257,go_long,1,0.3714,0
188,STORJ/USDT:USDT,2023-12-17 15:00:00+00:00,second_buy,roi,1.0673,1.0731,1.0591755308715107,1.0588396132247226,1.0648,0,1.0702,2152767.0,0,False,1.0594599999999976,1.0558857142857605,1.0657280000000016,24.00286673,0.39394808367967904,0,go_long,go_short,do_nothing,do_nothing,2024-01-03 12:00:00+00:00,0.7174944878782017,0.7130000000000478,0.6938000000000001,0.7064,1,do_nothing,0.7135034335220187,0.685,do_nothing,False,5468541.0,0.7074399999999937,go_short,0.7195080000000006,go_long,1,0.7058,0
184,STORJ/USDT:USDT,2023-07-05 08:00:00+00:00,second_buy,roi,0.5082,0.5485,0.5068166321413698,0.4977161144902098,0.5025000000000001,0,0.5326000000000001,110152711.0,0,False,0.5126799999999965,0.5106428571428975,0.4954680000000007,22.89894896,0.3745923997749823,0,go_long,go_short,do_nothing,do_nothing,2023-07-14 18:15:00+00:00,0.31855800478221247,0.3155714285714691,0.3136,0.31420000000000003,1,do_nothing,0.31698339839832473,0.31170000000000003,do_nothing,False,4805606.0,0.3141399999999968,go_short,0.3193880000000002,go_long,1,0.3124,0
181,STORJ/USDT:USDT,2023-02-07 13:15:00+00:00,second_buy,roi,0.43320000000000003,0.43420000000000003,0.43060240826253043,0.4288708815493321,0.4309,0,0.4313,1206536.0,0,False,0.4306399999999984,0.4296571428571823,0.4289280000000009,25.7551455,0.4210478198154255,0,go_long,go_short,do_nothing,do_nothing,2023-06-05 16:00:00+00:00,0.29361691370437554,0.29147142857146885,0.2748,0.2898,1,do_nothing,0.291278378815248,0.274,do_nothing,False,4713600.0,0.2892199999999961,go_short,0.29454000000000063,go_long,1,0.28950000000000004,0
179,STORJ/USDT:USDT,2022-09-07 02:15:00+00:00,second_buy,roi,0.49620000000000003,0.49760000000000004,0.4992579487886281,0.5049314702413414,0.49250000000000005,1,0.4949,480399.0,0,False,0.4969400000000014,0.49765714285717916,0.5032680000000002,24.05164363,0.3955892394619383,1,go_long,go_short,do_nothing,do_nothing,2022-11-09 18:30:00+00:00,0.3225790562301518,0.3111000000000375,0.3022,0.30660000000000004,1,do_nothing,0.31462204672254435,0.302,do_nothing,False,1199442.0,0.30823999999999924,go_short,0.32553600000000044,go_long,1,0.3052,0
178,STORJ/USDT:USDT,2022-06-24 17:00:00+00:00,second_buy,roi,0.9232,0.927,0.9187408336159841,0.9210716091374863,0.9187000000000001,0,0.9229,3545889.0,0,False,0.9165000000000065,0.9166285714286155,0.9260280000000009,23.56667488,0.3873301471336437,1,go_long,go_short,do_nothing,do_nothing,2022-08-22 08:30:00+00:00,0.5701704272949928,0.5612714285714647,0.5517000000000001,0.557,1,do_nothing,0.5644963300027865,0.5512,do_nothing,False,660002.0,0.5588400000000021,go_short,0.5722879999999998,go_long,1,0.5556,0
175,STORJ/USDT:USDT,2022-04-30 18:00:00+00:00,second_buy,roi,0.9001,0.9009,0.9081557980620907,0.9187354916581659,0.8847,1,0.8925000000000001,544309.0,0,False,0.9001200000000015,0.9051571428571877,0.9233159999999981,23.97332898,0.3956742431277957,1,go_long,go_short,do_nothing,do_nothing,2022-05-11 12:30:00+00:00,0.6122734394519909,0.6007714285714745,0.5904,0.6022000000000001,1,do_nothing,0.6048766286940808,0.581,do_nothing,False,1619625.0,0.594960000000005,go_short,0.6072279999999985,go_long,1,0.596,0
174,STORJ/USDT:USDT,2022-03-30 13:30:00+00:00,second_buy,roi,1.4554,1.509,1.3880026496310687,1.3658226742482746,1.4431,0,1.4618,11654852.0,1,False,1.4102200000000074,1.393142857142894,1.3608759999999973,23.81124175,0.3976628615087754,0,go_long,go_short,do_nothing,do_nothing,2022-04-30 17:45:00+00:00,0.9208343309908192,0.9081428571429021,0.9001,0.9053,1,do_nothing,0.9110023068006526,0.8963000000000001,do_nothing,False,235755.0,0.9049400000000014,go_short,0.9255119999999982,go_long,1,0.8989,0
190,STORJ/USDT:USDT,2024-02-20 01:00:00+00:00,second_buy,roi,0.7697,0.8097000000000001,0.7716835621410486,0.7591944136312573,0.7683,0,0.8091,12443908.0,0,False,0.7834999999999932,0.7749571428571886,0.7566920000000027,26.25206874,0.43304654697955897,0,go_long,go_short,do_nothing,do_nothing,2024-04-12 18:30:00+00:00,0.6689205004444536,0.6421714285714748,0.624,0.6336,1,do_nothing,0.6513352504702526,0.6184000000000001,do_nothing,False,954533.0,0.6295799999999969,go_short,0.6750680000000026,go_long,1,0.6331,1
269,ETH/USDT:USDT,2021-05-23 16:45:00+00:00,first_buy,roi,1794.51,1823.78,1891.992332887076,1963.6801626654205,1728.85,1,1746.62,229620.363,0,False,1843.2500000000086,1873.3157142857033,1979.7880000000034,24.02137553,0.3923566805916429,1,go_long,go_long,go_short,go_short,2021-05-24 12:30:00+00:00,2269.6496907022483,2331.7971428571313,2398.32,2407.54,0,go_short,2316.4491009837557,2345.13,go_short,False,84867.765,2355.33400000001,go_long,2270.9732000000026,go_long,0,2359.82,0
220,ETC/USDT:USDT,2021-12-04 04:15:00+00:00,second_buy,roi,42.447,43.311,43.56552663308817,44.08550171196402,42.291,0,43.278,147783.48,0,False,43.19419999999941,43.408857142857194,44.17527999999997,23.81495109,0.390650042219547,1,go_short,go_short,do_nothing,do_nothing,2022-01-21 21:45:00+00:00,27.980725644429842,27.70228571428555,26.635,27.844,0,do_nothing,27.788668408009926,26.533,do_nothing,False,429303.03,27.747999999999273,go_short,28.08307999999988,go_short,1,27.765,0
225,ETC/USDT:USDT,2022-05-05 00:15:00+00:00,second_buy,roi,30.619,32.987,30.583945467690533,29.979847842869983,30.618,0,32.334,1510516.5,0,False,30.82899999999912,30.69228571428575,29.943399999999965,24.01847186,0.3934828505796207,0,go_short,go_short,do_nothing,do_nothing,2022-05-11 12:45:00+00:00,23.308365872062534,23.032571428571448,21.649,23.092,1,do_nothing,23.101580566165264,21.255,do_nothing,False,1187240.08,22.783799999999065,go_short,23.24267999999996,go_short,1,23.092,0
264,ETH/USDT:USDT,2021-04-14 03:30:00+00:00,first_buy,roi,2322.19,2351.5,2307.3451266485813,2299.5166095060827,2322.0,0,2347.16,56207.03,0,False,2311.922000000016,2306.647142857143,2297.4311999999986,23.62009434,0.386640598014631,0,go_long,go_long,go_short,go_short,2021-05-03 18:45:00+00:00,3220.235338397774,3294.428571428574,3317.71,3330.68,0,go_short,3263.6494649172846,3299.2,go_short,False,60678.749,3297.442000000021,go_long,3199.7807999999995,go_long,1,3299.2,0
263,ETH/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,roi,1565.12,1578.0,1567.1482734260312,1556.287762392359,1547.63,1,1576.71,50271.071,0,False,1567.3420000000042,1569.4971428571432,1551.675599999999,22.59912428,0.37680017578242614,0,go_long,go_long,go_short,go_short,2021-04-14 03:15:00+00:00,2295.7051382665695,2298.9171428571435,2322.18,2325.71,0,go_short,2300.106058766505,2294.55,go_short,False,36165.052,2300.4720000000157,go_long,2295.3603999999987,go_long,0,2300.68,0
259,LTC/USDT:USDT,2024-08-05 06:30:00+00:00,first_buy,roi,54.08,54.36,54.73404378187138,56.37678143871405,49.23,1,51.08,515541.993,0,False,54.185999999998465,54.462857142860415,56.018400000001485,23.26700597,0.37896365338447,1,go_long,go_long,go_short,go_short,2024-10-15 16:30:00+00:00,67.08092845540348,67.05714285714589,71.59,71.76,0,go_short,67.3495607556291,66.49,go_short,False,1256411.924,67.41999999999867,go_long,66.93920000000134,go_long,0,66.52,0
257,LTC/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,roi,73.33,73.37,71.41842685158083,72.95899653410632,55.0,1,57.31,2059521.502,0,False,70.36800000000049,71.49142857143151,73.37960000000174,22.75361538,0.3706825560202097,1,go_long,go_long,go_short,go_short,2024-02-29 17:00:00+00:00,82.62335223983268,82.94571428571751,84.12,84.5,0,go_short,82.94793381237628,82.23,go_short,False,231013.646,83.01599999999955,go_long,82.67600000000144,go_long,0,82.66,0
255,LTC/USDT:USDT,2022-11-30 18:30:00+00:00,first_buy,roi,77.77,77.77,77.49256398885468,77.64898622176669,77.3,0,77.53,77370.292,0,False,77.31200000000096,77.42000000000215,77.69240000000127,20.85897151,0.33983536040490636,1,go_long,go_long,go_short,go_short,2023-07-01 08:30:00+00:00,107.04465801293277,107.46000000000272,108.04,108.15,0,go_short,107.2713232148169,107.16,go_short,False,136923.812,107.06200000000061,go_long,106.87720000000161,go_long,0,107.35,0
254,LTC/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,roi,59.25,59.72,62.089106303484115,63.550454559864896,54.12,1,55.49,468545.328,0,False,59.94800000000115,61.08571428571655,64.31720000000125,23.95480188,0.39035680884387813,1,go_long,go_long,go_short,go_short,2022-11-23 02:15:00+00:00,69.63669564024626,69.95142857143067,69.94,70.18,0,go_short,69.95471375405526,69.76,go_short,False,92361.969,69.94600000000095,go_long,69.62680000000128,go_long,0,69.98,0
253,LTC/USDT:USDT,2022-07-15 01:45:00+00:00,first_buy,roi,50.91,51.1,50.945962608962695,50.85369079545975,50.87,0,51.03,9142.932,0,False,50.86000000000127,50.878571428573636,51.01560000000121,22.97045056,0.37435338395092416,1,go_long,go_long,go_short,go_short,2022-11-07 01:15:00+00:00,69.38394271953536,69.22142857143078,69.91,70.13,0,go_short,69.36196839439253,69.57,go_short,False,146262.672,69.72400000000114,go_long,69.49080000000126,go_long,0,69.94,0
223,ETC/USDT:USDT,2022-03-28 00:45:00+00:00,second_buy,roi,49.962,51.409,48.2502431850838,47.287803155426296,49.859,0,50.518,1645361.66,0,False,48.96519999999926,48.77014285714285,46.73027999999993,24.2238647,0.3966855903879251,0,go_short,go_short,do_nothing,do_nothing,2022-04-26 19:30:00+00:00,31.746139826789808,31.297000000000022,30.943,31.376,1,do_nothing,31.372771827294034,30.858,do_nothing,False,190391.05,31.242799999999193,go_short,31.677359999999968,go_short,1,31.372,1
252,LTC/USDT:USDT,2022-06-18 20:00:00+00:00,first_buy,roi,43.43,43.49,44.04786142290539,44.51835232946502,42.55,1,42.66,96364.982,0,False,43.71800000000129,43.894285714287854,44.705200000001184,24.02274671,0.39129779971613066,1,go_long,go_long,go_short,go_short,2022-06-25 21:15:00+00:00,57.89360152393243,58.76428571428786,59.22,59.51,0,go_short,58.58593613150875,58.72,go_short,False,40773.296,58.78600000000135,go_long,57.68120000000119,go_long,0,58.87,0
245,LTC/USDT:USDT,2021-06-22 12:15:00+00:00,first_buy,roi,114.12,114.64,117.32308791591694,120.76773698678493,111.06,1,112.47,224215.942,0,False,114.99600000000028,116.32428571428717,122.0428000000011,23.5706232,0.3842209360959794,1,go_long,go_long,go_short,go_short,2021-08-09 13:30:00+00:00,153.18276561862197,155.47142857143004,157.0,157.0,0,go_short,154.85742222273555,155.06,go_short,False,33497.968,155.51800000000054,go_long,152.9212000000011,go_long,0,155.59,0
241,LTC/USDT:USDT,2021-05-19 13:15:00+00:00,first_buy,roi,179.09,180.21,221.1816834848659,242.08936258146983,138.62,1,157.0,213374.312,0,False,202.74599999999933,213.91428571428733,250.47560000000067,24.48155218,0.39897303765335346,1,go_long,go_long,go_short,go_short,2021-05-19 16:30:00+00:00,214.76908892199089,204.67285714285885,206.08,206.27,0,go_short,203.40708900152654,198.99,go_short,False,111757.444,205.04799999999932,go_long,213.40040000000062,go_long,0,199.42,0
238,LTC/USDT:USDT,2021-04-11 05:45:00+00:00,first_buy,roi,260.07,263.81,254.96300922777945,252.92431771474483,257.5,0,262.53,131521.123,0,False,255.7440000000003,254.2571428571436,254.38000000000014,22.15953816,0.3619853838066392,0,go_long,go_long,go_short,go_short,2021-05-09 22:30:00+00:00,362.66453255113805,365.4357142857153,377.48,377.7,0,go_short,365.1569183189597,366.8,go_short,False,149932.853,367.19399999999985,go_long,362.8564000000004,go_long,0,367.03,0
237,LTC/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,roi,175.33,176.52,175.68335421845438,174.7081985163344,173.66,1,176.26,36661.848,0,False,175.51600000000025,175.76714285714294,174.26240000000013,22.20288159,0.36255078107137545,0,go_long,go_long,go_short,go_short,2021-04-11 05:30:00+00:00,252.15586313192443,252.65000000000074,260.06,260.23,0,go_short,253.58719272373935,252.2,go_short,False,122182.913,253.4140000000003,go_long,253.81520000000015,go_long,0,252.32,0
233,ETC/USDT:USDT,2024-03-02 04:15:00+00:00,second_buy,roi,34.048,34.8,32.29570203615849,31.522190942524574,33.273,0,33.574,1474965.4,1,False,32.823599999998784,32.53300000000042,31.275079999999857,26.13285917,0.42807621266937446,0,go_short,go_short,do_nothing,do_nothing,2024-06-18 01:30:00+00:00,23.979077965679622,23.7002857142861,23.185,23.538,1,do_nothing,23.781812658672205,22.812,do_nothing,False,508020.46,23.580999999998674,go_short,24.069879999999884,go_short,1,23.485,0
229,ETC/USDT:USDT,2022-11-09 18:30:00+00:00,second_buy,roi,20.173,20.279,20.481174591300373,20.709941084268753,19.954,1,20.0,235803.24,0,False,20.286199999998953,20.377428571428815,20.82444000000006,24.46667791,0.4001424870434375,1,go_short,go_short,do_nothing,do_nothing,2023-06-10 04:15:00+00:00,16.71149455719567,16.482000000000205,16.485,16.493,1,do_nothing,16.58514434868183,16.377,do_nothing,False,108879.37,16.470399999999124,go_short,16.769239999999897,go_short,1,16.41,0
228,ETC/USDT:USDT,2022-07-28 15:30:00+00:00,second_buy,roi,35.931,36.655,34.56500247893286,34.03026008183027,35.669,0,36.268,3934992.38,0,False,35.08539999999903,34.69628571428582,33.897400000000026,21.86012685,0.3570366534126888,0,go_short,go_short,do_nothing,do_nothing,2022-11-08 19:30:00+00:00,23.180095201754533,22.34771428571451,21.068,22.179,1,do_nothing,22.733526264164045,21.0,do_nothing,False,1063825.51,22.09059999999895,go_short,23.383280000000067,go_short,1,22.035,0
246,LTC/USDT:USDT,2021-08-09 13:45:00+00:00,first_buy,roi,156.99,159.48,155.42704957308393,153.58107927650184,156.54,0,158.56,103851.579,0,False,156.2860000000005,155.8871428571443,153.33200000000113,22.77443137,0.3716873209956905,0,go_long,go_long,go_short,go_short,2021-09-04 08:45:00+00:00,213.56995190296206,214.63857142857256,220.98,221.16,0,go_short,214.58983047454376,214.84,go_short,False,231707.927,215.1040000000011,go_long,213.44440000000156,go_long,0,214.88,0
328,QTUM/USDT:USDT,2022-10-26 07:45:00+00:00,first_buy,roi,2.821,2.823,2.8032377940543896,2.795852691590983,2.8040000000000003,1,2.806,48768.2,1,False,2.808999999999684,2.807142857142945,2.797319999999932,22.78641203,0.3721325923744398,0,go_long,go_long,go_short,go_short,2023-02-21 02:15:00+00:00,3.644585312253277,3.6185714285715416,3.5700000000000003,3.582,1,go_short,3.6289256169155277,3.556,go_short,False,195049.8,3.594399999999685,go_long,3.662679999999932,go_long,0,3.5620000000000003,0
339,APE/USDT:USDT,2022-05-02 10:30:00+00:00,second_buy,roi,15.748,15.783,16.04813980270651,16.2681692747862,15.2,1,15.502,7107786.0,0,False,15.85620000000002,15.95571428571424,16.463520000000035,18.30157225,0.3939253460229248,1,go_long,go_short,do_nothing,do_nothing,2022-05-09 16:30:00+00:00,10.56634145130815,10.142571428571364,9.714,10.047,1,do_nothing,10.286054426243396,9.694,do_nothing,False,3850518.0,10.0154,go_short,10.619520000000033,go_long,1,9.989,1
334,APE/USDT:USDT,2022-03-18 09:00:00+00:00,second_buy,roi,15.772,17.298,13.83635093751145,12.534492983946839,15.459,0,15.832,23724160.0,1,False,14.887400000000003,14.510142857142862,12.349800000000007,18.52982142,0.3905248818803645,0,go_long,go_short,do_nothing,do_nothing,2022-03-20 23:00:00+00:00,10.40520521846839,10.165714285714277,9.828,9.987,1,do_nothing,10.208817889010735,9.788,do_nothing,False,1940944.0,10.089400000000007,go_short,10.37296000000001,go_long,1,9.886,0
447,CTSI/USDT:USDT,2024-07-04 23:30:00+00:00,first_buy,roi,0.1388,0.1388,0.14077602976199574,0.1416888627986689,0.13620000000000002,1,0.1365,1232092.0,0,False,0.1397999999999977,0.14072857142856657,0.14172400000000285,23.2135591,0.37838042587546983,1,go_long,go_short,go_short,go_short,2024-11-24 03:30:00+00:00,0.18272777945426089,0.18701428571428078,0.1913,0.19140000000000001,0,go_short,0.18573803311194173,0.18810000000000002,go_short,False,1828738.0,0.18797999999999848,go_short,0.18237600000000287,go_long,0,0.1889,0
