,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),open (exit),close (exit),sma-07 (exit),mean-grad-hist (exit),volume (exit),sma-compare (exit),short_kdj (exit),ema-12 (exit),sma-25 (exit),ema-26 (exit),low (exit),long_jcrosk (exit),sma-05 (exit),high (exit)
5232,QTUM/USDT:USDT,2020-06-27 16:15:00+00:00,first_buy,trailing_stop_loss,1.665,1.665,1.6721934671857108,1.6799405447808942,1.6360000000000001,1,1.641,109502.0,0,False,1.6649999999999938,1.6695714285714423,1.6840000000000048,-3.923214,-0.06403103295242235,1,1.621,1.593,1.611857142857156,1,49066.1,0,False,1.638638856246841,1.6440000000000048,1.6202093375451945,1.589,1,1.613599999999994,1.621
5218,QTUM/USDT:USDT,2020-05-09 11:30:00+00:00,first_buy,trailing_stop_loss,1.641,1.641,1.6397340463715409,1.6498370116331516,1.5979999999999999,1,1.599,150334.1,1,False,1.6334000000000004,1.638285714285728,1.6531200000000026,-2.01094456,-0.03280339416403569,1,1.5939999999999999,1.556,1.596857142857156,1,136750.2,1,False,1.6123157253924645,1.615600000000002,1.6003233359623477,1.556,0,1.5942000000000003,1.595
5219,QTUM/USDT:USDT,2020-05-10 00:30:00+00:00,first_buy,trailing_stop_loss,1.5550000000000002,1.556,1.5771966688912173,1.600292338326356,1.371,1,1.45,721154.9,0,False,1.5630000000000002,1.5747142857142988,1.6082400000000021,-1.86739974,-0.03045750241295087,1,1.439,1.419,1.4407142857142994,1,93095.5,1,False,1.4556539862391449,1.4594400000000034,1.4466776096661795,1.4100000000000001,0,1.4380000000000002,1.44
5220,QTUM/USDT:USDT,2020-05-10 16:45:00+00:00,first_buy,trailing_stop_loss,1.418,1.426,1.436727208179075,1.4501981354066156,1.366,1,1.3820000000000001,140744.4,0,False,1.4234000000000002,1.4314285714285848,1.4558800000000034,-0.58117085,-0.009469562816259668,1,1.443,1.425,1.4402857142857268,1,49191.8,0,False,1.4368062799901316,1.4376800000000023,1.4387475374068364,1.422,0,1.438200000000001,1.445
5221,QTUM/USDT:USDT,2020-05-11 16:45:00+00:00,first_buy,trailing_stop_loss,1.423,1.423,1.4317094547288616,1.4335613703612329,1.362,1,1.393,160124.4,0,False,1.4278000000000008,1.4335714285714414,1.4365600000000023,5.03929195,0.08206722014876477,1,1.53,1.521,1.5451428571428676,1,62263.5,1,False,1.5491735229067882,1.5468000000000024,1.5440340296588413,1.518,0,1.5416000000000023,1.53
5222,QTUM/USDT:USDT,2020-05-21 14:45:00+00:00,first_buy,trailing_stop_loss,1.52,1.524,1.5354134097113272,1.5446421508396186,1.476,1,1.488,123701.2,0,False,1.5284000000000024,1.5362857142857247,1.5442800000000023,8.17819915,0.13326725651293062,1,1.702,1.6920000000000002,1.7010000000000107,1,97991.7,0,False,1.706607737235087,1.7024000000000037,1.7006462054940434,1.686,1,1.7022000000000035,1.7069999999999999
5223,QTUM/USDT:USDT,2020-05-23 12:45:00+00:00,first_buy,trailing_stop_loss,1.6920000000000002,1.6920000000000002,1.6983929431103444,1.7050812381806362,1.677,1,1.686,100197.7,0,False,1.6994000000000036,1.7005714285714393,1.701520000000004,-2.54023628,-0.04146444355261743,1,1.645,1.623,1.6437142857142961,1,110321.8,1,False,1.6697977853213486,1.675040000000004,1.651904529374336,1.623,1,1.6426000000000038,1.646
5249,QTUM/USDT:USDT,2020-08-11 20:45:00+00:00,first_buy,trailing_stop_loss,2.658,2.67,2.690787374452989,2.7153941955786705,2.602,1,2.66,155126.8,0,False,2.676399999999984,2.6847142857143047,2.705039999999997,7.38046308,0.12021897734422496,1,3.036,3.024,3.052857142857166,1,16206.8,1,False,3.0816404646038698,3.0912399999999964,3.06419304232547,3.024,1,3.042399999999985,3.041
5224,QTUM/USDT:USDT,2020-05-24 16:30:00+00:00,first_buy,trailing_stop_loss,1.623,1.625,1.6446884479321304,1.6649979493716192,1.599,1,1.605,158495.8,0,False,1.635200000000004,1.6378571428571536,1.6704000000000039,7.20844461,0.1176008884949582,1,1.912,1.905,1.9095714285714345,1,22553.4,0,False,1.9070229177748166,1.9066800000000035,1.9076473487826453,1.904,0,1.9095999999999975,1.912
5226,QTUM/USDT:USDT,2020-06-07 14:00:00+00:00,first_buy,trailing_stop_loss,1.77,1.77,1.7870267599602472,1.8027705298857155,1.75,1,1.755,35580.6,0,False,1.7755999999999943,1.7780000000000098,1.8076000000000034,1.95006496,0.031806248918878406,1,1.855,1.851,1.8542857142857254,0,19102.2,0,False,1.879446474538342,1.892680000000004,1.8665551701417262,1.847,1,1.8557999999999943,1.8559999999999999
5227,QTUM/USDT:USDT,2020-06-11 15:15:00+00:00,first_buy,trailing_stop_loss,1.8519999999999999,1.8519999999999999,1.859085143966076,1.874894883831798,1.8130000000000002,1,1.818,109402.3,0,False,1.8487999999999942,1.8475714285714397,1.8877200000000038,-3.73661662,-0.060962060203971,0,1.8130000000000002,1.776,1.80957142857144,1,105128.7,1,False,1.8496524278095101,1.8610800000000043,1.8247200630332971,1.7730000000000001,1,1.8045999999999949,1.8130000000000002
5228,QTUM/USDT:USDT,2020-06-11 17:00:00+00:00,first_buy,trailing_stop_loss,1.776,1.776,1.798147745643559,1.8350115072310278,1.6520000000000001,1,1.6520000000000001,357824.0,0,False,1.7727999999999953,1.7858571428571541,1.8507200000000044,0.33052593,0.005389015117275987,1,1.682,1.683,1.688142857142868,0,11388.5,1,False,1.7097861850649214,1.7171200000000042,1.6968805939524592,1.682,0,1.6817999999999915,1.686
5229,QTUM/USDT:USDT,2020-06-15 03:15:00+00:00,first_buy,trailing_stop_loss,1.683,1.6840000000000002,1.6924374256520809,1.7066909120971494,1.667,1,1.6680000000000001,14939.0,1,False,1.679999999999992,1.681142857142868,1.7142000000000042,-1.68781833,-0.027544158642604136,1,1.654,1.646,1.6538571428571542,1,13064.9,1,False,1.6613831272757122,1.6630400000000034,1.6564757000381574,1.643,0,1.6523999999999923,1.654
5230,QTUM/USDT:USDT,2020-06-20 11:30:00+00:00,first_buy,trailing_stop_loss,1.645,1.6560000000000001,1.6547102077245948,1.6601695622923263,1.627,1,1.645,120288.6,0,False,1.6505999999999923,1.6521428571428685,1.6618800000000036,2.94132848,0.04801761757541736,1,1.766,1.7570000000000001,1.7668571428571567,0,24259.5,1,False,1.7891420028501137,1.7988000000000044,1.774928101809807,1.7570000000000001,1,1.7643999999999889,1.768
5231,QTUM/USDT:USDT,2020-06-24 10:45:00+00:00,first_buy,trailing_stop_loss,1.759,1.76,1.7700160861467598,1.7857240767130682,1.728,1,1.7429999999999999,89087.6,0,False,1.759599999999989,1.762285714285728,1.7958400000000045,-3.65337467,-0.05962199980813248,1,1.67,1.663,1.675428571428585,1,23940.9,1,False,1.6830557883633657,1.6861200000000052,1.677865006674022,1.663,0,1.6725999999999939,1.6720000000000002
5225,QTUM/USDT:USDT,2020-06-02 15:00:00+00:00,first_buy,trailing_stop_loss,1.903,1.903,1.8855477566622383,1.8964286275692745,1.58,1,1.764,546392.0,0,False,1.8795999999999975,1.8888571428571486,1.9011200000000037,-0.66795714,-0.010876841090241014,1,1.783,1.7690000000000001,1.7835714285714384,1,39159.4,1,False,1.8065921722765728,1.8107600000000033,1.7928498072257466,1.766,0,1.7813999999999943,1.7850000000000001
5250,QTUM/USDT:USDT,2020-08-16 12:00:00+00:00,first_buy,trailing_stop_loss,3.023,3.026,3.0544710358138594,3.075667096855435,2.995,1,3.001,161337.4,0,False,3.0297999999999847,3.041000000000023,3.0870799999999963,6.81733919,0.11120900872194128,1,3.416,3.403,3.451857142857166,1,132452.8,1,False,3.452045286008378,3.4796799999999957,3.455229438995896,3.3970000000000002,1,3.4457999999999855,3.435
5251,QTUM/USDT:USDT,2020-08-17 13:30:00+00:00,first_buy,trailing_stop_loss,3.404,3.408,3.4345787560734506,3.442338227785535,3.2720000000000002,1,3.321,507082.4,0,False,3.4197999999999857,3.4301428571428807,3.4725599999999957,0.7772188,0.01270639994570712,1,3.491,3.449,3.4770000000000243,1,87679.9,0,False,3.484743452729346,3.482879999999995,3.479689893996172,3.444,1,3.4807999999999835,3.491
5252,QTUM/USDT:USDT,2020-08-18 12:00:00+00:00,first_buy,trailing_stop_loss,3.448,3.462,3.4628145256890686,3.4762439377123573,3.357,1,3.37,132304.9,0,False,3.4613999999999834,3.46171428571431,3.477559999999995,-3.31483128,-0.05399158313887502,1,3.252,3.233,3.2961428571428812,1,76790.4,1,False,3.3138572991936006,3.321719999999997,3.2956189273183423,3.22,0,3.2863999999999836,3.26
5271,QTUM/USDT:USDT,2020-08-25 14:15:00+00:00,first_buy,trailing_stop_loss,3.787,3.789,3.7688281078660326,3.7764944966677514,3.586,1,3.591,430218.5,0,False,3.7611999999999837,3.772571428571443,3.785799999999989,-2.23675125,-0.036552325022357085,1,3.661,3.61,3.6394285714285854,1,92408.6,1,False,3.7072412764689453,3.73775999999999,3.6672955693533216,3.592,1,3.6385999999999825,3.664
5272,QTUM/USDT:USDT,2020-08-25 17:00:00+00:00,first_buy,trailing_stop_loss,3.61,3.612,3.640942404837426,3.6915937745082825,3.462,1,3.496,283037.5,0,False,3.6115999999999824,3.6150000000000135,3.7232799999999897,4.2277669,0.06903470671205225,1,3.798,3.787,3.8294285714285867,1,164895.0,0,False,3.812324931074669,3.82291999999999,3.816878964760596,3.785,0,3.8219999999999814,3.829
5273,QTUM/USDT:USDT,2020-08-27 02:00:00+00:00,first_buy,trailing_stop_loss,3.791,3.791,3.801974508643581,3.8054860472913603,3.709,1,3.7199999999999998,349683.1,0,False,3.7971999999999815,3.814142857142872,3.82007999999999,-4.15839712,-0.06809341196437971,1,3.52,3.511,3.567142857142872,1,72217.3,1,False,3.6195695458104047,3.62127999999999,3.5830677406489646,3.501,0,3.549599999999984,3.552
5274,QTUM/USDT:USDT,2020-08-27 12:15:00+00:00,first_buy,trailing_stop_loss,3.509,3.541,3.574595780549124,3.6127866164911153,3.474,1,3.528,129185.8,0,False,3.5341999999999834,3.5538571428571575,3.61679999999999,-3.15255339,-0.0515858524171151,1,3.432,3.377,3.4451428571428724,1,136288.6,1,False,3.495627377874471,3.4903199999999885,3.452499580052975,3.37,0,3.436599999999983,3.446
5275,QTUM/USDT:USDT,2020-08-27 17:00:00+00:00,first_buy,trailing_stop_loss,3.377,3.393,3.4354996446602097,3.484247572105992,3.333,1,3.342,168381.2,0,False,3.416199999999983,3.4257142857143004,3.4799599999999886,-1.95746039,-0.03197432389091453,1,3.276,3.26,3.302000000000017,1,92064.3,1,False,3.3301741687864306,3.3302399999999888,3.3073883692674615,3.2560000000000002,0,3.2911999999999835,3.278
5276,QTUM/USDT:USDT,2020-08-29 02:15:00+00:00,first_buy,trailing_stop_loss,3.259,3.267,3.299020927841698,3.3244575636911393,3.222,1,3.253,147856.3,0,False,3.278799999999984,3.2901428571428744,3.3250799999999883,3.08136329,0.05022655340352116,1,3.465,3.454,3.489285714285733,1,71895.4,1,False,3.5146488855018427,3.521119999999988,3.494803247974215,3.439,0,3.4801999999999795,3.471
5270,QTUM/USDT:USDT,2020-08-25 02:45:00+00:00,first_buy,trailing_stop_loss,3.6950000000000003,3.701,3.745996104702462,3.7862446491618966,3.6470000000000002,1,3.675,213540.6,0,False,3.711599999999984,3.7271428571428724,3.7983599999999895,-0.91297898,-0.014869258158122846,1,3.773,3.7880000000000003,3.8030000000000146,1,128457.5,0,False,3.7913340564011717,3.790319999999989,3.801160491114402,3.7640000000000002,0,3.8043999999999842,3.805
5277,QTUM/USDT:USDT,2020-08-30 14:15:00+00:00,first_buy,trailing_stop_loss,3.457,3.464,3.4851412098243357,3.5085267458350398,3.418,1,3.432,68294.0,0,False,3.467799999999979,3.4787142857143043,3.5159999999999876,-2.4656428,-0.04033252041661815,1,3.3609999999999998,3.336,3.3732857142857307,1,166231.6,1,False,3.38543965789102,3.39095999999999,3.3742611494678876,3.33,0,3.372199999999977,3.387
5279,QTUM/USDT:USDT,2020-09-02 10:30:00+00:00,first_buy,trailing_stop_loss,3.628,3.644,3.6404599602527408,3.6287929881469623,3.518,1,3.547,227064.8,0,False,3.6409999999999814,3.6452857142857336,3.6414799999999925,-4.1668434,-0.06785600186615415,0,3.5300000000000002,3.503,3.6055714285714475,1,161882.9,1,False,3.612767651017629,3.637879999999992,3.60506304846498,3.4859999999999998,0,3.5801999999999814,3.5460000000000003
5280,QTUM/USDT:USDT,2020-09-02 11:15:00+00:00,first_buy,trailing_stop_loss,3.504,3.507,3.5395148871626754,3.580636713905212,3.044,1,3.179,1163306.9,0,False,3.4777999999999816,3.5371428571428756,3.6215199999999923,-1.49019341,-0.02435963034896824,1,3.147,3.138,3.193857142857162,1,71797.1,1,False,3.299854341715248,3.278959999999992,3.218980745411478,3.113,0,3.18139999999998,3.172
5281,QTUM/USDT:USDT,2020-09-02 16:45:00+00:00,first_buy,trailing_stop_loss,3.138,3.155,3.20282986150202,3.2860873534400445,3.1,1,3.114,92647.3,0,False,3.1601999999999797,3.1817142857143055,3.2616399999999923,-0.68012105,-0.0110756010744274,1,3.159,3.144,3.1888571428571626,1,76162.4,1,False,3.220680448017938,3.2379999999999893,3.2047590417933467,3.123,0,3.1751999999999807,3.169
5282,QTUM/USDT:USDT,2020-09-03 05:00:00+00:00,first_buy,trailing_stop_loss,3.146,3.148,3.1901807276712932,3.2124818963129056,3.086,1,3.11,134328.3,1,False,3.1597999999999806,3.170428571428591,3.232959999999989,-3.06101889,-0.04994415801159819,1,3.024,2.974,3.030714285714306,1,81785.4,1,False,3.092318693291166,3.0945599999999907,3.0524694261218808,2.972,0,3.012599999999982,3.037
5283,QTUM/USDT:USDT,2020-09-03 12:15:00+00:00,first_buy,trailing_stop_loss,2.973,2.9859999999999998,3.0222433605646684,3.074813604899228,2.793,1,2.856,469004.5,0,False,2.9757999999999822,2.9988571428571626,3.08519999999999,-3.6282844,-0.059326312916505565,1,2.794,2.792,2.8348571428571625,1,94337.7,1,False,2.9155991477174643,2.9273999999999893,2.8463189037273384,2.746,0,2.824399999999982,2.802
5284,QTUM/USDT:USDT,2020-09-03 15:45:00+00:00,first_buy,trailing_stop_loss,2.791,2.81,2.8404236877692863,2.9076288404791337,2.681,0,2.808,272789.4,0,False,2.817799999999982,2.825428571428591,2.914359999999989,-2.54600395,-0.04153524368772865,1,2.724,2.733,2.745000000000019,1,41078.8,1,False,2.7906344898768314,2.79111999999999,2.7584441224876874,2.7030000000000003,0,2.739799999999982,2.7359999999999998
5278,QTUM/USDT:USDT,2020-09-01 00:30:00+00:00,first_buy,trailing_stop_loss,3.336,3.341,3.366220972626674,3.3807404239731667,3.3,1,3.322,126969.3,0,False,3.3577999999999775,3.365000000000016,3.38715999999999,3.62475536,0.059241653564088975,1,3.69,3.629,3.6572857142857336,1,98229.8,0,False,3.635336427198719,3.6412799999999925,3.6574526802986935,3.628,1,3.664799999999981,3.701
5217,QTUM/USDT:USDT,2020-05-07 00:00:00+00:00,first_buy,trailing_stop_loss,1.538,1.538,1.5395302262351858,1.546974483477544,1.483,1,1.501,105527.6,0,False,1.5352000000000021,1.5380000000000151,1.5487200000000019,3.96869697,0.06474004646840403,1,1.641,1.643,1.6458571428571567,1,42241.0,1,False,1.6539039725638036,1.655480000000003,1.647140236620912,1.639,0,1.6422000000000003,1.647
5269,QTUM/USDT:USDT,2020-08-24 15:00:00+00:00,first_buy,trailing_stop_loss,3.922,3.928,3.9435105389262715,3.967860618481026,3.882,1,3.885,84725.6,0,False,3.927799999999985,3.9358571428571594,3.9701199999999885,-3.83859968,-0.06282215595732935,1,3.7119999999999997,3.694,3.739714285714301,1,140451.1,1,False,3.7951442210948483,3.80355999999999,3.758904487375637,3.673,0,3.729799999999984,3.717
5267,QTUM/USDT:USDT,2020-08-23 12:00:00+00:00,first_buy,trailing_stop_loss,3.887,3.89,3.9168991913601694,3.950172303301771,3.832,1,3.847,65310.1,1,False,3.878599999999983,3.898142857142875,3.95655999999999,1.10334778,0.01801549337833808,1,4.045,3.996,4.046285714285731,1,67553.7,1,False,4.051268235515337,4.06031999999999,4.056955976088711,3.9779999999999998,0,4.036999999999984,4.055
5253,QTUM/USDT:USDT,2020-08-19 02:45:00+00:00,first_buy,trailing_stop_loss,3.233,3.238,3.275369861577059,3.302756758512593,3.16,1,3.164,219355.2,0,False,3.2539999999999836,3.2751428571428813,3.3149199999999968,1.89089171,0.030943973424795233,1,3.299,3.274,3.312000000000022,1,31216.1,1,False,3.306403949434583,3.3389199999999954,3.315961982027831,3.2720000000000002,0,3.3117999999999848,3.302
5254,QTUM/USDT:USDT,2020-08-19 20:15:00+00:00,first_buy,trailing_stop_loss,3.273,3.285,3.300583215562011,3.299707360587577,3.213,1,3.216,135405.2,0,False,3.282399999999985,3.300571428571451,3.335759999999995,17.74252364,0.2901661429345804,1,4.042,4.219,4.033000000000022,0,436519.5,0,False,3.935511609876372,3.964559999999993,4.027450417587155,4.018,0,4.0607999999999835,4.233
5255,QTUM/USDT:USDT,2020-08-21 00:45:00+00:00,first_buy,trailing_stop_loss,4.219,4.456,4.091534968727593,3.9731774165521965,4.157,0,4.444,855582.9,0,False,4.155999999999983,4.103285714285736,3.9917999999999925,0.6770004,0.01103309117717042,0,4.258,4.467,4.338571428571449,0,587863.1,0,False,4.1036587737127626,4.097319999999993,4.243993700337847,4.255,0,4.326199999999981,4.541
5256,QTUM/USDT:USDT,2020-08-21 02:30:00+00:00,first_buy,trailing_stop_loss,4.467,4.818,4.31799466951664,4.14968404973404,4.465,0,4.725,1523740.9,0,False,4.414999999999982,4.378714285714307,4.129439999999993,5.4195996,0.08886392032697346,0,4.723,4.875,4.461571428571449,0,943830.0,0,False,4.203411157161148,4.167479999999992,4.403687797283311,4.68,0,4.522199999999982,4.98
5257,QTUM/USDT:USDT,2020-08-21 03:00:00+00:00,first_buy,trailing_stop_loss,4.867,5.517,4.566351213085879,4.296565886260322,4.776,0,5.461,1309920.5,0,False,4.757399999999983,4.630142857142878,4.230199999999993,-9.151688,-0.14947787974706123,0,4.799,4.84,4.86457142857145,1,335608.1,0,False,4.408650204380304,4.328359999999993,4.673835896503097,4.788,0,4.971999999999982,4.889
5258,QTUM/USDT:USDT,2020-08-21 04:00:00+00:00,first_buy,trailing_stop_loss,4.84,4.85,4.65339960473339,4.418453892944727,4.509,1,4.541,907424.2,0,False,4.905199999999982,4.875142857142878,4.347879999999993,0.983313,0.01602758475005171,0,4.788,4.692,4.743857142857162,1,469166.9,0,False,4.6115623372047425,4.673119999999992,4.734019014428057,4.662,1,4.789999999999983,4.79
5268,QTUM/USDT:USDT,2020-08-24 00:15:00+00:00,first_buy,trailing_stop_loss,3.997,4.003,4.031424287459679,4.039396514366053,3.882,1,3.891,150563.4,0,False,4.004399999999984,4.01928571428573,4.05487999999999,0.05498831,0.0008985467863899159,1,3.9450000000000003,3.922,3.9460000000000166,1,81575.9,1,False,3.9744894679595077,3.974799999999988,3.9541488187310483,3.912,0,3.943599999999985,3.949
5259,QTUM/USDT:USDT,2020-08-21 07:15:00+00:00,first_buy,trailing_stop_loss,4.696,4.725,4.7038622429775865,4.606113275189577,4.505,1,4.538,365489.1,0,False,4.755799999999983,4.731571428571448,4.682839999999992,-3.80822764,-0.062127232621059784,0,4.472,4.41,4.429285714285734,0,261968.6,1,False,4.527240278617654,4.635759999999991,4.502190717636127,4.377,0,4.4007999999999825,4.513
5261,QTUM/USDT:USDT,2020-08-21 11:45:00+00:00,first_buy,trailing_stop_loss,4.376,4.383,4.360477311237361,4.415845484739018,4.166,1,4.28,627650.2,1,False,4.356799999999981,4.345000000000019,4.469919999999991,-0.2931513,-0.0047905523503609625,0,4.352,4.312,4.41042857142859,1,387420.0,0,False,4.357923173932223,4.322799999999991,4.35733385570603,4.276,0,4.3749999999999805,4.45
5262,QTUM/USDT:USDT,2020-08-21 16:30:00+00:00,first_buy,trailing_stop_loss,4.314,4.348,4.339897877905102,4.349484420307614,4.236,1,4.244,277057.9,0,False,4.339399999999981,4.381142857142875,4.321439999999991,-4.1645808,-0.06807683362820027,0,4.05,4.033,4.109428571428589,1,127269.0,1,False,4.169084700471311,4.178559999999991,4.115127941951066,4.019,0,4.109199999999981,4.089
5263,QTUM/USDT:USDT,2020-08-21 21:30:00+00:00,first_buy,trailing_stop_loss,4.032,4.034,4.093415950881671,4.154633981917881,3.922,1,3.974,183259.6,0,False,4.07519999999998,4.087142857142875,4.160639999999991,-3.1839346,-0.05197344175703512,1,3.9210000000000003,3.817,3.957857142857161,1,280102.0,1,False,4.050450156883643,4.047919999999992,3.9728389608083394,3.791,0,3.943599999999981,3.923
5264,QTUM/USDT:USDT,2020-08-22 00:00:00+00:00,first_buy,trailing_stop_loss,3.819,3.839,3.942863736068595,4.0302686637811505,3.7560000000000002,1,3.778,181729.5,0,False,3.8967999999999803,3.928571428571446,4.0317999999999925,1.32015848,0.021548399773210075,1,3.963,3.8970000000000002,3.983142857142873,1,129357.8,0,False,3.9124624771841274,3.8937999999999904,3.956386829360834,3.886,0,3.970999999999981,3.9779999999999998
