,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),sma-05 (exit),volume (exit),ema-26 (exit),high (exit),imit-enter-short (exit),short_kdj (exit),nlp-enter-long (exit),open (exit),imit-exit-short (exit),nlp-enter-short (exit),ema-12 (exit),low (exit),long_jcrosk (exit),nlp-exit-short (exit),close (exit),sma-25 (exit),mean-grad-hist (exit),sma-07 (exit)
584,TRB/USDT:USDT,2022-07-19 21:30:00+00:00,first_buy,trailing_stop_loss,16.98,17.08,17.03130039792768,17.06358599676586,16.95,0,17.07,27950.2,0,False,16.984000000000172,16.975714285714307,17.084000000000145,60.92498257,1.0193287297194515,go_long,go_long,go_long,go_long,go_long,35.16000000000028,68482.9,35.37932873429587,35.21,go_long,False,go_long,35.18,go_long,go_long,35.77986245591385,34.83,0,go_long,34.85,35.882800000000195,1,35.22142857142869
586,TRB/USDT:USDT,2022-09-11 14:00:00+00:00,first_buy,trailing_stop_loss,17.18,17.23,17.213145068276567,17.23750906499695,17.15,1,17.18,15928.0,0,False,17.190000000000197,17.215714285714764,17.231600000000093,-8.94332943,-0.14849821382805678,go_long,go_long,go_long,go_long,go_long,15.13800000000021,31890.8,15.202783621574234,15.15,go_long,False,go_long,15.14,go_long,go_long,15.276662931508866,15.01,1,go_long,15.04,15.315600000000073,1,15.140000000000486
573,TRB/USDT:USDT,2021-10-04 19:30:00+00:00,first_buy,trailing_stop_loss,47.81,47.93,47.751337774197026,47.64004085254875,47.42,1,47.49,4672.5,0,False,47.911999999999935,47.92857142857134,47.61639999999995,-1.33081351,-0.02332428115743905,go_long,go_long,go_long,go_long,go_long,52.67800000000003,19623.0,53.26240584101755,52.21,go_long,False,go_long,52.05,go_long,go_long,53.87380557206173,51.7,0,go_long,51.82,53.915199999999956,1,53.052857142857135
556,1000SHIB/USDT:USDT,2024-07-06 16:15:00+00:00,second_buy,trailing_stop_loss,0.01601,0.016052,0.015856106481432583,0.01571380424772096,0.015864,0,0.015985,228580551.0,1,False,0.015993600000000007,0.01592557142857146,0.015733800000000103,9.85433581,0.16081637255523412,go_short,go_short,go_short,go_short,go_short,0.012912399999999996,471924181.0,0.01243611496785088,0.013234,go_short,False,go_short,0.013039,go_short,go_short,0.012049458305237872,0.012990999999999999,0,go_short,0.013228,0.011732360000000087,0,0.012773571428571414
555,1000SHIB/USDT:USDT,2024-06-06 07:45:00+00:00,second_buy,trailing_stop_loss,0.025566,0.025661,0.02567616699638076,0.02574854102349125,0.025557,0,0.025634,79496207.0,0,False,0.02560219999999999,0.025640428571428602,0.025800160000000082,23.67773225,0.3863808009193364,go_short,go_short,go_short,go_short,go_short,0.015607800000000005,286163689.0,0.015498563862709718,0.015781,go_short,False,go_short,0.015626,go_short,go_short,0.01536041633582885,0.015555,0,go_short,0.01575,0.015352800000000102,0,0.01554257142857146
554,1000SHIB/USDT:USDT,2024-04-19 07:00:00+00:00,second_buy,trailing_stop_loss,0.022473999999999997,0.022837,0.02208801130745825,0.022058416945725315,0.02244,0,0.022685,504590728.0,0,False,0.022159199999999928,0.022091000000000055,0.021842400000000036,-12.03150765,-0.19636610686655456,go_short,go_short,go_short,go_short,go_short,0.026490599999999857,328649910.0,0.02630981839309347,0.026737999999999998,go_short,False,go_short,0.026452999999999997,go_short,go_short,0.026119730211313696,0.026431999999999997,0,go_short,0.026695,0.026119080000000076,0,0.026422142857142925
531,1000SHIB/USDT:USDT,2022-04-17 10:45:00+00:00,second_buy,trailing_stop_loss,0.02587,0.025892,0.0258082020956482,0.025754107506743087,0.025845,1,0.025845999999999997,67757026.0,1,False,0.02586619999999994,0.025838571428571686,0.025755639999999972,20.48839793,0.3343885777083819,go_short,go_short,go_short,go_short,go_short,0.015385399999999941,844779056.0,0.015173527906166308,0.015954,go_short,False,go_short,0.015618,go_short,go_short,0.015018003259551506,0.0155,0,go_short,0.015941,0.014746840000000008,0,0.015272714285714523
532,1000SHIB/USDT:USDT,2022-05-11 07:30:00+00:00,second_buy,trailing_stop_loss,0.015087999999999999,0.015425,0.015577089834410212,0.015822925873281993,0.015044,1,0.015101999999999999,623221896.0,0,False,0.01528419999999992,0.015465714285714518,0.015894680000000008,10.22515706,0.1668625486544621,go_short,go_short,go_short,go_short,go_short,0.011031799999999915,1146872009.0,0.01094561311869398,0.011838999999999999,go_short,False,go_short,0.011082999999999999,go_short,go_short,0.010914318579576079,0.011064,0,go_short,0.011637,0.010848320000000017,0,0.010978571428571659
533,1000SHIB/USDT:USDT,2022-05-13 02:15:00+00:00,second_buy,trailing_stop_loss,0.011781,0.011989,0.011442663110747533,0.01120838704903953,0.011635999999999999,0,0.011894,568131194.0,0,False,0.011847599999999913,0.011708285714285943,0.011010360000000018,15.40780391,0.25142154902698766,go_short,go_short,go_short,go_short,go_short,0.008322199999999884,1303624316.0,0.008301571164384082,0.008568,go_short,False,go_short,0.008305,go_short,go_short,0.008243693488267924,0.008305,0,go_short,0.008529,0.008225640000000008,0,0.008309714285714555
534,1000SHIB/USDT:USDT,2022-06-22 07:30:00+00:00,second_buy,trailing_stop_loss,0.009594,0.009659,0.009658450627007934,0.009812265746865176,0.009434,1,0.009533,1048524695.0,0,False,0.009530799999999885,0.009597142857143122,0.009757799999999994,-19.62007722,-0.32013647231348386,go_short,go_short,go_short,go_short,go_short,0.011801399999999877,1996615078.0,0.011697962607044435,0.012149,go_short,False,go_short,0.011894,go_short,go_short,0.011536820596964358,0.011623,0,go_short,0.012143,0.011474160000000027,0,0.011755857142857378
535,1000SHIB/USDT:USDT,2022-07-18 20:00:00+00:00,second_buy,trailing_stop_loss,0.011371,0.011373,0.011586210621416362,0.011640501748500263,0.011234,0,0.011354999999999999,485824018.0,0,False,0.011387399999999877,0.011465571428571655,0.011779640000000022,-13.54032149,-0.220966117375323,go_short,go_short,go_short,go_short,go_short,0.013380999999999843,1253510014.0,0.013133561246716522,0.013547,go_short,False,go_short,0.013333999999999999,go_short,go_short,0.01294109211477832,0.013257999999999999,0,go_short,0.013538999999999999,0.012847040000000021,0,0.01322757142857168
536,1000SHIB/USDT:USDT,2022-08-14 13:15:00+00:00,second_buy,trailing_stop_loss,0.015323999999999999,0.015432,0.01534457052150016,0.015104997654115116,0.015276,0,0.015318,1113475122.0,0,False,0.015267999999999842,0.01531200000000025,0.015266320000000022,12.84130068,0.20952649172270849,go_short,go_short,go_short,go_short,go_short,0.011812199999999927,2251412661.0,0.01157606258653422,0.011956,go_short,False,go_short,0.011696,go_short,go_short,0.011427868162798865,0.011687,0,go_short,0.011927,0.011350960000000016,0,0.011664428571428834
537,1000SHIB/USDT:USDT,2022-10-13 15:30:00+00:00,second_buy,trailing_stop_loss,0.009765,0.009869,0.009683755843697281,0.009674290455539926,0.009752,0,0.009863,639438472.0,0,False,0.009720399999999945,0.009719428571428823,0.009612560000000015,-17.99855924,-0.29369640677803777,go_short,go_short,go_short,go_short,go_short,0.012437399999999956,923032585.0,0.012309175291019657,0.012626,go_short,False,go_short,0.012485,go_short,go_short,0.012109502045104388,0.012412,0,go_short,0.012567,0.011998520000000021,1,0.012469571428571658
538,1000SHIB/USDT:USDT,2022-11-02 10:15:00+00:00,second_buy,trailing_stop_loss,0.011852999999999999,0.011979,0.012148147412277311,0.012315447426995252,0.011816,1,0.01196,975398986.0,0,False,0.012046199999999957,0.012116142857143094,0.012364320000000017,15.21270881,0.24824309971215464,go_short,go_short,go_short,go_short,go_short,0.008910200000000094,326483967.0,0.00889676411196602,0.008975,go_short,False,go_short,0.008891999999999999,go_short,go_short,0.008879542189419531,0.008888,0,go_short,0.008959,0.008891360000000039,0,0.008896571428571585
539,1000SHIB/USDT:USDT,2023-01-12 13:30:00+00:00,second_buy,trailing_stop_loss,0.009160999999999999,0.009181,0.009155274945006437,0.009170511890010646,0.009059,1,0.00911,521289699.0,0,False,0.009153400000000093,0.00916228571428587,0.009165560000000038,-22.58362584,-0.3685160814077358,go_short,go_short,go_short,go_short,go_short,0.01192520000000009,4333994968.0,0.01139848338669549,0.012496,go_short,False,go_short,0.012038,go_short,go_short,0.011054524575133314,0.012010000000000002,0,go_short,0.012265,0.010887680000000056,0,0.01159071428571441
540,1000SHIB/USDT:USDT,2023-02-05 11:00:00+00:00,second_buy,trailing_stop_loss,0.015201,0.015253999999999998,0.015133912389069578,0.015065173611794047,0.015153999999999999,0,0.015241999999999999,536021285.0,0,False,0.01515460000000004,0.015126571428571553,0.01509068000000004,26.12629924,0.42628943221927146,go_short,go_short,go_short,go_short,go_short,0.008784200000000016,2354521735.0,0.008849576226224828,0.008783,go_short,False,go_short,0.008664,go_short,go_short,0.00891698924205864,0.008246999999999999,0,go_short,0.008595,0.008948400000000044,1,0.00883057142857155
541,1000SHIB/USDT:USDT,2023-05-10 12:30:00+00:00,second_buy,trailing_stop_loss,0.008905,0.008928,0.008890966650744308,0.008901806494116328,0.008858999999999999,0,0.008896,150450821.0,0,False,0.008890800000000011,0.008889000000000116,0.008893720000000046,20.24083575,0.3302821411531985,go_short,go_short,go_short,go_short,go_short,0.007300400000000054,405976323.0,0.007444518770422644,0.007311,go_short,False,go_short,0.0072569999999999996,go_short,go_short,0.007610155913944805,0.007212,0,go_short,0.007287,0.007688520000000043,1,0.007265428571428703
542,1000SHIB/USDT:USDT,2023-07-05 10:30:00+00:00,second_buy,trailing_stop_loss,0.0076219999999999994,0.007658,0.007661883094552589,0.007684386895007513,0.0076089999999999994,1,0.007633,120903191.0,0,False,0.007636000000000068,0.007647000000000131,0.0076974000000000495,-16.21081719,-0.26451492963598044,go_short,go_short,go_short,go_short,go_short,0.009450400000000084,2163308091.0,0.009438392189519631,0.009557,go_short,False,go_short,0.009452,go_short,go_short,0.009352164599437968,0.009451,0,go_short,0.009519,0.009355280000000058,0,0.009456142857142965
543,1000SHIB/USDT:USDT,2023-08-07 16:15:00+00:00,second_buy,trailing_stop_loss,0.009025,0.009034,0.009002816179531992,0.009056198403383073,0.008830000000000001,1,0.008884999999999999,1726100558.0,1,False,0.008994000000000075,0.008995428571428671,0.009067120000000057,9.28898073,0.1515808572556278,go_short,go_short,go_short,go_short,go_short,0.007271000000000087,757430967.0,0.007259814822848793,0.0073409999999999994,go_short,False,go_short,0.0072829999999999995,go_short,go_short,0.007239313761405295,0.007267999999999999,0,go_short,0.007319,0.007231040000000014,0,0.0072618571428571905
544,1000SHIB/USDT:USDT,2023-10-24 02:45:00+00:00,second_buy,trailing_stop_loss,0.007633999999999999,0.007705,0.007559441905027629,0.007466079861515231,0.007617,0,0.007705,394796994.0,0,False,0.007606800000000089,0.0075892857142857584,0.00743928000000001,-14.75594069,-0.24077335417416337,go_short,go_short,go_short,go_short,go_short,0.009198200000000082,1912176346.0,0.009110956557977775,0.009429,go_short,False,go_short,0.009273,go_short,go_short,0.008947794901648714,0.00919,0,go_short,0.009426,0.008907040000000012,0,0.009159285714285734
545,1000SHIB/USDT:USDT,2023-11-14 00:00:00+00:00,second_buy,trailing_stop_loss,0.008572999999999999,0.008605,0.008613113908017634,0.008678112192895287,0.008534,1,0.00854,147436352.0,1,False,0.008584600000000069,0.008587000000000027,0.008702360000000011,-11.65665982,-0.1902150593687761,go_short,go_short,go_short,go_short,go_short,0.00967580000000007,1300184740.0,0.009623575935977225,0.009915,go_short,False,go_short,0.009655,go_short,go_short,0.009561065258068968,0.009651,0,go_short,0.009864,0.009567280000000017,0,0.009638285714285752
546,1000SHIB/USDT:USDT,2023-12-08 01:30:00+00:00,second_buy,trailing_stop_loss,0.009786999999999999,0.009825,0.009793716736006059,0.009775507056293074,0.009776,1,0.009792,193944042.0,0,False,0.00980400000000007,0.009805571428571466,0.009762400000000027,-1.07541827,-0.017549461556014147,go_short,go_short,go_short,go_short,go_short,0.010469800000000067,1132190058.0,0.010528876442032473,0.010487999999999999,go_short,False,go_short,0.010480999999999999,go_short,go_short,0.010571312034182125,0.010183,0,go_short,0.010331,0.010592360000000028,1,0.010514428571428603
547,1000SHIB/USDT:USDT,2024-02-11 20:45:00+00:00,second_buy,trailing_stop_loss,0.009445,0.009446,0.009454831555497955,0.009465048889649266,0.009391,1,0.009407,75106263.0,0,False,0.009443400000000084,0.009449285714285697,0.00946696000000002,-18.36972836,-0.299726910489027,go_short,go_short,go_short,go_short,go_short,0.011311800000000058,1118600300.0,0.011233911021933487,0.011644999999999999,go_short,False,go_short,0.011418,go_short,go_short,0.01113305880900884,0.011380999999999999,0,go_short,0.011637999999999999,0.01112412000000002,0,0.011265999999999965
548,1000SHIB/USDT:USDT,2024-02-28 17:00:00+00:00,second_buy,trailing_stop_loss,0.011637999999999999,0.012487,0.011391463172405258,0.011216387786119296,0.011616,0,0.012258,5086214804.0,0,False,0.011542600000000057,0.011429571428571395,0.01116504000000002,-6.20017458,-0.10116508686950862,go_short,go_short,go_short,go_short,go_short,0.01225180000000006,1280487909.0,0.012066581503393216,0.012667999999999999,go_short,False,go_short,0.012325,go_short,go_short,0.011853189678520873,0.012156,0,go_short,0.012652,0.011817440000000021,0,0.012124142857142821
549,1000SHIB/USDT:USDT,2024-03-01 05:45:00+00:00,second_buy,trailing_stop_loss,0.012742999999999999,0.012792999999999999,0.01276280795971879,0.012789903584936611,0.012707,1,0.012749,182841255.0,0,False,0.012788000000000044,0.012793285714285675,0.012720560000000018,-23.24248051,-0.3792409688816931,go_short,go_short,go_short,go_short,go_short,0.01657880000000005,1359245222.0,0.016341994963657798,0.017,go_short,False,go_short,0.016453,go_short,go_short,0.015755311690145716,0.016446,0,go_short,0.016887,0.015659560000000024,0,0.016625999999999957
550,1000SHIB/USDT:USDT,2024-03-03 07:15:00+00:00,second_buy,trailing_stop_loss,0.021141999999999998,0.02125,0.021595229633567085,0.021913014841696634,0.020800000000000003,1,0.021030999999999998,862970983.0,1,False,0.02116620000000004,0.021308428571428527,0.02217252000000003,-18.62042613,-0.3038424334173538,go_short,go_short,go_short,go_short,go_short,0.025012400000000035,4435459161.0,0.024267779551671354,0.027392999999999997,go_short,False,go_short,0.025422,go_short,go_short,0.02350113353964842,0.025353999999999998,0,go_short,0.02681,0.023136040000000035,0,0.024556571428571396
551,1000SHIB/USDT:USDT,2024-03-05 09:15:00+00:00,second_buy,trailing_stop_loss,0.038895,0.040070999999999996,0.039189256439491886,0.03928885294042549,0.038378999999999996,0,0.039632,1331723815.0,0,False,0.038971800000000036,0.038856428571428556,0.039802960000000054,6.75359124,0.11025546038420876,go_short,go_short,go_short,go_short,go_short,0.029167800000000032,4285215404.0,0.030245329293157628,0.031856999999999996,go_short,False,go_short,0.028603999999999997,go_short,go_short,0.032342083589101324,0.028534,0,go_short,0.031716999999999995,0.03198304000000004,0,0.029079714285714268
552,1000SHIB/USDT:USDT,2024-03-06 03:30:00+00:00,second_buy,trailing_stop_loss,0.031177,0.032560000000000006,0.03211513885246423,0.0325457133288675,0.031177,0,0.032300999999999996,1278402388.0,0,False,0.03159880000000004,0.03175742857142857,0.033056080000000036,3.25601142,0.053133209930587136,go_short,go_short,go_short,go_short,go_short,0.02994319999999997,1984466065.0,0.029765051115026985,0.030898,go_short,False,go_short,0.030048,go_short,go_short,0.02952123795515251,0.029824,0,go_short,0.030657999999999998,0.029452360000000052,0,0.029841285714285782
553,1000SHIB/USDT:USDT,2024-03-26 14:00:00+00:00,second_buy,trailing_stop_loss,0.030463999999999998,0.030868,0.030683465238256557,0.030322186040478302,0.030300999999999998,1,0.030437,603104011.0,0,False,0.030817399999999967,0.030864571428571495,0.03020516000000005,14.26599203,0.2328487243019694,go_short,go_short,go_short,go_short,go_short,0.022799799999999943,498092494.0,0.022560813861572368,0.023452999999999998,go_short,False,go_short,0.022927,go_short,go_short,0.022359452942465843,0.022860000000000002,0,go_short,0.023407999999999998,0.022280240000000034,0,0.022627571428571493
589,TRB/USDT:USDT,2023-03-14 14:15:00+00:00,first_buy,trailing_stop_loss,15.33,15.43,14.958235774878588,14.727606672325503,15.2,0,15.43,19685.2,0,False,15.278000000000342,15.175714285714852,14.564400000000118,-2.20784813,-0.03662884428577932,go_long,go_long,go_long,go_long,go_long,15.360000000000344,25878.1,15.467909587546991,15.35,go_long,False,go_long,15.34,go_long,go_long,15.56243898117696,15.13,0,go_long,15.15,15.599200000000119,1,15.414285714286295
670,BAKE/USDT:USDT,2022-02-05 04:15:00+00:00,second_buy,trailing_stop_loss,0.7058,0.7113,0.6993500902100985,0.694606145636112,0.7036,0,0.7111000000000001,763623.0,0,False,0.7026599999999832,0.700957142857168,0.6930080000000032,10.44572876,0.17100358069121355,go_short,go_short,go_short,go_short,go_short,0.5778599999999819,213364.0,0.5752768490249034,0.5805,go_short,False,go_short,0.5801000000000001,go_short,go_short,0.5689258367040513,0.5787,0,go_short,0.58,0.5705960000000048,0,0.5775714285714534
689,BAKE/USDT:USDT,2024-07-04 13:15:00+00:00,second_buy,trailing_stop_loss,0.25880000000000003,0.259,0.2628921848038554,0.26590893080942934,0.25570000000000004,1,0.2569,6435918.0,0,False,0.2608799999999859,0.2618428571428758,0.2667760000000068,-1.78609,-0.02924130760551432,go_short,go_short,go_short,go_short,go_short,0.2595399999999858,5464966.0,0.25649379079305024,0.2639,go_short,False,go_short,0.2602,go_short,go_short,0.24916083498458266,0.26,0,go_short,0.26130000000000003,0.24832800000000665,1,0.2593857142857329
672,BAKE/USDT:USDT,2022-03-24 19:15:00+00:00,second_buy,trailing_stop_loss,0.6292,0.6301,0.6283210440407635,0.6266288498296415,0.6278,0,0.63,218765.0,0,False,0.6280399999999837,0.6284571428571673,0.6244040000000058,-20.06178059,-0.32856611620234477,go_short,go_short,go_short,go_short,go_short,0.7818399999999855,1863297.0,0.7787977747628198,0.7993,go_short,False,go_short,0.7803,go_short,go_short,0.7743755364155009,0.7799,0,go_short,0.7944,0.7769040000000064,0,0.7792571428571681
827,SXP/USDT:USDT,2021-03-17 21:00:00+00:00,second_buy,trailing_stop_loss,3.1487,3.1576,3.1112262985762213,3.0842933158560992,3.0897,1,3.1163,2336774.1,0,False,3.1367000000000056,3.127571428571428,3.0686919999999924,-6.19567517,-0.10149873241980012,go_short,go_short,go_short,go_short,go_short,3.4182199999999967,594434.8,3.4092074144647717,3.4477,go_short,False,go_short,3.4109,go_short,go_short,3.396496940815965,3.4039,1,go_short,3.4364,3.4010719999999917,0,3.414257142857136
828,SXP/USDT:USDT,2021-03-30 13:15:00+00:00,second_buy,trailing_stop_loss,3.6023,3.7459,3.4723153677528837,3.429831807969792,3.5685000000000002,0,3.6567,7897742.5,0,False,3.5029599999999967,3.478471428571422,3.418351999999992,-12.28145654,-0.2012445904848088,go_short,go_short,go_short,go_short,go_short,4.371699999999994,1011629.2,4.305320413925742,4.4364,go_short,False,go_short,4.3662,go_short,go_short,4.22364204666855,4.3591,0,go_short,4.4001,4.257319999999992,0,4.341899999999993
