,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-05 (exit),long-small-rl (exit),close (exit),low (exit),short_kdj (exit),mean-grad-hist (exit),short-bid-rl (exit),open (exit),volume (exit),long-large-rl (exit),short-small-rl (exit),long_jcrosk (exit),sma-07 (exit),ema-12 (exit),short-large-rl (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit),high (exit),sma-25 (exit)
172,EGLD/USDT:USDT,2023-12-10 02:15:00+00:00,second_buy,short-exit-profit,65.97,68.0,61.93143998171046,59.92410513067721,65.82,0,66.92,391885.4,0,False,63.592000000003644,62.5114285714296,59.192000000001336,19.8049986,0.3290645590316938,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,47.73200000000387,go_short,46.52,46.46,False,1,go_short,47.53,31815.9,do_nothing,go_short,0,48.02000000000118,49.17765202294951,do_nothing,go_short,1,48.45082171895332,47.89,49.639200000001345
390,FIL/USDT:USDT,2022-11-08 20:00:00+00:00,second_buy,short-exit-profit,4.5760000000000005,4.75,4.99826268684751,5.164780283673356,4.557,1,4.662,2380630.1,0,False,4.810999999998219,4.899857142857423,5.245440000000481,25.25478661,0.4140261922739883,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,3.5769999999982076,go_short,2.739,2.329,False,1,go_short,3.776,22773239.3,do_nothing,go_short,0,3.6450000000002953,3.739991827167662,do_nothing,go_short,1,3.639391981761573,3.777,3.7674000000004937
179,EGLD/USDT:USDT,2024-06-18 01:00:00+00:00,second_buy,short-exit-profit,30.4,30.89,31.00362710976771,31.206996630954393,30.34,1,30.75,13809.5,0,False,30.80800000000362,30.90000000000124,31.344000000001657,19.07504536,0.3267082934005116,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,21.85880000000376,go_short,21.581,21.539,False,1,go_short,21.763,14910.8,do_nothing,go_short,1,21.952142857144235,22.254359643244953,do_nothing,go_short,1,22.05548384071749,21.866,22.343800000001703
389,FIL/USDT:USDT,2022-08-19 07:00:00+00:00,second_buy,short-exit-profit,6.703,6.72,6.955765066408994,7.138627313051579,6.638,1,6.666,1984285.0,0,False,6.886999999998205,6.924142857143126,7.078720000000454,19.88432493,0.3246066270778427,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,4.90319999999822,go_short,4.572,4.101,False,1,go_short,4.716,4915216.3,do_nothing,go_short,0,4.968714285714566,5.205002706367225,do_nothing,go_short,1,5.059401357183421,4.739,5.27368000000048
406,FIL/USDT:USDT,2024-06-14 17:00:00+00:00,second_buy,short-exit-profit,5.02,5.065,5.190587600642117,5.279910419555459,5.004,0,5.056,954528.0,1,False,5.089799999998164,5.146428571428883,5.318360000000511,20.79979353,0.34039800449835517,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,3.5469999999981825,go_short,3.35,3.269,False,1,go_short,3.578,6474411.4,do_nothing,go_short,0,3.5562857142860365,3.6999988236623653,do_nothing,go_short,1,3.598473045332485,3.586,3.750360000000515
178,EGLD/USDT:USDT,2024-04-20 17:15:00+00:00,second_buy,short-exit-profit,43.47,44.47,42.99409514701356,42.4786523093966,43.47,0,44.15,40010.3,0,False,43.468000000003755,43.302857142858315,42.300400000001375,18.54600566,0.3235260226243461,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,30.880000000003616,go_short,30.4,30.39,False,1,go_short,30.82,14025.0,do_nothing,go_short,0,30.96428571428695,31.243556361430745,do_nothing,go_short,1,31.049741129725476,31.02,31.385200000001657
384,FIL/USDT:USDT,2022-05-28 17:30:00+00:00,second_buy,short-exit-profit,7.499,7.503,7.465779049050739,7.434028541121049,7.412,1,7.446,309177.3,1,False,7.489599999998181,7.491142857143123,7.428960000000403,19.75748357,0.3239571627844982,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,5.109999999998195,go_short,5.013,5.0,False,1,go_short,5.027,356198.2,do_nothing,go_short,0,5.164714285714572,5.257985408599591,do_nothing,go_short,1,5.187270080360637,5.081,5.304800000000407
395,FIL/USDT:USDT,2023-02-17 17:15:00+00:00,second_buy,short-exit-profit,7.735,7.876,7.376105389876101,7.1132017399071295,7.644,0,7.713,8631919.3,0,False,7.583799999998203,7.4988571428574335,7.058000000000525,20.10549503,0.3302497948929064,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,5.319799999998155,go_short,5.21,5.201,False,1,go_short,5.32,4458708.2,do_nothing,go_short,0,5.328428571428879,5.382255035204869,do_nothing,go_short,1,5.337886614876737,5.32,5.381000000000521
404,FIL/USDT:USDT,2024-03-03 15:15:00+00:00,second_buy,short-exit-profit,10.412,10.55,10.028512884075809,9.811429021424786,10.36,0,10.487,2956841.0,0,False,10.200599999998115,10.072714285714577,9.821640000000517,21.18288721,0.3486436973649809,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,7.661999999998126,go_short,7.252,6.99,False,1,go_short,7.755,6723786.7,do_nothing,go_short,0,7.6985714285717535,7.842887032491731,do_nothing,go_short,1,7.725933664156541,7.76,7.881360000000509
176,EGLD/USDT:USDT,2024-04-02 10:30:00+00:00,second_buy,short-exit-profit,52.94,53.5,53.62575169849798,54.19890033520706,52.86,0,53.37,8849.9,0,False,53.302000000004014,53.30285714285833,54.17760000000135,20.49327709,0.34949214394304345,1,go_short,go_short,do_nothing,do_nothing,go_short,go_short,38.45400000000381,go_short,34.85,31.7,False,1,go_short,37.52,230553.6,do_nothing,go_short,0,39.0314285714298,40.36382931405453,do_nothing,go_short,1,39.13881438636708,37.87,40.794000000001354
388,FIL/USDT:USDT,2022-07-31 18:30:00+00:00,second_buy,short-exit-profit,10.258,10.736,10.072106706212306,9.687900406786257,10.17,1,10.25,6726655.6,1,False,10.250599999998204,10.211714285714562,9.674480000000454,21.09278562,0.34913434509333646,0,go_short,go_short,do_nothing,do_nothing,go_short,go_short,6.9609999999982035,go_short,6.704,6.263,False,1,go_short,6.985,4953887.4,do_nothing,go_short,0,6.979285714285983,7.176437498095705,do_nothing,go_short,1,7.008449623937902,6.991,7.105960000000454
338,IOTX/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,0.06706000000000001,0.06716000000000001,0.06851500912524107,0.07082981266814907,0.05648,1,0.06155000000000001,81397212.0,0,False,0.06663599999999954,0.06745857142857108,0.07139239999999952,-16.99019344,-0.2766753650424359,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.055677999999999526,go_short,0.05251,0.05,False,1,go_long,0.05564,49034486.0,do_nothing,go_long,0,0.055964285714285376,0.05781169750074668,do_nothing,go_long,1,0.056317973889623923,0.05568000000000001,0.05838879999999953
335,IOTX/USDT:USDT,2024-03-11 21:00:00+00:00,first_buy,stop_loss,0.08595000000000001,0.08666,0.08189385171613384,0.07909166213700329,0.08394,1,0.08439,46691957.0,0,False,0.08377399999999945,0.08351285714285682,0.07779919999999989,-17.38404432,-0.28345827212364805,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.06270799999999929,go_short,0.06221000000000001,0.061430000000000005,False,1,go_long,0.06205000000000001,4331280.0,do_nothing,go_long,0,0.06262857142857127,0.06403538805236916,do_nothing,go_long,0,0.06301098201146924,0.06233,0.0638811999999997
29,STMX/USDT:USDT,2023-11-11 23:45:00+00:00,first_buy,stop_loss,0.00987,0.01017,0.009737559168974059,0.009603516085858188,0.009770000000000001,0,0.010020000000000001,300416209.0,0,False,0.009838000000000926,0.009788571428570739,0.009588799999999955,-17.15847253,-0.2794367357868581,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.00739800000000095,go_short,0.0072900000000000005,0.0072900000000000005,False,1,go_long,0.0074,60996336.0,do_nothing,go_long,1,0.007451428571427887,0.0076514538277207035,do_nothing,go_long,1,0.007527225121904842,0.00742,0.0076663999999999595
337,IOTX/USDT:USDT,2024-03-25 01:30:00+00:00,first_buy,stop_loss,0.08057,0.08154,0.07857812384422339,0.07759971386248597,0.07933000000000001,0,0.08127000000000001,9693021.0,0,False,0.07942199999999923,0.07875999999999976,0.07744399999999974,-17.59896156,-0.28687844912142096,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.06781799999999955,go_short,0.06707,0.06648000000000001,False,1,go_long,0.06827000000000001,10810210.0,do_nothing,go_long,1,0.0689128571428568,0.071572197681601,do_nothing,go_long,1,0.06978137442073944,0.06828000000000001,0.07194399999999952
314,IOTX/USDT:USDT,2021-08-15 08:00:00+00:00,first_buy,stop_loss,0.09006,0.09012,0.09020690239812765,0.09069065574772076,0.0857,1,0.08700000000000001,113669650.0,0,False,0.08991199999999992,0.09014428571428569,0.0907888,-18.73976148,-0.305378812448461,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.07325800000000021,go_short,0.07115,0.06868,False,1,go_long,0.07116,42432079.0,do_nothing,go_long,0,0.07369714285714275,0.07474339464535204,do_nothing,go_long,1,0.07370090914117025,0.07266,0.07450960000000001
5,STMX/USDT:USDT,2021-06-21 23:00:00+00:00,first_buy,stop_loss,0.014240000000000001,0.014310000000000002,0.014669818438941126,0.015029686366579765,0.013620000000000002,1,0.01365,32770836.0,1,False,0.014298000000000099,0.01445571428571388,0.015082799999999875,-29.64961116,-0.4828577487742088,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.010412000000000591,go_short,0.01033,0.010190000000000001,False,1,go_long,0.01041,59981608.0,do_nothing,go_long,0,0.010528571428570712,0.010694312353120605,do_nothing,go_long,1,0.010594671348578784,0.01051,0.010641199999999938
322,IOTX/USDT:USDT,2022-11-05 12:15:00+00:00,first_buy,stop_loss,0.0373,0.037380000000000004,0.03647907984662313,0.03571161478314965,0.036680000000000004,1,0.03672,36448301.0,0,False,0.036769999999999047,0.03663999999999962,0.0360131999999999,-17.02000018,-0.2771967176371545,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.029077999999999028,go_short,0.02721,0.027200000000000002,False,1,go_long,0.02917,25724118.0,do_nothing,go_long,0,0.029604285714285302,0.030818095798708908,do_nothing,go_long,1,0.030115129572567755,0.02942,0.031081599999999886
41,STMX/USDT:USDT,2024-07-26 19:30:00+00:00,first_buy,stop_loss,0.00872,0.00897,0.00806638538229495,0.0076512995778906055,0.00864,0,0.008910000000000001,1230283370.0,0,False,0.008512000000001147,0.008317142857142273,0.007452000000000019,-17.00799297,-0.27696233058504177,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.007034000000001141,go_short,0.006810000000000001,0.00668,False,1,go_long,0.006940000000000001,682444037.0,do_nothing,go_long,0,0.007065714285713712,0.007180834931613825,do_nothing,go_long,1,0.007081708842504374,0.007010000000000001,0.007164000000000009
42,STMX/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,stop_loss,0.006810000000000001,0.00683,0.006986061328272932,0.007127439751494282,0.006,1,0.0064600000000000005,2326255747.0,0,False,0.006888000000001141,0.00696428571428514,0.007128800000000008,-17.23907246,-0.28074148556913336,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.004752000000001176,go_short,0.00474,0.004690000000000001,False,1,go_long,0.004710000000000001,44177668.0,do_nothing,go_long,0,0.004762857142856618,0.004829318980758688,do_nothing,go_long,1,0.004786298954443466,0.00474,0.0048491999999999945
424,YFI/USDT:USDT,2023-02-23 05:00:00+00:00,first_buy,stop_loss,9425.0,9567.0,9111.417732284955,8871.65204226253,9375.0,0,9505.0,602.252,0,False,9237.799999999954,9219.85714285711,8802.320000000009,-16.77116335,-0.29381328810779567,0,go_long,go_long,go_short,go_short,go_long,go_long,7140.599999999953,go_long,7044.0,7033.0,False,1,go_long,7125.0,104.428,go_short,go_long,0,7157.571428571396,7206.840677126791,go_short,go_long,1,7170.1993721106965,7136.0,7230.32000000001
340,IOTX/USDT:USDT,2024-04-22 18:00:00+00:00,first_buy,stop_loss,0.06358000000000001,0.06383000000000001,0.0628713533600576,0.062490304231507414,0.06334000000000001,1,0.06334000000000001,2523258.0,1,False,0.06325599999999951,0.06308285714285687,0.06232959999999954,-17.22855104,-0.28066787068267757,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.04703999999999947,go_short,0.046200000000000005,0.04616000000000001,False,1,go_long,0.047150000000000004,4156703.0,do_nothing,go_long,1,0.04698285714285701,0.0470940854222241,do_nothing,go_long,0,0.04694016304065437,0.04716,0.047056799999999496
6,STMX/USDT:USDT,2022-05-11 12:45:00+00:00,first_buy,stop_loss,0.010320000000000001,0.010320000000000001,0.010463183448797432,0.010623622549185745,0.009600000000000001,1,0.00974,165521336.0,0,False,0.01023800000000059,0.01037571428571357,0.010599599999999938,-16.94371966,-0.2759240989507007,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.007586000000000594,go_short,0.00742,0.0072900000000000005,False,1,go_long,0.00757,87358869.0,do_nothing,go_long,0,0.007657142857142146,0.008194306197026583,do_nothing,go_long,1,0.007861358062551092,0.0076,0.008309999999999934
421,YFI/USDT:USDT,2022-11-08 18:30:00+00:00,first_buy,stop_loss,7285.0,7306.0,7486.150945385083,7526.614237932941,6753.0,1,7097.0,523.996,0,False,7403.599999999953,7503.571428571396,7525.32000000001,-15.76556227,-0.2774026429748918,1,go_long,go_long,go_short,go_short,go_long,go_long,5204.199999999953,go_long,5194.0,5191.0,False,1,go_long,5207.0,36.374,go_short,go_long,1,5206.714285714253,5241.848859286871,go_short,go_long,1,5220.2544669374665,5207.0,5246.28000000001
342,IOTX/USDT:USDT,2024-06-01 17:45:00+00:00,first_buy,stop_loss,0.06183,0.06394000000000001,0.061359517177003095,0.06082736918580621,0.061700000000000005,0,0.06343,37955376.0,0,False,0.06187199999999947,0.06159428571428568,0.06063159999999951,-17.15243938,-0.27936412206510375,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.05131199999999951,go_short,0.050030000000000005,0.049060000000000006,False,1,go_long,0.050690000000000006,29889716.0,do_nothing,go_long,0,0.051647142857142884,0.0514479556470849,do_nothing,go_long,1,0.05158025513529223,0.05077,0.051765199999999484
313,IOTX/USDT:USDT,2021-08-12 10:15:00+00:00,first_buy,stop_loss,0.11983,0.124,0.11863809248654612,0.12166821937321937,0.11938000000000001,0,0.12192000000000001,35454611.0,0,False,0.12060600000000002,0.11784857142857144,0.12055839999999998,-17.234905,-0.2807578301954564,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.09068799999999992,go_short,0.09012,0.09,False,1,go_long,0.09076000000000001,14000414.0,do_nothing,go_long,1,0.09073857142857142,0.09098590820753842,do_nothing,go_long,1,0.09078997556142358,0.09085000000000001,0.09093919999999998
425,YFI/USDT:USDT,2023-05-10 17:30:00+00:00,first_buy,stop_loss,7045.0,7057.0,7128.784084093666,7184.1858121544365,6726.0,1,6901.0,529.681,0,False,7078.399999999953,7114.714285714253,7216.840000000009,-15.66399183,-0.2835255741142464,1,go_long,go_long,go_short,go_short,go_long,go_long,5685.399999999953,go_long,5668.0,5644.0,False,1,go_long,5646.0,54.383,go_short,go_long,0,5688.8571428571095,5797.06658688429,go_short,go_long,1,5731.159156506598,5679.0,5825.720000000009
31,STMX/USDT:USDT,2023-12-09 04:15:00+00:00,first_buy,stop_loss,0.009930000000000001,0.00995,0.009204501061638547,0.008984126186097672,0.00962,0,0.00978,527737092.0,0,False,0.009474000000000976,0.009271428571427884,0.008891599999999956,-17.01418659,-0.2770792678909412,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.00892200000000099,go_short,0.00876,0.008610000000000001,False,1,go_long,0.00892,143384612.0,do_nothing,go_long,0,0.008979999999999305,0.009016903383411615,do_nothing,go_long,1,0.008990210257291452,0.008950000000000001,0.009033599999999958
315,IOTX/USDT:USDT,2021-09-07 15:00:00+00:00,first_buy,stop_loss,0.07108,0.0711,0.07115000004252868,0.07343795800495559,0.057100000000000005,1,0.057120000000000004,111211101.0,0,False,0.06966400000000021,0.07121999999999988,0.07375200000000001,-25.22495114,-0.4107747841228664,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.04260999999999815,go_short,0.04177,0.04143,False,1,go_long,0.04216,14943819.0,do_nothing,go_long,0,0.042572857142856586,0.04447586556400785,do_nothing,go_long,0,0.043210393242922404,0.042460000000000005,0.0446223999999996
38,STMX/USDT:USDT,2024-06-11 14:00:00+00:00,first_buy,stop_loss,0.006280000000000001,0.0062900000000000005,0.0063446934261563925,0.006380095809800374,0.00615,1,0.006220000000000001,163424189.0,1,False,0.0063120000000011335,0.006329999999999384,0.006389600000000013,-16.92396045,-0.27558992629827994,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.004960000000001119,go_short,0.00491,0.004750000000000001,False,1,go_long,0.00498,408234261.0,do_nothing,go_long,0,0.004984285714285089,0.005039643784996596,do_nothing,go_long,1,0.005018479927217331,0.00498,0.0051244000000000125
434,YFI/USDT:USDT,2023-11-21 15:15:00+00:00,first_buy,stop_loss,8287.0,8287.0,8291.345214718349,8333.955707175568,7787.0,1,8011.0,1859.977,0,False,8233.999999999953,8275.85714285711,8367.320000000009,-21.4612558,-0.3824713854719563,1,go_long,go_long,go_short,go_short,go_long,go_long,6672.599999999953,go_long,6344.0,6075.0,False,1,go_long,6672.0,551.092,go_short,go_long,0,6695.8571428571095,6829.275222291134,go_short,go_long,1,6708.411384638141,6673.0,6875.32000000001
323,IOTX/USDT:USDT,2022-11-08 19:45:00+00:00,first_buy,stop_loss,0.02721,0.028450000000000003,0.029797417330634256,0.03061305166547121,0.02586,1,0.028050000000000002,31447340.0,0,False,0.028733999999999028,0.029138571428571014,0.03095519999999989,-17.36674725,-0.2828876519110148,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.021033999999999088,go_short,0.020950000000000003,0.02094,False,1,go_long,0.021,845991.0,do_nothing,go_long,0,0.021058571428571152,0.021110039439469104,do_nothing,go_long,0,0.021055713163167542,0.021,0.021049999999999913
37,STMX/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,0.009430000000000001,0.00945,0.009673981568000093,0.010032901381278712,0.007810000000000001,1,0.00847,382352223.0,0,False,0.009352000000001052,0.009515714285713626,0.010146399999999998,-17.27703987,-0.2813412174521488,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.006342000000001133,go_short,0.0062900000000000005,0.00627,False,1,go_long,0.006350000000000001,41028079.0,do_nothing,go_long,0,0.0063571428571422405,0.006392903474584404,do_nothing,go_long,1,0.006367364958184828,0.00636,0.0063956000000000126
320,IOTX/USDT:USDT,2022-08-08 12:00:00+00:00,first_buy,stop_loss,0.03833,0.03844,0.03811464542338259,0.0378872573614558,0.038290000000000005,0,0.038380000000000004,3632401.0,0,False,0.03821599999999869,0.03817999999999964,0.037901999999999776,-16.91071454,-0.2755239188300061,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.02959199999999888,go_short,0.02953,0.02953,False,1,go_long,0.0296,860857.0,do_nothing,go_long,0,0.029594285714285344,0.029652602981186785,do_nothing,go_long,1,0.02959167407714455,0.029630000000000004,0.029674399999999837
325,IOTX/USDT:USDT,2023-01-10 08:15:00+00:00,first_buy,stop_loss,0.027790000000000002,0.02781,0.025883090636617978,0.025564978332796126,0.025920000000000002,0,0.026090000000000002,228791003.0,1,False,0.02617799999999908,0.025965714285714,0.02541239999999991,-18.77640631,-0.3057971916170199,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.019691999999999044,go_short,0.01965,0.019510000000000003,False,1,go_long,0.019540000000000002,9748204.0,do_nothing,go_long,0,0.019695714285713994,0.02013464592272074,do_nothing,go_long,1,0.01984535915524058,0.019700000000000002,0.020197599999999996
36,STMX/USDT:USDT,2024-03-26 17:00:00+00:00,first_buy,stop_loss,0.013120000000000001,0.013160000000000002,0.012567771179790995,0.012466298897464461,0.01217,1,0.01225,562825254.0,0,False,0.01270400000000103,0.012681428571427884,0.01241959999999998,-17.50057034,-0.28498218772816153,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.009590000000001053,go_short,0.00944,0.00935,False,1,go_long,0.009590000000000001,48639877.0,do_nothing,go_long,0,0.00976999999999934,0.01015793349178101,do_nothing,go_long,1,0.009892887307636473,0.009590000000000001,0.010236799999999997
343,IOTX/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,stop_loss,0.05004,0.050100000000000006,0.05076021588370881,0.05106292189544898,0.045,1,0.046250000000000006,34518271.0,0,False,0.05005599999999951,0.0507514285714286,0.05151039999999948,-17.1927164,-0.2800332223747709,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.03501799999999945,go_short,0.03479,0.03466,False,1,go_long,0.03475,5738361.0,do_nothing,go_long,0,0.03507714285714288,0.036150633897432234,do_nothing,go_long,1,0.035421665963937324,0.035320000000000004,0.0365103999999996
34,STMX/USDT:USDT,2024-03-13 02:45:00+00:00,first_buy,stop_loss,0.01399,0.01412,0.01295838086627958,0.012555618865164708,0.01353,0,0.013710000000000002,397659698.0,0,False,0.01335800000000103,0.013125714285713599,0.012466399999999989,-17.15041009,-0.2792773887780131,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.01024200000000103,go_short,0.01008,0.010060000000000001,False,1,go_long,0.010320000000000001,43672136.0,do_nothing,go_long,1,0.010204285714285033,0.010313211881973343,do_nothing,go_long,0,0.010235798561634969,0.01033,0.010257999999999984
432,YFI/USDT:USDT,2023-11-17 08:30:00+00:00,first_buy,stop_loss,14622.0,14999.0,14451.565049481564,14272.360287038447,14596.0,0,14942.0,888.647,0,False,14626.199999999953,14552.428571428538,14184.480000000009,-16.55446559,-0.27657247411762764,0,go_long,go_long,go_short,go_short,go_long,go_long,12694.999999999953,go_long,12587.0,12580.0,False,1,go_long,12716.0,295.916,go_short,go_long,1,12778.714285714252,13541.675850666792,go_short,go_long,1,13108.402016164007,12753.0,13773.52000000001
435,YFI/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,stop_loss,6347.0,6413.0,6598.194248539965,6767.254835454753,5617.0,1,5992.0,731.881,0,False,6503.399999999953,6589.142857142824,6829.920000000009,-18.28361672,-0.30482896142575716,1,go_long,go_long,go_short,go_short,go_long,go_long,4637.399999999953,go_long,4600.0,4549.0,False,1,go_long,4604.0,208.097,go_short,go_long,1,4659.8571428571095,4776.481700695501,go_short,go_long,1,4674.206206080765,4648.0,4754.720000000009
329,IOTX/USDT:USDT,2023-12-05 01:00:00+00:00,first_buy,stop_loss,0.042730000000000004,0.046610000000000006,0.041012992407037326,0.03910308853590838,0.042460000000000005,0,0.046150000000000004,288475684.0,0,False,0.041957999999999114,0.04128428571428533,0.03907679999999992,-16.70265055,-0.2721126591431024,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.03383599999999911,go_short,0.03384,0.03375,False,0,go_long,0.03377,9218578.0,do_nothing,go_long,0,0.033957142857142436,0.03456676035468594,do_nothing,go_long,1,0.03414750438956199,0.034010000000000006,0.034705199999999894
1,STMX/USDT:USDT,2021-04-18 03:45:00+00:00,first_buy,stop_loss,0.05473000000000001,0.05507000000000001,0.059172269368044005,0.06184840241659647,0.036750000000000005,1,0.04916,48682434.0,0,False,0.057076000000000085,0.058457142857142534,0.06321559999999991,-17.04885095,-0.27766981055207235,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.04049000000000001,go_short,0.03821,0.038090000000000006,False,1,go_long,0.040170000000000004,19138379.0,do_nothing,go_long,0,0.04121142857142827,0.043967529727025105,do_nothing,go_long,1,0.041845874627265855,0.04037,0.04434439999999989
2,STMX/USDT:USDT,2021-04-23 02:00:00+00:00,first_buy,stop_loss,0.038160000000000006,0.0385,0.040995740069224955,0.043401046043541766,0.03504,1,0.036320000000000005,56893525.0,0,False,0.03935000000000002,0.04026714285714255,0.043758399999999885,-19.14430027,-0.3118656766453816,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.030396000000000055,go_short,0.02806,0.027880000000000002,False,1,go_long,0.03045,33929122.0,do_nothing,go_long,0,0.03089142857142824,0.031471486356727967,do_nothing,go_long,1,0.03087410819759951,0.030510000000000002,0.03127559999999987
3,STMX/USDT:USDT,2021-05-19 11:45:00+00:00,first_buy,stop_loss,0.028,0.028120000000000003,0.030358091551814972,0.031178783663637005,0.02485,1,0.027520000000000003,78201563.0,0,False,0.029606000000000056,0.0301685714285711,0.031098399999999863,-16.95662178,-0.2762221444617089,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.02675000000000005,go_short,0.02347,0.023370000000000002,False,1,go_long,0.027240000000000004,37011770.0,do_nothing,go_long,1,0.027465714285713958,0.02992018942574661,do_nothing,go_long,1,0.028366842841991632,0.027260000000000003,0.030335999999999867
318,IOTX/USDT:USDT,2022-05-22 07:30:00+00:00,first_buy,stop_loss,0.03955,0.040810000000000006,0.03828210811961505,0.03789012241569479,0.03946,0,0.03977,112330814.0,1,False,0.038669999999998275,0.038421428571428086,0.03770039999999962,-16.9442004,-0.27591461156558805,0,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.029591999999998352,go_short,0.029310000000000003,0.028890000000000002,False,1,go_long,0.029450000000000004,9857852.0,do_nothing,go_long,0,0.029824285714285304,0.030593525238341718,do_nothing,go_long,1,0.02999767204778145,0.029480000000000003,0.030691599999999753
4,STMX/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,0.02341,0.02457,0.026948867020146768,0.02912239761643205,0.017130000000000003,1,0.01915,66779345.0,0,False,0.025076000000000053,0.025851428571428244,0.029863199999999864,-16.80681777,-0.2736796525832079,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.0145140000000001,go_short,0.014230000000000001,0.0142,False,1,go_long,0.014690000000000002,13335965.0,do_nothing,go_long,0,0.014659999999999593,0.015140061275906147,do_nothing,go_long,1,0.014855239973294057,0.014690000000000002,0.015139599999999878
316,IOTX/USDT:USDT,2022-05-09 18:45:00+00:00,first_buy,stop_loss,0.04175,0.04184,0.04277956351324203,0.044174690337044305,0.04007,1,0.04041,32775819.0,0,False,0.042045999999998154,0.04226428571428516,0.0443871999999996,-16.94362218,-0.27602960118110054,1,go_short,go_long,do_nothing,do_nothing,go_long,go_long,0.03676799999999816,go_short,0.03445,0.033780000000000004,False,1,go_long,0.037140000000000006,52296484.0,do_nothing,go_long,0,0.03715428571428519,0.03795524403570212,do_nothing,go_long,1,0.03729579682043203,0.037140000000000006,0.03751519999999961
