,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,short-small-rl (exit),long-small-rl (exit),volume (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),short_kdj (exit),long-large-rl (exit),long_jcrosk (exit),low (exit),sma-05 (exit),ema-12 (exit),high (exit),sma-compare (exit),ema-26 (exit),short-large-rl (exit),long-bid-rl (exit),close (exit),sma-07 (exit),short-bid-rl (exit)
23,ARB/USDT:USDT,2023-06-27 01:45:00+00:00,second_buy,trailing_stop_loss,1.1747,1.1948,1.1554343438585695,1.148326551606425,1.1733,0,1.1886,4459768.1,0,False,1.162639999999997,1.157342857142854,1.1460000000000015,51.26791231,0.22784274504690577,0,go_long,go_long,do_nothing,do_nothing,do_nothing,go_long,2023-10-01 05:15:00+00:00,go_long,go_long,489310.7,0.9223,0.9152839999999989,0,False,do_nothing,0,0.9214,0.9230599999999933,0.9174495143694199,0.9261,0,0.9203627431589263,do_nothing,do_nothing,0.9258000000000001,0.922685714285702,go_long
492,IOST/USDT:USDT,2023-05-08 18:15:00+00:00,first_buy,trailing_stop_loss,0.009243999999999999,0.009307,0.009461508431528081,0.009547027242219125,0.008994,1,0.009170000000000001,196614631.0,0,False,0.009382400000000641,0.0094301428571425,0.009590359999999808,-53.47978593,-0.24166126809854155,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2023-06-10 04:15:00+00:00,go_short,go_long,2568545.0,0.008123,0.0083397599999998,1,False,do_nothing,0,0.008102,0.008169800000000681,0.008305597459202218,0.008156,1,0.008229100012134949,go_short,go_short,0.008107999999999999,0.008181285714285315,go_short
491,IOST/USDT:USDT,2023-03-27 20:15:00+00:00,first_buy,trailing_stop_loss,0.009741999999999999,0.009783,0.009807525840177762,0.00993797679780529,0.009712,0,0.009767,4831250.0,0,False,0.009774800000000588,0.009784999999999672,0.009919039999999832,-18.00526929,-0.08115804578420549,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2023-05-08 18:00:00+00:00,go_short,go_long,30645834.0,0.009434999999999999,0.009610919999999808,1,False,do_nothing,1,0.00924,0.00945360000000064,0.009577189421596655,0.009472999999999999,1,0.009514509964533187,go_short,go_short,0.009243999999999999,0.009491999999999643,go_short
490,IOST/USDT:USDT,2023-02-13 08:30:00+00:00,first_buy,trailing_stop_loss,0.010085,0.010095999999999999,0.01010646211996479,0.010153999408950396,0.009890000000000001,1,0.009890000000000001,4864537.0,0,False,0.01008520000000059,0.010101285714285401,0.010135039999999826,-7.24500496,-0.03265480408002007,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2023-03-27 20:00:00+00:00,go_short,go_long,2240121.0,0.009741,0.009946119999999833,0,False,do_nothing,0,0.009734,0.009781400000000589,0.009951654941629712,0.009781,1,0.009814894174755536,go_short,go_short,0.009741999999999999,0.009791857142856814,go_short
489,IOST/USDT:USDT,2022-12-16 22:45:00+00:00,first_buy,trailing_stop_loss,0.007680000000000001,0.007680000000000001,0.007651553866612142,0.007693700561775495,0.007180000000000001,1,0.007350000000000001,29906318.0,0,False,0.007620000000000541,0.007649999999999713,0.007696399999999836,77.18135193,0.33741955079861485,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2023-02-13 08:15:00+00:00,go_short,go_long,2308527.0,0.010140000000000001,0.010143759999999826,1,False,do_nothing,0,0.010041999999999999,0.010134800000000591,0.010175119361666428,0.010140000000000001,1,0.010145818869049297,go_short,go_short,0.010085,0.010141142857142545,go_short
488,IOST/USDT:USDT,2022-11-08 18:30:00+00:00,first_buy,trailing_stop_loss,0.01064,0.010650000000000001,0.010853280103873132,0.010887829223461437,0.010150000000000001,1,0.0105,69740911.0,0,False,0.010768000000000517,0.010864285714285432,0.010877199999999832,-72.10025469,-0.31561219653854966,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2022-12-16 22:30:00+00:00,go_short,go_long,0.0,0.007680000000000001,0.007709199999999836,1,False,do_nothing,0,0.007680000000000001,0.007694000000000542,0.007721196606717535,0.007680000000000001,1,0.007706381842359803,go_short,go_short,0.007680000000000001,0.00770714285714257,go_short
487,IOST/USDT:USDT,2022-09-06 17:15:00+00:00,first_buy,trailing_stop_loss,0.01302,0.01302,0.012914762163525672,0.012986861729177636,0.012280000000000001,1,0.01233,43963034.0,1,False,0.012880000000000535,0.01292857142857115,0.013021199999999861,-40.83785812,-0.18046163491414985,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2022-11-08 18:15:00+00:00,go_short,go_long,39117699.0,0.01072,0.010892399999999832,1,False,do_nothing,0,0.01046,0.010882000000000516,0.010918855561338352,0.01081,0,0.010917512850031884,go_short,go_short,0.01064,0.010977142857142576,go_short
486,IOST/USDT:USDT,2022-07-26 00:00:00+00:00,first_buy,trailing_stop_loss,0.012960000000000001,0.012960000000000001,0.012980854770314824,0.01303626391835054,0.012690000000000002,1,0.01272,11656556.0,0,False,0.012934000000000556,0.012955714285714012,0.013055599999999855,-4.89897213,-0.021536779391681724,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2022-09-06 17:00:00+00:00,go_short,go_long,1124024.0,0.01302,0.013052799999999863,1,False,do_nothing,0,0.01302,0.013028000000000536,0.013039410667511846,0.013040000000000001,0,0.013021082556893975,go_short,go_short,0.01302,0.013022857142856864,go_short
466,GMX/USDT:USDT,2023-01-29 13:30:00+00:00,second_buy,trailing_stop_loss,59.775,61.02,59.02267251626663,58.199315541443944,59.715,0,60.785,8968.18,0,False,59.536999999999765,59.324285714285665,57.88500000000015,-51.82073025,-0.2363928940446191,0,go_short,go_short,do_nothing,go_long,do_nothing,go_long,2023-02-04 03:45:00+00:00,go_short,go_short,3763.72,74.355,72.09680000000012,0,False,do_nothing,1,73.535,74.07299999999972,72.49553986949503,74.575,0,73.4204246575475,go_long,do_nothing,74.065,73.68500000000004,go_long
485,IOST/USDT:USDT,2022-06-13 01:00:00+00:00,first_buy,trailing_stop_loss,0.01421,0.014230000000000001,0.014390446945694692,0.014614880885373783,0.01386,1,0.013880000000000002,11448391.0,0,False,0.014190000000000525,0.01426285714285687,0.01471799999999986,-16.84499047,-0.07525315774771951,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2022-07-25 23:45:00+00:00,go_short,go_long,2562572.0,0.01298,0.013073999999999855,1,False,do_nothing,0,0.012940000000000002,0.013000000000000556,0.013061565031818583,0.013000000000000001,0,0.013028282910372065,go_short,go_short,0.012960000000000001,0.012991428571428296,go_short
484,IOST/USDT:USDT,2022-05-09 10:30:00+00:00,first_buy,trailing_stop_loss,0.020280000000000003,0.02032,0.020404311328261614,0.02055721538958515,0.01984,1,0.02001,15378311.0,0,False,0.02033800000000046,0.020412857142856865,0.020532799999999886,-67.27414267,-0.296806950599752,1,go_long,go_short,do_nothing,go_short,go_short,go_short,2022-06-13 00:45:00+00:00,go_short,go_long,2947984.0,0.014320000000000001,0.01476519999999986,1,False,do_nothing,0,0.014190000000000001,0.014286000000000524,0.014673671356203686,0.014440000000000001,1,0.014483255481275546,go_short,go_short,0.01421,0.014368571428571156,go_short
24,ARB/USDT:USDT,2023-10-01 05:30:00+00:00,second_buy,trailing_stop_loss,0.9258000000000001,0.9460000000000001,0.92276847498063,0.9188236244161295,0.9239,0,0.936,3470311.0,0,False,0.9255399999999934,0.9249428571428447,0.9163439999999988,-12.15955096,-0.053251339988076726,0,go_long,go_long,do_nothing,do_nothing,do_nothing,go_long,2023-10-26 07:30:00+00:00,go_long,go_long,3074716.9,0.9797,0.9509360000000002,0,False,do_nothing,0,0.9779,0.9685399999999913,0.9518303681691187,0.986,0,0.9635024161177439,do_nothing,do_nothing,0.9815,0.9633999999999878,go_long
465,GMX/USDT:USDT,2023-01-13 22:00:00+00:00,second_buy,trailing_stop_loss,47.995,48.505,47.63187289432111,47.259103948976076,47.995,0,48.505,2415.24,0,False,47.92999999999989,47.807142857142715,47.12940000000013,-52.21967536,-0.23225452809391897,0,go_short,go_short,do_nothing,go_long,do_nothing,go_long,2023-01-29 13:15:00+00:00,go_short,go_short,3274.12,59.67,57.730800000000144,0,False,do_nothing,0,59.51,59.10799999999976,57.99246078475946,59.94,0,58.70224933740602,go_long,do_nothing,59.775,59.02214285714281,go_long
463,GMX/USDT:USDT,2022-11-12 13:15:00+00:00,second_buy,trailing_stop_loss,38.67,39.5,37.861414356701246,37.294664325682135,37.81,0,38.8,5091.83,0,False,38.22499999999991,38.05142857142869,37.197599999999845,-62.72476599,-0.2766215241146513,0,go_short,go_short,do_nothing,go_long,do_nothing,go_long,2022-11-30 23:15:00+00:00,go_short,go_short,950.1,47.35,46.41799999999989,0,False,do_nothing,0,47.1,47.20899999999983,46.503326720933764,47.455,0,46.929002757272805,go_long,do_nothing,47.455,47.05214285714289,go_long
502,MANA/USDT:USDT,2021-11-24 10:00:00+00:00,second_buy,trailing_stop_loss,4.546,4.7665,4.507915843246677,4.416977358081818,4.5275,0,4.7665,1091194.5,0,False,4.556000000000002,4.527214285714273,4.41,69.54613997,0.29990173860873953,0,go_long,do_nothing,go_long,go_short,do_nothing,go_long,2021-12-04 06:30:00+00:00,do_nothing,go_long,532393.7,3.2005,3.5685600000000055,0,False,go_long,0,3.2005,3.1225000000000094,3.521596101798715,3.375,1,3.344530963008122,go_short,do_nothing,3.3445,3.1722142857142797,go_long
430,ENS/USDT:USDT,2022-12-16 09:15:00+00:00,first_buy,trailing_stop_loss,12.75,12.75,12.901527289661681,12.958730127029837,12.29,1,12.39,99129.4,0,False,12.835999999999938,12.90428571428617,12.994799999999874,36.07722217,0.15723744514543544,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2023-02-06 05:15:00+00:00,go_long,go_long,5119.9,15.04,15.217999999999888,1,False,do_nothing,0,14.98,15.083999999999909,15.17671685073524,15.04,1,15.123288151913599,do_nothing,go_short,14.98,15.100000000000406,go_short
429,ENS/USDT:USDT,2022-10-21 00:30:00+00:00,first_buy,trailing_stop_loss,17.28,17.28,17.25770596537434,17.42369661397887,16.85,1,16.86,55439.4,1,False,17.21199999999994,17.222857142857595,17.368799999999894,-62.33744998,-0.2736047397091288,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-12-16 09:00:00+00:00,go_long,go_long,22490.2,12.98,13.019999999999873,1,False,do_nothing,0,12.71,12.971999999999937,13.004228537192223,12.98,1,12.99453225141835,do_nothing,go_short,12.75,13.007142857143311,go_short
428,ENS/USDT:USDT,2022-09-13 13:00:00+00:00,first_buy,trailing_stop_loss,14.25,14.31,14.647837902854121,14.716364138248556,13.88,1,14.07,32728.3,0,False,14.613999999999994,14.69142857142897,14.724799999999886,46.72529495,0.20734993040896557,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-10-21 00:15:00+00:00,go_long,go_long,11946.8,17.31,17.39519999999989,1,False,do_nothing,0,17.21,17.281999999999943,17.468792343097178,17.35,0,17.330016140896944,do_nothing,go_short,17.28,17.275714285714738,go_short
427,ENS/USDT:USDT,2022-08-01 13:15:00+00:00,first_buy,trailing_stop_loss,14.05,14.09,14.268352442359728,14.4122838642044,13.86,1,13.86,14646.4,0,False,14.190000000000001,14.248571428571854,14.448799999999867,-1.7813852,-0.00792584395277998,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-09-13 12:45:00+00:00,go_long,go_long,151241.6,14.94,14.752799999999887,1,False,do_nothing,0,14.08,14.769999999999992,14.768073269308442,14.97,0,14.75289933973669,do_nothing,go_short,14.25,14.802857142857539,go_short
426,ENS/USDT:USDT,2022-06-10 12:45:00+00:00,first_buy,trailing_stop_loss,11.61,11.61,11.441835070135333,11.482170718106856,10.85,1,11.14,150759.5,1,False,11.462,11.451428571429023,11.489599999999903,57.47640248,0.25020909299342653,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-08-01 13:00:00+00:00,go_long,go_long,4944.0,14.26,14.474799999999867,1,False,do_nothing,0,14.05,14.308000000000002,14.456466573340753,14.26,1,14.342598340970588,do_nothing,go_short,14.05,14.310000000000427,go_short
425,ENS/USDT:USDT,2022-05-03 17:00:00+00:00,first_buy,trailing_stop_loss,23.08,23.17,24.020913524336578,24.589059898382153,22.73,1,22.8,74409.2,0,False,23.367999999999988,23.52571428571475,24.941199999999938,-119.25784346,-0.5173645334169045,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-06-10 12:30:00+00:00,go_long,go_long,3648.6,11.61,11.511599999999904,1,False,do_nothing,0,11.57,11.516000000000002,11.509544375555404,11.68,0,11.496714173796303,do_nothing,go_short,11.61,11.497142857143308,go_short
424,ENS/USDT:USDT,2022-04-01 02:30:00+00:00,first_buy,trailing_stop_loss,17.97,18.06,18.046298052739353,18.197409080955595,17.38,1,17.52,8269.1,0,False,17.947999999999993,18.062857142857457,18.157999999999937,69.81621455,0.30389028931784867,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-05-03 16:45:00+00:00,go_long,go_long,78354.5,23.61,25.033199999999944,1,False,do_nothing,1,23.07,23.577999999999985,24.732184690252726,23.66,1,24.24289780148868,do_nothing,go_short,23.08,23.78000000000046,go_short
423,ENS/USDT:USDT,2022-02-21 22:00:00+00:00,first_buy,trailing_stop_loss,14.83,14.86,14.933643980049782,15.08678420169766,14.22,1,14.29,9140.0,0,False,14.858000000000033,14.915714285714529,15.155599999999946,51.32859633,0.22287800186461024,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-04-01 02:15:00+00:00,go_long,go_long,1775.2,17.94,18.190799999999935,1,False,do_nothing,0,17.84,18.101999999999993,18.251601807432042,18.05,1,18.14198860778287,do_nothing,go_short,17.97,18.18428571428603,go_short
422,ENS/USDT:USDT,2022-01-17 21:45:00+00:00,first_buy,trailing_stop_loss,24.56,24.64,24.814412294957496,25.02420908471761,23.66,1,24.19,6062.9,0,False,24.710000000000026,24.785714285714445,24.973199999999903,-94.94201608,-0.4127289176087941,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-02-21 21:45:00+00:00,go_long,go_long,3080.9,15.07,15.205999999999946,1,False,do_nothing,1,14.78,15.022000000000034,15.150526937833472,15.1,1,15.050670158240651,do_nothing,go_short,14.83,15.024285714285956,go_short
421,ENS/USDT:USDT,2021-12-14 19:30:00+00:00,first_buy,trailing_stop_loss,38.02,38.04,38.976651652434164,39.569378730822116,37.85,1,37.93,2183.8,0,False,38.366000000000156,38.62428571428586,39.76639999999993,-91.95248708,-0.3906203552109848,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2022-01-17 21:30:00+00:00,go_long,go_long,1421.5,24.89,25.025599999999898,1,False,do_nothing,0,24.49,24.872000000000025,25.090945811495022,24.89,1,24.927941803131585,do_nothing,go_short,24.56,24.915714285714444,go_short
420,ENS/USDT:USDT,2021-11-12 12:15:00+00:00,first_buy,trailing_stop_loss,53.34,54.25,54.80932339988074,56.27440170940171,53.18,0,53.69,2934.8,0,False,54.01800000000001,53.97142857142857,56.1672,-75.31704379,-0.32590973152512914,0,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2021-12-14 19:15:00+00:00,go_long,go_long,3163.7,38.2,39.90439999999993,1,False,do_nothing,0,38.0,38.64200000000015,39.700529029287885,38.34,1,39.16695195287674,do_nothing,go_short,38.02,38.89714285714301,go_short
32,ARB/USDT:USDT,2024-01-10 21:15:00+00:00,second_buy,trailing_stop_loss,2.1324,2.2326,2.0706598282466646,2.034243028855443,2.1164,0,2.2034,12246207.7,0,False,2.0861799999999944,2.0816999999999757,2.0277000000000034,18.26204197,0.07985000647041103,0,go_long,go_long,do_nothing,do_nothing,do_nothing,go_long,2024-02-12 17:00:00+00:00,go_long,go_long,1435331.7,1.9998,1.9569720000000002,0,False,do_nothing,0,1.9965000000000002,2.0071199999999907,1.9683889583974965,2.0264,0,1.9891121706950043,do_nothing,do_nothing,2.0264,2.0049428571428245,go_long
418,EGLD/USDT:USDT,2024-01-03 12:15:00+00:00,second_buy,trailing_stop_loss,66.69,66.69,67.04533999895246,68.54792861605361,49.39,1,56.31,140417.48,0,False,65.43200000000081,66.71999999999791,69.33120000000075,-10.5340961,-0.04600995952443297,1,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2024-02-13 03:30:00+00:00,go_short,go_short,4603.74,58.74,58.16160000000075,0,False,do_nothing,0,58.51,58.27400000000082,58.086808133972944,58.96,0,58.22387341402311,go_short,do_nothing,58.7,58.1571428571409,go_long
431,ENS/USDT:USDT,2023-02-06 05:30:00+00:00,first_buy,trailing_stop_loss,14.98,14.98,15.065859205465353,15.145108195125221,14.59,1,14.75,29577.8,0,False,15.00199999999991,15.041428571428979,15.197999999999888,-39.6293398,-0.181354787219194,1,go_long,go_long,do_nothing,do_nothing,go_short,go_short,2023-03-15 16:30:00+00:00,go_long,go_long,9843.5,12.5,13.264799999999887,1,False,do_nothing,0,12.48,12.783999999999853,13.233759086567531,12.62,1,12.99770983692452,do_nothing,go_short,12.54,12.917142857143274,go_short
417,EGLD/USDT:USDT,2023-12-24 04:30:00+00:00,second_buy,trailing_stop_loss,71.3,73.98,69.53415068114906,68.10940364226244,70.83,0,73.16,24664.16,1,False,70.4220000000006,69.84714285714077,67.94200000000075,26.0894603,0.11225321547274636,0,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2024-01-03 12:00:00+00:00,go_short,go_short,16909.11,67.97,69.88680000000075,1,False,do_nothing,0,66.03,68.1720000000008,69.5269629053379,68.03,1,68.99721999876199,go_short,do_nothing,66.69,68.74285714285506,go_long
415,EGLD/USDT:USDT,2023-12-03 14:30:00+00:00,second_buy,trailing_stop_loss,49.79,53.31,48.34992044101222,47.661244946696975,49.61,0,52.27,198710.39,0,False,48.82000000000048,48.31714285714062,47.49800000000075,-52.61193649,-0.23707041983858065,0,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2023-12-10 01:45:00+00:00,go_short,go_short,52932.27,61.35,58.45840000000073,0,False,do_nothing,0,61.35,60.942000000000476,58.852813063014686,63.95,0,60.13724437653587,go_short,do_nothing,63.63,60.56285714285496,go_long
414,EGLD/USDT:USDT,2023-11-05 00:15:00+00:00,second_buy,trailing_stop_loss,34.8,43.25,35.68535863323292,34.94752732569066,34.75,0,41.85,471185.38,0,False,36.15000000000053,35.728571428569246,34.64600000000068,-51.10221608,-0.22510179277235168,0,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2023-12-03 14:15:00+00:00,go_short,go_short,34814.17,47.38,47.29720000000075,0,False,do_nothing,0,47.32,47.81800000000048,47.29254454243273,49.8,0,47.63717870301444,go_short,do_nothing,49.79,47.60142857142633,go_long
413,EGLD/USDT:USDT,2023-10-23 20:30:00+00:00,second_buy,trailing_stop_loss,28.35,28.4,28.118673419780855,27.886058498611145,28.25,1,28.25,2688.5,0,False,28.270000000000437,28.26428571428352,27.79000000000068,-82.24719492,-0.35802450237848465,0,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2023-11-05 00:00:00+00:00,go_short,go_short,4670.67,34.75,34.34400000000068,0,False,do_nothing,0,34.5,34.73000000000053,34.395329511745906,34.95,0,34.56451474836618,go_short,do_nothing,34.8,34.67142857142638,go_long
412,EGLD/USDT:USDT,2023-09-03 02:45:00+00:00,second_buy,trailing_stop_loss,24.75,24.75,24.74789668806688,24.726278791858793,24.75,0,24.75,72.26,0,False,24.74000000000053,24.74999999999781,24.74000000000068,-31.26702723,-0.1367112227378894,0,go_short,go_short,do_nothing,go_short,do_nothing,go_long,2023-10-23 20:15:00+00:00,go_short,go_short,1370.55,28.35,27.756000000000682,1,False,do_nothing,0,28.25,28.290000000000436,27.856943178500035,28.35,0,28.094795859741012,go_short,do_nothing,28.35,28.214285714283523,go_long
34,AVAX/USDT:USDT,2021-09-15 15:15:00+00:00,first_buy,trailing_stop_loss,52.41,52.595,52.54102210414659,52.90981481481481,52.205,0,52.595,2921.5,0,False,52.447,52.48214285714284,52.842600000000004,20.79782892,0.08978148574498038,1,go_long,go_long,go_long,do_nothing,go_short,go_short,2021-10-27 08:00:00+00:00,go_long,go_long,8449.0,65.885,68.0878,1,False,go_long,0,65.6,66.72600000000003,68.0293479805769,66.335,1,67.43418287129143,do_nothing,go_short,65.715,67.22785714285737,go_short
35,AVAX/USDT:USDT,2021-10-27 08:15:00+00:00,first_buy,trailing_stop_loss,65.715,65.715,66.29892396801583,67.43865553757121,55.925,1,60.055,138878.1,0,False,65.14200000000002,66.03285714285737,67.78640000000001,150.19665256,0.6406375606721443,1,go_long,go_long,go_long,do_nothing,go_short,go_short,2021-11-26 12:00:00+00:00,go_long,go_long,11330.5,104.5,109.62859999999996,1,False,go_long,1,102.6,104.3299999999997,108.85377794820772,104.515,1,105.96688142673867,do_nothing,go_short,102.825,104.69714285714333,go_short
36,AVAX/USDT:USDT,2021-11-26 12:15:00+00:00,first_buy,trailing_stop_loss,102.825,103.91,105.43582274570196,108.38423884093308,101.12,0,102.515,23563.8,0,False,103.8759999999997,104.22928571428619,109.09799999999996,-10.57728163,-0.04685218976861442,1,go_long,go_long,go_long,do_nothing,go_short,go_short,2022-01-05 19:45:00+00:00,go_long,go_long,3267.7,101.855,103.9352000000001,1,False,go_long,0,100.63,101.69699999999959,103.52941700425593,101.855,1,102.54509596260027,do_nothing,go_short,100.65,101.94714285714318,go_short
