,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long_jcrosk (exit),sma-07 (exit),open (exit),close (exit),short-large-rl (exit),low (exit),mean-grad-hist (exit),short-bid-rl (exit),sma-compare (exit),long-bid-rl (exit),volume (exit),ema-26 (exit),ema-12 (exit),short_kdj (exit),short-small-rl (exit),long-large-rl (exit),high (exit)
359,IOTA/USDT:USDT,2021-09-26 07:00:00+00:00,first_buy,stop_loss,1.1797,1.1829,1.1801369423928996,1.187524642252567,1.1587,1,1.1608,809311.6,0,False,1.1766799999999993,1.179642857142838,1.1848240000000019,-26.93435964,-0.43913040662678354,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.7605999999999954,0.7959000000000054,0,0.7669285714285546,0.7506,0.7294,go_long,0.7265,1,go_long,1,go_long,2408353.6,0.7716782033013124,0.7946421473225277,False,go_long,go_long,0.7545000000000001
358,IOTA/USDT:USDT,2021-09-04 19:30:00+00:00,first_buy,stop_loss,1.9086,1.9277000000000002,1.8237924916176658,1.7646533951106451,1.8752,0,1.9116,9530653.3,0,False,1.872879999999999,1.8442857142856965,1.7550360000000031,-24.58643768,-0.4014637893619534,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.1816599999999993,1.186536000000002,0,1.1840428571428379,1.1822,1.1794,go_long,1.1781,1,go_long,1,go_long,366370.6,1.1836527501006995,1.1896626136327724,False,go_long,go_long,1.1865
357,IOTA/USDT:USDT,2021-05-26 06:30:00+00:00,first_buy,stop_loss,1.1941,1.2,1.1540834463359002,1.1251469277903028,1.1823000000000001,0,1.1904,1107851.2,0,False,1.1725199999999951,1.168742857142839,1.1186960000000055,-20.70504782,-0.3373976187582122,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.7577799999999972,0.7859280000000051,0,0.7551999999999733,0.7487,0.7505000000000001,go_long,0.7459,1,go_long,0,go_long,3094257.9,0.7647871935152982,0.7814107367074437,False,go_long,go_long,0.7657
356,IOTA/USDT:USDT,2021-05-19 17:45:00+00:00,first_buy,stop_loss,1.4525000000000001,1.4573,1.3298017878557784,1.3343193214185838,1.3668,1,1.3869,2848115.8,1,False,1.392659999999994,1.351699999999984,1.2468160000000044,-23.96140077,-0.3904907116769309,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.9091399999999952,0.9769000000000055,1,0.9197714285714113,0.9095000000000001,0.8847,go_long,0.8827,1,go_long,1,go_long,1545259.2,0.9374407557134995,0.9682622835875253,False,go_long,go_long,0.9095000000000001
311,CTSI/USDT:USDT,2024-07-18 14:45:00+00:00,first_buy,stop_loss,0.168,0.16840000000000002,0.16505382131322238,0.16336434100824299,0.16570000000000001,0,0.1678,7106624.0,0,False,0.16683999999999774,0.16628571428570948,0.16270000000000284,-24.31654133,-0.3963913464622464,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.11085999999999732,0.11363200000000294,1,0.11104285714285204,0.1105,0.1096,do_nothing,0.10880000000000001,1,go_long,1,go_long,2995637.0,0.11155839690469264,0.11411545466575858,False,go_long,do_nothing,0.1111
355,IOTA/USDT:USDT,2021-04-06 10:00:00+00:00,first_buy,stop_loss,1.8447,1.8528,1.7818558693448305,1.7511626289222106,1.8235000000000001,1,1.8294000000000001,1119827.2,1,False,1.8157400000000041,1.8007999999999875,1.7376360000000053,-31.26819018,-0.5096449305740628,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,1.3725399999999937,1.5850400000000044,1,1.4085285714285554,1.4013,1.1588,go_long,1.1508,1,go_long,1,go_long,4791065.7,1.4584534097200827,1.5552383671838292,False,go_long,go_long,1.4013
351,IOTA/USDT:USDT,2020-02-16 08:00:00+00:00,first_buy,stop_loss,0.2924,0.29250000000000004,0.29263637628249584,0.29296031446313486,0.17980000000000002,1,0.2907,1530997.0,0,False,0.29240000000000027,0.29264285714285726,0.2935840000000003,-24.46779844,-0.3984528829735483,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.1812000000000013,0.1851000000000006,1,0.18111428571428592,0.18150000000000002,0.1802,go_long,0.1801,1,go_long,0,go_long,172084.1,0.18193425082020198,0.1844411368277685,False,go_long,go_long,0.18150000000000002
350,IOTA/USDT:USDT,2020-02-12 14:45:00+00:00,first_buy,stop_loss,0.3448,0.3466,0.3490937936830566,0.3493505698005698,0.3442,0,0.3458,387873.9,0,False,0.34750000000000003,0.34872857142857133,0.3498760000000001,-25.33669564,-0.4126076658954687,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.29284000000000027,0.2935920000000003,1,0.2929428571428572,0.2926,0.29250000000000004,go_long,0.2923,1,go_long,1,go_long,33202.3,0.2929884446974951,0.2931411396201857,False,go_long,go_long,0.2931
348,ATOM/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,stop_loss,6.7379999999999995,6.742,6.827803852091159,6.934605674483663,6.195,1,6.252,2002184.99,1,False,6.73519999999977,6.801428571428163,6.983480000000461,-24.03735559,-0.3915533789851398,1,go_long,go_short,go_long,go_long,go_long,go_long,go_long,3.8447999999997458,3.8828000000004748,0,3.8489999999995743,3.85,3.846,go_long,3.846,0,go_long,1,go_long,156542.23,3.8575206432662332,3.869748982784391,False,go_short,go_long,3.8609999999999998
347,ATOM/USDT:USDT,2023-11-13 11:00:00+00:00,first_buy,stop_loss,10.52,10.536,10.135883509372851,9.934820262683864,10.394,1,10.411,840567.79,0,False,10.29899999999975,10.252142857142445,9.843080000000452,-30.23644537,-0.4925464598910153,0,go_long,go_short,go_long,go_long,go_long,go_long,go_long,6.87499999999977,7.020760000000461,0,6.907285714285306,6.884,6.7379999999999995,go_long,6.588,1,go_long,1,go_long,1114418.49,6.9324954615622785,6.989214128442356,False,go_short,go_long,6.886
346,ATOM/USDT:USDT,2023-01-14 07:15:00+00:00,first_buy,stop_loss,13.411,13.441,12.98475329580559,12.83280197324569,13.025,1,13.084,546713.79,1,False,13.139999999999882,13.054142857142596,12.860320000000508,-25.26513169,-0.4121934632467168,0,go_long,go_short,go_long,go_long,go_long,go_long,go_long,8.921399999999863,9.079080000000461,0,8.919999999999638,8.899000000000001,8.892,go_long,8.88,1,go_long,0,go_long,122057.53,8.978646418297895,9.058122146581871,False,go_short,go_long,8.923
345,ATOM/USDT:USDT,2022-09-09 08:45:00+00:00,first_buy,stop_loss,16.458,16.511,14.775702093144774,14.397341995988501,15.838,0,15.94,2954140.46,1,False,15.121999999999995,14.844999999999814,14.2590000000005,-23.38682795,-0.3817200290546917,0,go_long,go_short,go_long,go_long,go_long,go_long,go_long,10.37159999999992,10.657200000000522,0,10.429428571428407,10.398,10.146,go_long,10.068,1,go_long,1,go_long,443572.43,10.456194028559,10.687913015681103,False,go_short,go_long,10.41
344,ATOM/USDT:USDT,2022-05-10 00:15:00+00:00,first_buy,stop_loss,12.479,12.722,13.253786668470022,13.649636340830957,11.986,1,12.54,1686671.6,0,False,12.876400000000057,13.076999999999702,13.727280000000446,-22.90508152,-0.37309730219638815,1,go_long,go_short,go_long,go_long,go_long,go_long,go_long,7.755200000000011,7.923240000000442,1,7.740999999999737,7.749,7.707,go_long,7.664,1,go_long,0,go_long,293030.72,7.795264954589318,7.907470026497944,False,go_short,go_long,7.749
343,ATOM/USDT:USDT,2022-04-26 23:30:00+00:00,first_buy,stop_loss,20.36,20.394,20.465530254216546,20.625488226507674,19.919,1,20.106,548800.32,0,False,20.412600000000047,20.467142857142544,20.561840000000416,-24.23046561,-0.39477111398839726,1,go_long,go_short,go_long,go_long,go_long,go_long,go_long,13.067800000000059,13.801840000000446,0,13.241714285713986,12.882,12.483,go_long,12.325,1,go_long,1,go_long,1228369.07,13.3835660627373,13.738407248097435,False,go_short,go_long,13.094
352,IOTA/USDT:USDT,2020-03-12 06:30:00+00:00,first_buy,stop_loss,0.18,0.18,0.18106744300170938,0.1838380896553412,0.1763,1,0.1763,232080.5,0,False,0.1801200000000013,0.18047142857142878,0.1843800000000006,-24.19551192,-0.394102849096664,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,0.12752000000000127,0.14106400000000055,0,0.13080000000000003,0.1179,0.11130000000000001,go_long,0.1086,1,go_long,1,go_long,280705.9,0.13180015599264527,0.13819494336987093,False,go_long,go_long,0.1242
264,RUNE/USDT:USDT,2020-09-04 13:45:00+00:00,first_buy,stop_loss,0.7467,0.7969,0.7400012084910654,0.7255774928774928,0.7464000000000001,0,0.7852,120541.0,0,False,0.7505200000000001,0.7430857142857141,0.7245919999999999,-24.18027208,-0.3937619763645486,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,0.48757999999999857,0.49948000000000015,0,0.48740000000000094,0.4859,0.48750000000000004,go_long,0.4859,0,do_nothing,0,do_nothing,45806.0,0.4902359237779874,0.5020670826182365,False,go_short,go_long,0.48850000000000005
310,CTSI/USDT:USDT,2024-04-13 17:45:00+00:00,first_buy,stop_loss,0.20500000000000002,0.2078,0.2138187397427953,0.21752086726778627,0.1978,1,0.2031,7654753.0,0,False,0.2095799999999966,0.2119285714285661,0.2197800000000031,-24.47503619,-0.39863222052223,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.1282599999999977,0.13541200000000286,0,0.12827142857142368,0.1268,0.1272,do_nothing,0.1265,1,go_long,1,go_long,1864519.0,0.13004103531299938,0.13376200158753435,False,go_long,do_nothing,0.1293
308,CTSI/USDT:USDT,2023-05-02 08:15:00+00:00,first_buy,stop_loss,0.2097,0.2101,0.21156552695008737,0.21394507822440295,0.2086,0,0.21,9500967.0,0,False,0.21025999999999495,0.21058571428571077,0.21378000000000305,-23.49503355,-0.3827717219180037,1,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.14111999999999553,0.14501600000000298,0,0.1411857142857101,0.1403,0.1409,do_nothing,0.14,1,go_long,1,go_long,2801347.0,0.14240160646909825,0.1442643957034107,False,go_long,do_nothing,0.1416
283,RUNE/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,stop_loss,6.277,6.291,6.4519290771265725,6.679704746423914,4.68,1,5.77,3239887.0,0,False,6.270600000000004,6.357714285714293,6.734760000000124,-23.90159753,-0.41396879005183446,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,3.598400000000003,3.6251200000001362,0,3.6134285714285483,3.592,3.549,go_long,3.549,1,do_nothing,1,do_nothing,197032.0,3.611453761799356,3.6194485687305407,False,go_short,go_long,3.592
282,RUNE/USDT:USDT,2024-03-09 23:30:00+00:00,first_buy,stop_loss,8.234,8.286,7.918798180076561,7.792030876926173,8.1,0,8.157,725220.0,1,False,8.033199999999951,7.945714285714327,7.768120000000112,-24.68778362,-0.4319890790215879,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,6.401600000000005,6.788440000000123,1,6.498000000000007,6.43,6.277,go_long,6.235,1,do_nothing,1,do_nothing,827316.0,6.575916182058677,6.752481126137827,False,go_short,go_long,6.432
281,RUNE/USDT:USDT,2023-11-16 15:30:00+00:00,first_buy,stop_loss,6.58,6.679,6.4496036679783835,6.390840513363138,6.5280000000000005,0,6.638,1268361.0,0,False,6.4999999999999805,6.463857142857193,6.401320000000078,-25.19409832,-0.4213571960325011,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,4.158799999999962,4.148040000000077,0,4.167571428571483,4.139,4.098,go_long,4.073,1,do_nothing,0,do_nothing,1091778.0,4.156882545287164,4.165874325614983,False,go_short,go_long,4.142
280,RUNE/USDT:USDT,2022-10-02 23:15:00+00:00,first_buy,stop_loss,1.52,1.52,1.521731030106233,1.5244279860558674,1.488,1,1.496,1550251.0,0,False,1.519799999999994,1.521142857142867,1.526600000000065,-27.30381025,-0.4555199351416787,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,0.9249999999999879,0.9303600000000604,0,0.9265714285714598,0.925,0.925,go_long,0.924,1,do_nothing,1,do_nothing,93858.0,0.9278908013707763,0.9292049699239672,False,go_short,go_long,0.927
279,RUNE/USDT:USDT,2022-07-09 20:15:00+00:00,first_buy,stop_loss,2.476,2.48,2.449683237238167,2.423695527528599,2.454,1,2.456,693475.0,0,False,2.46319999999998,2.4654285714285638,2.4172400000000596,-24.06379363,-0.4078405584304404,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,1.5257999999999938,1.527680000000065,1,1.525142857142867,1.524,1.52,go_long,1.516,1,do_nothing,0,do_nothing,314121.0,1.5264093992164571,1.5267022249403368,False,go_short,go_long,1.528
278,RUNE/USDT:USDT,2022-05-12 04:30:00+00:00,first_buy,stop_loss,2.831,2.918,3.003097569581567,3.0937018375495313,2.7439999999999998,0,2.9,1936719.0,0,False,2.91759999999997,2.945285714285716,3.117720000000063,-23.84510169,-0.3912889569406595,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,1.828999999999969,1.8533200000000605,1,1.8189999999999953,1.835,1.783,go_long,1.7810000000000001,1,do_nothing,0,do_nothing,629267.0,1.8270108134803142,1.84595552724732,False,go_short,go_long,1.835
277,RUNE/USDT:USDT,2022-05-10 00:15:00+00:00,first_buy,stop_loss,4.539,4.649,4.707892455771459,4.810608894569462,4.435,1,4.55,1865800.0,0,False,4.61199999999997,4.664428571428573,4.792360000000064,-23.30728324,-0.3937298009834662,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,2.93679999999997,3.1288400000000625,1,2.969714285714288,2.906,2.829,go_long,2.816,1,do_nothing,1,do_nothing,1263363.0,3.021842582232761,3.109197984553494,False,go_short,go_long,2.935
201,EOS/USDT:USDT,2021-09-06 11:15:00+00:00,first_buy,stop_loss,6.397,6.41,6.338601874600467,6.29595471391104,6.354,1,6.362,1963477.5,0,False,6.364600000000017,6.361285714285706,6.289479999999994,-24.38148856,-0.3987429185095381,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,4.15820000000001,4.220239999999993,0,4.182285714285703,4.201,4.074,go_long,4.045,1,go_long,1,go_long,4155928.4,4.1936546300268,4.232090719968775,False,go_long,go_long,4.204
275,RUNE/USDT:USDT,2022-03-29 10:15:00+00:00,first_buy,stop_loss,12.154,12.185,11.894095020210463,11.55663581858762,11.861,1,11.934,1239889.0,0,False,12.047200000000023,12.031428571428558,11.517760000000083,-23.84105785,-0.3990490174983766,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,7.752000000000015,7.773400000000069,1,7.758142857142851,7.772,7.656,go_long,7.65,1,do_nothing,1,do_nothing,240125.0,7.748408357692844,7.788372813748566,False,go_short,go_long,7.795
274,RUNE/USDT:USDT,2022-01-19 08:30:00+00:00,first_buy,stop_loss,5.404,5.414,5.486250289201091,5.566484854206559,5.355,0,5.372,149054.0,0,False,5.4132000000000415,5.437571428571415,5.587400000000064,-23.25661277,-0.3932462109749224,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,3.3480000000000367,3.5284800000000685,0,3.3697142857142643,3.345,3.299,go_long,3.291,0,do_nothing,1,do_nothing,778578.0,3.403704609736447,3.501559298784984,False,go_short,go_long,3.388
273,RUNE/USDT:USDT,2021-12-04 04:45:00+00:00,first_buy,stop_loss,9.144,9.179,9.274679195100694,9.502338174376044,8.811,1,8.83,324260.0,0,False,9.104400000000068,9.18957142857143,9.585920000000065,-20.95922154,-0.3952110844987402,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,5.4246000000000425,5.603280000000065,1,5.470714285714272,5.424,5.4030000000000005,go_long,5.3629999999999995,1,do_nothing,1,do_nothing,288859.0,5.507023069055834,5.582043642543083,False,go_short,go_long,5.426
272,RUNE/USDT:USDT,2021-10-30 06:15:00+00:00,first_buy,stop_loss,14.586,14.679,14.379565094062842,14.174587368041674,14.435,1,14.522,215125.0,0,False,14.507600000000068,14.483142857142884,14.108080000000024,-23.76735831,-0.4087524909672341,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,9.207200000000068,9.632400000000064,0,9.290285714285716,9.239,9.139,go_long,9.118,1,do_nothing,1,do_nothing,174753.0,9.355529957846274,9.556125228326128,False,go_short,go_long,9.305
271,RUNE/USDT:USDT,2021-06-22 00:15:00+00:00,first_buy,stop_loss,5.966,6.04,6.133463059430544,6.32650700383588,5.8100000000000005,1,5.827,765575.0,0,False,6.0314000000000245,6.038571428571471,6.38256000000001,-23.15018295,-0.3968947296053869,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,3.708600000000035,3.6862800000000018,1,3.7184285714286154,3.7279999999999998,3.633,go_long,3.63,1,do_nothing,0,do_nothing,216886.0,3.7066448232175344,3.7026538940064775,False,go_short,go_long,3.729
270,RUNE/USDT:USDT,2021-06-15 06:00:00+00:00,first_buy,stop_loss,9.56,9.77,9.407498679533779,9.243658866499633,9.54,0,9.712,271096.0,0,False,9.517000000000044,9.475285714285773,9.19828000000001,-22.93055274,-0.3930753473850354,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,6.060200000000025,6.4114400000000105,1,6.104000000000042,6.04,5.965,go_long,5.939,1,do_nothing,1,do_nothing,295847.0,6.189183615690642,6.366467564142751,False,go_short,go_long,6.099
269,RUNE/USDT:USDT,2021-05-25 07:00:00+00:00,first_buy,stop_loss,11.355,11.807,10.898333052508695,10.666532210792841,11.297,0,11.551,322612.0,0,False,11.099200000000025,10.950571428571493,10.670240000000026,-22.17315247,-0.38353391859633745,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,7.145600000000049,7.278720000000005,0,7.176142857142926,7.153,7.117,go_long,7.07,1,do_nothing,1,do_nothing,105654.0,7.193250373138877,7.323742506133289,False,go_short,go_long,7.153
268,RUNE/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,stop_loss,13.099,14.33,12.84745340528411,14.584931066285778,8.56,0,13.591,49535.0,0,False,10.471800000000037,11.391285714285782,15.24640000000004,-20.64780773,-0.380378781246783,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,9.544400000000014,10.595760000000025,0,9.651000000000078,9.587,9.037,go_long,8.878,1,do_nothing,1,do_nothing,638076.0,9.968600823590823,10.562289497561673,False,go_short,go_long,9.655
267,RUNE/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,stop_loss,12.292,13.21,14.754993286545965,16.03366193868283,8.4,1,11.047,1101539.0,0,False,13.876200000000036,14.238000000000069,16.33804000000004,-21.793765,-0.3941702363898435,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,13.876200000000036,16.33804000000004,0,14.238000000000069,12.292,11.047,go_long,8.4,1,do_nothing,1,do_nothing,1101539.0,14.754993286545965,16.03366193868283,False,go_short,go_long,13.21
284,RUNE/USDT:USDT,2024-07-20 22:45:00+00:00,first_buy,stop_loss,4.93,4.948,4.856894379278845,4.808010843278057,4.87,1,4.872,300060.0,1,False,4.877400000000011,4.867428571428541,4.800400000000136,-23.24307522,-0.39708351057930374,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,go_long,3.1512000000000215,3.2558000000001353,0,3.172285714285688,3.133,3.065,go_long,3.031,1,do_nothing,1,do_nothing,1007926.0,3.192501829735082,3.2361453420379993,False,go_short,go_long,3.162
286,APE/USDT:USDT,2022-04-28 20:00:00+00:00,first_buy,stop_loss,23.794,24.301,22.787862392336635,22.12270276921443,23.555,0,23.63,7085551.0,1,False,23.282400000000017,23.002285714285666,21.981960000000008,-17.53147741,-0.3705874618398952,0,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,14.696400000000025,15.138160000000036,0,14.82228571428567,14.591,14.398,go_long,14.358,1,go_long,1,go_long,4288050.0,14.894573949627933,15.166655718982048,False,do_nothing,go_long,14.619
287,APE/USDT:USDT,2022-05-02 18:00:00+00:00,first_buy,stop_loss,14.399000000000001,14.501,14.826024111223635,15.113496036094489,14.294,1,14.449,3973437.0,0,False,14.573000000000025,14.722428571428527,15.103680000000038,-22.83342593,-0.3946746369071443,1,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,9.7738,10.531760000000034,0,9.933285714285649,9.714,8.992,go_long,8.838,1,go_long,1,go_long,10264204.0,10.08696912989826,10.449723566026064,False,do_nothing,go_long,9.774000000000001
288,APE/USDT:USDT,2022-05-09 17:00:00+00:00,first_buy,stop_loss,8.99,9.244,9.916820032990834,10.340929227801912,8.654,1,8.981,13174670.0,0,False,9.5516,9.721428571428506,10.457280000000035,-21.1806181,-0.39253967500294307,1,go_long,do_nothing,go_long,go_long,go_long,go_long,go_long,7.104599999999988,7.578200000000037,0,7.227428571428504,7.272,6.273,go_long,6.084,1,go_long,1,go_long,8384662.0,7.338758142424883,7.673468909342513,False,do_nothing,go_long,7.272
307,CTSI/USDT:USDT,2023-04-20 14:30:00+00:00,first_buy,stop_loss,0.3331,0.34700000000000003,0.32134216289455814,0.3156242081759329,0.3331,0,0.3441,141123389.0,0,False,0.3261799999999951,0.3236428571428531,0.3137280000000032,-24.18537608,-0.3942409589418502,0,go_long,go_long,do_nothing,do_nothing,go_long,go_long,go_long,0.21049999999999497,0.21403600000000306,0,0.21098571428571078,0.2093,0.2096,do_nothing,0.2093,1,go_long,1,go_long,6856533.0,0.21185016821373961,0.2142606844823552,False,go_long,do_nothing,0.21
