,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-large-rl (exit),volume (exit),sma-07 (exit),open (exit),short-small-rl (exit),low (exit),long-small-rl (exit),sma-compare (exit),long-large-rl (exit),long_jcrosk (exit),short-bid-rl (exit),sma-05 (exit),close (exit),ema-12 (exit),sma-25 (exit),short_kdj (exit),mean-grad-hist (exit),high (exit),long-bid-rl (exit),ema-26 (exit)
340,MINA/USDT:USDT,2023-02-11 13:30:00+00:00,second_buy,short-exit-profit,1.031,1.0763,0.9865902566721044,0.9626602384800272,1.0308,0,1.055,16555953.0,0,False,1.0028399999999995,0.9920714285714288,0.9625360000000002,19.79993934,0.32384380635635507,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,2023249.0,0.7369000000000011,0.7291000000000001,do_nothing,0.7156,do_nothing,1,go_long,0,go_short,0.7329799999999992,0.7204,0.7471437289439155,0.7494280000000008,False,1,0.7307,go_short,0.7402799996811668
249,ALGO/USDT:USDT,2024-04-24 05:30:00+00:00,second_buy,short-exit-profit,0.2336,0.24760000000000001,0.21894827360704178,0.20991759341073596,0.2313,0,0.2449,84897773.3,0,False,0.22759999999999253,0.22187142857142936,0.2068400000000116,20.29517258,0.33115764107429857,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,77422699.5,0.18542857142857266,0.1859,do_nothing,0.16040000000000001,go_long,1,go_long,0,go_short,0.18333999999999334,0.1641,0.18809604875601088,0.18977200000001213,False,1,0.18630000000000002,go_short,0.18575582523917614
374,ATOM/USDT:USDT,2022-10-28 04:15:00+00:00,second_buy,short-exit-profit,12.848,13.743,12.913211030105455,12.837028769474152,12.836,0,13.707,4258126.79,0,False,12.975799999999921,12.884142857142772,12.779360000000544,20.06423112,0.327846438830281,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,668220.07,9.336999999999877,9.345,do_nothing,9.087,do_nothing,1,go_long,0,go_short,9.316599999999898,9.172,9.493580696767529,9.528560000000553,False,1,9.355,go_short,9.383347083914238
82,1000SHIB/USDT:USDT,2022-08-14 16:15:00+00:00,second_buy,short-exit-profit,0.016888,0.017648,0.016242724092618486,0.01575104694429984,0.016821,0,0.01763,10116169358.0,0,False,0.016728599999999844,0.016420571428571673,0.015705320000000023,19.98109107,0.3260971250428128,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,822855197.0,0.012022285714285975,0.012001999999999999,do_nothing,0.011831999999999999,go_short,1,go_long,1,go_short,0.011992599999999892,0.011864999999999999,0.01218771510413082,0.012225960000000029,False,1,0.012005,go_short,0.012084163476151702
352,MINA/USDT:USDT,2024-02-11 17:30:00+00:00,second_buy,short-exit-profit,1.3895,1.4034,1.3283311594297609,1.3154839114402417,1.3855,0,1.3894,4616155.0,0,False,1.3517999999999868,1.3323000000000085,1.3070159999999966,19.74574476,0.3233631892500306,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,1311169.0,1.0491000000000141,1.0439,do_nothing,1.0353,do_nothing,1,go_long,0,go_short,1.0476799999999833,1.0378,1.07396007884563,1.077287999999988,False,0,1.0485,go_short,1.0569831476366949
264,BCH/USDT:USDT,2022-05-01 23:00:00+00:00,second_buy,short-exit-profit,281.52,281.53,281.39640937822907,281.5550580076477,279.09,1,279.25,8048.968,1,False,281.4360000000014,281.3785714285598,282.6188000000017,20.52309638,0.33579100599184336,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,28106.746,194.0657142857022,193.25,do_nothing,183.27,do_nothing,1,go_long,0,go_short,192.58200000000159,185.61,203.40374990613216,203.9392000000018,False,1,193.76,go_short,196.50612212269561
84,1000SHIB/USDT:USDT,2022-10-29 16:15:00+00:00,second_buy,short-exit-profit,0.014168,0.015279,0.01316422120664527,0.012741155136272704,0.014097,0,0.014684,9887490462.0,0,False,0.01355319999999996,0.01327057142857166,0.012580320000000018,21.32441373,0.3479355464955994,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1596386490.0,0.010254714285714533,0.010132,do_nothing,0.0095,go_short,1,go_long,0,go_short,0.010134399999999955,0.009573,0.01065868045860416,0.010746280000000013,False,1,0.010220000000000002,go_short,0.010422214842375323
353,MINA/USDT:USDT,2024-04-02 11:45:00+00:00,second_buy,short-exit-profit,1.0378,1.0511,1.055970355692588,1.0722148878200277,1.0362,0,1.0504,929034.0,0,False,1.0462599999999833,1.0480428571428713,1.075843999999988,22.96274894,0.377326259404943,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,13240040.0,0.7532714285714441,0.7186,do_nothing,0.5927,do_nothing,1,go_long,0,go_short,0.7399399999999818,0.6588,0.7814818347781934,0.7918559999999876,False,1,0.7279,go_short,0.7555481996458033
372,ATOM/USDT:USDT,2022-09-09 08:30:00+00:00,second_buy,short-exit-profit,14.502,17.339,14.564011564625643,14.273929355667581,14.498,0,16.458,7370416.86,0,False,14.763399999999981,14.582571428571324,14.173160000000534,20.59559666,0.33673549081064075,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,1195458.46,11.001714285714199,10.973,do_nothing,10.688,do_nothing,1,go_long,0,go_short,10.961799999999931,10.724,11.180667391893495,11.206160000000544,False,1,10.989,go_short,11.039914317036828
86,1000SHIB/USDT:USDT,2023-01-18 03:15:00+00:00,second_buy,short-exit-profit,0.012593,0.012940000000000002,0.011978660035174142,0.011456674882369728,0.012586,1,0.012784,4017056334.0,0,False,0.01249920000000009,0.012340142857142982,0.011188480000000056,20.966502,0.34211881004456257,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1013965003.0,0.009231714285714404,0.009217999999999999,do_nothing,0.008780000000000001,go_short,1,go_long,0,go_short,0.00919140000000002,0.008817,0.00933060479163292,0.009362120000000043,False,1,0.009268,go_short,0.009253022801222545
87,1000SHIB/USDT:USDT,2023-05-08 02:00:00+00:00,second_buy,short-exit-profit,0.008801999999999999,0.009080999999999999,0.009225019293342154,0.009311374807067518,0.008558999999999999,1,0.009071,2058292893.0,0,False,0.009141600000000019,0.009192142857142977,0.009348440000000043,23.43442638,0.38237922168417227,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,6460967784.0,0.007077857142857275,0.007287,do_nothing,0.004841,go_short,1,go_long,0,go_short,0.006969400000000054,0.005684,0.007467477698097041,0.007600080000000044,False,1,0.007287,go_short,0.00717366972881916
355,MINA/USDT:USDT,2024-04-15 06:30:00+00:00,second_buy,short-exit-profit,0.7982,0.8192,0.7878630309333857,0.7824000210872825,0.7982,0,0.8187000000000001,1254320.0,0,False,0.7953599999999814,0.7892000000000156,0.7796919999999875,22.76228618,0.3760918141689899,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,8730766.0,0.5775714285714401,0.5717,do_nothing,0.5039,do_nothing,1,go_long,1,go_short,0.5706599999999755,0.5208,0.5932705509628023,0.5980799999999864,False,1,0.5720000000000001,go_short,0.5810471933958837
356,MINA/USDT:USDT,2024-06-18 02:00:00+00:00,second_buy,short-exit-profit,0.5206000000000001,0.5453,0.5752091636426708,0.5895542138544466,0.5076,1,0.5431,6067932.0,0,False,0.5625999999999756,0.5698428571428685,0.5951319999999864,21.5810133,0.35521270579972236,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,9091986.0,0.3845142857142969,0.3785,do_nothing,0.32430000000000003,do_nothing,1,go_long,0,go_short,0.38061999999997165,0.3549,0.39241793773389205,0.3963679999999868,False,1,0.37970000000000004,go_short,0.3864128369389798
266,BCH/USDT:USDT,2022-05-28 17:30:00+00:00,second_buy,short-exit-profit,177.87,178.09,177.77511612360013,177.50184510178215,176.77,1,177.48,10534.362,1,False,177.79000000000192,177.85428571427408,177.57200000000176,19.91997522,0.32565278039305734,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,18780.763,124.12999999998837,121.39,do_nothing,119.07,do_nothing,1,go_long,0,go_short,123.424000000002,119.66,127.26224249214404,128.45040000000196,False,1,122.3,go_short,124.81408300053037
282,BCH/USDT:USDT,2024-05-20 23:30:00+00:00,second_buy,short-exit-profit,508.79,514.0,506.7987001742351,501.28195660364133,508.29,0,513.86,20778.822,0,False,509.86200000000326,509.30428571427075,499.8088000000036,19.79896613,0.32410464143872875,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,7655.392,348.3285714285569,349.51,do_nothing,344.49,do_nothing,1,go_long,0,go_short,347.82000000000244,345.4,350.6461320408541,350.4508000000037,False,1,350.05,go_short,348.8178644427171
268,BCH/USDT:USDT,2022-07-28 15:30:00+00:00,second_buy,short-exit-profit,147.08,150.46,145.05287749321045,143.81497826848673,146.6,0,149.99,66624.687,0,False,146.05000000000155,144.9771428571312,144.3780000000019,20.43765622,0.33346559632166806,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,32221.558,99.1728571428462,98.11,do_nothing,95.56,do_nothing,1,go_long,1,go_short,98.49400000000256,96.02,100.65115165549294,100.98560000000178,False,1,98.81,go_short,99.5696881419423
280,BCH/USDT:USDT,2024-03-29 10:00:00+00:00,second_buy,short-exit-profit,588.1,597.26,583.6891047545319,580.3307186564396,587.1,0,594.43,59857.502,0,False,587.4960000000043,583.6571428571294,579.8568000000023,19.87741514,0.3249580143665942,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,15855.318,404.309999999985,404.54,do_nothing,399.27,do_nothing,1,go_long,1,go_short,403.5920000000043,399.56,408.5647876478814,407.43440000000345,False,1,404.67,go_short,405.6670711646004
100,1000SHIB/USDT:USDT,2024-06-18 02:00:00+00:00,second_buy,short-exit-profit,0.017181,0.017755999999999997,0.01863258313042557,0.01901927379055846,0.016854,1,0.017661,1723465248.0,0,False,0.018297399999999967,0.018493142857142878,0.019164000000000084,20.5395824,0.33518259389526756,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,766163085.0,0.012299714285714266,0.01204,do_nothing,0.011755,go_short,1,go_long,1,go_short,0.012084399999999995,0.011786999999999999,0.012955486120458002,0.013154200000000086,False,1,0.012086,go_short,0.012561933831475695
99,1000SHIB/USDT:USDT,2024-03-16 17:45:00+00:00,second_buy,short-exit-profit,0.02613,0.026624,0.026892018789644107,0.027359969419993354,0.025854,1,0.025900000000000003,1071905674.0,0,False,0.026644599999999997,0.026855571428571458,0.02733220000000005,22.70718859,0.3705950794923346,1,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1867312927.0,0.018714714285714307,0.018652,do_nothing,0.016883,go_short,1,go_long,1,go_short,0.018537399999999968,0.017178,0.019127935693803135,0.019245840000000083,False,1,0.018687,go_short,0.018809234608684767
98,1000SHIB/USDT:USDT,2024-03-06 08:15:00+00:00,second_buy,short-exit-profit,0.036588999999999997,0.038384,0.03599013595752588,0.03492981945413824,0.036134,0,0.038325,2921952948.0,0,False,0.03657520000000003,0.03633971428571427,0.034263000000000036,20.18588936,0.3295102452554313,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1210834743.0,0.027073857142857174,0.026927999999999997,do_nothing,0.026106999999999998,go_short,1,go_long,0,go_short,0.026933399999999996,0.02613,0.02747676697359282,0.027426480000000048,False,1,0.026966,go_short,0.02707238584230667
96,1000SHIB/USDT:USDT,2024-03-05 01:00:00+00:00,second_buy,short-exit-profit,0.041440000000000005,0.0442,0.03776468019588173,0.03550678334617601,0.041353,0,0.042767,5596215605.0,1,False,0.03965400000000004,0.038456142857142835,0.035186600000000026,21.13557326,0.34496123673418205,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,8907841175.0,0.030879571428571416,0.029691,do_nothing,0.025330000000000002,go_short,1,go_long,0,go_short,0.030190000000000033,0.028027,0.033793823161573484,0.03438856000000004,False,1,0.029981999999999998,go_short,0.03140584562184883
364,ATOM/USDT:USDT,2021-09-18 14:30:00+00:00,second_buy,short-exit-profit,39.161,39.684,37.90701774914552,36.95547931842094,38.739,0,39.479,1187532.58,0,False,38.55279999999982,38.42028571428551,36.65812000000019,37.66674482,0.616177393522064,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,0.0,17.927999999999752,17.881,do_nothing,17.881,do_nothing,0,go_long,0,go_short,17.944000000000052,17.881,17.98829415688363,18.05792000000049,False,1,17.881,go_short,17.92735022204961
365,ATOM/USDT:USDT,2022-05-01 23:00:00+00:00,second_buy,short-exit-profit,17.88,17.881,17.90314249558044,17.972124219336695,17.66,1,17.77,185747.45,1,False,17.91780000000005,17.91628571428547,18.02420000000049,20.27615104,0.33106518048636746,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,1267720.35,12.459999999999779,12.12,do_nothing,11.628,do_nothing,1,go_long,0,go_short,12.236800000000043,11.842,13.057958854233508,13.205880000000489,False,1,12.13,go_short,12.671160632036479
367,ATOM/USDT:USDT,2022-05-28 17:30:00+00:00,second_buy,short-exit-profit,9.577,9.577,9.534561989832586,9.512189454541925,9.379,1,9.421,451624.02,0,False,9.551400000000012,9.55928571428551,9.511520000000472,20.7945367,0.3395754791343174,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,765413.45,6.329714285714109,6.293,do_nothing,6.122,do_nothing,1,go_long,1,go_short,6.2826,6.133,6.583208217109027,6.573280000000477,False,1,6.305,go_short,6.3995214074916
350,MINA/USDT:USDT,2024-01-02 02:15:00+00:00,second_buy,short-exit-profit,1.5824,1.6481,1.5570814763290226,1.536434704777373,1.5750000000000002,0,1.6242,5323523.0,0,False,1.5693799999999938,1.5613571428571422,1.5372559999999966,19.46029288,0.32420736619470736,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,8162514.0,1.1357714285714287,1.1201,do_nothing,1.0807,do_nothing,1,go_long,0,go_short,1.1246999999999931,1.1013,1.1628263457926915,1.1686319999999977,False,1,1.1218,go_short,1.1432393286704383
284,BCH/USDT:USDT,2024-07-29 05:45:00+00:00,second_buy,short-exit-profit,438.15,444.0,431.6466032994964,425.6830440682091,438.07,0,443.32,23361.518,0,False,436.68400000000236,433.738571428556,423.929200000003,20.1599339,0.3298581391466172,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,12867.304,300.57714285712746,299.9,do_nothing,295.33,do_nothing,1,go_long,0,go_short,300.1180000000014,296.1,316.0510931976594,319.354800000003,False,0,300.76,go_short,305.4264923684252
263,BCH/USDT:USDT,2021-05-05 20:15:00+00:00,second_buy,short-exit-profit,1351.98,1371.85,1317.9134966198762,1283.0110232323866,1331.59,0,1366.36,34613.21,0,False,1334.6879999999978,1330.2057142857138,1284.3128000000004,50.92419471,0.8476320901528324,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,0.0,281.7071428571312,281.51,do_nothing,281.51,do_nothing,0,go_long,0,go_short,281.73800000000136,281.51,281.7394626482595,282.89800000000173,False,1,281.51,go_short,281.7866656288162
3,AAVE/USDT:USDT,2022-05-01 23:00:00+00:00,second_buy,short-exit-profit,144.35,144.36,144.1436304136967,144.1622680080911,143.32,1,143.63,6952.2,1,False,144.47400000000513,144.40571428571602,144.56280000000075,18.65645387,0.3250109467281413,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,68734.3,100.40142857143064,98.86,do_nothing,95.61,do_nothing,1,go_long,0,go_short,99.28600000000533,97.06,102.9743849906558,103.67400000000062,False,1,98.97,go_short,101.18068141389313
252,ALGO/USDT:USDT,2024-07-14 06:15:00+00:00,second_buy,short-exit-profit,0.1477,0.14830000000000002,0.1465205868742313,0.14557868549069836,0.1476,0,0.148,1676428.0,0,False,0.14715999999999393,0.1469428571428586,0.1454960000000121,19.94591248,0.3254479191868147,0,go_long,do_nothing,go_long,go_long,go_short,go_short,go_long,16418991.1,0.10487142857142996,0.10260000000000001,do_nothing,0.1,go_long,1,go_long,1,go_short,0.10241999999999352,0.1003,0.11061795455910406,0.11234800000001215,False,0,0.1028,go_short,0.10721827636774527
343,MINA/USDT:USDT,2023-05-01 19:30:00+00:00,second_buy,short-exit-profit,0.6258,0.6288,0.6327249827617355,0.6367213917004447,0.62,1,0.6285000000000001,1024871.0,0,False,0.6301399999999981,0.6315999999999982,0.6372280000000022,24.07722963,0.3953967687690052,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,19006039.0,0.458342857142857,0.47000000000000003,do_nothing,0.36210000000000003,do_nothing,1,go_long,0,go_short,0.45283999999999736,0.38520000000000004,0.47331592276534895,0.47742400000000096,False,1,0.47000000000000003,go_short,0.4606172179884809
274,BCH/USDT:USDT,2023-06-30 02:45:00+00:00,second_buy,short-exit-profit,274.35,327.23,266.6462001501191,258.34888569737893,272.25,0,290.14,1702677.912,1,False,273.27000000000345,269.9142857142739,254.78960000000166,24.61981214,0.4025864211213238,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,465320.897,196.3899999999881,196.99,do_nothing,160.6,do_nothing,1,go_long,0,go_short,193.3020000000018,165.05,200.87307862771556,202.0020000000014,False,1,197.88,go_short,196.53442171104436
383,ATOM/USDT:USDT,2024-04-12 19:00:00+00:00,second_buy,short-exit-profit,9.003,9.088,9.80605855452003,10.16182366538666,8.904,1,9.019,1520851.99,0,False,9.500999999999767,9.60885714285681,10.287840000000513,19.9922641,0.32634528942729535,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,216272.18,6.170857142856825,6.167,do_nothing,6.102,do_nothing,1,go_long,0,go_short,6.166199999999743,6.115,6.210872969445281,6.208800000000507,False,1,6.167,go_short,6.182998690465483
384,ATOM/USDT:USDT,2024-07-04 13:15:00+00:00,second_buy,short-exit-profit,6.115,6.115,6.168998891932332,6.202067564301186,6.051,1,6.092,381607.96,0,False,6.145799999999744,6.15857142857111,6.202480000000508,19.80592016,0.3234449515920382,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,3407294.72,4.371285714285388,4.344,do_nothing,4.025,do_nothing,1,go_long,0,go_short,4.351999999999735,4.12,4.526446053339434,4.50540000000051,False,1,4.367,go_short,4.39289559347305
378,ATOM/USDT:USDT,2023-06-05 16:15:00+00:00,second_buy,short-exit-profit,10.165,10.201,10.44952579044328,10.530725818867046,9.725999999999999,1,10.17,1563005.06,0,False,10.360199999999844,10.438571428571155,10.555720000000495,20.09962403,0.3280833422819331,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,693082.24,6.792142857142568,6.786,do_nothing,6.661,do_nothing,1,go_long,0,go_short,6.778599999999829,6.664,6.855332688430579,6.8776400000004925,False,1,6.786,go_short,6.810813579916075
377,ATOM/USDT:USDT,2023-02-01 21:15:00+00:00,second_buy,short-exit-profit,14.741,14.943,14.567026217176336,14.356148183398142,14.738,0,14.835,554168.83,0,False,14.712599999999881,14.702142857142652,14.352000000000544,19.86151265,0.32449591256923893,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,go_long,694755.26,10.502142857142585,10.418,do_nothing,10.161,do_nothing,1,go_long,0,go_short,10.453399999999842,10.164,10.559583884376408,10.572280000000495,False,1,10.422,go_short,10.500348661432968
75,1000SHIB/USDT:USDT,2021-10-27 19:15:00+00:00,second_buy,short-exit-profit,0.072779,0.078382,0.06892027578381889,0.0655251005737363,0.071536,0,0.076219,8284177927.0,0,False,0.0704725999999999,0.0697572857142858,0.06544547999999996,45.94613534,0.7505725803806216,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,0.0,0.021187142857143133,0.021148,do_nothing,0.021148,go_short,0,go_long,0,go_short,0.021193599999999903,0.021148,0.021213642663466824,0.021317439999999986,False,0,0.021148,go_short,0.021190126092025342
76,1000SHIB/USDT:USDT,2022-05-01 23:00:00+00:00,second_buy,short-exit-profit,0.021148,0.021342999999999997,0.02119933746248298,0.021216335799506318,0.021100999999999998,0,0.02125,90083484.0,0,False,0.021209999999999903,0.021200142857143132,0.021297959999999984,20.99774214,0.3426975312991764,0,go_short,do_nothing,go_long,go_long,go_short,go_short,go_long,1420709579.0,0.01470485714285738,0.014386,do_nothing,0.013645,go_short,1,go_long,0,go_short,0.014558399999999938,0.013960000000000002,0.015118190235756262,0.015033920000000017,False,1,0.014639,go_short,0.014788094819963122
