,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),close_date,volume (exit),close (exit),long_jcrosk (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),sma-compare (exit),mean-grad-hist (exit),low (exit),open (exit),short-small-rl (exit),sma-07 (exit),short-large-rl (exit),ema-12 (exit),short_kdj (exit),long-large-rl (exit),ema-26 (exit),high (exit)
163,ALGO/USDT:USDT,2021-08-22 04:00:00+00:00,first_buy,long-exit-profit,1.2456,1.2465,1.2021178173309321,1.1888120867571301,1.2282,0,1.2285,1985462.4,1,False,1.2131200000000035,1.2032142857142911,1.1841080000000037,24.81321571,0.4043976471783894,0,go_long,go_long,go_short,go_short,2021-09-08 11:45:00+00:00,12370172.0,1.7530000000000001,0,go_long,1.690180000000002,1.6040960000000006,0,0,1.6712,1.7119,go_long,1.6921142857142943,go_short,1.6004203606928398,False,go_short,1.6616930618336432,1.7718
204,SOL/USDT:USDT,2023-01-02 07:30:00+00:00,first_buy,long-exit-profit,12.067,12.067,10.393489992006456,10.166754447171353,10.85,0,11.016,11402112.0,0,False,10.59639999999727,10.418428571428281,10.053600000000332,22.00541415,0.39911820477996945,0,go_long,go_long,go_short,go_short,2023-01-09 01:00:00+00:00,2255448.0,14.957,0,go_long,14.735199999997263,13.902960000000324,0,0,14.681000000000001,14.722,go_long,14.493857142856841,go_short,14.041316799229687,False,go_short,14.33331840798611,15.02
205,SOL/USDT:USDT,2023-01-09 01:15:00+00:00,first_buy,long-exit-profit,14.957,14.98,14.403423268295938,14.096700740027488,14.739,1,14.789,1312138.0,0,False,14.799999999997263,14.623714285713985,13.953440000000324,24.40570024,0.41215293327944624,0,go_long,go_long,go_short,go_short,2023-01-14 02:00:00+00:00,2611351.0,20.915,0,go_long,20.31099999999726,18.469960000000352,0,0,20.42,20.475,go_long,20.007285714285416,go_short,18.7068850542968,False,go_short,19.542736446631665,21.15
207,SOL/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,long-exit-profit,16.403,16.406,16.19134818637156,16.714517910579257,12.6,1,13.92,8987151.0,0,False,15.896999999997234,16.060714285713935,16.82308000000045,22.86225101,0.40980785901100986,1,go_long,go_long,go_short,go_short,2023-06-30 17:30:00+00:00,4114849.0,19.67,0,go_long,19.036399999997194,18.662280000000436,0,0,19.307,19.336,go_long,18.82771428571396,go_short,18.682866630607723,False,go_short,18.79344204128848,20.038
208,SOL/USDT:USDT,2023-06-30 17:45:00+00:00,first_buy,long-exit-profit,19.671,19.812,18.938143265705637,18.760728361673817,19.41,0,19.734,1690308.0,0,False,19.27979999999719,19.036857142856814,18.699720000000433,28.70251064,0.4843880803296981,0,go_long,go_long,go_short,go_short,2023-07-14 01:00:00+00:00,11466415.0,29.381,0,go_long,26.864599999997143,25.982640000000437,0,0,26.923000000000002,27.08,go_long,26.554999999999637,go_short,25.925814324555734,False,go_short,26.525865415682816,33.579
210,SOL/USDT:USDT,2023-09-11 10:30:00+00:00,first_buy,long-exit-profit,17.58,17.679,17.864289591265678,18.019706444418603,17.32,1,17.519,2386125.0,0,False,17.69999999999728,17.78942857142829,18.093480000000522,20.99673494,0.39910495615844094,1,go_long,go_long,go_short,go_short,2023-10-02 06:45:00+00:00,1974830.0,24.494,0,go_long,24.227399999997296,24.049160000000505,0,0,24.311,24.367,go_long,24.18928571428541,go_short,24.01847237628787,False,go_short,24.183587872550724,24.83
211,SOL/USDT:USDT,2023-10-02 07:00:00+00:00,first_buy,long-exit-profit,24.494,24.56,24.205958969081383,24.04147442248877,24.256,0,24.329,1055397.0,1,False,24.291399999997292,24.226714285713985,24.0700800000005,20.55530993,0.42202258939629983,0,go_long,go_long,go_short,go_short,2023-10-30 09:15:00+00:00,2715756.0,34.63,1,go_long,33.59859999999736,32.84836000000047,0,0,33.813,33.825,go_long,33.30314285714257,go_short,32.97680559930798,False,go_short,33.242841729712865,35.409
212,SOL/USDT:USDT,2023-10-30 09:30:00+00:00,first_buy,long-exit-profit,34.624,35.106,33.50240454052627,33.12148666602591,34.5,0,34.93,1290341.0,0,False,34.01339999999736,33.634714285714,32.92904000000046,14.07969751,0.4026920861783011,0,go_long,go_long,go_short,go_short,2023-11-10 10:00:00+00:00,1413999.0,49.218,0,go_long,47.70719999999731,47.43100000000041,0,0,47.524,47.587,go_long,47.56028571428548,go_short,47.30977124992538,False,go_short,47.63523619892749,49.45
276,QTUM/USDT:USDT,2021-05-24 11:45:00+00:00,first_buy,long-exit-profit,9.638,9.638,9.195728670252041,8.918739207646032,9.464,0,9.563,221179.1,0,False,9.330199999999822,9.273142857142915,8.906119999999998,24.71323278,0.40330214708187784,0,go_long,do_nothing,do_nothing,do_nothing,2021-05-27 09:15:00+00:00,185969.4,13.413,0,go_long,13.151199999999813,12.812879999999996,0,0,13.29,13.291,do_nothing,13.068142857142922,do_nothing,12.886970562010658,False,do_nothing,13.04763694010302,13.53
214,SOL/USDT:USDT,2023-12-08 03:30:00+00:00,first_buy,long-exit-profit,70.2,71.35,69.37378689263937,68.51739797016448,70.085,0,70.837,1210580.0,0,False,69.80359999999702,69.56942857142835,68.7222800000004,29.2963099,0.41316622701935257,0,go_long,go_long,go_short,go_short,2023-12-23 18:45:00+00:00,1896317.0,100.89,0,go_long,98.71159999999705,96.97036000000038,0,0,98.143,98.143,go_long,98.37085714285688,go_short,97.21119545595059,False,go_short,98.0138551303629,101.17
216,ADA/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,long-exit-profit,1.2286,1.24982,1.2532007126483973,1.2687071508126535,1.22273,0,1.2395800000000001,15558768.0,0,False,1.2309240000000008,1.2377671428571406,1.2791595999999983,24.08633392,0.3960886668981901,1,go_short,do_nothing,go_short,go_short,2021-05-13 15:45:00+00:00,66247382.0,1.9551,0,go_short,1.8940800000000095,1.8037160000000023,0,0,1.9077000000000002,1.943,do_nothing,1.8759000000000097,go_short,1.815058373001111,False,go_short,1.8631180684727773,1.9623
162,ALGO/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,0.9602,0.9916,1.0620310786951035,1.1253513748531054,0.7831,1,0.8719,9874509.6,0,False,1.013999999999999,1.032814285714294,1.1423720000000053,24.89430512,0.40569949243697784,1,go_long,go_long,go_short,go_short,2021-08-22 03:45:00+00:00,4693681.3,1.2457,0,go_long,1.2018200000000037,1.1814440000000037,0,0,1.2002,1.2029,go_long,1.1979428571428627,go_short,1.1856370536977006,False,go_short,1.1973210568456472,1.2466
218,ADA/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,1.307,1.4104,1.5337378629036629,1.6357256017869537,1.0051,1,1.2385,135294656.0,0,False,1.4593800000000114,1.4836000000000082,1.6700840000000026,26.36768167,0.4360063376548344,1,go_short,do_nothing,go_short,go_short,2021-05-19 16:45:00+00:00,48677199.0,1.7662,0,go_short,1.6489400000000114,1.5047760000000028,0,0,1.6352,1.6432,do_nothing,1.625957142857151,go_short,1.5636617083989306,False,go_short,1.5766602642579552,1.7824
201,SOL/USDT:USDT,2022-11-09 18:45:00+00:00,first_buy,long-exit-profit,10.453,10.7,12.306780517982224,13.84764186932353,9.67,1,9.713,8541772.0,0,False,11.123799999997253,11.764285714285483,14.451440000000346,28.979358,0.4967639176431517,1,go_long,go_long,go_short,go_short,2022-11-10 03:45:00+00:00,4657495.0,14.332,0,go_long,12.482999999997258,11.496280000000345,0,0,12.852,13.166,go_long,12.06899999999977,go_short,11.839730480179579,False,go_short,12.1149708694161,14.477
213,SOL/USDT:USDT,2023-11-10 10:15:00+00:00,first_buy,long-exit-profit,49.219,49.8,47.94273832216941,47.481936342523504,48.635,0,49.634,2387619.0,0,False,48.1759999999973,47.905285714285476,47.51956000000041,19.6692805,0.3959064891427077,0,go_long,go_long,go_short,go_short,2023-12-08 03:15:00+00:00,644165.0,70.201,0,go_long,69.49259999999701,68.5412000000004,0,0,69.3,69.613,go_long,69.32314285714264,go_short,68.33182980777764,False,go_short,69.10774814584653,70.244
281,QTUM/USDT:USDT,2021-08-07 05:00:00+00:00,first_buy,long-exit-profit,9.975999999999999,10.427,9.508832185350602,9.179143923205164,9.921,0,10.399000000000001,1550776.3,0,False,9.782399999999829,9.624857142857191,9.055319999999968,25.0731417,0.4152535412200532,0,go_long,do_nothing,do_nothing,do_nothing,2021-08-14 04:45:00+00:00,599821.2,14.8,0,go_long,14.480799999999817,14.179439999999984,0,0,14.459,14.486,do_nothing,14.440714285714323,do_nothing,14.033544694975507,False,do_nothing,14.380067318201863,14.82
280,QTUM/USDT:USDT,2021-06-29 10:15:00+00:00,first_buy,long-exit-profit,7.075,7.081,6.923164601287105,6.794397737371255,6.992,1,6.999,85160.5,0,False,7.012199999999848,7.004000000000048,6.772439999999984,25.35219859,0.4161141624159901,0,go_long,do_nothing,do_nothing,do_nothing,2021-08-07 04:45:00+00:00,1048774.4,9.975,0,go_long,9.548999999999829,8.984399999999967,0,0,9.594,9.686,do_nothing,9.459000000000048,do_nothing,9.081555437061576,False,do_nothing,9.346983491777983,10.0
389,SUSHI/USDT:USDT,2022-06-13 11:30:00+00:00,first_buy,long-exit-profit,0.927,0.929,0.9535297083842483,0.9842006671407655,0.903,1,0.907,2340152.0,0,False,0.9411999999997915,0.9477142857144006,0.9851600000001344,24.35328563,0.4003514402627437,1,go_short,do_nothing,do_nothing,do_nothing,2022-06-21 23:00:00+00:00,1203291.0,1.2730000000000001,0,go_short,1.2355999999997924,1.2211200000001354,0,0,1.2469999999999999,1.2469999999999999,do_nothing,1.2274285714286854,do_nothing,1.2198628990988818,False,do_nothing,1.229458067667164,1.278
383,SUSHI/USDT:USDT,2022-02-24 03:45:00+00:00,first_buy,long-exit-profit,3.064,3.064,3.156954112326148,3.2375044557314316,2.9130000000000003,1,2.943,2335509.0,0,False,3.100199999999778,3.140571428571545,3.253000000000128,23.24362304,0.3943682513139035,1,go_short,do_nothing,do_nothing,do_nothing,2022-03-28 16:15:00+00:00,1544829.0,4.134,0,go_short,4.051399999999779,4.013160000000135,0,0,3.985,3.985,do_nothing,4.054000000000127,do_nothing,4.025169750555393,False,do_nothing,4.041150192445197,4.135
380,SUSHI/USDT:USDT,2021-12-04 05:00:00+00:00,first_buy,long-exit-profit,6.343,6.422,6.408807962211918,6.595105079995629,5.391,1,5.643,3617859.0,1,False,6.260599999999831,6.349285714285862,6.640320000000096,22.42056283,0.3969194518046193,1,go_short,do_nothing,do_nothing,do_nothing,2021-12-24 18:30:00+00:00,1448368.0,7.9350000000000005,0,go_short,7.766399999999825,7.612560000000099,0,0,7.756,7.792,do_nothing,7.744571428571564,do_nothing,7.6400819426238895,False,do_nothing,7.715626434558775,7.936
377,SUSHI/USDT:USDT,2021-08-11 05:45:00+00:00,first_buy,long-exit-profit,11.262,11.263,11.038902070710918,10.840554558400147,11.156,1,11.176,170801.0,1,False,11.149799999999793,11.135428571428703,10.814520000000039,22.07936948,0.3946911007932749,0,go_short,do_nothing,do_nothing,do_nothing,2021-09-16 13:00:00+00:00,770417.0,16.029,0,go_short,15.854599999999802,15.373280000000028,0,0,15.854,15.973,do_nothing,15.740285714285818,do_nothing,15.442404134802938,False,do_nothing,15.601819688468547,16.09
376,SUSHI/USDT:USDT,2021-06-12 02:00:00+00:00,first_buy,long-exit-profit,8.125,8.173,8.267676920454331,8.429178429511305,7.915,1,7.924,398229.0,0,False,8.173799999999769,8.207857142857252,8.433200000000035,22.17824773,0.3990866156017371,1,go_short,do_nothing,do_nothing,do_nothing,2021-08-11 05:30:00+00:00,316877.0,11.261,0,go_short,11.132799999999794,10.773560000000039,0,1,11.027,11.072,do_nothing,11.115428571428703,do_nothing,10.813718923072159,False,do_nothing,11.01397517447654,11.28
374,SUSHI/USDT:USDT,2021-05-23 09:00:00+00:00,first_buy,long-exit-profit,9.507,9.583,10.056804078671766,10.434303414839215,8.874,1,9.123,1509933.0,0,False,9.715599999999778,9.884142857142978,10.545400000000022,21.91565445,0.4000175526074452,1,go_short,do_nothing,do_nothing,do_nothing,2021-05-26 01:45:00+00:00,200940.0,12.808,0,go_short,12.496999999999788,11.751040000000021,0,0,12.571,12.627,do_nothing,12.446285714285832,do_nothing,11.893381823778828,False,do_nothing,12.289609726348946,12.85
390,SUSHI/USDT:USDT,2022-06-21 23:15:00+00:00,first_buy,long-exit-profit,1.272,1.275,1.2340029803337542,1.2227619436100756,1.239,0,1.259,1219875.0,0,False,1.2439999999997924,1.234000000000114,1.2233600000001355,23.98490676,0.39649433767185954,0,go_short,do_nothing,do_nothing,do_nothing,2022-10-29 16:00:00+00:00,4433785.0,1.7770000000000001,0,go_short,1.7381999999997788,1.725680000000122,0,0,1.726,1.733,do_nothing,1.7330000000001158,do_nothing,1.7224082318467622,False,do_nothing,1.732176047767579,1.78
372,SUSHI/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,14.811,15.606,16.002049616270757,17.59187833454856,5.829,1,7.281,6198546.0,0,False,14.863799999999793,15.490571428571554,18.329520000000027,72.898496,1.2511282011007134,1,go_short,do_nothing,do_nothing,do_nothing,2021-05-19 13:15:00+00:00,6753868.0,16.395,0,go_short,14.634799999999794,18.220280000000027,1,0,6.092,7.276,do_nothing,15.431857142857268,do_nothing,17.503220680137556,False,do_nothing,16.06250352145987,23.147
366,COTI/USDT:USDT,2024-08-23 21:00:00+00:00,first_buy,long-exit-profit,0.10069,0.10205,0.09810177837630563,0.09637628823864389,0.10037000000000001,0,0.10155,7323652.0,0,False,0.09939799999999299,0.09879571428571944,0.0958112000000017,24.68176584,0.4021576958011629,0,go_long,go_long,go_short,go_short,2024-11-23 00:15:00+00:00,82126794.0,0.14572000000000002,0,go_long,0.13801999999999284,0.12066080000000148,0,0,0.13784000000000002,0.13845000000000002,go_long,0.13409857142857673,go_short,0.12348852735337891,False,go_short,0.13130917988324348,0.14966000000000002
365,COTI/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,0.07657000000000001,0.07684,0.07832954675097338,0.07976284176922388,0.06506,1,0.07154,28576649.0,0,False,0.07693399999999341,0.0777371428571478,0.08066440000000187,24.70537613,0.40274602772024487,1,go_long,go_long,go_short,go_short,2024-08-23 20:45:00+00:00,6840665.0,0.10069,0,go_long,0.098569999999993,0.09546400000000171,0,0,0.09849000000000001,0.09875,go_long,0.09806571428571943,go_short,0.0959623912977354,False,go_short,0.09747482899017937,0.10121000000000001
