,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),volume (exit),close (exit),ema-12 (exit),sma-25 (exit),short-bid-rl (exit),ema-26 (exit),short_kdj (exit),sma-07 (exit),sma-compare (exit),long-small-rl (exit),short-large-rl (exit),open (exit),high (exit),mean-grad-hist (exit),long_jcrosk (exit),long-bid-rl (exit),short-small-rl (exit),sma-05 (exit),long-large-rl (exit),low (exit)
26,INJ/USDT:USDT,2023-12-20 09:30:00+00:00,first_buy,stop_loss,43.14,43.348,41.53834799567367,40.25171411511531,42.589,1,43.019,303508.5,0,False,42.626600000000145,42.39257142857149,39.94915999999996,-29.55108152,-0.4901747726094443,0,go_long,go_long,go_short,go_short,go_long,go_long,216997.0,28.184,30.31943137381389,30.509159999999998,go_long,29.56782457816559,False,29.16285714285683,1,go_long,go_short,28.859,28.882,1,1,go_long,go_long,28.418000000000244,go_short,28.012
811,IOTA/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,stop_loss,1.0223,1.1673,1.2988394235273966,1.4620556645951899,0.7398,1,0.7824,3318442.7,0,False,1.1632399999999936,1.239485714285698,1.5240320000000045,-24.25074345,-0.39571468574684,1,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,3318442.7,0.7824,1.4620556645951899,1.5240320000000045,go_short,1.2988394235273966,False,1.239485714285698,1,do_nothing,do_nothing,1.0223,1.1673,1,0,go_short,go_long,1.1632399999999936,do_nothing,0.7398
815,IOTA/USDT:USDT,2021-05-23 16:45:00+00:00,second_buy,stop_loss,0.7086,0.7176,0.7585840551622776,0.7992032602316099,0.67,1,0.6805,2432915.1,0,False,0.7345799999999956,0.7526571428571254,0.802336000000005,-24.53200655,-0.40057006215435575,1,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,1363869.2,0.9407000000000001,0.9115371535461398,0.9126320000000051,go_short,0.9261006449701568,False,0.9360142857142681,0,do_nothing,do_nothing,0.9365,0.9414,0,0,go_short,go_long,0.9340799999999957,do_nothing,0.925
2,INJ/USDT:USDT,2022-11-03 09:00:00+00:00,first_buy,stop_loss,2.854,2.93,2.8057075056962986,2.7543454642514473,2.833,0,2.9130000000000003,1745706.0,0,False,2.8254000000000077,2.8084285714285784,2.786840000000004,-24.15651058,-0.3944939467052163,0,go_long,go_long,go_short,go_short,go_long,go_long,1154519.9,2.008,2.2388274239854615,2.2568400000000084,go_long,2.175302031128247,False,2.124428571428582,1,go_long,go_short,2.058,2.088,1,1,go_long,go_long,2.079600000000011,go_short,1.998
820,IOTA/USDT:USDT,2021-08-11 09:00:00+00:00,second_buy,stop_loss,1.0488,1.0564,1.035986693137886,1.0219463906179431,1.0459,0,1.0521,1192605.0,0,False,1.0419399999999992,1.0421857142856965,1.019460000000001,-22.80693159,-0.3722348895406504,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,11098972.8,1.4238,1.3643614118897487,1.3523520000000027,go_short,1.4127512004355052,False,1.4388714285714106,0,do_nothing,do_nothing,1.439,1.45,1,1,go_short,go_long,1.437619999999998,do_nothing,1.415
28,INJ/USDT:USDT,2024-04-20 17:45:00+00:00,first_buy,stop_loss,29.125,29.317,28.632545746695996,28.31742760384743,28.97,0,29.261,89525.3,0,False,28.868600000000242,28.782142857142556,28.150679999999994,-23.92156938,-0.4083815528263391,0,go_long,go_long,go_short,go_short,go_long,go_long,131559.2,18.659,19.518202084030495,19.767400000000094,go_long,19.038859812392293,False,18.783857142856892,1,go_long,go_short,18.553,18.911,1,0,go_long,go_long,18.745000000000353,go_short,18.54
819,IOTA/USDT:USDT,2021-06-21 22:00:00+00:00,second_buy,stop_loss,0.7702,0.7711,0.792206956929228,0.804466269730949,0.7576,1,0.7578,909305.6,0,False,0.7822399999999974,0.7911714285714017,0.8051960000000049,-30.61693583,-0.4998455235412112,1,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,977293.5,1.0487,1.0195341018673785,1.016588000000001,go_short,1.033057000981138,False,1.0399285714285535,0,do_nothing,do_nothing,1.0397,1.05,0,0,go_short,go_long,1.0392199999999991,do_nothing,1.035
46,TRB/USDT:USDT,2021-03-30 10:30:00+00:00,first_buy,stop_loss,90.856,91.082,87.8010176011246,85.3542578125976,89.422,1,90.449,16261.2,0,False,89.47759999999961,89.04957142857128,84.00724000000015,-25.0373867,-0.4610151013855741,0,go_short,go_short,go_short,go_short,go_short,go_short,76214.5,69.15,80.96307695321775,82.04212000000018,go_short,78.50674647650588,False,77.85685714285685,1,go_short,go_short,76.742,77.025,1,0,go_short,go_short,76.92359999999988,go_short,62.0
816,IOTA/USDT:USDT,2021-05-24 07:00:00+00:00,second_buy,stop_loss,0.9407000000000001,0.9590000000000001,0.9307620842055173,0.9148603273575369,0.9378000000000001,0,0.9564,1952655.8,0,False,0.9412999999999958,0.9380999999999825,0.914932000000005,-26.33334048,-0.4300196297413863,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,869263.8,1.3232,1.2842729759085048,1.2815320000000059,go_short,1.2988408729874352,False,1.3065857142856934,0,do_nothing,do_nothing,1.3166,1.3295,0,0,go_short,go_long,1.306939999999997,do_nothing,1.3099
735,SUSHI/USDT:USDT,2024-03-06 10:00:00+00:00,first_buy,stop_loss,1.9408,1.972,1.8782628658122629,1.8286739440297464,1.9212,0,1.9379,2927873.0,0,False,1.8993399999997274,1.8899571428572546,1.8266280000001098,-24.92686071,-0.414622169905939,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,1051759.0,1.2375,1.3220961086629361,1.329276000000107,go_long,1.294475791154148,False,1.282857142857256,1,go_short,do_nothing,1.2541,1.2545,1,0,go_long,do_nothing,1.2616599999997322,do_nothing,1.2282
758,YFI/USDT:USDT,2021-05-21 23:00:00+00:00,first_buy,stop_loss,43854.9,44238.3,41503.81043859398,42116.61731939439,42410.9,0,43339.4,117.121,0,False,42241.299999999974,41564.857142857065,41702.66399999989,-17.09998705,-0.3939511598794858,0,go_long,go_long,go_short,go_short,go_long,go_long,173.603,26963.9,29861.205068229392,29694.05999999989,go_long,28510.050881263724,False,28373.085714285644,1,go_long,go_short,28145.3,28691.4,1,0,go_long,go_long,28109.119999999988,go_short,26794.0
762,YFI/USDT:USDT,2021-05-24 15:30:00+00:00,first_buy,stop_loss,43367.4,44740.6,41957.25493315768,40078.45058918211,43162.6,0,44503.0,123.41,0,False,43020.420000000006,42626.74285714277,39738.69999999989,-17.51901698,-0.3929745703371534,0,go_long,go_long,go_short,go_short,go_long,go_long,31.225,27376.0,28735.911620355004,28890.399999999936,go_long,28129.88662284311,False,27980.714285714184,1,go_long,go_short,27645.0,27937.0,1,0,go_long,go_long,27772.400000000045,go_short,27357.0
723,SUSHI/USDT:USDT,2022-11-04 14:30:00+00:00,first_buy,stop_loss,2.053,2.079,1.9383083372606764,1.8898262803101755,1.991,1,1.994,10491991.0,0,False,1.9991999999997332,1.9791428571429635,1.8765600000001046,-23.6415614,-0.3948168414667913,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,8857558.0,1.24,1.5644047923213866,1.5975600000001053,go_long,1.4946954883811916,False,1.433142857142963,1,go_short,do_nothing,1.383,1.409,1,0,go_long,do_nothing,1.390399999999732,do_nothing,1.211
56,TRB/USDT:USDT,2021-05-20 12:15:00+00:00,first_buy,stop_loss,67.15,67.56,65.18371549838614,63.80559347218866,65.57,0,66.59,13503.5,0,False,65.71399999999994,65.41142857142869,64.33760000000012,-23.31142495,-0.3887576257543204,0,go_short,go_short,go_short,go_short,go_short,go_short,14407.1,40.75,44.54706547531611,44.404400000000166,go_short,43.00250022951155,False,42.750000000000135,1,go_short,go_short,42.38,42.89,1,0,go_short,go_short,42.68400000000003,go_short,40.7
795,YFI/USDT:USDT,2024-04-14 08:30:00+00:00,first_buy,stop_loss,7069.0,7084.0,6919.346129061232,6784.509334002176,7028.0,1,7064.0,42.391,1,False,7005.200000000046,6974.857142857043,6720.239999999935,-23.6561311,-0.4181263022186589,0,go_long,go_long,go_short,go_short,go_long,go_long,208.097,4600.0,4776.481700695501,4754.719999999935,go_long,4674.206206080765,False,4659.857142857043,1,go_long,go_short,4604.0,4648.0,1,1,go_long,go_long,4637.400000000047,go_short,4549.0
712,SUSHI/USDT:USDT,2021-12-27 20:45:00+00:00,first_buy,stop_loss,9.468,9.47,9.261561153217317,9.015187055832518,9.35,0,9.373,1920995.0,1,False,9.343399999999782,9.3104285714287,9.093160000000086,-22.48521728,-0.3994656872505784,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,290805.0,5.83,6.040408304962861,6.080440000000095,go_long,5.91097535179864,False,5.846142857142978,0,go_short,do_nothing,5.841,5.872,0,1,go_long,do_nothing,5.862799999999757,do_nothing,5.823
31,INJ/USDT:USDT,2024-07-16 20:15:00+00:00,first_buy,stop_loss,24.421,24.465,24.175165155010365,23.937621416801047,24.307,0,24.41,31544.9,0,False,24.266800000000288,24.244571428571213,23.881920000000083,-24.31031431,-0.39796850932762445,0,go_long,go_long,go_short,go_short,go_long,go_long,302539.4,17.012,17.756075737423135,17.9290800000001,go_long,17.618800358618554,False,17.523714285714135,1,go_long,go_short,17.287,17.458,1,0,go_long,go_long,17.423200000000318,go_short,16.8
8,INJ/USDT:USDT,2023-02-18 14:00:00+00:00,first_buy,stop_loss,4.372,4.44,4.304717684224074,4.235996716615579,4.346,0,4.426,929276.6,0,False,4.3550000000000235,4.3294285714285845,4.233160000000003,-24.32448421,-0.3978497289726391,0,go_long,go_long,go_short,go_short,go_long,go_long,558626.3,2.717,2.8577029896495576,2.887920000000002,go_long,2.8146651748307177,False,2.790428571428585,1,go_long,go_short,2.737,2.751,1,0,go_long,go_long,2.7716000000000145,go_short,2.6950000000000003
713,SUSHI/USDT:USDT,2022-01-21 01:45:00+00:00,first_buy,stop_loss,5.829,5.832,5.878209913060387,6.0150447268174645,5.665,1,5.698,1383170.0,0,False,5.8303999999997576,5.830857142857264,6.051200000000096,-22.67972457,-0.3976319323007635,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,362853.0,3.508,3.5569757249642056,3.5643600000001077,go_long,3.534556292246573,False,3.53171428571439,0,go_short,do_nothing,3.548,3.552,1,1,go_long,do_nothing,3.5365999999997335,do_nothing,3.499
745,YFI/USDT:USDT,2020-08-31 13:45:00+00:00,first_buy,stop_loss,36175.9,36330.0,35022.93407693917,33596.76965811966,35548.0,0,36034.9,59.669,0,False,36108.280000000006,35753.857142857145,33555.308,-14.15512864,-0.392424778543791,0,go_long,go_long,go_short,go_short,go_long,go_long,57.688,23789.5,25844.57420504596,26198.68400000001,go_long,24968.569416726383,False,24537.49999999998,1,go_long,go_short,23740.9,24112.5,1,0,go_long,go_long,24344.73999999999,go_short,23403.2
771,YFI/USDT:USDT,2022-01-03 15:45:00+00:00,first_buy,stop_loss,41484.0,41513.0,40890.80699920759,40642.05395011361,41064.0,1,41147.0,123.718,0,False,41176.80000000005,41108.85714285704,40418.43999999994,-16.39343502,-0.3980134143932233,0,go_long,go_long,go_short,go_short,go_long,go_long,26.244,25100.0,26028.24044738734,25889.679999999935,go_long,25663.31775562414,False,25542.857142857043,1,go_long,go_short,25575.0,25658.0,1,1,go_long,go_long,25456.000000000047,go_short,25099.0
791,YFI/USDT:USDT,2023-11-16 09:00:00+00:00,first_buy,stop_loss,13043.0,13307.0,12902.72020614833,12710.414850131656,13031.0,0,13243.0,763.209,0,False,12968.000000000047,12923.57142857133,12771.639999999934,-20.92423959,-0.3946110445848043,0,go_long,go_long,go_short,go_short,go_long,go_long,249.503,8288.0,8359.792163749613,8380.799999999936,go_long,8342.317071939866,False,8328.857142857043,1,go_long,go_short,8271.0,8318.0,1,0,go_long,go_long,8310.000000000047,go_short,8218.0
738,SUSHI/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,stop_loss,0.8461000000000001,0.8465,0.8594533663394204,0.8756781838380296,0.76,1,0.7764000000000001,2943089.0,1,False,0.8451199999997312,0.8543714285715392,0.8830600000001109,-24.66247323,-0.40231080251409834,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,1980512.0,0.5319,0.5595623642345521,0.5630960000001106,go_long,0.5519302064343821,False,0.5484000000001121,1,go_short,do_nothing,0.5391,0.5446,1,0,go_long,do_nothing,0.5444399999997293,do_nothing,0.5251
836,IOTA/USDT:USDT,2022-05-12 07:30:00+00:00,second_buy,stop_loss,0.23770000000000002,0.2574,0.2535972826710339,0.2638522123573524,0.2349,0,0.25570000000000004,4831863.6,0,False,0.2501599999999934,0.2501285714285537,0.26467200000000385,-24.23594612,-0.3954984367075235,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,872763.6,0.3517,0.33862192509404204,0.3380120000000041,go_short,0.3433109542450531,False,0.3446428571428392,0,do_nothing,do_nothing,0.3486,0.35450000000000004,0,0,go_short,go_long,0.3441799999999934,do_nothing,0.34840000000000004
716,SUSHI/USDT:USDT,2022-03-31 01:45:00+00:00,first_buy,stop_loss,4.6850000000000005,4.774,4.5442786693100325,4.456077106634754,4.657,0,4.75,1400759.0,0,False,4.614599999999735,4.5824285714286885,4.418160000000118,-22.72936635,-0.3981947897430852,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,212555.0,2.932,2.9959004851281064,2.9859200000001205,go_long,2.9622319448759384,False,2.9634285714286994,1,go_short,do_nothing,2.954,2.957,1,0,go_long,do_nothing,2.960999999999742,do_nothing,2.924
805,IOTA/USDT:USDT,2021-02-10 12:00:00+00:00,second_buy,stop_loss,0.8112,0.8578,0.793621504991081,0.7798466149365237,0.8101,0,0.8476,5409140.2,1,False,0.8037599999999998,0.7949857142857105,0.7769760000000019,-23.68206738,-0.3866517451061019,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,2125901.9,1.0716,0.9704362579407021,0.9585400000000017,go_short,1.0184773823305209,False,1.046028571428568,0,do_nothing,do_nothing,1.0989,1.1028,0,0,go_short,go_long,1.0720199999999998,do_nothing,1.0655000000000001
793,YFI/USDT:USDT,2023-12-08 21:00:00+00:00,first_buy,stop_loss,9500.0,9619.0,9181.90066478682,9022.186913770445,9437.0,0,9556.0,558.552,1,False,9340.400000000047,9234.857142857043,8985.239999999934,-27.31790201,-0.47602671199374497,0,go_long,go_long,go_short,go_short,go_long,go_long,551.092,6344.0,6829.275222291134,6875.319999999935,go_long,6708.411384638141,False,6695.857142857043,1,go_long,go_short,6672.0,6673.0,1,0,go_long,go_long,6672.600000000047,go_short,6075.0
806,IOTA/USDT:USDT,2021-02-11 08:15:00+00:00,second_buy,stop_loss,1.0705,1.2082,1.0430654773565946,0.9858335721673168,1.0699,0,1.1783000000000001,7402432.5,0,False,1.10082,1.0732142857142823,0.9685840000000018,-14.22863344,-0.2324547802948889,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,1067721.2,1.6213000000000002,1.5305175332136414,1.5010040000000044,go_short,1.5667756470237602,False,1.5962999999999903,0,do_nothing,do_nothing,1.6103,1.6296,1,0,go_short,go_long,1.6133800000000036,do_nothing,1.6042
717,SUSHI/USDT:USDT,2022-04-26 23:30:00+00:00,first_buy,stop_loss,2.932,2.935,2.9498885687411787,2.987463412155654,2.85,1,2.882,1258940.0,0,False,2.940399999999742,2.951714285714414,2.9792800000001205,-23.98680641,-0.3960735122796906,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,1588757.0,1.81,1.9130196917817663,1.9297200000001156,go_long,1.8674622100808882,False,1.835857142857256,1,go_short,do_nothing,1.824,1.843,1,0,go_long,do_nothing,1.8347999999997473,do_nothing,1.7930000000000001
756,YFI/USDT:USDT,2021-05-19 13:45:00+00:00,first_buy,stop_loss,50101.7,70794.1,52367.92721400311,56812.885959800806,37614.4,0,62246.8,82.026,0,False,45624.559999999954,49044.57142857135,58586.33199999991,-24.03674739,-0.3929235130879626,1,go_long,go_long,go_short,go_short,go_long,go_long,139.636,38080.6,42867.80184295521,42780.1079999999,go_long,41132.0976646906,False,40363.7285714285,1,go_long,go_short,40332.0,40620.5,1,0,go_long,go_long,40066.99999999998,go_short,38000.0
718,SUSHI/USDT:USDT,2022-05-09 18:45:00+00:00,first_buy,stop_loss,1.8090000000000002,1.8130000000000002,1.8498526392992132,1.9011663812794133,1.741,1,1.7530000000000001,2811447.0,0,False,1.8153999999997474,1.821857142857256,1.9209200000001154,-23.09884045,-0.387164267731195,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2031843.0,1.082,1.1548876205161134,1.1664000000001162,go_long,1.1349083798104942,False,1.1245714285715354,1,go_short,do_nothing,1.107,1.112,1,1,go_long,do_nothing,1.113999999999746,do_nothing,1.078
803,IOTA/USDT:USDT,2020-08-15 09:45:00+00:00,second_buy,stop_loss,0.41490000000000005,0.42160000000000003,0.4108104381917296,0.40764661078739733,0.41490000000000005,0,0.419,1485432.2,0,False,0.4126599999999998,0.41254285714285654,0.4050400000000011,-13.49583065,-0.22023129474924016,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,3140626.7,0.5663,0.5405768670207114,0.538056000000002,go_short,0.5510680757097417,False,0.5525285714285678,0,do_nothing,do_nothing,0.5768,0.579,0,0,go_short,go_long,0.5596399999999998,do_nothing,0.5631
807,IOTA/USDT:USDT,2021-03-23 02:45:00+00:00,second_buy,stop_loss,1.6213000000000002,1.6517,1.5798101628662586,1.5394791974200384,1.6058,0,1.6515,1170490.8,0,False,1.6214600000000037,1.6118999999999901,1.5074680000000042,-18.1227379,-0.2963828790286886,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,368144.9,2.2017,2.19535242555968,2.200096000000005,go_short,2.1961188367042417,False,2.190571428571417,1,do_nothing,do_nothing,2.1869,2.2059,0,0,go_short,go_long,2.186760000000005,do_nothing,2.1835
829,IOTA/USDT:USDT,2022-01-24 13:00:00+00:00,second_buy,stop_loss,0.7041000000000001,0.7126,0.7210345120630235,0.738127383792938,0.6963,0,0.7013,1472408.6,0,False,0.7101799999999955,0.7138142857142687,0.7433560000000056,-24.65681607,-0.40261904382747365,1,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,507780.4,0.9742000000000001,0.9593083886614749,0.9596760000000056,go_short,0.9666182065663992,False,0.9693571428571264,0,do_nothing,do_nothing,0.9713,0.975,0,0,go_short,go_long,0.9702799999999957,do_nothing,0.9692000000000001
61,TRB/USDT:USDT,2021-05-26 20:15:00+00:00,first_buy,stop_loss,71.82,78.75,66.87493403773098,63.7729737634461,70.6,0,76.95,95604.6,0,False,70.31799999999997,68.19571428571446,62.17920000000016,-21.38427862,-0.3966525995078856,0,go_short,go_short,go_short,go_short,go_short,go_short,7260.7,46.96,48.68830286720641,49.06160000000009,go_short,48.186048193822955,False,47.87857142857145,1,go_short,go_short,47.27,47.45,1,1,go_short,go_short,47.71800000000005,go_short,46.84
821,IOTA/USDT:USDT,2021-09-02 15:00:00+00:00,second_buy,stop_loss,1.4238,1.4875,1.4193740926761966,1.3711346406386562,1.4238,1,1.4558,21082261.8,0,False,1.442939999999998,1.4403285714285534,1.3596920000000028,-24.20772135,-0.39534366272290217,0,do_nothing,go_long,do_nothing,do_nothing,go_short,go_short,5364433.5,1.9888,1.8818203902159036,1.880424000000003,go_short,1.9364423531109476,False,1.9479857142856964,0,do_nothing,do_nothing,1.9611,1.9942000000000002,0,0,go_short,go_long,1.9575199999999988,do_nothing,1.9401000000000002
332,SOL/USDT:USDT,2022-11-10 14:15:00+00:00,first_buy,stop_loss,16.875,16.875,15.300081237350819,14.52139065468389,16.102,0,16.491,4515752.0,0,False,15.880599999997258,15.7045714285712,13.967960000000344,-15.93890554,-0.321851970922373,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,1041597.0,10.343,10.796399903798571,10.856000000000334,do_nothing,10.68396180503186,False,10.655571428571175,1,go_long,go_short,10.486,10.529,1,0,do_nothing,go_long,10.609199999997267,go_short,10.332
685,SUSHI/USDT:USDT,2020-10-05 18:30:00+00:00,first_buy,stop_loss,0.8678,0.8699,0.8801531731686854,0.8870930122448896,0.8289000000000001,1,0.8422000000000001,2854044.0,0,False,0.8664399999999954,0.8747857142857117,0.8928359999999926,-23.57066833,-0.3883202922371172,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,497422.0,0.5192,0.5564814452554251,0.5623959999999931,go_long,0.5397797373144341,False,0.5275857142857118,1,go_short,do_nothing,0.5256000000000001,0.5272,0,1,go_long,do_nothing,0.5252199999999976,do_nothing,0.5191
240,LTC/USDT:USDT,2024-03-11 17:00:00+00:00,first_buy,stop_loss,104.96,105.07,101.17704598141552,98.42062898036107,103.17,1,104.1,186019.239,0,False,103.19199999999869,103.0128571428605,97.9272000000017,-26.63505252,-0.43392206910452513,0,go_long,go_long,go_short,go_short,do_nothing,do_nothing,116562.33,63.65,66.71536061481807,66.97120000000186,do_nothing,65.77796893965518,False,65.39571428571769,1,go_long,go_short,63.77,64.32,1,1,do_nothing,go_long,64.8239999999977,go_short,63.55
