,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,sma-05 (exit),short-small-rl (exit),short_kdj (exit),close (exit),long_jcrosk (exit),ema-26 (exit),sma-07 (exit),sma-25 (exit),mean-grad-hist (exit),low (exit),high (exit),open (exit),volume (exit),sma-compare (exit),long-small-rl (exit),long-large-rl (exit),ema-12 (exit),long-bid-rl (exit),short-bid-rl (exit),short-large-rl (exit)
2460,COTI/USDT:USDT,2024-09-22 22:30:00+00:00,second_buy,short-exit-profit,0.11714000000000001,0.11778000000000001,0.11945217489930837,0.12071426657731013,0.11710000000000001,0,0.11751,3852927.0,0,False,0.1183439999999929,0.11898714285714833,0.1210716000000016,0.27174764,0.004434605217582521,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-09-29 07:30:00+00:00,0.11773799999999317,do_nothing,False,0.11699000000000001,0,0.11794459434402715,0.11783142857143401,0.1184288000000015,1,0.11671000000000001,0.1177,0.1177,1635019.0,1,do_nothing,go_short,0.11822879513824028,go_short,go_short,go_short
2461,COTI/USDT:USDT,2024-09-29 07:45:00+00:00,second_buy,short-exit-profit,0.11699000000000001,0.11720000000000001,0.11778081059879221,0.11812888438725952,0.11677000000000001,1,0.11688000000000001,786672.0,0,False,0.11747999999999317,0.11765285714286257,0.11836800000000151,0.24554123,0.0040138558341653845,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-09-29 08:00:00+00:00,0.11713199999999317,do_nothing,False,0.11622,0,0.11754068589128572,0.11739857142857686,0.11829840000000152,1,0.11582,0.11686,0.11686,3092560.0,1,do_nothing,go_short,0.11798748554375882,go_short,go_short,go_short
2462,COTI/USDT:USDT,2024-09-29 08:15:00+00:00,second_buy,short-exit-profit,0.11617000000000001,0.11762000000000002,0.11753596498493407,0.11795211624422113,0.11616000000000001,0,0.11751,2091468.0,0,False,0.11706199999999316,0.11730428571429115,0.11825440000000154,0.30057282,0.004905416054352224,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-09-29 08:30:00+00:00,0.11685999999999316,do_nothing,False,0.11670000000000001,0,0.11740735498725191,0.11712428571429115,0.11814960000000152,0,0.11651000000000002,0.11761,0.11750000000000001,1431545.0,1,do_nothing,go_short,0.11785936689279734,go_short,go_short,go_short
2463,COTI/USDT:USDT,2024-09-29 08:45:00+00:00,second_buy,short-exit-profit,0.11669000000000002,0.11743,0.11740622345075162,0.11782533971555309,0.11669000000000002,0,0.1174,953706.0,0,False,0.11694199999999318,0.11705857142857688,0.11804400000000152,0.55150866,0.009009947074353276,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-09-29 13:00:00+00:00,0.11728999999999326,do_nothing,False,0.11610000000000001,0,0.1173148955457466,0.11742428571429117,0.11736200000000153,1,0.116,0.11719000000000002,0.11712000000000002,2010599.0,0,do_nothing,go_short,0.11751430756622629,go_short,go_short,go_short
2464,COTI/USDT:USDT,2024-09-29 13:15:00+00:00,second_buy,short-exit-profit,0.11609000000000001,0.11705000000000002,0.11725721930793943,0.11747176626502434,0.1153,1,0.11694000000000002,3102713.0,0,False,0.11713599999999327,0.11732857142857689,0.11732520000000153,0.42757205,0.006984727113435382,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-09-30 23:45:00+00:00,0.11830999999999303,do_nothing,False,0.11593,0,0.11924125431705848,0.1187600000000055,0.12049480000000155,1,0.11561,0.11777000000000001,0.11776,6196055.0,1,do_nothing,go_short,0.12014230747182478,go_short,go_short,go_short
2465,COTI/USDT:USDT,2024-10-01 00:00:00+00:00,second_buy,short-exit-profit,0.11594000000000002,0.11684000000000001,0.11875336903751102,0.11984065506650442,0.11570000000000001,1,0.11607,4168891.0,0,False,0.11755199999999304,0.11813142857143408,0.12028880000000156,0.3656454,0.005971773179733207,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-10-01 14:15:00+00:00,0.11733599999999308,do_nothing,False,0.11524000000000001,0,0.11860601722825571,0.11826428571429123,0.1201584000000015,1,0.11488000000000001,0.11747,0.11610000000000001,6312844.0,1,do_nothing,go_short,0.11953930352433205,go_short,go_short,go_short
2393,COTI/USDT:USDT,2024-08-03 19:45:00+00:00,second_buy,short-exit-profit,0.08324000000000001,0.0845,0.0854595721251561,0.0875959987550263,0.08323000000000001,0,0.08401,2843515.0,0,False,0.08422999999999337,0.08471000000000488,0.08818440000000179,0.6226462,0.010159374033719583,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-08-03 20:00:00+00:00,0.08355999999999338,do_nothing,False,0.08301,1,0.0850827148751321,0.08426000000000489,0.08778680000000177,0,0.08297,0.08436,0.08404,2066728.0,1,do_nothing,go_short,0.08725629514354287,go_short,go_short,go_short
2967,NMR/USDT:USDT,2024-08-26 19:45:00+00:00,second_buy,short-exit-profit,16.49,16.557,16.678368291070907,16.806333093905064,16.439,1,16.453,8385.7,0,False,16.601999999999787,16.618571428571332,16.831400000000013,0.62519329,0.010282085091745816,1,go_long,go_long,go_short,go_short,go_short,go_short,2024-08-27 14:15:00+00:00,16.5527999999998,go_long,False,16.253,1,16.55238252715737,16.540285714285627,16.665280000000017,1,16.19,16.674,16.661,36936.4,0,go_long,go_short,16.6414193020218,go_short,go_short,go_short
3038,NMR/USDT:USDT,2024-10-17 18:30:00+00:00,second_buy,short-exit-profit,14.44,14.532,14.652167125507516,14.711218980212942,14.44,1,14.515,4366.4,0,False,14.56519999999983,14.62342857142855,14.734600000000034,0.2782512,0.004568517657522893,1,go_long,go_long,go_short,go_short,go_short,go_short,2024-10-24 09:45:00+00:00,14.522799999999847,go_long,False,14.438,0,14.642247282700671,14.58299999999999,14.809600000000028,0,14.438,14.504,14.479,2420.8,1,go_long,go_short,14.731438186830156,go_short,go_short,go_short
2969,NMR/USDT:USDT,2024-08-27 16:15:00+00:00,second_buy,short-exit-profit,16.247,16.352,16.414376998530873,16.518706791027846,16.17,0,16.346,9064.3,0,False,16.3585999999998,16.3757142857142,16.50928000000002,0.2938688,0.004864384697962769,1,go_long,go_long,go_short,go_short,go_short,go_short,2024-08-27 16:45:00+00:00,16.3197999999998,go_long,False,16.232,0,16.384707791847546,16.3467142857142,16.474400000000017,1,16.223,16.414,16.399,3144.6,1,go_long,go_short,16.48946466994843,go_short,go_short,go_short
3647,CTSI/USDT:USDT,2023-12-23 01:45:00+00:00,second_buy,short-exit-profit,0.19840000000000002,0.2005,0.2016273081610022,0.20125837160944285,0.1983,1,0.2003,1188935.0,0,False,0.20075999999999664,0.20182857142856667,0.20178400000000354,0.3368754,0.005501757373949086,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-12-23 02:00:00+00:00,0.19975999999999663,do_nothing,False,0.1988,0,0.20119233767469416,0.20098571428570952,0.20183600000000357,1,0.1975,0.2028,0.2003,3149538.0,1,do_nothing,go_short,0.20107627000874337,go_short,go_short,go_short
3648,CTSI/USDT:USDT,2023-12-23 02:15:00+00:00,second_buy,short-exit-profit,0.1988,0.2003,0.2007165934170489,0.20085580556365126,0.19790000000000002,1,0.1981,1670091.0,0,False,0.19917999999999664,0.20009999999999525,0.20183600000000357,0.4342686,0.007097915271477329,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-12-23 03:00:00+00:00,0.19765999999999662,do_nothing,False,0.19640000000000002,0,0.1992834710232554,0.1981285714285667,0.20157600000000359,0,0.1963,0.19840000000000002,0.1978,744374.0,1,do_nothing,go_short,0.20008348127480827,go_short,go_short,go_short
3649,CTSI/USDT:USDT,2023-12-23 03:15:00+00:00,second_buy,short-exit-profit,0.19640000000000002,0.19820000000000002,0.19908601394275455,0.19992914932852618,0.1958,0,0.198,1519761.0,0,False,0.19749999999999662,0.19808571428570956,0.20142400000000357,0.684108,0.011162248655932334,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-12-23 03:45:00+00:00,0.19685999999999665,do_nothing,False,0.1952,0,0.19821661353297812,0.1970999999999953,0.2008640000000036,1,0.1948,0.197,0.197,2141565.0,1,do_nothing,go_short,0.19937794009647308,go_short,go_short,go_short
3650,CTSI/USDT:USDT,2023-12-23 04:00:00+00:00,second_buy,short-exit-profit,0.1953,0.1958,0.19762944222021225,0.19900920379303064,0.19340000000000002,1,0.19440000000000002,2644635.0,1,False,0.19619999999999665,0.19657142857142387,0.20054800000000358,0.26639444,0.004352407085340533,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2023-12-23 10:30:00+00:00,0.19395999999999664,do_nothing,False,0.1932,0,0.19473991053011552,0.1943714285714239,0.19589200000000354,1,0.1932,0.19460000000000002,0.1945,877081.0,1,do_nothing,go_short,0.195802902139898,go_short,go_short,go_short
3652,CTSI/USDT:USDT,2024-01-03 07:30:00+00:00,second_buy,short-exit-profit,0.2298,0.2321,0.22687503958359984,0.22534664810261973,0.22790000000000002,1,0.229,3184294.0,0,False,0.22835999999999612,0.2275285714285669,0.22533200000000342,0.5726082,0.009374439942125532,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 07:45:00+00:00,0.2281599999999961,do_nothing,False,0.22640000000000002,1,0.22680195657073832,0.22758571428570976,0.2254280000000034,1,0.22560000000000002,0.2291,0.229,1925844.0,0,do_nothing,go_short,0.22542467416909234,go_short,go_short,go_short
3653,CTSI/USDT:USDT,2024-01-03 08:00:00+00:00,second_buy,short-exit-profit,0.22640000000000002,0.2275,0.22683242479062474,0.2255413649713818,0.22490000000000002,1,0.227,1336300.0,0,False,0.2281999999999961,0.22788571428570975,0.2255760000000034,6.99582385,0.11425724713128856,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 12:15:00+00:00,0.22633999999999607,do_nothing,False,0.20040000000000002,0,0.22809574158634846,0.22855714285713832,0.2300560000000034,1,0.18460000000000001,0.22990000000000002,0.22990000000000002,22150409.0,1,do_nothing,go_short,0.2289208088377841,go_short,go_short,go_short
3654,CTSI/USDT:USDT,2024-01-03 12:30:00+00:00,second_buy,short-exit-profit,0.20070000000000002,0.2096,0.2249425505730641,0.2273414896646149,0.2,1,0.2076,7229970.0,0,False,0.22117999999999607,0.22484285714285263,0.2293640000000034,0.3203995,0.005234411108267631,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 12:45:00+00:00,0.21575999999999604,do_nothing,False,0.20620000000000002,0,0.22205908125413115,0.22078571428570976,0.22851600000000338,1,0.2038,0.2093,0.20770000000000002,4742024.0,1,do_nothing,go_short,0.22577545339316193,go_short,go_short,go_short
3655,CTSI/USDT:USDT,2024-01-03 13:00:00+00:00,second_buy,short-exit-profit,0.20620000000000002,0.21350000000000002,0.22044999183041866,0.22472541980848326,0.20550000000000002,0,0.2116,4001561.0,0,False,0.21113999999999605,0.21767142857142405,0.22790800000000339,1.1505668,0.01883357837989218,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 13:15:00+00:00,0.20659999999999606,do_nothing,False,0.20720000000000002,0,0.2184115315488158,0.2139428571428526,0.2270440000000034,0,0.2064,0.2116,0.2116,3587430.0,1,do_nothing,go_short,0.22342724056341043,go_short,go_short,go_short
3656,CTSI/USDT:USDT,2024-01-03 13:30:00+00:00,second_buy,short-exit-profit,0.20720000000000002,0.21050000000000002,0.21656360361822874,0.2221659634846393,0.2058,0,0.2064,3605709.0,1,False,0.20779999999999607,0.20989999999999545,0.22610800000000342,0.4422627,0.007221853636582319,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 14:00:00+00:00,0.20717999999999606,do_nothing,False,0.2044,0,0.21335618957281466,0.2070999999999954,0.2243200000000034,0,0.20120000000000002,0.2068,0.2064,3269137.0,0,do_nothing,go_short,0.2197617656761311,go_short,go_short,go_short
3657,CTSI/USDT:USDT,2024-01-03 14:15:00+00:00,second_buy,short-exit-profit,0.20450000000000002,0.20450000000000002,0.2113936988693047,0.2183423756260473,0.20040000000000002,0,0.2006,1899254.0,0,False,0.20497999999999603,0.20609999999999543,0.22326400000000338,0.7019575,0.01148456532304987,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-03 14:30:00+00:00,0.203099999999996,do_nothing,False,0.1978,0,0.20930236058171936,0.20489999999999542,0.2220560000000034,0,0.1963,0.2013,0.2006,4531841.0,1,do_nothing,go_short,0.21682071817226603,go_short,go_short,go_short
3658,CTSI/USDT:USDT,2024-01-03 14:45:00+00:00,second_buy,short-exit-profit,0.19790000000000002,0.2013,0.2080096897229933,0.21564140571506113,0.1967,0,0.20090000000000002,2757063.0,0,False,0.20199999999999602,0.203371428571424,0.22088400000000338,0.38160076,0.006233959358995058,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-07 12:15:00+00:00,0.20167999999999564,do_nothing,False,0.19940000000000002,1,0.20231928270646965,0.201828571428567,0.20422000000000345,1,0.1978,0.20220000000000002,0.2019,5371888.0,1,do_nothing,go_short,0.2037141503755834,go_short,go_short,go_short
3659,CTSI/USDT:USDT,2024-01-07 12:30:00+00:00,second_buy,short-exit-profit,0.1995,0.19970000000000002,0.20174708536701277,0.2033353244218365,0.1985,1,0.1986,769840.0,0,False,0.20109999999999567,0.20134285714285274,0.20388000000000348,0.55594,0.009097718060457234,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-07 15:30:00+00:00,0.19923999999999564,do_nothing,False,0.1965,0,0.19983735438786354,0.19965714285713845,0.20091200000000345,1,0.196,0.19920000000000002,0.1991,2624279.0,1,do_nothing,go_short,0.20120183734326322,go_short,go_short,go_short
3660,CTSI/USDT:USDT,2024-01-07 15:45:00+00:00,second_buy,short-exit-profit,0.19640000000000002,0.19720000000000001,0.19930853063588455,0.2008461456882067,0.19540000000000002,1,0.19640000000000002,1221129.0,0,False,0.19851999999999564,0.1989999999999956,0.20065200000000347,0.28957532,0.004730423017931504,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-07 16:45:00+00:00,0.19597999999999563,do_nothing,False,0.1952,1,0.19760229673470767,0.19648571428570985,0.19963200000000347,1,0.1942,0.1961,0.196,1128465.0,1,do_nothing,go_short,0.19952087599461793,go_short,go_short,go_short
3661,CTSI/USDT:USDT,2024-01-07 17:00:00+00:00,second_buy,short-exit-profit,0.1951,0.19540000000000002,0.196940404929368,0.19906007036538698,0.19290000000000002,1,0.1933,2390249.0,0,False,0.19535999999999562,0.1956714285714241,0.1992840000000035,0.385155,0.006291858335314104,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-07 23:30:00+00:00,0.1935799999999956,do_nothing,False,0.1917,1,0.19509158399144907,0.1944428571428527,0.19610000000000355,1,0.19140000000000001,0.195,0.19460000000000002,1660040.0,1,do_nothing,go_short,0.1962021955222677,go_short,go_short,go_short
3662,CTSI/USDT:USDT,2024-01-07 23:45:00+00:00,second_buy,short-exit-profit,0.1917,0.19360000000000002,0.19469287876199537,0.19592795881691452,0.1913,1,0.1925,1437636.0,0,False,0.19323999999999558,0.19378571428570984,0.19603200000000354,0.7749501,0.012665573153631303,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-08 01:00:00+00:00,0.19221999999999562,do_nothing,False,0.1898,0,0.19315648347126965,0.19218571428570982,0.19542000000000354,1,0.1893,0.19310000000000002,0.1925,1298679.0,0,do_nothing,go_short,0.1947088995295203,go_short,go_short,go_short
3663,CTSI/USDT:USDT,2024-01-08 01:15:00+00:00,second_buy,short-exit-profit,0.1898,0.19340000000000002,0.19317856293722815,0.1946045366014077,0.1894,0,0.1933,1655588.0,0,False,0.19217999999999563,0.19241428571428126,0.19529600000000355,0.9562622,0.015613338260701238,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-08 01:45:00+00:00,0.1916999999999956,do_nothing,False,0.19,0,0.1926402728722166,0.1919571428571384,0.19490800000000355,1,0.1894,0.1932,0.19290000000000002,638686.0,1,do_nothing,go_short,0.19413969187363483,go_short,go_short,go_short
3664,CTSI/USDT:USDT,2024-01-08 02:00:00+00:00,second_buy,short-exit-profit,0.19,0.19160000000000002,0.1923725385841833,0.19389971469781003,0.1897,1,0.19090000000000001,548222.0,1,False,0.1913599999999956,0.19178571428570984,0.19466400000000356,0.6164805,0.010070311275130552,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-08 02:30:00+00:00,0.19041999999999557,do_nothing,False,0.18860000000000002,0,0.19145726135317268,0.1907428571428527,0.19399200000000355,1,0.1862,0.1907,0.1898,2085791.0,1,do_nothing,go_short,0.19322595567370543,go_short,go_short,go_short
3665,CTSI/USDT:USDT,2024-01-08 02:45:00+00:00,second_buy,short-exit-profit,0.18860000000000002,0.1893,0.19084845191422303,0.1928018108089865,0.18560000000000001,1,0.1875,2067425.0,0,False,0.1893599999999956,0.19041428571428126,0.19356000000000356,0.3356982,0.005483605270158098,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-08 03:00:00+00:00,0.18855999999999556,do_nothing,False,0.186,0,0.1901025362351118,0.1893714285714241,0.19305600000000356,1,0.18050000000000002,0.1877,0.1874,4149898.0,1,do_nothing,go_short,0.19229797297128381,go_short,go_short,go_short
3666,CTSI/USDT:USDT,2024-01-08 03:15:00+00:00,second_buy,short-exit-profit,0.186,0.18810000000000002,0.1893175306604792,0.19175738238081835,0.1849,1,0.185,1990084.0,0,False,0.18737999999999558,0.1882571428571384,0.19251600000000355,1.202854,0.01966290614939264,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-08 03:30:00+00:00,0.1856199999999956,do_nothing,False,0.181,1,0.188037910558867,0.18697142857142413,0.19179600000000355,1,0.1789,0.185,0.185,5871406.0,1,do_nothing,go_short,0.19096053924149847,go_short,go_short,go_short
3667,CTSI/USDT:USDT,2024-01-08 03:45:00+00:00,second_buy,short-exit-profit,0.181,0.1844,0.18743207816519517,0.19045235114953563,0.181,0,0.1841,2301156.0,0,False,0.1847199999999956,0.18599999999999553,0.19123200000000357,0.60977028,0.009956409326121242,1,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-09 21:00:00+00:00,0.1836999999999956,do_nothing,False,0.1819,0,0.18437769271825363,0.18378571428570983,0.18545600000000342,0,0.18130000000000002,0.18380000000000002,0.1835,2045571.0,1,do_nothing,go_short,0.18598563582486355,go_short,go_short,go_short
3668,CTSI/USDT:USDT,2024-01-09 21:15:00+00:00,second_buy,short-exit-profit,0.182,0.18960000000000002,0.18515035537698385,0.18623855168968848,0.1819,0,0.1894,3090098.0,0,False,0.18455999999999556,0.18447142857142412,0.18556400000000342,1.0773324,0.01758282318240057,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-09 21:30:00+00:00,0.18479999999999558,do_nothing,False,0.18560000000000001,0,0.1852195314728325,0.18478571428570983,0.18550400000000342,0,0.18380000000000002,0.1895,0.1893,7130809.0,0,do_nothing,go_short,0.18619125156452637,go_short,go_short,go_short
3669,CTSI/USDT:USDT,2024-01-09 21:45:00+00:00,second_buy,short-exit-profit,0.18560000000000001,0.1879,0.18553960355393517,0.18627338107826516,0.183,0,0.18730000000000002,2974542.0,0,False,0.18553999999999557,0.18509999999999555,0.18550000000000338,0.7613541,0.01244994994994995,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2024-01-09 22:00:00+00:00,0.18571999999999558,do_nothing,False,0.1844,1,0.18536427993025284,0.18509999999999557,0.1853440000000034,1,0.183,0.1888,0.1872,2281141.0,0,do_nothing,go_short,0.18613461210950477,go_short,go_short,go_short
