,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,long-bid-rl (exit),sma-25 (exit),ema-12 (exit),sma-07 (exit),low (exit),long_jcrosk (exit),mean-grad-hist (exit),long-small-rl (exit),open (exit),long-large-rl (exit),sma-compare (exit),short-small-rl (exit),short_kdj (exit),short-bid-rl (exit),volume (exit),sma-05 (exit),short-large-rl (exit),ema-26 (exit),close (exit),high (exit)
2077,COTI/USDT:USDT,2021-03-26 04:45:00+00:00,second_buy,trailing_stop_loss,0.44537000000000004,0.4636,0.44735420629462075,0.44287278506584193,0.44503000000000004,0,0.45498000000000005,1492233.0,0,False,0.44832999999999784,0.4486500000000001,0.44447200000000003,7.36287307,0.12091500125526485,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-04-04 17:00:00+00:00,go_short,0.4053535999999998,0.4043703494030546,0.40680571428571477,0.40944,0,0,do_nothing,0.40957000000000005,go_short,0,do_nothing,False,go_short,1915850.0,0.4069379999999983,go_short,0.40698775129506093,0.41743,0.41766000000000003
2076,COTI/USDT:USDT,2021-03-21 02:30:00+00:00,second_buy,trailing_stop_loss,0.48239000000000004,0.49439000000000005,0.4664756193506027,0.4612560729952877,0.48124000000000006,0,0.48325,6784083.0,1,False,0.47378999999999805,0.46839999999999965,0.4584475999999998,3.2931148,0.05373355509587963,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-03-26 04:30:00+00:00,go_short,0.4442212,0.4419042078711093,0.44658714285714296,0.44278000000000006,0,1,do_nothing,0.44368,go_short,0,do_nothing,False,go_short,511930.0,0.4476359999999978,go_short,0.44596769834818817,0.44575000000000004,0.4466
2087,COTI/USDT:USDT,2021-05-15 07:30:00+00:00,second_buy,trailing_stop_loss,0.41307000000000005,0.43,0.4113523139871598,0.4051853388383901,0.41264,0,0.42995000000000005,6034446.0,0,False,0.4137179999999975,0.4124628571428565,0.40691240000000106,32.6372456,0.5355193603045783,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-19 12:45:00+00:00,go_short,0.309640400000001,0.30468902208016285,0.277401428571428,0.23118000000000002,1,1,do_nothing,0.27718000000000004,go_short,1,do_nothing,False,go_short,7070145.0,0.27121799999999796,go_short,0.2871070832928284,0.2316,0.27729000000000004
2075,COTI/USDT:USDT,2021-03-15 21:30:00+00:00,second_buy,trailing_stop_loss,0.38438000000000005,0.40174000000000004,0.38157991296586574,0.37594598185701267,0.3809,0,0.39545,2738136.0,0,False,0.3843019999999989,0.3832928571428568,0.37665719999999964,-13.75082866,-0.22436540535710855,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-03-21 02:15:00+00:00,go_short,0.45720959999999977,0.4594965588349107,0.46441999999999967,0.47300000000000003,0,0,do_nothing,0.47517000000000004,go_short,0,do_nothing,False,go_short,5118534.0,0.468309999999998,go_short,0.4634257319598032,0.48249000000000003,0.48728000000000005
1542,CRV/USDT:USDT,2021-02-07 16:15:00+00:00,first_buy,trailing_stop_loss,2.817,2.839,2.858449668212016,2.9096958031971454,2.702,1,2.718,1140801.2,1,False,2.8065999999999987,2.8307142857142815,2.936719999999998,-5.29086933,-0.08649294299220661,1,go_long,go_long,go_long,go_long,go_long,go_long,2021-02-15 02:15:00+00:00,go_long,3.008279999999997,2.9760765431956506,2.876142857142855,2.75,0,1,go_long,2.816,go_long,1,go_long,False,go_long,654234.1,2.8317999999999914,go_long,2.9058020266297757,2.755,2.871
2070,IOTX/USDT:USDT,2024-10-21 16:30:00+00:00,first_buy,trailing_stop_loss,0.04091,0.04095,0.04098787383552398,0.041290077368195205,0.04041,1,0.04046,2906153.0,0,False,0.04081399999999934,0.04090857142857134,0.04130999999999971,-7.87099771,-0.1282477844962707,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-03 14:30:00+00:00,go_long,0.03698199999999984,0.036827519332212094,0.03626285714285714,0.03551,0,1,go_long,0.035980000000000005,go_long,1,go_long,False,go_long,3251224.0,0.03609399999999927,go_long,0.03646107333840971,0.035730000000000005,0.035980000000000005
2069,IOTX/USDT:USDT,2024-10-02 13:45:00+00:00,first_buy,trailing_stop_loss,0.03914,0.03917,0.03939640789148593,0.03987534580533304,0.038610000000000005,0,0.038840000000000006,6561662.0,0,False,0.0391579999999992,0.03922428571428568,0.040064399999999646,2.017139,0.032849487296243825,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-21 16:15:00+00:00,go_long,0.041365199999999706,0.04135648355765082,0.04101285714285706,0.04084,0,1,go_long,0.04105,go_long,1,go_long,False,go_long,1076057.0,0.04092599999999934,go_long,0.041083850896528336,0.04091,0.04105
2068,IOTX/USDT:USDT,2024-09-20 09:15:00+00:00,first_buy,trailing_stop_loss,0.040720000000000006,0.040720000000000006,0.04017192505855752,0.03991994615873598,0.04025,0,0.04052,9722617.0,0,False,0.04029399999999913,0.040252857142857215,0.039899999999999644,-2.90251196,-0.04726554050403454,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-02 13:30:00+00:00,go_long,0.040162399999999654,0.03995817346975968,0.039327142857142824,0.03905,0,0,go_long,0.03926,go_long,1,go_long,False,go_long,1681544.0,0.0392939999999992,go_long,0.039497572962665185,0.039130000000000005,0.03946
2066,IOTX/USDT:USDT,2024-08-26 18:00:00+00:00,first_buy,trailing_stop_loss,0.037340000000000005,0.03737,0.03756797962970622,0.037708684404230086,0.03674,1,0.036840000000000005,7437141.0,0,False,0.037469999999999296,0.037601428571428626,0.0376767999999996,-5.67827627,-0.0925160441063695,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-15 23:00:00+00:00,go_long,0.034663599999999614,0.034685680693484294,0.0342785714285715,0.034120000000000004,0,1,go_long,0.034230000000000003,go_long,1,go_long,False,go_long,378693.0,0.03425399999999919,go_long,0.034395796542719376,0.034140000000000004,0.034230000000000003
2065,IOTX/USDT:USDT,2024-08-08 22:15:00+00:00,first_buy,trailing_stop_loss,0.03461,0.03468,0.033996797550658604,0.033819631937622587,0.034390000000000004,0,0.03452,3083390.0,0,False,0.034143999999999425,0.03399571428571429,0.03389959999999964,4.00085424,0.06515800822642902,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-26 17:45:00+00:00,go_long,0.03773959999999961,0.03777817915656849,0.03775714285714292,0.037320000000000006,0,1,go_long,0.037630000000000004,go_long,0,go_long,False,go_long,2055438.0,0.0377099999999993,go_long,0.03770033956238007,0.037360000000000004,0.0378
2059,IOTX/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,trailing_stop_loss,0.05004,0.050100000000000006,0.05076021588370881,0.05106292189544898,0.045,1,0.046250000000000006,34518271.0,0,False,0.05005599999999951,0.0507514285714286,0.05151039999999948,-11.55685476,-0.18823687913330617,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-04 01:30:00+00:00,go_long,0.03955119999999957,0.039545678040859185,0.03929142857142861,0.038340000000000006,0,1,go_long,0.038740000000000004,go_long,1,go_long,False,go_long,7867047.0,0.039163999999999456,go_long,0.03933958208398261,0.03851,0.0388
2058,IOTX/USDT:USDT,2024-06-07 18:15:00+00:00,first_buy,trailing_stop_loss,0.06268,0.06276000000000001,0.06265188020663631,0.0634751156611993,0.055560000000000005,1,0.0557,52717267.0,0,False,0.06179599999999954,0.06252428571428566,0.0641347999999995,-10.33398452,-0.16839906439764457,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-18 01:30:00+00:00,go_long,0.051765199999999484,0.0514479556470849,0.051647142857142884,0.049060000000000006,0,1,go_long,0.050690000000000006,go_long,1,go_long,False,go_long,29889716.0,0.05131199999999951,go_long,0.05158025513529223,0.050030000000000005,0.05077
2057,IOTX/USDT:USDT,2024-05-27 18:15:00+00:00,first_buy,trailing_stop_loss,0.05858000000000001,0.058800000000000005,0.05587317757902502,0.05456375502936772,0.05722000000000001,1,0.05738000000000001,29678776.0,1,False,0.05721599999999949,0.05649428571428566,0.054226399999999494,-1.73158421,-0.02820635608980609,0,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-07 18:00:00+00:00,go_long,0.0645043999999995,0.06409712491409525,0.06378857142857136,0.06269000000000001,0,1,go_long,0.06343,go_long,1,go_long,False,go_long,3542567.0,0.06348599999999953,go_long,0.06391585842602474,0.06271,0.06366000000000001
2055,IOTX/USDT:USDT,2024-04-30 09:45:00+00:00,first_buy,trailing_stop_loss,0.055940000000000004,0.05595000000000001,0.0567222021009185,0.057346844574711536,0.05537,1,0.05561000000000001,2267956.0,0,False,0.055915999999999466,0.05629571428571407,0.057605599999999535,-8.59612099,-0.13997869653231465,1,go_long,go_long,go_long,go_long,go_long,go_long,2024-05-19 21:30:00+00:00,go_long,0.048845999999999494,0.048877802003753974,0.048587142857142704,0.048240000000000005,0,1,go_long,0.048510000000000005,go_long,1,go_long,False,go_long,1485010.0,0.048533999999999536,go_long,0.0486473985144475,0.04827000000000001,0.04855
2074,COTI/USDT:USDT,2021-03-10 13:45:00+00:00,second_buy,trailing_stop_loss,0.44017000000000006,0.45783,0.443675331464238,0.43715754985754984,0.4378,0,0.44655000000000006,2480597.0,0,False,0.4416479999999998,0.44353428571428577,0.43857680000000004,7.62176043,0.12470938704961589,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-03-15 21:15:00+00:00,go_short,0.37631919999999963,0.3743856604055737,0.3806085714285712,0.3775,0,0,do_nothing,0.37964000000000003,go_short,0,do_nothing,False,go_short,1019339.0,0.3809659999999989,go_short,0.3790580789596595,0.38376000000000005,0.385
2090,COTI/USDT:USDT,2021-05-19 17:00:00+00:00,second_buy,trailing_stop_loss,0.28029000000000004,0.2916,0.2604448883173789,0.2616642641602517,0.27812000000000003,0,0.29148,3821143.0,0,False,0.27263999999999794,0.269921428571428,0.24749040000000097,28.01487129,0.4581052716524414,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-23 21:15:00+00:00,go_short,0.141742400000001,0.14595084186704013,0.1483128571428563,0.15039000000000002,0,0,do_nothing,0.15099,go_short,0,do_nothing,False,go_short,2604778.0,0.1506579999999984,go_short,0.14668290155215088,0.15548,0.15548
2093,COTI/USDT:USDT,2021-05-26 07:45:00+00:00,second_buy,trailing_stop_loss,0.25456,0.2621,0.24939471987069142,0.2414619806861034,0.25374,0,0.26146,1392159.0,0,False,0.25429999999999825,0.25211428571428485,0.24242560000000105,7.2231424,0.1181200693584364,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-05-30 12:00:00+00:00,go_short,0.2147336000000012,0.21377020815639855,0.2205599999999992,0.22124000000000002,0,0,do_nothing,0.22214000000000003,go_short,0,do_nothing,False,go_short,5828292.0,0.22128199999999792,go_short,0.21908363997960992,0.22923000000000002,0.22971000000000003
2094,COTI/USDT:USDT,2021-05-30 12:15:00+00:00,second_buy,trailing_stop_loss,0.22925,0.23273000000000002,0.22106461844428532,0.2151176001448135,0.22640000000000002,0,0.23196000000000003,4298996.0,0,False,0.22416799999999792,0.22270571428571348,0.21566480000000118,9.33708679,0.152645867928137,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-06-08 18:15:00+00:00,go_short,0.18863880000000108,0.1897715970983563,0.18981428571428502,0.19041000000000002,0,0,do_nothing,0.19228,go_short,0,do_nothing,False,go_short,1692150.0,0.19027799999999842,go_short,0.18929640672843154,0.19409,0.19479000000000002
2127,COTI/USDT:USDT,2021-12-24 08:30:00+00:00,second_buy,trailing_stop_loss,0.40080000000000005,0.42156000000000005,0.3955129397935702,0.39104634273366723,0.39952000000000004,0,0.41676,16600251.0,0,False,0.39862399999999587,0.396364285714289,0.3891676000000017,1.91376957,0.03126948959768122,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2022-01-04 02:00:00+00:00,go_short,0.3879332000000017,0.3906181597722973,0.39497857142857484,0.39259000000000005,1,1,do_nothing,0.3947,go_short,0,do_nothing,False,go_short,1672155.0,0.396179999999996,go_short,0.39307289145495367,0.39876000000000006,0.39942000000000005
2125,COTI/USDT:USDT,2021-12-12 19:45:00+00:00,second_buy,trailing_stop_loss,0.34028,0.34561000000000003,0.33513589490871143,0.32968525527063375,0.33968000000000004,0,0.34387,7765401.0,0,False,0.3380679999999961,0.337060000000002,0.3285824000000018,2.35613914,0.0385319647782631,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-22 07:30:00+00:00,go_short,0.3183224000000017,0.31924329351260883,0.3230814285714315,0.32397000000000004,0,0,do_nothing,0.32483,go_short,0,do_nothing,False,go_short,1439863.0,0.3240839999999956,go_short,0.3219693131191345,0.32758000000000004,0.32782
2124,COTI/USDT:USDT,2021-12-04 09:45:00+00:00,second_buy,trailing_stop_loss,0.33976,0.34817000000000004,0.3371038208341655,0.34636302561709464,0.33932,0,0.34473000000000004,3267302.0,0,False,0.34061799999999665,0.33997428571428756,0.33858640000000184,0.14318157,0.0023488575996336697,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-12 19:30:00+00:00,go_short,0.32755880000000176,0.32855047569228446,0.3361514285714306,0.33649,0,0,do_nothing,0.33797000000000005,go_short,0,do_nothing,False,go_short,4370969.0,0.33644799999999614,go_short,0.33354787580120443,0.34016,0.34098
2122,COTI/USDT:USDT,2021-11-30 10:00:00+00:00,second_buy,trailing_stop_loss,0.4772,0.48921000000000003,0.4666354579498857,0.4568262031188381,0.47200000000000003,0,0.48562000000000005,35123739.0,0,False,0.47601999999999756,0.47379857142857223,0.45040080000000215,21.50357032,0.35189422744667037,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-12-04 05:15:00+00:00,go_short,0.4004240000000017,0.39610110245504276,0.3764514285714304,0.31324,0,1,do_nothing,0.35697,go_short,1,do_nothing,False,go_short,24229288.0,0.3703379999999967,go_short,0.38061414755893364,0.32633,0.36435
2120,COTI/USDT:USDT,2021-11-17 13:00:00+00:00,second_buy,trailing_stop_loss,0.47014000000000006,0.47422000000000003,0.46467020823493266,0.4605890247821334,0.4687,1,0.47065,1930179.0,0,False,0.468205999999998,0.4673800000000007,0.45809800000000195,11.63083049,0.19028063640522735,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-28 21:00:00+00:00,go_short,0.36929640000000186,0.37117621265419,0.3740642857142867,0.37747,0,0,do_nothing,0.3778,go_short,0,do_nothing,False,go_short,1020379.0,0.37602399999999775,go_short,0.37219974588278715,0.37942000000000004,0.37999000000000005
2119,COTI/USDT:USDT,2021-11-09 08:30:00+00:00,second_buy,trailing_stop_loss,0.5858800000000001,0.593,0.572107643712298,0.5670821072654062,0.5825,0,0.5865,8475207.0,1,False,0.5802179999999989,0.5745771428571439,0.5644996000000018,12.13314302,0.19908898760462057,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-17 12:45:00+00:00,go_short,0.4573324000000019,0.4597841467647041,0.4665514285714293,0.46596000000000004,1,1,do_nothing,0.46608000000000005,go_short,0,do_nothing,False,go_short,2690156.0,0.4671559999999981,go_short,0.4635829733685568,0.47023000000000004,0.47206000000000004
2118,COTI/USDT:USDT,2021-10-29 23:45:00+00:00,second_buy,trailing_stop_loss,0.59374,0.60065,0.5868259946850677,0.5829022349722692,0.5892900000000001,0,0.5972500000000001,3787904.0,0,False,0.58971,0.5871085714285723,0.5831352000000023,1.158689,0.019042229164492924,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-11-09 08:15:00+00:00,go_short,0.5639720000000017,0.5655286758466387,0.5706328571428583,0.57804,0,0,do_nothing,0.58259,go_short,0,do_nothing,False,go_short,10540415.0,0.5751719999999989,go_short,0.5694908516599886,0.586,0.59096
2116,COTI/USDT:USDT,2021-10-20 20:00:00+00:00,second_buy,trailing_stop_loss,0.511,0.51865,0.5066773025540454,0.5026735456442037,0.51085,0,0.51246,7126096.0,0,False,0.5095359999999995,0.5083042857142864,0.5021516000000021,6.47803443,0.1063316016030608,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-10-27 08:00:00+00:00,go_short,0.5387968000000022,0.5382361471462561,0.5329500000000011,0.5131300000000001,0,1,do_nothing,0.51925,go_short,1,do_nothing,False,go_short,4723753.0,0.5267340000000004,go_short,0.533239629335857,0.51581,0.52308
2115,COTI/USDT:USDT,2021-10-07 20:15:00+00:00,second_buy,trailing_stop_loss,0.55144,0.5597,0.5347492515759378,0.5240976124413979,0.54518,1,0.5452800000000001,13581029.0,1,False,0.546153999999998,0.5428014285714292,0.5171224000000023,4.05730533,0.06648979179485431,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-10-20 19:45:00+00:00,go_short,0.5014144000000021,0.50189062929574,0.5074100000000007,0.5068900000000001,1,0,do_nothing,0.5084700000000001,go_short,0,do_nothing,False,go_short,3555057.0,0.5081859999999996,go_short,0.5056259030184173,0.51112,0.51243
2114,COTI/USDT:USDT,2021-09-29 10:00:00+00:00,second_buy,trailing_stop_loss,0.64153,0.6639,0.6245674259069612,0.6146712107468498,0.6367900000000001,0,0.6611,55800797.0,0,False,0.6284379999999994,0.6236900000000005,0.6162140000000013,9.42769212,0.15522053694433796,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-10-07 20:00:00+00:00,go_short,0.5158568000000023,0.5224030214367097,0.5416214285714293,0.53629,0,1,do_nothing,0.54042,go_short,0,do_nothing,False,go_short,9233573.0,0.546027999999998,go_short,0.53283457004429,0.55122,0.5530400000000001
2113,COTI/USDT:USDT,2021-09-25 04:45:00+00:00,second_buy,trailing_stop_loss,0.55988,0.5975400000000001,0.546556398532758,0.529572877657336,0.55889,0,0.5943200000000001,32004050.0,0,False,0.571739999999999,0.5597299999999991,0.5172060000000014,-7.48638007,-0.12242105586006231,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-09-29 09:45:00+00:00,go_short,0.6138212000000014,0.6109569076065978,0.6164314285714291,0.61919,0,0,do_nothing,0.6199100000000001,go_short,0,do_nothing,False,go_short,39060276.0,0.6180539999999993,go_short,0.6179251397082269,0.6417700000000001,0.64385
2110,COTI/USDT:USDT,2021-09-18 14:15:00+00:00,second_buy,trailing_stop_loss,0.44708000000000003,0.45458000000000004,0.43890211506677257,0.43468023029574354,0.44089000000000006,1,0.44242000000000004,18391202.0,1,False,0.4419739999999985,0.44055285714285625,0.4358044000000008,9.61612821,0.15773821872134655,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-09-22 14:15:00+00:00,go_short,0.3411912000000016,0.3412726527681645,0.35348857142857043,0.35329000000000005,0,0,do_nothing,0.35659,go_short,0,do_nothing,False,go_short,10462834.0,0.357547999999999,go_short,0.3502520970167004,0.36067000000000005,0.36214
2108,COTI/USDT:USDT,2021-09-09 06:45:00+00:00,second_buy,trailing_stop_loss,0.30613,0.31514000000000003,0.3021394601426794,0.29952772834646574,0.30613,0,0.31102,5522727.0,0,False,0.3055499999999984,0.30392857142857116,0.2976260000000011,-9.08226025,-0.1483747320243416,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-09-16 08:45:00+00:00,go_short,0.33190800000000104,0.33548100816773185,0.3454385714285705,0.34418000000000004,0,1,do_nothing,0.34562000000000004,go_short,0,do_nothing,False,go_short,4498071.0,0.3471539999999983,go_short,0.34141685421053425,0.34872000000000003,0.35038
2106,COTI/USDT:USDT,2021-09-04 05:30:00+00:00,second_buy,trailing_stop_loss,0.36416000000000004,0.3694,0.35329241776532644,0.3472490420225213,0.36149000000000003,0,0.36599000000000004,8782080.0,0,False,0.3597199999999985,0.3565800000000001,0.34412280000000095,16.17715448,0.2650652087301177,0,do_nothing,do_nothing,go_short,go_short,go_short,go_short,2021-09-07 15:00:00+00:00,go_short,0.331844000000001,0.3298562462994534,0.31784571428571423,0.26,0,1,do_nothing,0.31413,go_short,1,do_nothing,False,go_short,31232958.0,0.31050399999999856,go_short,0.3193331495012273,0.26890000000000003,0.31414000000000003
