,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,volume (exit),sma-07 (exit),short_kdj (exit),low (exit),mean-grad-hist (exit),short-large-rl (exit),sma-05 (exit),sma-compare (exit),long-small-rl (exit),long-bid-rl (exit),close (exit),short-small-rl (exit),open (exit),short-bid-rl (exit),ema-26 (exit),ema-12 (exit),sma-25 (exit),long_jcrosk (exit),long-large-rl (exit),high (exit)
650,ALGO/USDT:USDT,2021-02-03 19:30:00+00:00,first_buy,long-exit-profit,0.735,0.7427,0.7155634535244526,0.7048743085730194,0.7235,0,0.7412000000000001,2623273.7,0,False,0.7229799999999981,0.7185428571428577,0.7055640000000012,1.06968476,0.017424047624621696,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 00:15:00+00:00,2341215.6,0.7459857142857153,False,0.7472000000000001,0,go_long,0.7483599999999981,0,go_long,do_nothing,0.7563000000000001,go_long,0.7472000000000001,do_nothing,0.7418963913282258,0.7317786483512346,0.7330280000000015,0,go_long,0.7675000000000001
651,ALGO/USDT:USDT,2021-02-04 00:30:00+00:00,first_buy,long-exit-profit,0.7564000000000001,0.7598,0.7426200234315757,0.7328765262511432,0.7466,1,0.7466,617187.2,0,False,0.7471799999999982,0.7477714285714295,0.7345640000000014,2.23097821,0.03634105175129198,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 06:15:00+00:00,1569158.5,0.7494285714285721,False,0.7585000000000001,0,go_long,0.7541599999999983,0,go_long,do_nothing,0.7779,go_long,0.7599,do_nothing,0.7434546775527306,0.7329257243254047,0.7268280000000015,0,go_long,0.7798
652,ALGO/USDT:USDT,2021-02-05 06:30:00+00:00,first_buy,long-exit-profit,0.7779,0.7857000000000001,0.7496770348523105,0.7367015965975969,0.7669,0,0.7839,1873119.9,0,False,0.7622799999999983,0.7565142857142864,0.7298760000000014,1.17420428,0.01913316275561174,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 07:30:00+00:00,1386440.1,0.7856714285714294,False,0.7819,1,go_long,0.7923799999999982,0,go_long,do_nothing,0.8,go_long,0.794,do_nothing,0.771746292751398,0.7520701473370257,0.7415280000000015,0,go_long,0.8028000000000001
653,ALGO/USDT:USDT,2021-02-05 07:45:00+00:00,first_buy,long-exit-profit,0.8006000000000001,0.803,0.7739853246357984,0.7546056919787275,0.786,1,0.7863,1567333.0,0,False,0.7928599999999981,0.7894428571428579,0.7441480000000016,0.91138014,0.014845082132964031,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 09:30:00+00:00,1364143.3,0.7917142857142864,False,0.7939,0,go_long,0.7907799999999983,0,go_long,do_nothing,0.8007000000000001,go_long,0.797,do_nothing,0.7869789462063035,0.7702598247012272,0.7661960000000017,0,go_long,0.8065
654,ALGO/USDT:USDT,2021-02-05 09:45:00+00:00,first_buy,long-exit-profit,0.8007000000000001,0.8223,0.7923206467899491,0.7740702080566919,0.8007000000000001,0,0.8217,1307374.1,0,False,0.7989599999999981,0.7962285714285721,0.7701680000000016,1.02509352,0.016706185380884177,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 13:00:00+00:00,1366281.3,0.8258000000000006,False,0.8294,0,go_long,0.8276999999999978,0,go_long,do_nothing,0.8378,go_long,0.8294,do_nothing,0.8198710747854363,0.8031552240180735,0.8061160000000018,0,go_long,0.8483
655,ALGO/USDT:USDT,2021-02-05 13:15:00+00:00,first_buy,long-exit-profit,0.8371000000000001,0.8398,0.8220601402030615,0.8054474296463644,0.8249000000000001,1,0.8341000000000001,727615.5,1,False,0.8305599999999979,0.8275285714285721,0.8079160000000017,1.18865528,0.01937870295743852,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 16:00:00+00:00,1491690.3,0.8368857142857149,False,0.8424,0,go_long,0.8377799999999975,0,go_long,do_nothing,0.8536,go_long,0.8432000000000001,do_nothing,0.8336895785364562,0.8213278248225105,0.8237880000000019,0,go_long,0.8549
656,ALGO/USDT:USDT,2021-02-05 16:15:00+00:00,first_buy,long-exit-profit,0.8531000000000001,0.8712000000000001,0.8383988741462322,0.824510948909732,0.851,0,0.8643000000000001,2337002.7,0,False,0.8449199999999977,0.8419285714285721,0.8266000000000018,1.0334689,0.01683222437939419,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 16:30:00+00:00,2752601.9,0.8476000000000007,False,0.8632000000000001,0,go_long,0.8562199999999975,0,go_long,do_nothing,0.88,go_long,0.8639,do_nothing,0.8447990473545042,0.8286212489904926,0.8296600000000018,0,go_long,0.8943000000000001
647,ALGO/USDT:USDT,2021-01-30 13:15:00+00:00,first_buy,long-exit-profit,0.6728000000000001,0.6788000000000001,0.6613173045528138,0.6543193163834261,0.6702,0,0.6775,1047987.3,0,False,0.6653399999999984,0.6606714285714298,0.6538439999999995,2.1014824,0.03425011427373748,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-01-30 15:45:00+00:00,2928629.5,0.6816285714285729,False,0.6835,0,go_long,0.6812399999999985,0,go_long,do_nothing,0.7019000000000001,go_long,0.6835,do_nothing,0.6783826943513349,0.6686013207131726,0.6679799999999995,0,go_long,0.7043
780,ALGO/USDT:USDT,2021-08-19 14:00:00+00:00,first_buy,long-exit-profit,1.0458,1.073,1.0132297372007717,0.9974717377720236,1.0458,0,1.0589,9811193.2,0,False,1.0313199999999967,1.0200000000000051,0.9984560000000116,1.99791054,0.03254201377118603,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-08-20 00:45:00+00:00,4123181.1,1.057171428571434,False,1.0752,0,go_long,1.0650399999999967,0,go_long,do_nothing,1.0963,go_long,1.076,do_nothing,1.0542488081839745,1.0443827436881685,1.042476000000012,0,go_long,1.0964
393,AAVE/USDT:USDT,2022-08-10 15:45:00+00:00,first_buy,long-exit-profit,110.92,112.47,107.87790553644206,104.71936720481568,110.48,1,110.71,77966.4,1,False,109.94800000000382,109.47000000000324,103.43000000000036,0.89719487,0.016191826780391497,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-08-11 02:00:00+00:00,26833.9,111.6828571428604,False,111.56,0,go_long,112.09800000000385,0,go_long,do_nothing,112.76,go_long,111.65,do_nothing,111.55179806542247,110.94819435723808,110.95800000000035,0,go_long,112.96
391,AAVE/USDT:USDT,2022-07-31 11:15:00+00:00,first_buy,long-exit-profit,108.79,109.0,101.56762357506562,98.93758753128823,106.24,0,106.71,113649.6,1,False,106.15400000000366,103.07714285714583,97.70640000000036,0.7507804,0.014052091234292638,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2022-08-10 14:30:00+00:00,73546.5,107.08285714286039,False,107.55,1,go_long,107.7160000000038,0,go_long,do_nothing,108.67,go_long,107.9,do_nothing,104.94927333790028,102.22719594503683,101.08640000000035,0,go_long,109.93
119,AAVE/USDT:USDT,2021-02-04 00:30:00+00:00,first_buy,long-exit-profit,397.549,402.029,377.75377640450705,363.62321713673856,391.989,0,400.579,19760.7,0,False,389.1993999999992,384.9812857142865,358.3302800000007,1.864136,0.046488389004034715,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 00:45:00+00:00,52834.4,392.29985714285795,False,395.1,0,go_long,397.3993999999992,0,go_long,do_nothing,420.03,go_long,400.589,do_nothing,384.25781080381364,367.801497348832,361.3845600000007,0,go_long,424.0
120,AAVE/USDT:USDT,2021-02-04 01:00:00+00:00,first_buy,long-exit-profit,420.051,468.873,390.34383991091926,371.95079384151114,416.802,0,423.817,139912.0,1,False,405.34319999999923,398.54914285714364,364.62444000000073,1.3394212,0.03157599044951971,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 06:15:00+00:00,17942.6,420.1178571428579,False,421.923,0,go_long,423.6523999999992,0,go_long,do_nothing,438.172,go_long,423.145,do_nothing,417.521425499942,406.38884293995494,412.3923600000007,0,go_long,439.884
121,AAVE/USDT:USDT,2021-02-04 06:30:00+00:00,first_buy,long-exit-profit,438.022,441.976,421.2245908076432,408.99648420366196,432.071,0,441.592,21900.5,1,False,430.15879999999925,424.8138571428579,414.13116000000076,1.12668246,0.02549231086356705,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 14:15:00+00:00,44802.3,438.4171428571435,False,443.5,0,go_long,440.4419999999994,0,go_long,do_nothing,455.479,go_long,446.633,do_nothing,436.69471088254386,429.961088569638,428.2864800000007,0,go_long,465.669
122,AAVE/USDT:USDT,2021-02-04 14:30:00+00:00,first_buy,long-exit-profit,455.046,456.25,438.75429382369094,431.4515264533685,448.081,0,450.082,18505.2,1,False,444.12439999999935,441.0421428571435,429.12528000000077,1.95527188,0.04340408908360894,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 16:30:00+00:00,53459.9,443.60828571428635,False,455.752,0,go_long,447.9033999999994,0,go_long,do_nothing,471.195,go_long,456.673,do_nothing,445.53860246688885,437.9948407222426,438.0885600000008,0,go_long,484.765
123,AAVE/USDT:USDT,2021-02-04 16:45:00+00:00,first_buy,long-exit-profit,471.167,483.5,450.5891251642906,440.98537103911355,465.0,0,478.367,43956.3,0,False,458.22019999999947,450.30828571428634,439.7726400000008,0.9531959,0.019910127445395102,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 17:00:00+00:00,70859.3,458.08042857142925,False,473.977,0,go_long,467.6845999999995,0,go_long,do_nothing,488.679,go_long,478.271,do_nothing,456.4491059082459,444.5182324436237,441.7139600000008,0,go_long,499.0
124,AAVE/USDT:USDT,2021-02-04 17:15:00+00:00,first_buy,long-exit-profit,488.77,498.17,462.3030896146696,448.22058559594785,477.355,0,494.5,43221.9,0,False,477.8667999999995,467.75428571428637,444.13016000000084,2.0737252,0.04189390387165918,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 18:00:00+00:00,38594.2,489.295714285715,False,493.0,0,go_long,495.1015999999995,0,go_long,do_nothing,516.22,go_long,495.207,do_nothing,476.9304024930019,458.55582278802444,452.18416000000076,0,go_long,519.0
125,AAVE/USDT:USDT,2021-02-04 18:15:00+00:00,first_buy,long-exit-profit,516.248,522.9,481.49480210946314,462.11457665557816,505.366,1,506.599,38232.5,0,False,498.6855999999995,494.35342857142933,455.3682000000008,1.08602185,0.021430386956271825,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 13:45:00+00:00,16589.9,505.62414285714345,False,504.266,0,go_long,508.9183999999997,0,go_long,do_nothing,519.991,go_long,513.849,do_nothing,503.7345899708558,498.1240996731327,497.8941600000008,0,go_long,520.624
126,AAVE/USDT:USDT,2021-02-05 14:00:00+00:00,first_buy,long-exit-profit,520.302,540.0,507.7240376676472,500.4605367343822,518.865,0,529.666,47409.9,0,False,515.2873999999997,510.5270000000006,499.6023600000008,1.4028408,0.026479973559303552,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-05 14:15:00+00:00,32148.1,517.0137142857149,False,527.364,0,go_long,524.3153999999997,0,go_long,do_nothing,544.838,go_long,529.245,do_nothing,513.4338780264707,503.74775623553904,501.63680000000073,0,go_long,549.8
127,AAVE/USDT:USDT,2021-02-05 14:30:00+00:00,first_buy,long-exit-profit,544.347,549.99,516.2902044839367,505.8405150329065,523.652,0,532.0,41749.3,1,False,528.0645999999997,521.8964285714292,503.0119600000008,1.1702277,0.02197053279832366,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-10 05:45:00+00:00,14868.1,537.9967142857148,False,548.492,0,go_long,541.8085999999992,0,go_long,do_nothing,561.704,go_long,552.191,do_nothing,535.555452313956,523.1052249048481,518.7430800000008,0,go_long,570.0
129,AAVE/USDT:USDT,2021-02-22 14:30:00+00:00,first_buy,long-exit-profit,353.541,374.27,390.0479254279969,404.81043972889347,331.66,0,371.318,38687.6,0,False,379.12959999999873,385.04428571428605,409.7142800000004,2.3999082,0.06460969422195695,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-22 14:45:00+00:00,11331.5,384.4538571428575,False,368.793,0,go_long,379.4803999999987,1,go_long,do_nothing,395.683,go_long,371.076,do_nothing,390.91485997753585,404.1343330823088,407.9635200000004,0,go_long,395.923
130,AAVE/USDT:USDT,2021-02-22 15:00:00+00:00,first_buy,long-exit-profit,395.842,405.303,392.1448815194534,403.7473454465822,393.8,0,398.91,15788.0,0,False,380.2249999999988,384.3201428571432,406.40896000000043,0.6861034,0.017123120903399104,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-22 16:15:00+00:00,10700.3,397.6135714285717,False,392.984,0,go_long,397.7403999999988,0,go_long,do_nothing,407.456,go_long,399.329,do_nothing,396.0527946220088,402.0192859545873,400.0278000000004,0,go_long,409.045
132,AAVE/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,long-exit-profit,383.947,391.519,383.5739718574942,379.3737182362349,381.77,1,388.013,5545.3,0,False,384.7097999999985,385.5321428571434,376.16668,0.57780521,0.014868272819528268,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-02 10:45:00+00:00,7364.0,391.24185714285784,False,388.556,1,go_long,391.4939999999986,0,go_long,do_nothing,394.846,go_long,388.556,do_nothing,389.2690117662448,386.92527874939987,386.8433599999998,0,go_long,395.82
133,AAVE/USDT:USDT,2021-03-02 11:00:00+00:00,first_buy,long-exit-profit,394.827,396.08,389.0187022637456,386.9783692124073,386.974,1,387.642,7550.8,0,False,390.5525999999986,390.7588571428578,386.8297999999998,0.6991106,0.01802075002095644,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-02 13:15:00+00:00,6174.7,391.96714285714353,False,393.317,0,go_long,391.91259999999863,0,go_long,do_nothing,395.32,go_long,393.676,do_nothing,391.41008469026,389.3994950658168,388.6625199999998,0,go_long,397.235
134,AAVE/USDT:USDT,2021-03-02 13:30:00+00:00,first_buy,long-exit-profit,395.334,400.6,392.58130243022003,390.1123472831637,395.004,0,399.023,7668.3,0,False,393.5027999999987,392.89242857142926,389.49899999999974,0.750119,0.018769386435340936,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-02 14:00:00+00:00,12081.3,396.4085714285721,False,399.061,0,go_long,399.06679999999864,0,go_long,do_nothing,407.558,go_long,399.658,do_nothing,395.8235597281457,392.0682428696533,391.2509199999997,0,go_long,407.559
135,AAVE/USDT:USDT,2021-03-02 14:15:00+00:00,first_buy,long-exit-profit,407.559,419.159,398.51470438535404,393.64215080523456,405.495,0,413.316,24486.8,0,False,403.00099999999867,399.8108571428578,392.6237199999998,0.58074776,0.014025058740952036,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-08 00:15:00+00:00,19642.5,409.5932857142861,False,413.756,0,go_long,411.71759999999915,0,go_long,do_nothing,420.387,go_long,414.771,do_nothing,407.70132184425154,404.60734523273567,400.64671999999985,0,go_long,422.22
136,AAVE/USDT:USDT,2021-03-08 00:30:00+00:00,first_buy,long-exit-profit,420.387,421.633,409.22634925282824,405.5708011414219,414.964,0,417.614,11901.0,1,False,414.49479999999915,411.47342857142894,401.0611199999998,1.0429019,0.024948397292185457,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-08 19:45:00+00:00,16135.0,417.108428571429,False,419.251,0,go_long,418.9559999999994,0,go_long,do_nothing,428.964,go_long,419.251,do_nothing,415.59720436674087,411.30165874543496,410.1188,0,go_long,430.0
137,AAVE/USDT:USDT,2021-03-08 20:00:00+00:00,first_buy,long-exit-profit,429.231,431.358,417.34732677185764,412.4624988383657,425.688,0,426.973,19256.8,1,False,421.7341999999994,419.11685714285755,411.11872000000005,0.7312665,0.017105365833941275,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-08 20:30:00+00:00,9211.0,424.9307142857147,False,428.126,0,go_long,428.2255999999994,0,go_long,do_nothing,435.557,go_long,430.481,do_nothing,421.83326946387444,415.395733571987,413.47736000000003,0,go_long,435.799
138,AAVE/USDT:USDT,2021-03-08 20:45:00+00:00,first_buy,long-exit-profit,435.255,435.731,423.03015108481685,416.4488644185065,427.821,1,429.613,12059.3,0,False,430.2787999999994,427.0967142857147,414.4134,0.6673274,0.01551842649346566,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-08 23:45:00+00:00,7390.5,427.95042857142914,False,428.063,0,go_long,429.0803999999995,0,go_long,do_nothing,436.78,go_long,428.813,do_nothing,428.10920663031976,423.6219718434273,423.96412000000004,0,go_long,437.515
139,AAVE/USDT:USDT,2021-03-09 00:00:00+00:00,first_buy,long-exit-profit,437.133,438.5,429.5705594564244,424.65797392909934,432.463,0,437.608,8194.1,0,False,431.59159999999946,429.528571428572,425.09880000000004,0.88317637,0.020161744664724503,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-03-09 23:15:00+00:00,16962.2,437.5400000000004,False,440.0,0,go_long,440.21659999999974,0,go_long,do_nothing,448.772,go_long,443.147,do_nothing,436.6703012505222,433.05781818298004,431.42356,1,go_long,453.431
118,AAVE/USDT:USDT,2021-02-03 23:30:00+00:00,first_buy,long-exit-profit,379.847,380.625,363.1994045412968,353.26672339037555,374.602,0,379.03,13791.6,1,False,373.7385999999992,368.889857142858,350.53152000000074,1.76799995,0.04659644838223334,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-04 00:15:00+00:00,28990.3,381.0015714285722,False,383.998,0,go_long,385.0979999999992,0,go_long,do_nothing,398.122,go_long,384.209,do_nothing,373.6037357507811,360.66675450767764,355.9669600000007,0,go_long,398.906
141,AAVE/USDT:USDT,2021-04-18 03:45:00+00:00,first_buy,long-exit-profit,335.81,336.385,383.74105586736437,404.18404448215745,227.699,1,300.604,196102.9,0,False,367.62780000000106,379.73000000000036,413.2870000000008,4.3403534,0.07215775763706561,1,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-04-18 04:00:00+00:00,90236.1,367.4327142857146,False,286.373,1,go_long,351.11260000000107,1,go_long,do_nothing,322.778,go_long,300.454,do_nothing,374.3621241954622,398.15396711310876,408.71840000000077,0,go_long,326.474
117,AAVE/USDT:USDT,2021-02-03 22:45:00+00:00,first_buy,long-exit-profit,368.492,374.0,354.5355069701195,347.3040624955368,365.841,0,372.721,17172.9,0,False,360.6023999999992,356.8181428571435,346.13276000000076,0.6344403,0.017003527659463273,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-03 23:15:00+00:00,16245.2,364.55485714285794,False,365.0,0,go_long,369.7943999999992,0,go_long,do_nothing,380.072,go_long,368.605,do_nothing,360.3211144578962,351.2056612616056,348.98084000000074,0,go_long,380.969
115,AAVE/USDT:USDT,2021-02-03 15:30:00+00:00,first_buy,long-exit-profit,341.9,345.0,334.1609823014523,326.9550344454095,340.214,0,343.019,13603.6,0,False,339.74279999999936,337.29371428571505,325.1396400000008,1.00885999,0.02938036059953293,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-02-03 22:00:00+00:00,10118.1,347.5621428571435,False,348.363,0,go_long,348.6059999999992,0,go_long,do_nothing,354.227,go_long,348.589,do_nothing,346.1412568094309,342.1777852223776,343.07000000000085,0,go_long,355.775
96,AAVE/USDT:USDT,2021-01-23 17:15:00+00:00,first_buy,long-exit-profit,214.163,215.174,206.90170486001446,204.00936817444295,211.133,0,213.325,11393.7,1,False,209.45379999999986,207.99771428571415,202.19964000000058,0.934997,0.02187972436831676,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-01-23 17:45:00+00:00,12067.7,211.418857142857,False,213.829,0,go_long,213.76579999999984,0,go_long,do_nothing,218.704,go_long,214.067,do_nothing,209.63614371634173,205.78027586972132,203.61060000000055,0,go_long,219.52
97,AAVE/USDT:USDT,2021-01-23 18:00:00+00:00,first_buy,long-exit-profit,218.561,220.0,211.21196775998146,206.82462580529753,217.886,0,219.879,7544.4,0,False,216.00599999999986,213.72599999999986,204.51916000000057,0.69150205,0.015714541373094602,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-01-24 01:00:00+00:00,8992.6,217.55014285714273,False,222.0,0,go_long,219.34719999999987,0,go_long,do_nothing,223.869,go_long,222.486,do_nothing,216.89194936146293,214.34122377376693,214.03020000000052,0,go_long,225.452
98,AAVE/USDT:USDT,2021-01-24 01:15:00+00:00,first_buy,long-exit-profit,223.868,227.356,218.42303407508402,215.26735534608048,221.343,0,226.844,9179.2,0,False,221.91679999999988,219.5107142857142,214.57524000000052,1.627542,0.03583760020974859,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-01-24 04:00:00+00:00,13140.8,228.64699999999993,False,230.421,0,go_long,229.12839999999989,0,go_long,do_nothing,235.207,go_long,230.465,do_nothing,227.02919835806367,222.51130261540655,220.87572000000057,0,go_long,236.644
99,AAVE/USDT:USDT,2021-01-24 04:15:00+00:00,first_buy,long-exit-profit,235.445,236.888,228.1365524568231,223.37913205130235,232.5,0,234.227,10272.3,0,False,230.7237999999999,229.5804285714285,221.6623600000006,0.9009156,0.0192128746320923,0,go_long,go_long,go_long,go_long,do_nothing,do_nothing,2021-01-24 05:15:00+00:00,8894.3,234.60528571428566,False,235.092,0,go_long,235.3233999999999,0,go_long,do_nothing,239.056,go_long,235.121,do_nothing,231.9450352760879,226.65926632220695,225.56524000000059,0,go_long,239.495
