,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,short_kdj (exit),long_jcrosk (exit),volume (exit),close (exit),sma-05 (exit),sma-07 (exit),ema-12 (exit),low (exit),ema-26 (exit),open (exit),sma-25 (exit),mean-grad-hist (exit),high (exit)
980,SOL/USDT:USDT,2021-04-22 18:15:00+00:00,second_buy,trailing_stop_loss,37.6802,40.1,38.37473663803701,37.94345491155754,37.2768,0,39.2405,555438.0,0,False,38.262039999999914,38.598657142857064,37.793311999999986,-4.51046733,-0.11504194811020406,False,0,223969.0,42.7122,42.190019999999976,42.15552857142854,41.778213968464755,42.0042,42.011309717061856,42.1313,41.606284,0,43.0
979,SOL/USDT:USDT,2021-04-19 11:45:00+00:00,second_buy,trailing_stop_loss,34.0466,34.7474,32.296911966083584,31.58817872283621,33.28,0,34.6217,417433.0,0,False,33.29835999999995,32.39048571428559,31.181167999999985,-5.39735775,-0.15604947448336498,False,0,203109.0,37.7019,38.32987999999991,38.53539999999992,37.83969130448214,37.0691,38.2173251176801,37.3259,37.686523999999984,1,37.8611
978,SOL/USDT:USDT,2021-04-18 07:00:00+00:00,second_buy,trailing_stop_loss,24.76,25.4751,24.304562682375536,24.087156366247356,24.7087,0,25.3184,196232.0,0,False,24.81125999999994,24.651828571428442,23.555583999999996,-18.78577098,-0.3713618466324008,False,0,330535.0,34.0663,32.41165999999995,31.768328571428444,31.34549702066311,32.9343,31.874223232644237,33.9345,31.011007999999983,0,34.1618
977,SOL/USDT:USDT,2021-04-09 09:15:00+00:00,second_buy,trailing_stop_loss,28.0582,28.5661,28.068712491702744,27.864484064735635,28.0488,0,28.5273,144720.0,0,False,28.18903999999993,28.161242857142753,27.97105600000002,7.42030461,0.1302407180390656,False,1,140925.0,24.7555,24.581419999999945,24.49654285714273,23.988656875547147,24.652,24.120228624625636,24.9968,23.514959999999995,1,25.0305
976,SOL/USDT:USDT,2021-04-03 09:30:00+00:00,second_buy,trailing_stop_loss,21.5438,21.9841,21.478106514198707,21.199504680186493,21.5315,0,21.9614,136032.0,0,False,21.58759999999996,21.499742857142788,21.307360000000013,-12.72915583,-0.289944425607057,False,1,90375.0,28.0597,28.12269999999993,28.06261428571418,27.811458789914486,28.0333,27.985332944739607,28.2162,27.93141200000002,0,28.3229
975,SOL/USDT:USDT,2021-03-27 17:00:00+00:00,second_buy,trailing_stop_loss,16.1371,16.2512,15.917683340734321,15.789909954055691,16.1012,0,16.198,122659.0,0,False,16.107319999999937,16.023242857142797,15.701008000000018,-16.12969711,-0.33222719394209227,False,0,120689.0,21.5426,21.46945999999996,21.41199999999993,21.138553054601413,21.3215,21.390234971325746,21.5807,21.25858000000001,0,21.6451
974,SOL/USDT:USDT,2021-03-11 21:15:00+00:00,second_buy,trailing_stop_loss,16.097,16.3334,15.890781882094764,15.490545561067869,16.0537,1,16.1231,209770.0,1,False,16.04953999999999,15.996199999999968,15.395524000000016,0.61681348,0.012762638201474037,False,0,125351.0,16.1333,16.024619999999935,15.945542857142796,15.757262750380146,15.9683,15.866716675413288,16.113,15.68399200000002,0,16.1412
973,SOL/USDT:USDT,2021-03-02 02:15:00+00:00,second_buy,trailing_stop_loss,15.0507,15.0507,14.998694468765361,14.967226779966282,14.6643,1,14.7693,121209.0,0,False,14.995939999999985,15.034928571428548,14.920008000000003,-4.98450863,-0.08450302697133938,False,0,85303.0,16.0972,15.977439999999993,15.991614285714252,15.439941205953298,16.0169,15.848542224293812,16.0865,15.331660000000015,1,16.1183
971,SOL/USDT:USDT,2021-02-22 18:30:00+00:00,second_buy,trailing_stop_loss,11.4715,12.2,11.239331612436107,10.801283292688854,11.4649,1,12.0699,441419.0,0,False,11.762380000000002,11.584899999999994,10.509772000000003,-18.88785467,-0.31270486307815537,False,0,157722.0,15.414,15.250699999999995,15.23577142857142,14.997661411023714,15.2034,15.135264797066197,15.3675,14.945863999999998,0,15.4708
970,SOL/USDT:USDT,2021-02-19 12:30:00+00:00,second_buy,trailing_stop_loss,10.0636,10.7351,9.847103102282814,9.59135168779622,10.05,0,10.4012,673535.0,1,False,9.995239999999992,9.924685714285705,9.598795999999997,-8.54159277,-0.16442424424597674,False,0,466945.0,11.4749,11.575180000000001,11.414185714285708,10.699793956103962,11.3681,11.088319178333581,11.7253,10.414264000000003,1,11.824
969,SOL/USDT:USDT,2021-02-12 11:15:00+00:00,second_buy,trailing_stop_loss,9.6282,9.8565,9.571014940539195,9.4809635231538,9.6256,0,9.7811,171249.0,1,False,9.638040000000007,9.614499999999996,9.457343999999999,-1.66581928,-0.028413415784297725,False,0,167496.0,10.0632,9.863399999999992,9.829557142857135,9.526563822819917,9.8525,9.74635821178878,9.8643,9.530607999999996,0,10.0796
968,SOL/USDT:USDT,2021-02-08 07:45:00+00:00,second_buy,trailing_stop_loss,7.4401,7.6552,7.217092031103044,7.001191873825362,7.4401,0,7.6017,251221.0,0,False,7.371920000000007,7.359814285714283,6.897275999999994,-16.39310759,-0.26986496663356335,False,0,52240.0,9.6261,9.593960000000008,9.573971428571426,9.456952605006105,9.5695,9.532817657000868,9.5983,9.438735999999999,0,9.6287
966,SOL/USDT:USDT,2021-01-31 08:30:00+00:00,second_buy,trailing_stop_loss,4.5334,4.6271,4.505591115139279,4.43009551512291,4.5294,0,4.608,213745.0,0,False,4.537180000000015,4.533257142857139,4.4178919999999895,-13.64089393,-0.22793556627674813,False,0,233115.0,5.6214,5.484600000000017,5.448499999999994,5.3296381582113534,5.4769,5.412195290833013,5.4769,5.296603999999994,0,5.6614
883,ETH/USDT:USDT,2020-07-22 22:30:00+00:00,first_buy,trailing_stop_loss,247.93,263.9,248.76229925134837,246.73618787862577,247.93,0,263.3,269970.108,0,False,250.09999999999945,248.85714285714465,245.9687999999999,38.38198524,0.6250094394259978,False,0,94475.998,460.18,465.4340000000002,467.1728571428581,470.1343358238536,457.34,467.4091886654557,462.57,471.6351999999996,1,464.3
867,BNB/USDT:USDT,2023-10-23 08:30:00+00:00,first_buy,trailing_stop_loss,219.6,220.09,220.53474687653863,220.43108922113728,219.17,0,219.97,8650.64,0,False,220.0299999999902,220.08571428570727,221.1839999999951,2.4838972,0.04178227327890903,False,0,21931.26,239.97,239.2779999999903,239.63285714285027,239.80542432666346,239.1,239.6602056970051,239.21,239.96039999999516,1,240.74
881,ETH/USDT:USDT,2020-04-20 20:00:00+00:00,first_buy,trailing_stop_loss,169.15,170.37,172.98828334021815,175.4185695923591,167.0,1,167.4,91069.395,0,False,171.18799999999976,172.15285714285884,176.35440000000003,24.31539281,0.39644663013275067,False,0,10583.264,251.56,251.96999999999989,252.04428571428775,251.13991219335213,251.55,251.8767521769309,252.35,251.2099999999999,1,252.35
771,BAL/USDT:USDT,2021-10-21 14:15:00+00:00,first_buy,trailing_stop_loss,23.465,23.533,23.34800070812945,23.317939904291727,23.218,1,23.236,22414.9,1,False,23.425799999999747,23.384571428571558,23.361320000000042,-10.75228863,-0.17780780127654042,False,0,38358.9,21.089,21.498199999999695,21.60842857142872,21.88117923057187,20.866,21.64469984025909,21.405,21.92316000000008,1,21.413
770,BAL/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,trailing_stop_loss,23.936,25.74,28.354174625999903,29.78928218587719,20.174,1,22.743,172625.6,0,False,27.039199999999806,28.105714285714434,30.141840000000137,-2.22650661,-0.03757106732327164,False,0,16888.9,21.879,22.03199999999976,22.086142857142992,22.41618628404769,21.84,22.220415026843902,21.967,22.53852000000002,1,21.994
769,BAL/USDT:USDT,2021-08-26 00:00:00+00:00,first_buy,trailing_stop_loss,27.656,27.662,27.510094563821095,27.506308600200907,27.521,0,27.62,9190.6,0,False,27.55459999999973,27.479571428571585,27.59784000000013,-14.1365129,-0.23239694494985072,False,0,251680.9,23.936,28.601199999999807,29.320285714285863,30.352984760747365,22.981,29.374388194363522,29.075,30.481040000000135,1,29.118
768,BAL/USDT:USDT,2021-07-23 04:30:00+00:00,first_buy,trailing_stop_loss,18.38,18.442,18.337783456633247,18.207808980376686,18.365,1,18.416,6575.7,0,False,18.356799999999804,18.40714285714302,18.11192000000012,23.60264942,0.387987230301226,False,0,32656.0,27.376,27.617599999999726,27.699428571428736,27.782852878421654,27.26,27.702611279077857,27.414,27.787280000000123,1,27.445
767,BAL/USDT:USDT,2021-06-18 18:15:00+00:00,first_buy,trailing_stop_loss,20.418,20.491,20.649580289214644,20.92661974961195,20.218,1,20.25,15623.4,0,False,20.504999999999846,20.59585714285728,20.91928000000006,-9.60449953,-0.15778497986144754,False,0,11132.7,16.289,16.370199999999834,16.429857142857294,16.77612360692932,16.284,16.551873173183186,16.336,16.86228000000012,0,16.463
766,BAL/USDT:USDT,2021-05-23 12:30:00+00:00,first_buy,trailing_stop_loss,25.684,25.879,25.93818547487958,26.71882682572156,24.906,1,24.932,11020.6,0,False,25.772999999999854,25.815428571428708,26.661720000000063,-8.76434111,-0.14643602276715512,False,1,13865.2,20.949,21.19419999999985,21.222714285714414,21.57637675921616,20.894,21.35630252931278,21.293,21.671880000000055,1,21.323
765,BAL/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,trailing_stop_loss,34.656,35.205,37.71721605439902,40.543524097927055,26.368,1,26.373,126376.3,0,False,35.841599999999815,36.649000000000136,41.39816000000009,-2.13661154,-0.03518343654034992,False,0,13419.4,25.779,26.017199999999853,26.348000000000134,27.943233659339107,25.695,26.932295406016554,26.282,28.279160000000065,0,26.443
764,BAL/USDT:USDT,2021-05-19 04:30:00+00:00,first_buy,trailing_stop_loss,45.763,45.899,46.380701675567074,47.65877836716751,43.645,1,43.864,17857.6,0,False,45.775999999999804,45.866142857143,48.099040000000095,-21.82108378,-0.3822269923447677,False,1,42302.2,34.705,38.36199999999982,38.718285714285855,41.67716602576122,34.692,39.77980079156247,38.519,42.083480000000094,1,38.529
763,BAL/USDT:USDT,2021-05-10 20:15:00+00:00,first_buy,trailing_stop_loss,62.851,62.886,64.88696535108836,65.96137932047898,57.172,1,60.796,45857.5,0,False,64.01699999999981,64.7654285714287,66.16732000000003,-16.61514356,-0.2728184121724662,False,1,20655.2,45.764,46.19859999999981,46.27300000000014,47.96236063654091,45.754,46.83828379839745,46.231,48.36228000000009,1,46.702
762,BAL/USDT:USDT,2021-04-07 09:15:00+00:00,first_buy,trailing_stop_loss,53.321,53.57,54.21920326438688,55.354023076883195,52.025,1,52.025,17459.6,0,False,53.18079999999968,53.63300000000019,55.800839999999965,3.38499348,0.05908727238011469,False,0,19696.3,62.816,65.10379999999982,65.48742857142871,66.37460966611731,62.181,65.63077723310442,64.749,66.46192000000003,1,65.246
761,BAL/USDT:USDT,2021-03-02 02:15:00+00:00,first_buy,trailing_stop_loss,37.626,37.884,37.74657275960699,37.5587743475523,37.412,1,37.875,5280.0,0,False,37.69180000000004,37.74442857142862,37.44391999999991,17.53213125,0.28893616100549396,False,0,7358.9,53.35,53.71039999999969,54.0432857142859,55.62034492303385,53.039,54.61814931245722,53.076,56.02855999999996,1,53.691
759,BAL/USDT:USDT,2021-02-14 13:45:00+00:00,first_buy,trailing_stop_loss,46.103,46.165,46.39062284091881,46.81527332616742,44.45,1,45.124,21845.7,0,False,46.16280000000012,46.278000000000084,46.932079999999935,-20.4094522,-0.3479819555959253,False,0,26770.1,31.508,33.436800000000034,34.10614285714286,35.983611430263174,31.417,34.50653971530464,33.215,36.14771999999994,1,33.86
758,BAL/USDT:USDT,2021-01-10 20:30:00+00:00,first_buy,trailing_stop_loss,18.662,18.923000000000002,19.259970973826107,19.640888030440465,17.75,1,18.043,25394.4,0,False,19.020600000000076,19.229571428571518,19.739119999999946,82.40171183,1.3427010875691978,False,0,8178.5,46.093,46.49880000000012,46.516428571428655,46.950575192260814,45.743,46.62091790290405,46.385,47.01111999999993,1,46.413
757,BAL/USDT:USDT,2020-12-08 08:30:00+00:00,first_buy,trailing_stop_loss,13.412,13.421,13.545306118808673,13.601585731559924,13.341,1,13.375,6762.0,0,False,13.488400000000102,13.512428571428616,13.658999999999969,21.63784123,0.35906754048927764,False,0,10955.4,18.709,19.387200000000078,19.444857142857234,19.7687190728757,18.642,19.481238423612673,19.108,19.836039999999947,1,19.261
756,BAL/USDT:USDT,2020-10-29 10:30:00+00:00,first_buy,trailing_stop_loss,10.493,10.495,10.553251300070459,10.611507754699876,10.402,1,10.409,4564.0,0,False,10.513400000000065,10.53257142857147,10.629959999999983,19.11894967,0.31624676416051256,False,1,16426.9,13.232,13.398600000000078,13.456571428571467,13.66069978666113,13.231,13.528746046730639,13.315,13.693839999999973,1,13.376
755,BAL/USDT:USDT,2020-09-21 12:30:00+00:00,first_buy,trailing_stop_loss,15.723,15.764,16.007032833926274,16.3659202006722,15.184,1,15.34,13740.2,1,False,15.74799999999998,15.857000000000014,16.4814,-11.27440902,-0.1881424183433705,False,0,19979.3,11.794,12.014400000000052,12.143285714285748,12.338270376605498,11.648,12.193630795500715,11.904,12.366559999999982,1,11.978
754,BAL/USDT:USDT,2020-09-03 23:30:00+00:00,first_buy,trailing_stop_loss,24.63,24.63,24.661347021505172,25.157404251845925,22.05,1,22.05,22986.9,0,False,24.26539999999998,24.625000000000004,25.117600000000024,-11.49614027,-0.19282724300630824,False,0,10354.3,15.723,15.906999999999979,15.975857142857155,16.447993816725976,15.57,16.128311531003778,15.931000000000001,16.5578,1,15.935
772,BAL/USDT:USDT,2021-11-28 17:30:00+00:00,first_buy,trailing_stop_loss,19.33,19.356,19.325763637506313,19.385508810405977,19.223,0,19.255,6172.7,0,False,19.216999999999672,19.262142857143008,19.44384000000007,-18.21086242,-0.30478333654852535,False,0,164797.7,15.809,17.298599999999688,17.499000000000116,18.167738278544434,15.202,17.64249128648857,16.957,18.301640000000113,1,17.055
753,BAL/USDT:USDT,2020-09-01 13:45:00+00:00,first_buy,trailing_stop_loss,32.942,33.324,33.28805953189665,34.61583903133903,32.913,0,33.247,3029.6,0,False,32.8832,32.702999999999996,34.57364,-19.13559937,-0.31981053573290386,False,0,5601.1,24.624,24.941999999999982,25.122428571428575,25.4059965919936,24.461,25.136137389051566,24.736,25.240360000000027,1,24.769
773,BAL/USDT:USDT,2021-12-04 19:45:00+00:00,first_buy,trailing_stop_loss,16.396,16.482,16.246713164753587,16.13713409489676,16.392,0,16.467,10179.8,0,False,16.358799999999707,16.32485714285726,16.13228000000011,0.24896352,0.004081621083260527,False,0,18864.6,16.555,16.656799999999713,16.7042857142859,16.903382111849226,16.511,16.738066097384245,16.677,16.839200000000098,1,16.754
775,BAL/USDT:USDT,2022-01-23 08:30:00+00:00,first_buy,trailing_stop_loss,12.07,12.11,11.978747492799396,11.892018807825453,12.018,1,12.037,8319.1,0,False,12.067799999999753,12.03700000000019,11.837400000000075,3.14417366,0.052198298751518525,False,0,7337.7,12.437,12.446199999999696,12.457857142857332,12.680682520455498,12.37,12.567606882423899,12.389,12.759040000000073,0,12.458
792,BAL/USDT:USDT,2024-05-23 18:15:00+00:00,first_buy,trailing_stop_loss,3.942,3.952,3.9566324070029038,3.974124397635528,3.88,1,3.902,81700.4,0,False,3.9531999999998453,3.9572857142858546,3.9853200000001077,-18.10748689,-0.29535783724420644,False,0,144797.4,2.816,2.8339999999998553,2.8567142857144274,2.938555674927454,2.8,2.886236100363124,2.818,2.9591200000001168,0,2.821
791,BAL/USDT:USDT,2024-04-01 17:30:00+00:00,first_buy,trailing_stop_loss,4.899,4.914,4.931869723543571,4.977790385868467,4.875,0,4.884,23317.5,0,False,4.904799999999829,4.903142857143007,4.997880000000116,-20.4673881,-0.3348526699503158,False,0,20956.9,3.29,3.3019999999998233,3.3091428571429935,3.32655789463476,3.2800000000000002,3.313886518654578,3.295,3.3278800000001088,1,3.297
790,BAL/USDT:USDT,2024-02-20 03:30:00+00:00,first_buy,trailing_stop_loss,4.252,4.259,4.25715115602471,4.263939773007031,4.237,1,4.241,10409.1,1,False,4.25319999999985,4.2530000000001715,4.275680000000143,6.12001951,0.10011242114667014,False,0,70068.7,4.986,5.044999999999829,5.064142857143006,5.059590789565465,4.958,5.049634011944405,5.003,5.045360000000116,1,5.031
789,BAL/USDT:USDT,2023-12-26 17:30:00+00:00,first_buy,trailing_stop_loss,4.323,4.345,4.323791314450955,4.312565405814243,4.26,1,4.29,57361.6,1,False,4.327199999999839,4.321714285714442,4.3260000000001435,-7.85340169,-0.12875878655072578,False,0,32668.3,3.898,3.9123999999998516,3.92000000000017,3.918641809335617,3.893,3.918128673990164,3.908,3.9230800000001427,1,3.915
788,BAL/USDT:USDT,2023-10-01 13:45:00+00:00,first_buy,trailing_stop_loss,3.3689999999999998,3.375,3.3741747133738653,3.3714501205760916,3.365,0,3.373,12051.7,0,False,3.371399999999833,3.372428571428737,3.3744400000001438,3.44150744,0.056314433445796744,False,0,80242.4,3.894,3.8911999999998392,3.874714285714467,3.8211214556298585,3.888,3.8471438285323662,3.917,3.798200000000145,1,3.927
787,BAL/USDT:USDT,2023-07-17 04:30:00+00:00,first_buy,trailing_stop_loss,4.893,4.912,4.8286648867487045,4.797804801846946,4.876,0,4.8870000000000005,174265.7,0,False,4.8639999999998125,4.843285714285891,4.780600000000145,-20.40609818,-0.33371332052437025,False,0,28471.8,3.8040000000000003,3.8357999999998342,3.850857142857319,3.882351316051115,3.7880000000000003,3.8558369748327097,3.806,3.878200000000145,1,3.825
786,BAL/USDT:USDT,2023-06-03 11:45:00+00:00,first_buy,trailing_stop_loss,5.327,5.33,5.330910318423438,5.333689481387276,5.316,1,5.318,7090.2,0,False,5.329799999999838,5.32985714285735,5.334080000000134,-7.42920052,-0.1213105384318199,False,0,99482.0,4.775,4.871399999999815,4.890714285714461,4.948233247685417,4.763,4.914047661701076,4.8870000000000005,4.964600000000144,1,4.888
785,BAL/USDT:USDT,2023-04-14 14:00:00+00:00,first_buy,trailing_stop_loss,7.344,7.361,7.442719695851206,7.477692882671582,7.252,1,7.295,174537.1,0,False,7.402399999999811,7.434571428571629,7.487000000000111,-18.04770865,-0.2942276016030055,False,0,54204.6,5.263,5.33759999999984,5.340285714285921,5.348491923525381,5.252,5.337451383372115,5.342,5.3506800000001284,1,5.347
784,BAL/USDT:USDT,2023-02-09 19:30:00+00:00,first_buy,trailing_stop_loss,6.719,6.756,6.7666381057834615,6.805916697628653,6.542,1,6.608,129467.3,0,False,6.747599999999845,6.7628571428573645,6.8190400000001095,0.59080727,0.00970560173891753,False,0,97964.9,6.639,6.675799999999846,6.694857142857333,6.7391780360447395,6.635,6.699916480780295,6.66,6.725800000000113,1,6.707
783,BAL/USDT:USDT,2022-12-16 22:30:00+00:00,first_buy,trailing_stop_loss,5.665,5.665,5.6945525120173395,5.711507723548718,5.657,1,5.66,6696.9,0,False,5.682399999999813,5.691714285714525,5.696200000000093,11.39028553,0.18614884542888077,False,1,24149.8,6.924,6.943599999999826,6.947285714285939,7.004916581914047,6.9,6.9685533003964,6.934,7.0183200000001,1,6.956
782,BAL/USDT:USDT,2022-10-23 16:30:00+00:00,first_buy,trailing_stop_loss,6.016,6.018,6.033505059476663,6.06076250867806,5.998,0,6.012,62871.9,1,False,6.0263999999998,6.026000000000244,6.073000000000086,0.21918002,0.003570653773189877,False,0,136485.3,5.7940000000000005,5.813199999999796,5.791285714285958,5.64960648963107,5.789,5.725267753585999,5.8,5.605160000000087,0,5.8100000000000005
781,BAL/USDT:USDT,2022-07-25 23:45:00+00:00,first_buy,trailing_stop_loss,5.152,5.161,5.179415828640811,5.202080920002421,5.114,1,5.124,15214.3,0,False,5.163599999999731,5.163142857143114,5.19872000000009,12.96334759,0.21242800540005272,False,0,59648.0,6.369,6.460199999999782,6.475571428571672,6.506792562173239,6.369,6.480823296802628,6.463,6.509600000000084,1,6.491
780,BAL/USDT:USDT,2022-06-16 00:00:00+00:00,first_buy,trailing_stop_loss,4.808,4.897,4.773439717949744,4.656222420416247,4.807,1,4.893,45542.1,0,False,4.844199999999728,4.833428571428816,4.6329600000001,6.69947469,0.10947097784652478,False,0,32771.0,5.368,5.393599999999734,5.41371428571454,5.560053281366499,5.355,5.467219987182415,5.377,5.612840000000094,0,5.386
