,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),close_date,close (exit),nlp-enter-long (exit),volume (exit),open (exit),low (exit),sma-07 (exit),ema-26 (exit),sma-05 (exit),mean-grad-hist (exit),imit-enter-short (exit),imit-exit-short (exit),short_kdj (exit),long_jcrosk (exit),ema-12 (exit),nlp-enter-short (exit),nlp-exit-short (exit),high (exit),sma-25 (exit)
102,MTL/USDT:USDT,2023-06-25 02:45:00+00:00,second_buy,trailing_stop_loss,1.4383,1.442,1.4285569300001861,1.4169049727144074,1.4248,1,1.4256,594382.0,0,False,1.4335999999999698,1.439828571428628,1.4090400000000125,16.61376116,0.2712915908365234,go_short,go_short,go_short,go_short,go_short,2023-08-17 21:30:00+00:00,1.1586,go_short,1245958.0,1.1682000000000001,1.1581000000000001,1.1723714285714861,1.1618598324708211,1.17061999999997,1,go_short,go_short,False,0,1.1509446279565418,go_short,go_short,1.1729,1.1404360000000116
101,MTL/USDT:USDT,2023-06-10 04:15:00+00:00,second_buy,trailing_stop_loss,1.0948,1.103,1.1167240190470078,1.1345600504688604,1.0936,1,1.0982,2236596.0,0,False,1.0965799999999692,1.1030285714286305,1.1431360000000113,-14.95016071,-0.2477403232406419,go_short,go_short,go_short,go_short,go_short,2023-06-22 12:00:00+00:00,1.3429,go_short,6901426.0,1.338,1.3273000000000001,1.3223000000000564,1.3132327278317992,1.33237999999997,0,go_short,go_short,False,0,1.299160584620861,go_short,go_short,1.35,1.2898600000000124
100,MTL/USDT:USDT,2023-06-05 15:45:00+00:00,second_buy,trailing_stop_loss,1.4387,1.5173999999999999,1.4625922540539544,1.4275093574836413,1.4304000000000001,1,1.4825,30719569.0,0,False,1.4588799999999695,1.4746428571429164,1.4301760000000132,-15.99516172,-0.2634352482607784,go_short,go_short,go_short,go_short,go_short,2023-06-07 03:00:00+00:00,1.7333,go_short,27157557.0,1.6806,1.6722000000000001,1.6575714285714866,1.6404491130939312,1.6677799999999696,0,go_short,go_short,False,0,1.6108411609525806,go_short,go_short,1.74,1.5953720000000131
99,MTL/USDT:USDT,2023-05-17 19:30:00+00:00,second_buy,trailing_stop_loss,1.0349,1.0374,1.0233427296141444,1.0156119226681177,1.0331,0,1.0374,404115.0,0,False,1.030939999999973,1.0291714285714864,1.010636000000014,-13.1973004,-0.2158347451240701,go_short,go_short,go_short,go_short,go_short,2023-06-05 06:15:00+00:00,1.2402,go_short,8662279.0,1.2236,1.2195,1.2165285714286305,1.2139183834478404,1.2186199999999694,0,go_short,go_short,False,0,1.2079850195070223,go_short,go_short,1.25,1.2028680000000131
98,MTL/USDT:USDT,2023-03-22 12:15:00+00:00,second_buy,trailing_stop_loss,1.1458,1.1501000000000001,1.152056572638547,1.156832781330139,1.1403,1,1.1478,140733.0,0,False,1.1499799999999745,1.1508285714286315,1.156760000000015,-8.9756237,-0.1476405778414172,go_short,go_short,go_short,go_short,go_short,2023-05-05 15:30:00+00:00,1.2903,go_short,11662559.0,1.2664,1.2663,1.24072857142863,1.2316377025661236,1.2455199999999733,0,go_short,go_short,False,0,1.204010064810856,go_short,go_short,1.2953999999999999,1.1943400000000155
97,MTL/USDT:USDT,2023-03-11 01:30:00+00:00,second_buy,trailing_stop_loss,0.989,0.9905,0.9836434589245688,0.9791309704283767,0.9832000000000001,0,0.987,143276.0,0,False,0.9852399999999777,0.9850714285714871,0.9793760000000153,-17.98604533,-0.2942722874096032,go_short,go_short,go_short,go_short,go_short,2023-03-17 23:00:00+00:00,1.2605,go_short,344653.0,1.2588,1.2574,1.2551000000000607,1.2490309724572648,1.2559199999999766,0,go_short,go_short,False,0,1.2409558526385904,go_short,go_short,1.2652,1.2358160000000151
96,MTL/USDT:USDT,2023-02-19 14:15:00+00:00,second_buy,trailing_stop_loss,1.3025,1.3235999999999999,1.3091111490421297,1.2977349109709386,1.3021,0,1.3191,1060584.0,0,False,1.3082799999999821,1.3101428571429086,1.2988520000000179,-21.99121803,-0.3627840995220928,go_short,go_short,go_short,go_short,go_short,2023-02-19 20:30:00+00:00,1.6699000000000002,go_short,21925071.0,1.5099,1.4823,1.436500000000051,1.4282360006364694,1.4688799999999824,0,go_short,go_short,False,0,1.3780870758365933,go_short,go_short,1.7163,1.3610160000000184
95,MTL/USDT:USDT,2023-02-09 00:30:00+00:00,second_buy,trailing_stop_loss,1.1079,1.1118000000000001,1.0968707574522971,1.0952688566095385,1.0981,0,1.1105,576198.0,0,False,1.1007399999999838,1.0969285714286212,1.0926520000000186,-8.21670747,-0.13468812527985724,go_short,go_short,go_short,go_short,go_short,2023-02-18 13:00:00+00:00,1.2529,go_short,735930.0,1.2452,1.2391,1.232885714285766,1.2266070327571679,1.2373199999999813,0,go_short,go_short,False,0,1.2118369123930401,go_short,go_short,1.259,1.210532000000018
94,MTL/USDT:USDT,2023-02-05 12:45:00+00:00,second_buy,trailing_stop_loss,1.107,1.185,1.106113616153563,1.083184265309759,1.0935,1,1.1754,6658474.0,0,False,1.123519999999984,1.1206714285714796,1.0734280000000185,-13.92179491,-0.2282360926693238,go_short,go_short,go_short,go_short,go_short,2023-02-06 05:00:00+00:00,1.3748,go_short,5930355.0,1.3607,1.3587,1.3600000000000507,1.338517150861311,1.3625399999999843,1,go_short,go_short,False,0,1.2737501332560606,go_short,go_short,1.3931,1.2589040000000187
93,MTL/USDT:USDT,2023-01-18 15:45:00+00:00,second_buy,trailing_stop_loss,0.8953000000000001,0.8973000000000001,0.8882541507144899,0.8864857317644335,0.881,1,0.8829,315404.0,1,False,0.8917599999999848,0.8915142857143362,0.8823600000000182,-15.65391317,-0.2572153156799275,go_short,go_short,go_short,go_short,go_short,2023-02-05 11:00:00+00:00,1.0874,go_short,746309.0,1.0764,1.0764,1.0695714285714797,1.064518582330053,1.0724799999999841,0,go_short,go_short,False,0,1.0551528676861446,go_short,go_short,1.089,1.0515360000000187
92,MTL/USDT:USDT,2022-12-27 08:15:00+00:00,second_buy,trailing_stop_loss,0.7409,0.7458,0.7440571033804818,0.7445328098448154,0.7401,0,0.7458,1226930.0,0,False,0.7416199999999828,0.7430571428571922,0.7476280000000203,-14.22894591,-0.2329320477910606,go_short,go_short,go_short,go_short,go_short,2023-01-14 07:45:00+00:00,0.8777,go_short,387506.0,0.8804000000000001,0.8759,0.8813857142857648,0.8755134694879652,0.8821599999999836,1,go_short,go_short,False,0,0.8652200976935033,go_short,go_short,0.8813000000000001,0.8678920000000189
91,MTL/USDT:USDT,2022-11-15 12:15:00+00:00,second_buy,trailing_stop_loss,0.683,0.6853,0.6832755569365864,0.6826274126652804,0.6803,0,0.6843,240676.0,0,False,0.6832199999999833,0.6842142857143357,0.68366800000002,-7.56942473,-0.12448435578057324,go_short,go_short,go_short,go_short,go_short,2022-12-20 15:00:00+00:00,0.7225,go_short,7892154.0,0.7187,0.7105,0.7227571428571918,0.7215180654198728,0.7221599999999825,0,go_short,go_short,False,0,0.7117044891480793,go_short,go_short,0.7233,0.7185880000000201
90,MTL/USDT:USDT,2022-11-04 15:15:00+00:00,second_buy,trailing_stop_loss,1.084,1.0857,1.074851027887505,1.0671922347193037,1.0725,1,1.073,445698.0,1,False,1.081059999999986,1.0790857142857628,1.0658920000000212,17.34705314,0.28396616752288745,go_short,go_short,go_short,go_short,go_short,2022-11-14 15:45:00+00:00,0.7252000000000001,go_short,5690523.0,0.6654,0.6644,0.6528428571429069,0.653331398868343,0.659959999999983,0,go_short,go_short,False,0,0.6415006545746917,go_short,go_short,0.7252000000000001,0.6386080000000203
104,MTL/USDT:USDT,2023-09-14 12:45:00+00:00,second_buy,trailing_stop_loss,1.4954,1.4969000000000001,1.512808895610732,1.5207168361573964,1.4807000000000001,0,1.483,1754052.0,0,False,1.487699999999975,1.4886285714286254,1.535628000000015,2.46204826,0.040530016606165606,go_short,go_short,go_short,go_short,go_short,2023-10-24 12:30:00+00:00,1.4189,go_short,300562.0,1.418,1.4145,1.4096285714286338,1.4063160617399653,1.4114199999999775,0,go_short,go_short,False,0,1.4003034224085205,go_short,go_short,1.422,1.393228000000024
89,MTL/USDT:USDT,2022-09-06 18:30:00+00:00,second_buy,trailing_stop_loss,1.1142,1.1176,1.1409752136531288,1.1582258419004254,1.1117,0,1.1125,252566.0,1,False,1.116399999999984,1.1282571428571881,1.1656800000000216,-0.8898547,-0.0145563290808662,go_short,go_short,go_short,go_short,go_short,2022-11-04 01:00:00+00:00,1.0156,go_short,168009.0,1.0086,1.0082,1.0061142857143344,1.0079196463262825,1.0081999999999867,0,go_short,go_short,False,0,1.0087655859900735,go_short,go_short,1.0193,1.0133480000000212
87,MTL/USDT:USDT,2022-06-24 01:00:00+00:00,second_buy,trailing_stop_loss,1.4404,1.4429,1.440571757057142,1.4328303549461139,1.4317,1,1.4409,480305.0,0,False,1.4447399999999868,1.4451714285714619,1.4321840000000168,0.38231448,0.0063237126461500115,go_short,go_short,go_short,go_short,go_short,2022-07-19 23:30:00+00:00,1.3708,go_short,219824.0,1.3819,1.3686,1.3766285714286102,1.3742002345452475,1.3745199999999875,0,go_short,go_short,False,0,1.3698350194402162,go_short,go_short,1.3827,1.3709520000000208
86,MTL/USDT:USDT,2022-06-06 09:15:00+00:00,second_buy,trailing_stop_loss,1.5758,1.5821,1.5856715079752737,1.5845445881705327,1.565,0,1.5781,941272.0,1,False,1.5821799999999846,1.577614285714319,1.6108360000000155,1.81104224,0.03023047527331493,go_short,go_short,go_short,go_short,go_short,2022-06-22 07:30:00+00:00,1.439,go_short,4149729.0,1.4163999999999999,1.4152,1.4003857142857463,1.3907915676345908,1.4105599999999876,0,go_short,go_short,False,0,1.3681684402757244,go_short,go_short,1.4468,1.3659560000000166
85,MTL/USDT:USDT,2022-05-22 11:15:00+00:00,second_buy,trailing_stop_loss,1.48,1.5070999999999999,1.4703690503990436,1.4595817873851555,1.4759,1,1.4971,671645.0,0,False,1.4831199999999853,1.4827571428571764,1.4521600000000199,-5.25415175,-0.0857303488631496,go_short,go_short,go_short,go_short,go_short,2022-06-06 01:00:00+00:00,1.463,go_short,1846936.0,1.4377,1.4355,1.4374000000000338,1.4392816354574551,1.4407399999999853,0,go_short,go_short,False,0,1.4346076861376749,go_short,go_short,1.4696,1.4307920000000158
84,MTL/USDT:USDT,2022-05-13 02:30:00+00:00,second_buy,trailing_stop_loss,0.9283,0.9615,0.9170324488110239,0.9003231200982443,0.9241,0,0.96,617724.0,0,False,0.9310799999999873,0.9288714285714638,0.887892000000019,-24.38167459,-0.403413626870417,go_short,go_short,go_short,go_short,go_short,2022-05-15 08:15:00+00:00,1.2951000000000001,go_short,2246698.0,1.3032,1.2864,1.2873285714286056,1.2812446240773507,1.2889399999999867,0,go_short,go_short,False,0,1.2542859101670505,go_short,go_short,1.3138,1.2607880000000191
83,MTL/USDT:USDT,2022-04-21 18:00:00+00:00,second_buy,trailing_stop_loss,2.6073,2.6152,2.609387554629948,2.6184264358700844,2.6037,1,2.6095,427487.0,0,False,2.6078799999999966,2.6090714285714656,2.6131200000000168,37.21718782,0.6210729905018382,go_short,go_short,go_short,go_short,go_short,2022-05-13 02:15:00+00:00,0.9288000000000001,go_short,320371.0,0.925,0.9215000000000001,0.9220857142857495,0.9092201667766645,0.9243399999999872,0,go_short,go_short,False,0,0.8955489697061039,go_short,go_short,0.9372,0.8840200000000189
82,MTL/USDT:USDT,2022-04-17 08:45:00+00:00,second_buy,trailing_stop_loss,2.022,2.0305,2.014584407074079,1.9971730372750394,2.0146,1,2.0207,501357.0,0,False,2.0239799999999937,2.024071428571467,1.9896560000000114,-24.26112671,-0.40059072516036753,go_short,go_short,go_short,go_short,go_short,2022-04-18 12:45:00+00:00,2.5917,go_short,8916950.0,2.557,2.5459,2.51422857142861,2.511923883275097,2.5241599999999913,0,go_short,go_short,False,0,2.507629915665674,go_short,go_short,2.6188000000000002,2.484808000000014
81,MTL/USDT:USDT,2022-03-27 00:00:00+00:00,second_buy,trailing_stop_loss,1.8853,1.8993,1.8898691222230264,1.8778572915149707,1.8842,1,1.8929,345580.0,0,False,1.896659999999994,1.8964142857143196,1.8811680000000104,-1.53670876,-0.025395012398419868,go_short,go_short,go_short,go_short,go_short,2022-04-12 10:15:00+00:00,1.7977,go_short,10543863.0,1.7069,1.7033,1.6818857142857513,1.6743545083607168,1.6952799999999892,0,go_short,go_short,False,0,1.6414910107500766,go_short,go_short,1.8084,1.6378680000000103
80,MTL/USDT:USDT,2022-02-28 23:30:00+00:00,second_buy,trailing_stop_loss,1.5574,1.5592000000000001,1.5389656673097545,1.5256417406261649,1.5442,1,1.5533000000000001,107474.0,0,False,1.5529199999999896,1.54447142857146,1.5238760000000064,-10.23570636,-0.1691127943075159,go_short,go_short,go_short,go_short,go_short,2022-03-26 13:00:00+00:00,1.7955,go_short,516753.0,1.7591,1.7591,1.7554571428571768,1.755251608946459,1.7593799999999942,0,go_short,go_short,False,0,1.7424120159610195,go_short,go_short,1.7955,1.7424640000000096
79,MTL/USDT:USDT,2022-02-17 18:15:00+00:00,second_buy,trailing_stop_loss,1.5994000000000002,1.6004,1.6009327593743345,1.610785618412208,1.5777999999999999,1,1.5809000000000002,210989.0,1,False,1.5993399999999867,1.6016285714286018,1.6096840000000066,1.02595518,0.017096309699322163,go_short,go_short,go_short,go_short,go_short,2022-02-26 00:30:00+00:00,1.4727000000000001,go_short,178536.0,1.4541,1.4513,1.4555571428571736,1.4479674089518508,1.4541599999999897,0,go_short,go_short,False,0,1.4341461377326614,go_short,go_short,1.4801,1.4309000000000072
78,MTL/USDT:USDT,2022-01-26 11:00:00+00:00,second_buy,trailing_stop_loss,1.4605000000000001,1.4708,1.4600421187206059,1.4569593300829262,1.4599,0,1.4651,126774.0,0,False,1.4597399999999852,1.4600285714286072,1.4646360000000065,-16.5890597,-0.27636726606860834,go_short,go_short,go_short,go_short,go_short,2022-02-07 09:15:00+00:00,1.8316,go_short,311287.0,1.8128000000000002,1.8115,1.8017571428571768,1.79846976457726,1.8089399999999842,0,go_short,go_short,False,0,1.7834282742333447,go_short,go_short,1.8367,1.7833840000000063
77,MTL/USDT:USDT,2021-12-04 06:30:00+00:00,second_buy,trailing_stop_loss,2.158,2.2168,2.3290792737791306,2.5032509250561015,2.1568,0,2.2113,566577.0,0,False,2.105739999999978,2.1819857142857537,2.56388,21.70767101,0.36394546546962336,go_short,go_short,go_short,go_short,go_short,2022-01-22 22:00:00+00:00,1.3711,go_short,447939.0,1.3607,1.3485,1.347514285714319,1.343407599978773,1.3544999999999832,0,go_short,go_short,False,0,1.333326050127226,go_short,go_short,1.3833,1.3371560000000067
76,MTL/USDT:USDT,2021-10-31 00:15:00+00:00,second_buy,trailing_stop_loss,3.3492,3.3538,3.2932644791607397,3.286503811839462,3.2874,0,3.313,499908.0,0,False,3.3007599999999764,3.282714285714325,3.2964879999999948,21.65297678,0.36336259444949776,go_short,go_short,go_short,go_short,go_short,2021-12-04 05:15:00+00:00,2.3217,go_short,1285573.0,2.4222,2.2346,2.568171428571468,2.5934247250825813,2.5316799999999784,1,go_short,go_short,False,0,2.6851919672006628,go_short,go_short,2.4659,2.711232000000001
75,MTL/USDT:USDT,2021-10-04 10:45:00+00:00,second_buy,trailing_stop_loss,3.3795,3.384,3.3691878460226548,3.360937273424056,3.3361,1,3.342,73690.0,0,False,3.3734799999999714,3.3714714285714455,3.355523999999996,1.22507141,0.020371882790564556,go_short,go_short,go_short,go_short,go_short,2021-10-30 00:30:00+00:00,3.2747,go_short,351970.0,3.269,3.2381,3.226757142857181,3.2303611658906908,3.232179999999976,0,go_short,go_short,False,0,3.2174134983339684,go_short,go_short,3.3027,3.214927999999995
74,MTL/USDT:USDT,2021-09-16 16:15:00+00:00,second_buy,trailing_stop_loss,3.423,3.4344,3.4138000016388768,3.4213133653681433,3.4172000000000002,0,3.4287,32224.0,0,False,3.4177199999999686,3.410442857142877,3.420951999999991,-1.799896,-0.030910320970522143,go_short,go_short,go_short,go_short,go_short,2021-10-04 00:45:00+00:00,3.4319,go_short,568697.0,3.4463,3.4008000000000003,3.352385714285733,3.344326350205279,3.3751199999999706,0,go_short,go_short,False,0,3.3207424402318177,go_short,go_short,3.4942,3.3156559999999966
88,MTL/USDT:USDT,2022-07-23 20:15:00+00:00,second_buy,trailing_stop_loss,1.3656000000000001,1.3764,1.3640008378964474,1.3681698592943663,1.3656000000000001,0,1.3748,188929.0,0,False,1.361439999999988,1.3599285714286105,1.368344000000021,-12.66129309,-0.2095327750361576,go_short,go_short,go_short,go_short,go_short,2022-08-15 04:45:00+00:00,1.5885,go_short,5990564.0,1.501,1.5001,1.498385714285757,1.4944954513205977,1.5071799999999864,0,go_short,go_short,False,0,1.475505684028035,go_short,go_short,1.5932,1.4676440000000215
105,MTL/USDT:USDT,2023-11-06 08:30:00+00:00,second_buy,trailing_stop_loss,1.6711,1.6825,1.6815367223428532,1.6813035914236178,1.6615,1,1.6821000000000002,487462.0,0,False,1.6932799999999761,1.6900571428572084,1.6752600000000206,-4.41599357,-0.07300194847377435,go_short,go_short,go_short,go_short,go_short,2023-11-11 00:30:00+00:00,1.764,go_short,1146366.0,1.7316,1.7315,1.7318000000000653,1.7300903509621122,1.73461999999998,0,go_short,go_short,False,0,1.7191552249530164,go_short,go_short,1.7658,1.7179720000000225
106,MTL/USDT:USDT,2023-11-21 15:00:00+00:00,second_buy,trailing_stop_loss,1.5939,1.6022,1.6150062369146827,1.627630658031763,1.5842,1,1.5996000000000001,245204.0,0,False,1.6005599999999731,1.6082857142857854,1.6362640000000226,-3.76690748,-0.062021609215019334,go_short,go_short,go_short,go_short,go_short,2024-01-02 12:00:00+00:00,1.7027999999999999,go_short,443868.0,1.7131,1.6983000000000001,1.7013714285714836,1.6855805632100818,1.7038799999999719,1,go_short,go_short,False,1,1.6651996786948828,go_short,go_short,1.7193,1.655932000000022
107,MTL/USDT:USDT,2024-01-03 12:00:00+00:00,second_buy,trailing_stop_loss,1.6623999999999999,1.667,1.6902582603420961,1.7057407454505804,1.6231,1,1.6418,682661.0,0,False,1.6702399999999713,1.6839142857143405,1.7145480000000226,0.22227252,0.0036615592669972568,go_short,go_short,go_short,go_short,go_short,2024-02-16 13:00:00+00:00,1.6488,go_short,455957.0,1.6243,1.6232,1.6210428571429059,1.6154518363164967,1.628359999999967,0,go_short,go_short,False,0,1.6044741561206184,go_short,go_short,1.6492,1.6003080000000236
144,STMX/USDT:USDT,2023-01-22 08:00:00+00:00,first_buy,trailing_stop_loss,0.005350000000000001,0.00536,0.005351367283826972,0.0053395250912893245,0.005350000000000001,1,0.00536,11372306.0,0,False,0.005356000000000779,0.005359999999999298,0.005319999999999939,20.44644438,0.3329508465436104,go_long,go_long,go_long,go_long,go_long,2023-02-16 22:30:00+00:00,0.007200000000000001,go_long,72253825.0,0.0073,0.007180000000000001,0.00733142857142787,0.007369729436559942,0.0072960000000007975,1,go_long,go_long,False,1,0.00742565350021774,go_long,go_long,0.0073100000000000005,0.007468799999999946
143,STMX/USDT:USDT,2022-12-20 15:00:00+00:00,first_buy,trailing_stop_loss,0.00411,0.0041600000000000005,0.004105220874270467,0.004101236459048345,0.004070000000000001,0,0.00413,73946396.0,0,False,0.004098000000000768,0.0040985714285707,0.004111599999999952,12.73791862,0.20743043527247432,go_long,go_long,go_long,go_long,go_long,2023-01-18 15:45:00+00:00,0.005220000000000001,go_long,34394490.0,0.0053,0.005220000000000001,0.005282857142856435,0.0052599265336759436,0.0052820000000007765,1,go_long,go_long,False,1,0.005245472953822397,go_long,go_long,0.0053100000000000005,0.005227199999999949
142,STMX/USDT:USDT,2022-11-10 13:30:00+00:00,first_buy,trailing_stop_loss,0.00474,0.004750000000000001,0.004680484160857083,0.004659943511096298,0.004710000000000001,0,0.00472,18524475.0,0,False,0.004698000000000769,0.0046914285714278045,0.004677199999999956,3.80249913,0.0619204250754372,go_long,go_long,go_long,go_long,go_long,2022-12-12 02:45:00+00:00,0.00498,go_long,6303545.0,0.0049700000000000005,0.0049700000000000005,0.004978571428570689,0.004992503030974845,0.004980000000000774,1,go_long,go_long,False,0,0.0050252829561264955,go_long,go_long,0.00498,0.005031599999999947
141,STMX/USDT:USDT,2022-10-17 13:30:00+00:00,first_buy,trailing_stop_loss,0.006710000000000001,0.006710000000000001,0.006681651315177138,0.0066582440959684535,0.006690000000000001,0,0.006710000000000001,7201921.0,0,False,0.006702000000000747,0.006692857142856376,0.006651599999999949,-8.07478084,-0.13148779014075782,go_long,go_long,go_long,go_long,go_long,2022-11-08 19:15:00+00:00,0.006030000000000001,go_long,91748762.0,0.006050000000000001,0.006,0.006254285714284945,0.006348778973779115,0.006136000000000768,1,go_long,go_long,False,1,0.006486054743778311,go_long,go_long,0.0061,0.006538399999999953
140,STMX/USDT:USDT,2022-09-09 08:00:00+00:00,first_buy,trailing_stop_loss,0.00808,0.0081,0.008073561027165888,0.008041996245700248,0.00807,0,0.00807,5110681.0,0,False,0.008084000000000705,0.008085714285713546,0.008052399999999954,-5.94573984,-0.09682119197028696,go_long,go_long,go_long,go_long,go_long,2022-10-10 08:30:00+00:00,0.007260000000000001,go_long,72979746.0,0.0073,0.007240000000000001,0.007342857142856376,0.0073556359495067555,0.007334000000000741,1,go_long,go_long,False,0,0.007393049922104824,go_long,go_long,0.007320000000000001,0.007399599999999946
139,STMX/USDT:USDT,2022-08-09 19:00:00+00:00,first_buy,trailing_stop_loss,0.00854,0.00859,0.008560917891355097,0.008607071304057141,0.00854,1,0.00858,8046720.0,0,False,0.008556000000000674,0.008564285714284992,0.008568799999999955,-8.11409158,-0.13213969852020868,go_long,go_long,go_long,go_long,go_long,2022-09-06 18:30:00+00:00,0.007350000000000001,go_long,15321703.0,0.00742,0.007330000000000001,0.007478571428570682,0.007566336271920791,0.0074120000000007,0,go_long,go_long,False,1,0.007690243114391187,go_long,go_long,0.007430000000000001,0.007739199999999954
138,STMX/USDT:USDT,2022-07-11 20:00:00+00:00,first_buy,trailing_stop_loss,0.0073100000000000005,0.007320000000000001,0.007291787072322178,0.007281214284790499,0.0072900000000000005,0,0.0073,5694793.0,0,False,0.007290000000000669,0.007295714285713564,0.007265999999999947,9.18628911,0.14959710176068275,go_long,go_long,go_long,go_long,go_long,2022-08-02 03:00:00+00:00,0.0085,go_long,54039015.0,0.00855,0.008440000000000001,0.008657142857142149,0.008699426898300179,0.008604000000000691,1,go_long,go_long,False,0,0.00877893797879422,go_long,go_long,0.00855,0.00882239999999996
137,STMX/USDT:USDT,2022-06-14 09:15:00+00:00,first_buy,trailing_stop_loss,0.00636,0.00638,0.006324277751326159,0.006234614078843615,0.0063300000000000006,1,0.0063300000000000006,17613153.0,0,False,0.006378000000000605,0.006367142857142148,0.0062015999999999434,7.36649211,0.119958449338447,go_long,go_long,go_long,go_long,go_long,2022-07-11 06:15:00+00:00,0.00719,go_long,59018659.0,0.00723,0.00717,0.007268571428570707,0.007301469771856979,0.007252000000000666,1,go_long,go_long,False,0,0.007407823207845417,go_long,go_long,0.007260000000000001,0.0073971999999999484
135,STMX/USDT:USDT,2022-05-11 13:45:00+00:00,first_buy,trailing_stop_loss,0.009770000000000001,0.01026,0.010070918695908518,0.010355288881128256,0.00939,0,0.010220000000000002,129206783.0,0,False,0.00960400000000059,0.009822857142856427,0.010465199999999937,-3.63766179,-0.05923502256566149,go_long,go_long,go_long,go_long,go_long,2022-06-07 01:45:00+00:00,0.009840000000000002,go_long,16873989.0,0.009890000000000001,0.009840000000000002,0.010042857142856434,0.010165774071597921,0.009916000000000603,1,go_long,go_long,False,1,0.010317992808422119,go_long,go_long,0.0099,0.010407599999999953
133,STMX/USDT:USDT,2022-03-27 20:45:00+00:00,first_buy,trailing_stop_loss,0.02099,0.0213,0.021120414208081795,0.021445543481203398,0.020970000000000003,0,0.021140000000000003,103317230.0,0,False,0.021076000000000497,0.021034285714285037,0.021378399999999874,-9.09424741,-0.14809155607544736,go_long,go_long,go_long,go_long,go_long,2022-04-24 16:30:00+00:00,0.018340000000000002,go_long,6403036.0,0.01836,0.01829,0.018405714285713543,0.01847574796070249,0.01840400000000063,0,go_long,go_long,False,1,0.018647375089102525,go_long,go_long,0.018410000000000003,0.018734399999999925
132,STMX/USDT:USDT,2022-02-25 13:15:00+00:00,first_buy,trailing_stop_loss,0.013600000000000001,0.013630000000000001,0.01324641515161064,0.013125137418703558,0.013460000000000001,0,0.01348,25130060.0,0,False,0.013424000000000446,0.013347142857142206,0.013028399999999836,30.18453937,0.49153420784382645,go_long,go_long,go_long,go_long,go_long,2022-03-27 00:00:00+00:00,0.018430000000000002,go_long,109515663.0,0.01814,0.01811,0.01803285714285647,0.017907521448132884,0.018128000000000487,0,go_long,go_long,False,0,0.017619044067557096,go_long,go_long,0.018570000000000003,0.017544799999999857
131,STMX/USDT:USDT,2022-01-22 22:00:00+00:00,first_buy,trailing_stop_loss,0.0125,0.01263,0.012280278150488473,0.012219108948201919,0.01242,1,0.01251,7368682.0,0,False,0.012424000000000416,0.012364285714285026,0.012127599999999805,7.84792227,0.12779686685486383,go_long,go_long,go_long,go_long,go_long,2022-02-17 21:15:00+00:00,0.014260000000000002,go_long,17847052.0,0.014390000000000002,0.014180000000000002,0.014421428571427907,0.014478737028756213,0.014384000000000442,1,go_long,go_long,False,0,0.014650174192085407,go_long,go_long,0.014430000000000002,0.014670399999999832
130,STMX/USDT:USDT,2021-12-22 14:30:00+00:00,first_buy,trailing_stop_loss,0.02245,0.022500000000000003,0.02245307480565071,0.022470724584614136,0.022410000000000003,0,0.022500000000000003,3295330.0,0,False,0.022404000000000472,0.022381428571427997,0.022521199999999807,-15.42558528,-0.2512265717564076,go_long,go_long,go_long,go_long,go_long,2022-01-19 07:00:00+00:00,0.017150000000000002,go_long,6801433.0,0.01725,0.01711,0.01726428571428502,0.017333196078388756,0.017254000000000415,1,go_long,go_long,False,1,0.01747569282335821,go_long,go_long,0.01729,0.017536799999999797
129,STMX/USDT:USDT,2021-11-20 00:00:00+00:00,first_buy,trailing_stop_loss,0.029650000000000003,0.029790000000000004,0.029650951568156406,0.029639342875071615,0.029650000000000003,0,0.029740000000000003,2315211.0,0,False,0.029632000000000398,0.029649999999999448,0.029668399999999828,-17.9636903,-0.2925403997985892,go_long,go_long,go_long,go_long,go_long,2021-12-13 15:45:00+00:00,0.02159,go_long,18154812.0,0.021490000000000002,0.021400000000000002,0.021887142857142262,0.022069886319427676,0.021750000000000446,1,go_long,go_long,False,0,0.022375044738167732,go_long,go_long,0.02169,0.022469199999999825
128,STMX/USDT:USDT,2021-10-27 08:00:00+00:00,first_buy,trailing_stop_loss,0.02935,0.029480000000000003,0.030007849458459555,0.03042445409510981,0.0292,1,0.029220000000000003,20370127.0,0,False,0.02951000000000014,0.02975142857142801,0.0305507999999998,-4.36053013,-0.07101569840798089,go_long,go_long,go_long,go_long,go_long,2021-11-19 02:45:00+00:00,0.028220000000000002,go_long,15157133.0,0.028480000000000002,0.028200000000000003,0.028657142857142298,0.028724276769089372,0.0284920000000004,1,go_long,go_long,False,0,0.028966187690724347,go_long,go_long,0.028530000000000003,0.029069999999999846
