,pair,open_date,enter_reason,exit_reason,close_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),short-small-rl (exit),short_kdj (exit),low (exit),sma-05 (exit),sma-25 (exit),ema-26 (exit),mean-grad-hist (exit),short-bid-rl (exit),open (exit),high (exit),short-large-rl (exit),close (exit),long-small-rl (exit),ema-12 (exit),sma-07 (exit),volume (exit),sma-compare (exit),long-large-rl (exit),long-bid-rl (exit),long_jcrosk (exit)
105,ASTR/USDT:USDT,2024-06-11 22:30:00+00:00,second_buy,roi,2024-06-13 02:45:00+00:00,0.08487,0.08487,0.08443405855808,0.0842835666578446,0.08487,0,0.08487,50.0,0,False,0.08459799999999862,0.08457857142857071,0.08399640000000037,0.00822646,0.0008820650507936946,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08522,0.08555599999999865,0.0859580000000004,0.08571783406897905,1,go_short,0.08522,0.08522,go_long,0.08522,go_short,0.08601797157731367,0.08570285714285644,0.0,1,go_long,go_short,0
106,ASTR/USDT:USDT,2024-06-13 03:00:00+00:00,second_buy,roi,2024-06-13 10:00:00+00:00,0.08466000000000001,0.08466000000000001,0.0854750903660592,0.08587886257158674,0.08414,1,0.08414,1527.0,0,False,0.08518399999999864,0.08540428571428502,0.08588320000000041,0.00093302,0.00010096908657974182,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08395000000000001,0.08451999999999868,0.08469120000000042,0.0845525617005188,1,go_short,0.08395000000000001,0.08395000000000001,go_long,0.08395000000000001,go_short,0.08475560768244447,0.08460714285714213,0.0,1,go_long,go_short,0
107,ASTR/USDT:USDT,2024-06-13 10:15:00+00:00,second_buy,roi,2024-06-13 18:30:00+00:00,0.08431000000000001,0.08431000000000001,0.08446139836197744,0.08469667378004118,0.08383,1,0.08396,8114.0,0,False,0.08433199999999867,0.084494285714285,0.08467160000000043,0.07712903,0.008359634050439196,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08331000000000001,0.08324199999999868,0.08370000000000034,0.08328117944389112,0,go_short,0.08331000000000001,0.08331000000000001,go_long,0.08331000000000001,go_short,0.08358516359836139,0.0831957142857136,0.0,0,go_long,go_short,0
108,ASTR/USDT:USDT,2024-06-13 18:45:00+00:00,second_buy,roi,2024-06-13 21:45:00+00:00,0.08309000000000001,0.08310000000000001,0.08325330568329248,0.08354922555403832,0.08307,0,0.08310000000000001,2497.0,0,False,0.08324599999999868,0.08319142857142789,0.08365400000000035,0.1028632,0.011279142740764622,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08189,0.08196599999999869,0.08274800000000032,0.0823591017983798,0,go_short,0.08189,0.08189,go_long,0.08189,go_short,0.0828321443424797,0.08208999999999933,0.0,1,go_long,go_short,0
109,ASTR/USDT:USDT,2024-06-13 22:15:00+00:00,second_buy,roi,2024-06-14 01:45:00+00:00,0.08259000000000001,0.08259000000000001,0.08231817347694649,0.08274218136357998,0.08249000000000001,0,0.08249000000000001,9.0,0,False,0.0819359999999987,0.08202999999999931,0.08272960000000032,0.00099072,0.00010018504381457468,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08216000000000001,0.08198599999999871,0.08223160000000035,0.08213963653303416,0,go_short,0.08216000000000001,0.08216000000000001,go_long,0.08216000000000001,go_short,0.08236185002335936,0.08206142857142787,0.0,1,go_long,go_short,0
110,ASTR/USDT:USDT,2024-06-14 02:00:00+00:00,second_buy,roi,2024-06-14 10:45:00+00:00,0.08229,0.08285000000000001,0.08223661552795199,0.08239208335496237,0.08229,0,0.08277000000000001,803.0,0,False,0.08212999999999872,0.08212428571428501,0.08222200000000036,0.00246576,0.0002702124089407326,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08286,0.08292799999999874,0.08303360000000037,0.0829987693853633,1,go_short,0.08286,0.08286,go_long,0.08286,go_short,0.08297427311556933,0.082934285714285,0.0,1,go_long,go_short,0
111,ASTR/USDT:USDT,2024-06-14 11:15:00+00:00,second_buy,roi,2024-06-14 15:00:00+00:00,0.08257,0.08257,0.08291474021082224,0.08293648929661294,0.08257,1,0.08257,230.0,0,False,0.08283399999999871,0.08286714285714214,0.08305000000000037,0.1614876,0.01625138227864733,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08118,0.08190399999999876,0.08275000000000038,0.08227543481833391,1,go_short,0.08118,0.08118,go_long,0.08118,go_short,0.08259958674051918,0.08218857142857075,0.0,1,go_long,go_short,0
84,ASTR/USDT:USDT,2024-04-17 04:00:00+00:00,second_buy,roi,2024-04-18 07:00:00+00:00,0.09633000000000001,0.09633000000000001,0.09675144134334825,0.0968319998799755,0.09633000000000001,0,0.09633000000000001,1.0,1,False,0.09669599999999877,0.09656714285714231,0.09717160000000007,0.0165952,0.0017185818137607914,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09531,0.09626599999999878,0.0979412000000001,0.09698439154587449,1,go_short,0.09531,0.09531,go_long,0.09531,go_short,0.09747469343655324,0.09668714285714228,0.0,1,go_long,go_short,0
83,ASTR/USDT:USDT,2024-04-16 19:00:00+00:00,second_buy,roi,2024-04-17 03:45:00+00:00,0.09664,0.09664,0.09578113809658059,0.09560824215327468,0.09664,1,0.09664,593.0,0,False,0.09619999999999877,0.09629999999999941,0.09508160000000013,0.05663,0.005839172505839172,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09677000000000001,0.09666199999999878,0.09723960000000006,0.09682806704213884,0,go_short,0.09677000000000001,0.09677000000000001,go_long,0.09677000000000001,go_short,0.09687215987037354,0.09672999999999944,0.0,1,go_long,go_short,0
88,ASTR/USDT:USDT,2024-05-01 07:00:00+00:00,second_buy,roi,2024-05-01 14:15:00+00:00,0.09011000000000001,0.09012,0.09037055665698765,0.09062679336654424,0.08967000000000001,1,0.08967000000000001,1940.0,0,False,0.09017599999999848,0.09025999999999919,0.09040520000000006,-0.00212615,-0.0002155764272755916,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.08967000000000001,0.0898859999999985,0.08903080000000005,0.08978855868832618,1,go_short,0.08967000000000001,0.08967000000000001,go_long,0.08967000000000001,go_short,0.08956895279049287,0.0901699999999992,0.0,0,go_long,go_short,0
67,ASTR/USDT:USDT,2024-03-17 10:00:00+00:00,second_buy,roi,2024-03-18 21:30:00+00:00,0.14247,0.14342000000000002,0.14219196717504357,0.1422423334851637,0.14247,0,0.14342000000000002,1392.0,1,False,0.14337399999999886,0.1428885714285711,0.14198680000000027,0.00492984,0.0005737443058684774,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.14216,0.14170999999999898,0.14143280000000033,0.14134399438410636,0,go_short,0.14216,0.14216,go_long,0.14216,go_short,0.14192126233309896,0.14125571428571407,0.0,0,go_long,go_short,0
72,ASTR/USDT:USDT,2024-03-22 22:30:00+00:00,second_buy,roi,2024-04-02 05:00:00+00:00,0.12919,0.12919,0.12998996928997833,0.13082155230844594,0.12914,0,0.12914,130.0,0,False,0.12913599999999886,0.12952428571428554,0.13105480000000017,0.34467424,0.038166691659025566,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.12464000000000001,0.12440599999999846,0.12855200000000008,0.12569715657971559,0,go_short,0.12464000000000001,0.12464000000000001,go_long,0.12464000000000001,go_short,0.12757049331132336,0.12448571428571388,0.0,1,go_long,go_short,0
70,ASTR/USDT:USDT,2024-03-20 11:00:00+00:00,second_buy,roi,2024-03-22 18:30:00+00:00,0.13133,0.13148,0.13114836346478173,0.13079779651058562,0.13133,1,0.13148,859.0,0,False,0.1312259999999989,0.1314285714285712,0.1299596000000003,0.00670278,0.0007255855401199837,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.13235000000000002,0.13198199999999885,0.13167520000000021,0.13192720110142664,0,go_short,0.13235000000000002,0.13235000000000002,go_long,0.13235000000000002,go_short,0.13221035015724,0.13195285714285696,0.0,0,go_long,go_short,0
82,ASTR/USDT:USDT,2024-04-16 10:00:00+00:00,second_buy,roi,2024-04-16 18:45:00+00:00,0.09735,0.09735,0.09789218796790457,0.0977564493968325,0.09735,1,0.09735,1.0,1,False,0.09797799999999876,0.09798999999999938,0.09711840000000009,0.0525321,0.005401611164323028,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09622000000000001,0.09619199999999878,0.09506960000000014,0.09562498138686798,1,go_short,0.09622000000000001,0.09622000000000001,go_long,0.09622000000000001,go_short,0.09552570152553666,0.0962557142857137,0.0,0,go_long,go_short,0
73,ASTR/USDT:USDT,2024-04-02 05:30:00+00:00,second_buy,roi,2024-04-03 00:00:00+00:00,0.12412000000000001,0.12412000000000001,0.1251984375511573,0.12705687012287667,0.12331000000000002,0,0.12335000000000002,2410.0,1,False,0.12438199999999847,0.12428857142857101,0.12790160000000006,0.00296432,0.00030069794155728483,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.12385000000000002,0.12451399999999854,0.12463960000000011,0.12446864099725014,1,go_short,0.12385000000000002,0.12385000000000002,go_long,0.12385000000000002,go_short,0.12446928116306323,0.12444142857142815,0.0,0,go_long,go_short,1
74,ASTR/USDT:USDT,2024-04-03 00:15:00+00:00,second_buy,roi,2024-04-03 13:00:00+00:00,0.12305,0.12335000000000002,0.12425346545921165,0.12436563070654003,0.12301000000000001,1,0.12307000000000001,1154.0,0,False,0.12427599999999854,0.12427142857142814,0.12461320000000012,0.0926908,0.009463849814727008,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.12047000000000001,0.12112999999999854,0.12293720000000015,0.12173259205775448,0,go_short,0.12047000000000001,0.12047000000000001,go_long,0.12047000000000001,go_short,0.12253118854257332,0.12133714285714235,0.0,1,go_long,go_short,0
75,ASTR/USDT:USDT,2024-04-03 13:15:00+00:00,second_buy,roi,2024-04-12 22:00:00+00:00,0.12116,0.12116,0.1216445009719461,0.12242961902090121,0.12116,0,0.12116,2.0,0,False,0.12102599999999855,0.12127285714285664,0.12283000000000016,0.41443344,0.042937845521268544,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.11547,0.11486199999999866,0.11791640000000012,0.11496706314635505,0,go_short,0.11547,0.11547,go_long,0.11547,go_short,0.11791521766620848,0.11477142857142804,0.0,0,go_long,go_short,0
69,ASTR/USDT:USDT,2024-03-19 06:45:00+00:00,second_buy,roi,2024-03-20 10:45:00+00:00,0.13429000000000002,0.13429000000000002,0.13424650226264592,0.13561434047472656,0.13219,1,0.13219,11.0,1,False,0.13369399999999895,0.13373142857142836,0.1351376000000003,0.04337634,0.0046880982713497265,1,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.13093000000000002,0.13135599999999886,0.1298080000000003,0.13108806591292385,1,go_short,0.13093000000000002,0.13093000000000002,go_long,0.13093000000000002,go_short,0.13074322023143248,0.13129285714285693,0.0,0,go_long,go_short,0
68,ASTR/USDT:USDT,2024-03-18 21:45:00+00:00,second_buy,roi,2024-03-19 06:30:00+00:00,0.14286000000000001,0.14304,0.14159414909424384,0.14199894660472126,0.14285,0,0.14297,607.0,0,False,0.14210199999999898,0.14169714285714266,0.14147120000000032,0.45885576,0.05383439698488925,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.13461,0.13407599999999895,0.1354944000000003,0.13462041176494519,0,go_short,0.13461,0.13461,go_long,0.13461,go_short,0.1358882877127047,0.13398999999999978,0.0,0,go_long,go_short,0
76,ASTR/USDT:USDT,2024-04-12 22:15:00+00:00,second_buy,roi,2024-04-13 13:00:00+00:00,0.11523000000000001,0.11572,0.11508289958537735,0.11775260895019304,0.11520000000000001,0,0.11572,2376.0,0,False,0.11520399999999867,0.11496714285714231,0.11745360000000012,0.3300284,0.0356913092868149,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.11079000000000001,0.11046599999999869,0.11066160000000012,0.11074728064459567,0,go_short,0.11079000000000001,0.11079000000000001,go_long,0.11079000000000001,go_short,0.11076050991067077,0.11080142857142802,0.0,0,go_long,go_short,0
77,ASTR/USDT:USDT,2024-04-13 13:15:00+00:00,second_buy,roi,2024-04-14 19:15:00+00:00,0.11124,0.11137000000000001,0.11084308362235018,0.11080565732469516,0.11121,0,0.11137000000000001,237.0,0,False,0.11067399999999868,0.11072428571428516,0.11061840000000013,0.8567176,0.09632212858019308,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.10172,0.1016119999999987,0.10026040000000014,0.10089045655137095,1,go_short,0.10172,0.10172,go_long,0.10172,go_short,0.10045255408727245,0.10109571428571373,0.0,0,go_long,go_short,0
71,ASTR/USDT:USDT,2024-03-22 18:45:00+00:00,second_buy,roi,2024-03-22 22:00:00+00:00,0.1318,0.13235000000000002,0.13195070862428407,0.13220069459003703,0.1318,1,0.13208,6873.0,1,False,0.13208399999999884,0.13201285714285696,0.13161640000000022,0.2127398,0.02303287539508012,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.12878,0.12974999999999887,0.13134760000000018,0.13039260173558959,1,go_short,0.12878,0.12878,go_long,0.12878,go_short,0.13113016261257135,0.13009571428571412,0.0,1,go_long,go_short,0
66,ASTR/USDT:USDT,2024-03-17 04:45:00+00:00,second_buy,roi,2024-03-17 09:45:00+00:00,0.14479,0.14479,0.14442024914955917,0.14456864659221094,0.14387000000000003,1,0.14387000000000003,8806.0,1,False,0.1447039999999989,0.1446642857142854,0.1440796000000003,0.00083874,9.738998463942784e-05,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.14339000000000002,0.14312999999999887,0.14205080000000028,0.14196868847959693,0,go_short,0.14339000000000002,0.14339000000000002,go_long,0.14339000000000002,go_short,0.14214812016397682,0.14231571428571396,0.0,0,go_long,go_short,0
78,ASTR/USDT:USDT,2024-04-14 19:30:00+00:00,second_buy,roi,2024-04-15 23:00:00+00:00,0.10041000000000001,0.10041000000000001,0.10081654015885234,0.10044940193265968,0.10041000000000001,1,0.10041000000000001,1.0,1,False,0.1014199999999987,0.1011328571428566,0.10025600000000015,0.04427595,0.004922013467740604,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09939,0.0988019999999987,0.09889680000000022,0.09863080527196944,0,go_short,0.09939,0.09939,go_long,0.09939,go_short,0.0995519391867965,0.09837142857142796,0.0,0,go_long,go_short,0
79,ASTR/USDT:USDT,2024-04-15 23:30:00+00:00,second_buy,roi,2024-04-16 02:15:00+00:00,0.09944000000000001,0.09959000000000001,0.0987664345438361,0.09949031823285022,0.09887000000000001,1,0.09887000000000001,3255.0,0,False,0.0990019999999987,0.09889571428571366,0.0987164000000002,0.1003365,0.010158484569327088,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09817000000000001,0.09892199999999873,0.09843120000000019,0.09857349620078745,1,go_short,0.09817000000000001,0.09817000000000001,go_long,0.09817000000000001,go_short,0.09893134032731221,0.09841714285714223,0.0,0,go_long,go_short,1
80,ASTR/USDT:USDT,2024-04-16 02:30:00+00:00,second_buy,roi,2024-04-16 06:30:00+00:00,0.0976,0.09768,0.09838526601605092,0.09881420400677057,0.09735,1,0.09735,264.0,0,False,0.09871799999999872,0.09841714285714223,0.09834600000000018,0.035475,0.003627222728346323,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.09674,0.09640199999999875,0.0971824000000001,0.09640433335849838,0,go_short,0.09674,0.09674,go_long,0.09674,go_short,0.09708432811329396,0.09605857142857084,0.0,0,go_long,go_short,0
65,ASTR/USDT:USDT,2024-03-08 23:30:00+00:00,second_buy,roi,2024-03-17 04:30:00+00:00,0.15377000000000002,0.15413000000000002,0.15300808076314237,0.15286530219333644,0.15372000000000002,0,0.15391000000000002,1316.0,0,False,0.15306199999999928,0.15305857142857104,0.15272359999999977,0.6397464,0.06935997604050632,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.14456000000000002,0.1449319999999989,0.1441252000000003,0.14452029444947903,1,go_short,0.14456000000000002,0.14456000000000002,go_long,0.14456000000000002,go_short,0.14462453831958783,0.14480857142857112,0.0,0,go_long,go_short,0
81,ASTR/USDT:USDT,2024-04-16 06:45:00+00:00,second_buy,roi,2024-04-16 09:45:00+00:00,0.09735,0.09735,0.09654982053411401,0.09710400751230922,0.09735,0,0.09735,1.0,0,False,0.09660599999999875,0.0964257142857137,0.09716680000000011,0.0834169,0.008488400975947993,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.0983,0.09811199999999876,0.0971076000000001,0.09799076759843267,1,go_short,0.0983,0.0983,go_long,0.0983,go_short,0.0977889653485791,0.09808571428571367,0.0,0,go_long,go_short,0
235,BSV/USDT:USDT,2024-07-20 22:00:00+00:00,first_buy,stop_loss,2024-08-05 01:00:00+00:00,47.77,47.77,47.59807030781048,47.5591558476015,47.76,0,47.76,64.0,0,False,47.606000000001195,47.61714285714358,47.61599999999979,-2.68470616,-0.280194748836621,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,37.08,38.66800000000113,40.19559999999981,39.331252872339974,1,go_long,38.18,38.54,go_long,37.58,do_nothing,39.90667588250323,39.06142857142936,529871.0,1,go_long,go_long,0
226,BSV/USDT:USDT,2024-02-02 21:00:00+00:00,first_buy,stop_loss,2024-06-11 13:00:00+00:00,70.76,70.76,70.7011229566689,70.6373075877965,70.45,1,70.55,4198.0,1,False,70.74399999999989,70.74000000000034,70.74360000000019,-3.27741817,-0.3567382900385733,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,51.65,52.10400000000102,52.459199999999726,52.25181743857942,1,go_long,52.04,52.13,go_long,51.79,do_nothing,52.50585256122123,52.16285714285791,59428.0,1,go_long,go_long,1
175,ASTR/USDT:USDT,2024-09-07 03:15:00+00:00,second_buy,stop_loss,2024-09-19 10:15:00+00:00,0.05075,0.05075,0.05079423889846592,0.050867397337958704,0.05072,1,0.05072,4.0,1,False,0.050757999999998714,0.05072142857142819,0.050808800000000466,-2.63633605,-0.27384349836304844,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.06324,0.06324799999999875,0.06341600000000044,0.063301732388394,0,go_short,0.06324,0.06343,go_long,0.06333000000000001,go_short,0.06331263722631529,0.06329857142857101,2615.0,1,go_long,go_short,0
3,AR/USDT:USDT,2024-01-01 20:45:00+00:00,first_buy,stop_loss,2024-01-03 12:00:00+00:00,10.243,10.243,10.297239931692845,10.24645907005049,10.243,1,10.243,159.0,1,False,10.304400000000001,10.288999999999996,10.309679999999998,-2.55885941,-0.2770519689267251,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,9.619,9.854400000000005,10.042120000000002,9.933473566040208,1,go_long,9.873,9.873,go_long,9.665,do_nothing,9.990494349656606,9.907857142857141,3100.0,1,go_long,go_long,0
52,AR/USDT:USDT,2024-08-27 18:00:00+00:00,first_buy,stop_loss,2024-09-18 08:45:00+00:00,24.66,24.73,24.744432919571533,24.737736916010636,24.66,1,24.73,509.0,0,False,24.7059999999998,24.754285714285704,24.648400000000006,-2.75191207,-0.2774690055604468,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,18.108,18.276399999999732,18.47620000000004,18.34339935536107,1,go_long,18.121,18.208,go_long,18.108,do_nothing,18.412912554850333,18.320714285714224,13051.0,1,go_long,go_long,0
59,ASTR/USDT:USDT,2024-01-15 08:30:00+00:00,second_buy,stop_loss,2024-01-21 02:30:00+00:00,0.14778000000000002,0.14809,0.14821341101992877,0.14801468125975661,0.14777,0,0.14809,1366.0,0,False,0.14790199999999967,0.14788000000000004,0.14849959999999995,-2.446392,-0.275602768681302,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.18434,0.1848219999999992,0.1824831999999999,0.1836826463364299,0,go_short,0.18434,0.18682,go_long,0.18651,go_short,0.18248437078394844,0.18444285714285683,51422.0,0,go_long,go_short,0
227,BSV/USDT:USDT,2024-06-11 13:15:00+00:00,first_buy,stop_loss,2024-07-04 23:30:00+00:00,51.81,51.81,52.0607686018749,52.39504866779744,50.06,1,51.01,329125.0,0,False,51.88800000000102,51.99000000000077,52.40079999999973,-2.73514835,-0.2819277885725125,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,37.04,37.76000000000115,38.02999999999969,37.90745117178817,1,go_long,37.64,37.65,go_long,37.04,do_nothing,38.0450975529292,37.928571428572226,73915.0,1,go_long,go_long,0
57,ASTR/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,stop_loss,2024-01-03 02:45:00+00:00,0.13619,0.13899,0.1369923671719006,0.13691878917378922,0.13592,0,0.13762000000000002,197408.0,0,False,0.13670200000000002,0.1369171428571429,0.13682920000000004,-2.63038808,-0.2732029863348863,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.16892000000000001,0.16874800000000006,0.165084,0.16736323756987112,0,go_short,0.16972,0.17128000000000002,go_long,0.17063,go_short,0.1662087961137681,0.16819571428571428,26257.0,0,go_long,go_short,0
34,AR/USDT:USDT,2024-06-13 09:30:00+00:00,first_buy,stop_loss,2024-06-18 01:15:00+00:00,34.233,34.233,34.13476536549452,34.13276640579356,34.121,1,34.16,192.0,0,False,34.152599999999715,34.15085714285709,33.995759999999976,-1.89717852,-0.2773314657247932,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,25.8,26.013399999999756,26.678239999999963,26.28856746858303,1,go_long,26.116,26.273,go_long,25.8,do_nothing,26.535219582665647,26.156571428571386,2349.0,1,go_long,go_long,0
219,BNB/USDT:USDT,2024-01-01 00:15:00+00:00,second_buy,stop_loss,2024-02-26 20:15:00+00:00,311.6,313.55,312.5578331008136,313.90064102564105,311.3,0,313.5,1097445.0,0,False,311.9999999999999,311.78571428571433,313.72600000000006,-2.93015241,-0.3017562147823823,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,397.8,398.08999999999855,397.0519999999999,397.58357144580197,0,go_short,398.15,399.3,go_long,398.25,do_nothing,396.3757281504227,397.5499999999997,727230.0,0,go_long,go_short,1
179,AXS/USDT:USDT,2024-03-26 22:15:00+00:00,first_buy,stop_loss,2024-04-12 18:30:00+00:00,11.339,11.339,11.32710572707449,11.310576409993496,11.312,1,11.312,802.0,0,False,11.31999999999999,11.328142857142888,11.317480000000003,-2.55391311,-0.2821803384635184,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,8.415,8.56619999999998,9.049640000000016,8.7966501191802,1,go_long,8.603,8.603,go_long,8.48,do_nothing,9.007034853973662,8.698142857142924,20803.0,1,go_long,go_long,1
221,BNB/USDT:USDT,2024-03-10 09:00:00+00:00,second_buy,stop_loss,2024-06-04 14:00:00+00:00,509.5,515.3,502.8416336991583,497.759125816807,508.05,0,514.05,2034128.0,0,False,508.01999999999845,505.1285714285711,496.0439999999999,-2.56991572,-0.26341267747370556,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,645.45,648.3199999999975,639.2380000000002,645.8056339565576,1,go_short,646.55,650.4,go_long,649.4,do_nothing,641.3149178077764,647.9357142857164,1272605.0,0,go_long,go_short,0
220,BNB/USDT:USDT,2024-02-26 20:30:00+00:00,second_buy,stop_loss,2024-03-10 08:45:00+00:00,398.25,401.35,398.0860989156786,396.7071556948358,398.2,0,400.85,1845528.0,0,False,398.75999999999857,398.22142857142825,397.31999999999994,-2.55948075,-0.26631354130730456,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,505.15,505.08999999999844,494.9939999999999,500.8037489171871,0,go_short,505.4,509.5,go_long,509.45,do_nothing,496.4558558821516,502.6499999999997,687786.0,0,go_long,go_short,0
182,AXS/USDT:USDT,2024-05-25 22:15:00+00:00,first_buy,stop_loss,2024-06-18 01:30:00+00:00,7.961,7.961,7.974008300776551,7.991941017647856,7.961,0,7.961,1.0,0,False,7.9497999999999625,7.956428571428651,7.998560000000013,-2.66012929,-0.2781760894969035,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,5.848,6.084799999999953,6.243200000000015,6.149291951755648,1,go_long,6.091,6.092,go_long,5.957,do_nothing,6.21390205648437,6.1220000000000825,135815.0,1,go_long,go_long,0
131,ASTR/USDT:USDT,2024-07-05 08:00:00+00:00,second_buy,stop_loss,2024-07-13 20:30:00+00:00,0.058510000000000006,0.058690000000000006,0.058266451299113696,0.05877492051779158,0.058510000000000006,1,0.058640000000000005,1055.0,0,False,0.05828599999999866,0.05830285714285684,0.05803880000000048,-2.57375968,-0.2746861156618918,0,go_short,do_nothing,go_long,go_long,go_short,go_short,do_nothing,False,0.07455,0.07429599999999867,0.07302240000000051,0.07378953552986761,0,go_short,0.07455,0.07457000000000001,go_long,0.07455,go_short,0.07294132912969935,0.07408714285714259,753.0,0,go_long,go_short,1
46,AR/USDT:USDT,2024-08-02 15:15:00+00:00,first_buy,stop_loss,2024-08-05 01:00:00+00:00,24.77,24.84,25.504614985254523,25.754881127726016,24.45,1,24.45,30227.0,0,False,25.279999999999827,25.54714285714282,25.87280000000002,-2.71440104,-0.2770422303483194,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,19.94,20.671999999999805,21.17440000000001,20.852659551439434,1,go_long,20.49,20.72,go_long,20.29,do_nothing,21.07177051278859,20.762857142857094,47759.0,1,go_long,go_long,0
45,AR/USDT:USDT,2024-07-20 11:15:00+00:00,first_buy,stop_loss,2024-08-02 15:00:00+00:00,33.871,33.871,33.86628141823113,33.82317067062913,33.871,1,33.871,80.0,0,False,33.87799999999979,33.885714285714265,33.82036000000001,-1.89032726,-0.2796941291476082,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,24.7,25.597999999999825,25.93880000000002,25.69636316439171,1,go_long,25.29,25.41,go_long,24.76,do_nothing,25.859271617944096,25.73857142857139,75531.0,1,go_long,go_long,0
211,AXS/USDT:USDT,2024-07-21 22:15:00+00:00,first_buy,stop_loss,2024-08-04 17:00:00+00:00,6.425,6.443,6.35777602764173,6.320411421408853,6.425,1,6.443,175.0,0,False,6.401999999999949,6.393857142857234,6.292400000000003,-2.6523656,-0.2748953090689786,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,4.687,4.754399999999953,4.917039999999998,4.815471781954093,1,go_long,4.74,4.74,go_long,4.695,do_nothing,4.885519841900221,4.778571428571541,44769.0,1,go_long,go_long,0
24,AR/USDT:USDT,2024-03-31 18:45:00+00:00,first_buy,stop_loss,2024-04-12 15:00:00+00:00,38.733,38.748,38.75290895614856,38.69540722087034,38.658,0,38.706,1794.0,1,False,38.70139999999992,38.71928571428565,38.74003999999988,-2.21691046,-0.2851931292154842,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,do_nothing,False,28.182,28.51239999999987,29.663039999999913,28.929806892073426,0,go_long,28.632,28.632,go_long,28.26,do_nothing,29.458076449058677,28.510857142857102,22765.0,0,go_long,go_long,1
