,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),mean-grad-hist (exit),sma-25 (exit),open (exit),ema-26 (exit),low (exit),long-large-rl (exit),sma-05 (exit),long_jcrosk (exit),short-small-rl (exit),short_kdj (exit),short-large-rl (exit),volume (exit),long-bid-rl (exit),ema-12 (exit),short-bid-rl (exit),sma-07 (exit),long-small-rl (exit),high (exit),sma-compare (exit),close (exit)
40,UNI/USDT:USDT,2022-06-21 14:30:00+00:00,second_buy,stop_loss,4.729,4.79,4.57911214733794,4.534158686042835,4.723,0,4.771,285365.0,0,False,4.635199999999928,4.579857142857216,4.5378400000000125,-22.46807055,-0.3928345055388652,0,go_long,go_long,go_long,go_long,go_short,go_short,0,6.260840000000022,6.379,6.294611576613358,6.33,go_long,6.318599999999914,0,go_long,False,go_long,1207422.0,go_short,6.259828746077103,go_short,6.284285714285786,go_long,6.58,0,6.552
36,UNI/USDT:USDT,2022-05-12 07:30:00+00:00,second_buy,stop_loss,3.8,4.269,4.225801168274542,4.436793432430256,3.7030000000000003,0,4.221,1411488.0,0,False,4.117799999999902,4.141571428571526,4.502120000000007,-23.23417971,-0.3933804192542057,1,go_long,go_long,go_long,go_long,go_short,go_short,0,5.517279999999997,5.718,5.628398461512152,5.71,go_long,5.7011999999999174,0,go_long,False,go_long,457413.0,go_short,5.556362944596107,go_short,5.667285714285796,go_long,5.797,0,5.783
1,MTL/USDT:USDT,2021-04-18 03:15:00+00:00,first_buy,stop_loss,4.0536,4.0799,4.1066114214868525,4.176313348976968,3.9591000000000003,1,3.9879,106957.0,0,False,4.059419999999998,4.0774142857142825,4.236379999999998,-24.04564094,-0.40137379083317576,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,2.9682879999999927,2.7957,2.9013903414331415,2.7,go_long,2.7723999999999878,0,go_long,False,go_long,177955.0,do_nothing,2.9501336691216897,do_nothing,2.8539714285714344,do_nothing,2.7957,1,2.7298999999999998
2,MTL/USDT:USDT,2021-05-19 12:45:00+00:00,first_buy,stop_loss,2.729,2.73,2.81957644275112,2.9071311751126756,2.3574,1,2.3696,395568.0,1,False,2.6876199999999875,2.756300000000006,2.948879999999993,-20.80374773,-0.35147919440613506,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,0,1.5170039999999887,1.4559,1.4802541327046896,1.449,go_long,1.4664399999999742,0,go_long,False,go_long,199180.0,do_nothing,1.5153705030000886,do_nothing,1.4657714285714394,do_nothing,1.4644,0,1.4515
3,MTL/USDT:USDT,2021-07-12 21:15:00+00:00,first_buy,stop_loss,2.0055,2.05,1.9572920120350326,1.9236478557370387,1.9872,0,2.042,3862150.0,0,False,1.9916799999999781,1.9734142857142998,1.9105839999999878,-23.72547945,-0.38690463062892055,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,0,1.3542919999999885,1.2676,1.3069748468051057,1.2624,go_long,1.273439999999978,0,go_long,False,go_long,190238.0,do_nothing,1.3394881229251685,do_nothing,1.2832714285714417,do_nothing,1.2757,1,1.2687
4,MTL/USDT:USDT,2021-08-31 22:45:00+00:00,first_buy,stop_loss,4.853,4.967,4.562507356662606,4.351787974173915,4.6817,0,4.7014,5482379.0,0,False,4.657119999999971,4.637342857142879,4.401995999999998,-24.39603701,-0.3987882597797135,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,3.792295999999993,3.6846,3.6809678997896986,3.0,go_long,3.6106199999999715,0,go_long,False,go_long,1653804.0,do_nothing,3.7801626120757406,do_nothing,3.6763428571428807,do_nothing,3.6857,1,3.1111
5,MTL/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,stop_loss,3.1113,3.2572,3.5551266844374374,3.712224640810871,2.6,1,2.863,1014155.0,0,False,3.4226399999999715,3.5352285714285947,3.752775999999993,-26.15382944,-0.43609403198407254,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.8713560000000056,1.7927,1.8260830528082275,1.7653,go_long,1.7975999999999803,0,go_long,False,go_long,209617.0,do_nothing,1.8586711314319622,do_nothing,1.8053428571428893,do_nothing,1.7945,1,1.7781
6,MTL/USDT:USDT,2022-04-19 07:15:00+00:00,first_buy,stop_loss,3.3139,3.45,3.0736690052175195,2.9936353235287707,3.2805,0,3.366,23422474.0,1,False,3.1722399999999915,3.103885714285752,2.9358840000000153,-23.45959279,-0.3868233464611848,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,2.2302240000000166,2.1913,2.202871508711574,2.1466,go_long,2.185759999999997,1,go_long,False,go_long,1133023.0,do_nothing,2.236343891367807,do_nothing,2.192871428571465,do_nothing,2.1915,1,2.1543
8,MTL/USDT:USDT,2022-05-02 12:00:00+00:00,first_buy,stop_loss,2.0025,2.0163,2.0647184874903566,2.098294502823109,1.9827,1,1.9882,2643966.0,0,False,2.028219999999996,2.049614285714321,2.1202560000000172,-23.25247224,-0.38954978110383853,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.3341880000000188,1.2442,1.2943479261536905,1.231,go_long,1.261899999999987,0,go_long,False,go_long,1451352.0,do_nothing,1.3245745143744851,do_nothing,1.2795571428571786,do_nothing,1.2666,1,1.2323
10,MTL/USDT:USDT,2022-06-07 20:45:00+00:00,first_buy,stop_loss,1.7469999999999999,1.77,1.697367053610471,1.6739611506035703,1.7259,0,1.7393,2366497.0,0,False,1.7216399999999852,1.7111428571428902,1.6617880000000183,-19.92153495,-0.3267920084841267,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.1250080000000204,1.1139000000000001,1.1167904887932876,1.1079,go_long,1.1140799999999875,0,go_long,False,go_long,116395.0,do_nothing,1.1254864137250167,do_nothing,1.1154857142857597,do_nothing,1.1159,1,1.1109
11,MTL/USDT:USDT,2022-09-18 21:15:00+00:00,first_buy,stop_loss,1.1109,1.1118000000000001,1.108145798209705,1.1206800127083487,1.0287,1,1.0606,1545607.0,0,False,1.1026199999999877,1.107171428571474,1.1216280000000205,-22.07493339,-0.3649586270327114,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,0.692692000000021,0.6635,0.6724825740899246,0.6578,go_long,0.6690199999999827,0,go_long,False,go_long,413065.0,do_nothing,0.6898459497232422,do_nothing,0.6657000000000489,do_nothing,0.6687000000000001,0,0.6617000000000001
12,MTL/USDT:USDT,2023-02-19 20:30:00+00:00,first_buy,stop_loss,1.5099,1.7163,1.4282360006364694,1.3780870758365933,1.4823,0,1.6699000000000002,21925071.0,0,False,1.4688799999999824,1.436500000000051,1.3610160000000184,-22.52581894,-0.3743290620259301,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.0756920000000159,1.0438,1.057884156897547,1.024,go_long,1.0452799999999782,0,go_long,False,go_long,455766.0,do_nothing,1.066964263319437,do_nothing,1.0515714285714868,do_nothing,1.044,1,1.0269
13,MTL/USDT:USDT,2023-06-07 03:30:00+00:00,first_buy,stop_loss,2.1974,2.2221,1.7487901933986136,1.6705203368935018,1.8,0,1.8734000000000002,90909954.0,1,False,1.8281799999999695,1.7728142857143436,1.6308080000000131,-21.47501315,-0.3579029133035979,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,0,1.2235280000000122,1.186,1.1883842161273244,1.1743999999999999,go_long,1.1776599999999693,0,go_long,False,go_long,4571898.0,do_nothing,1.217710906907651,do_nothing,1.1786285714286298,do_nothing,1.1862,1,1.1757
14,MTL/USDT:USDT,2023-07-11 00:45:00+00:00,first_buy,stop_loss,1.572,1.5897000000000001,1.5424367899143314,1.5333881518946415,1.5608,0,1.5712000000000002,4935490.0,0,False,1.5479199999999667,1.5411714285714848,1.5378000000000116,-24.76719139,-0.40375597767419336,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.1404360000000116,1.1682000000000001,1.1618598324708211,1.1581000000000001,go_long,1.17061999999997,0,go_long,False,go_long,1245958.0,do_nothing,1.1509446279565418,do_nothing,1.1723714285714861,do_nothing,1.1729,0,1.1586
15,MTL/USDT:USDT,2024-03-06 06:00:00+00:00,first_buy,stop_loss,2.942,3.0377,2.794431107166052,2.6805713051691424,2.8969,0,2.9957000000000003,3054052.0,0,False,2.8687999999999656,2.8417857142857557,2.6412080000000255,-24.69156729,-0.4118288431549751,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.8949680000000222,1.839,1.8686096740381464,1.8210000000000002,go_long,1.8564999999999585,0,go_long,False,go_long,598799.0,do_nothing,1.8996387499432872,do_nothing,1.856000000000041,do_nothing,1.8476,0,1.8386
16,MTL/USDT:USDT,2024-03-19 07:15:00+00:00,first_buy,stop_loss,1.8386,1.8406,1.8564081857245853,1.8914655092067474,1.786,1,1.7893,513624.0,0,False,1.8410999999999587,1.8460000000000412,1.8878240000000222,-24.86086002,-0.408244170346011,1,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,1,1.1321760000000138,1.0976,1.1141355557612607,1.0921,go_long,1.1050399999999592,0,go_long,False,go_long,311079.0,do_nothing,1.131992654685925,do_nothing,1.1056714285714677,do_nothing,1.1048,1,1.0967
17,MTL/USDT:USDT,2024-06-24 08:15:00+00:00,first_buy,stop_loss,1.4604,1.4608,1.3731119411165882,1.3270091966624173,1.4031,0,1.4239,17930111.0,1,False,1.4141199999999592,1.3950571428571836,1.3138440000000144,-21.53722199,-0.3514541423136943,0,do_nothing,go_long,go_long,go_long,do_nothing,do_nothing,0,0.987124000000013,0.9131,0.9426791905237566,0.9094000000000001,go_long,0.9236599999999543,0,go_long,False,go_long,526433.0,do_nothing,0.973925283523294,do_nothing,0.9257571428571852,do_nothing,0.9278000000000001,1,0.9183
19,UNI/USDT:USDT,2020-09-18 13:45:00+00:00,second_buy,stop_loss,5.2257,5.6,5.156385659986884,5.103030341880341,5.218,0,5.5499,2298548.0,0,False,5.251520000000002,5.163314285714287,5.083856,-24.66526439,-0.4043708548527761,0,go_long,go_long,go_long,go_long,go_short,go_short,0,5.804447999999997,7.1006,6.5113279886661894,6.91,go_long,6.904980000000004,0,go_long,False,go_long,3230634.0,go_short,6.024413409838746,go_short,6.706414285714287,go_long,7.417,0,7.3523
20,UNI/USDT:USDT,2020-09-18 18:00:00+00:00,second_buy,stop_loss,7.3417,7.77,6.658431375025237,6.131308712813654,7.3,0,7.4675,4238747.0,0,False,7.136480000000003,6.88027142857143,5.906659999999997,-20.11888241,-0.3373325220337321,0,go_long,go_long,go_long,go_long,go_short,go_short,0,10.074743999999969,10.0674,10.084394834153057,10.06,go_long,10.125420000000009,0,go_long,False,go_long,101038.0,go_short,10.018818790560733,go_short,10.124957142857138,go_long,10.1801,0,10.1255
21,UNI/USDT:USDT,2021-01-24 11:00:00+00:00,second_buy,stop_loss,10.127,10.4961,10.14502639812951,10.052869250519198,10.1256,0,10.4785,461309.0,0,False,10.188480000000009,10.18668571428571,10.088467999999969,-20.63539537,-0.39419945460727907,0,go_long,go_long,go_long,go_long,go_short,go_short,0,13.849651999999962,14.0584,13.840833378780411,14.0355,go_long,13.933720000000008,0,go_long,False,go_long,709816.0,go_short,13.784741549196688,go_short,13.75302857142856,go_long,14.4339,0,14.3599
22,UNI/USDT:USDT,2021-01-27 16:15:00+00:00,second_buy,stop_loss,14.3495,15.0869,13.966628243583425,13.849464397404342,14.2248,0,14.6585,2124598.0,0,False,14.152180000000007,13.933785714285705,13.893007999999963,-22.91366043,-0.3911985520952358,0,go_long,go_long,go_long,go_long,go_short,go_short,0,19.179251999999973,19.865,19.549461663578615,19.7257,go_long,19.649280000000005,0,go_long,False,go_long,495175.0,go_short,19.172098567983678,go_short,19.620828571428564,go_long,20.3553,0,20.0726
