,pair,open_date,enter_reason,exit_reason,sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),sma-05 (exit),sma-25 (exit),sma-07 (exit),sma-compare (exit)
360,STMX/USDT:USDT,2021-09-04 09:30:00+00:00,first_buy,long-exit-profit,0.042508000000000115,0.04212285714285676,0.04022599999999981,7.88100294,0.1283466879860777,0,0.04477600000000012,0.04090119999999981,0.04380285714285676,0
361,STMX/USDT:USDT,2021-09-04 10:15:00+00:00,first_buy,long-exit-profit,0.045716000000000125,0.04462142857142819,0.04123439999999981,11.18035518,0.1821043139858152,0,0.04935000000000014,0.045412399999999825,0.048162857142856765,0
1525,1000SHIB/USDT:USDT,2021-05-29 17:00:00+00:00,first_buy,long-exit-profit,0.007500999999999971,0.007489285714285756,0.007659799999999958,8.70834813,0.1418151653406437,0,0.008127999999999972,0.00796943999999996,0.008072142857142897,0
3712,IOTX/USDT:USDT,2022-12-31 10:45:00+00:00,first_buy,long-exit-profit,0.020843999999999037,0.020847142857142568,0.02077239999999991,5.94779544,0.09685289743370314,0,0.02281999999999905,0.022658799999999917,0.02281714285714256,0
1164,STMX/USDT:USDT,2024-01-09 16:45:00+00:00,first_buy,long-exit-profit,0.007140000000000995,0.0071399999999993,0.007351599999999958,7.9907904,0.13013183999099492,0,0.007536000000001003,0.007394399999999959,0.007498571428570725,0
3731,IOTX/USDT:USDT,2023-02-05 20:00:00+00:00,first_buy,long-exit-profit,0.028959999999998976,0.02895428571428543,0.029249599999999903,5.87358426,0.09565446502732092,0,0.03163999999999898,0.030315599999999904,0.031428571428571146,0
333,STMX/USDT:USDT,2021-08-15 09:15:00+00:00,first_buy,long-exit-profit,0.028760000000000147,0.028721428571428183,0.029230399999999816,5.88643164,0.09585715962912442,0,0.031396000000000125,0.030708799999999828,0.03135428571428532,0
310,STMX/USDT:USDT,2021-07-28 08:30:00+00:00,first_buy,long-exit-profit,0.019158000000000015,0.018929999999999576,0.018607599999999853,6.49651189,0.10579200071938102,0,0.019840000000000003,0.01912119999999985,0.01967857142857101,0
311,STMX/USDT:USDT,2021-07-29 00:30:00+00:00,first_buy,long-exit-profit,0.020234000000000005,0.019987142857142436,0.01922519999999985,6.69988218,0.10911684352631602,0,0.022892000000000017,0.021411999999999855,0.0226299999999996,0
3762,IOTX/USDT:USDT,2023-03-13 04:30:00+00:00,first_buy,long-exit-profit,0.02420199999999903,0.024222857142856834,0.024067599999999995,5.88622287,0.0958847383782812,0,0.026511999999999036,0.0260836,0.026412857142856842,0
3761,IOTX/USDT:USDT,2023-03-09 23:15:00+00:00,first_buy,long-exit-profit,0.021847999999999018,0.02182999999999969,0.02280959999999999,6.73188859,0.10963337577126105,0,0.02420599999999903,0.024019199999999997,0.02422428571428541,0
2701,LEVER/USDT:USDT,2023-09-29 02:30:00+00:00,first_buy,long-exit-profit,0.0020922,0.0020877142857143043,0.002119560000000003,5.98057977,0.0973883552478704,0,0.0022711999999999984,0.002213520000000004,0.0022540000000000186,0
2702,LEVER/USDT:USDT,2023-09-30 14:30:00+00:00,first_buy,long-exit-profit,0.0022903999999999984,0.0022707142857143043,0.0022179600000000036,6.13845705,0.09995675982959557,0,0.0025163999999999985,0.002475520000000004,0.0025017142857143037,0
316,STMX/USDT:USDT,2021-08-02 00:45:00+00:00,first_buy,long-exit-profit,0.022332000000000015,0.022295714285713895,0.022735199999999848,5.97235395,0.09727379706797998,0,0.023534000000000006,0.022921999999999845,0.023422857142856753,0
317,STMX/USDT:USDT,2021-08-05 02:15:00+00:00,first_buy,long-exit-profit,0.02376000000000001,0.023555714285713895,0.022977999999999846,5.89912091,0.09608553682915438,0,0.026136000000000048,0.025471999999999825,0.02599285714285676,0
2703,LEVER/USDT:USDT,2023-10-01 04:15:00+00:00,first_buy,long-exit-profit,0.0025271999999999985,0.0025140000000000175,0.002480960000000004,5.96593749,0.09714942799778042,0,0.0027513999999999993,0.002632360000000003,0.002711142857142875,0
1544,1000SHIB/USDT:USDT,2021-06-08 16:30:00+00:00,first_buy,long-exit-profit,0.0067785999999999584,0.006730428571428638,0.007021279999999956,6.03853369,0.09833175565942034,0,0.007408199999999957,0.007021079999999957,0.007352000000000066,0
320,STMX/USDT:USDT,2021-08-08 18:45:00+00:00,first_buy,long-exit-profit,0.024846000000000066,0.02483999999999962,0.025729199999999817,6.34308689,0.1033215198312768,0,0.02670600000000008,0.02618319999999983,0.0265257142857139,0
321,STMX/USDT:USDT,2021-08-10 01:30:00+00:00,first_buy,long-exit-profit,0.02696200000000008,0.026699999999999613,0.026208799999999827,7.01318509,0.1142192283321812,0,0.029358000000000117,0.028189599999999836,0.029125714285713897,0
1952,1000SHIB/USDT:USDT,2022-03-10 15:00:00+00:00,first_buy,long-exit-profit,0.022603799999999875,0.022593142857143114,0.022750759999999932,5.96135223,0.09707395613724527,0,0.0241503999999999,0.023247439999999946,0.023994857142857404,0
1955,1000SHIB/USDT:USDT,2022-03-20 19:15:00+00:00,first_buy,long-exit-profit,0.022841199999999888,0.02279942857142885,0.022984119999999945,5.89366258,0.09599425507834096,0,0.024909599999999855,0.024692479999999954,0.024869000000000262,0
3743,IOTX/USDT:USDT,2023-02-17 00:45:00+00:00,first_buy,long-exit-profit,0.028787999999998953,0.028782857142856843,0.029799599999999916,5.84502536,0.09518092722120612,0,0.03169199999999898,0.03148199999999992,0.031709999999999704,0
1956,1000SHIB/USDT:USDT,2022-03-24 09:30:00+00:00,first_buy,long-exit-profit,0.025002399999999852,0.02492642857142884,0.024717319999999952,6.66293001,0.1085215334365898,0,0.02701059999999983,0.026615759999999957,0.0268615714285717,0
1028,STMX/USDT:USDT,2023-07-28 09:45:00+00:00,first_buy,long-exit-profit,0.00619800000000084,0.006122857142856465,0.005946799999999954,6.34417954,0.103311422412809,0,0.007036000000000842,0.006852799999999954,0.007001428571427894,0
3738,IOTX/USDT:USDT,2023-02-13 10:45:00+00:00,first_buy,long-exit-profit,0.028447999999999002,0.028438571428571136,0.02937439999999993,5.87940661,0.09574279226242648,0,0.03118399999999899,0.030615599999999913,0.031068571428571137,0
330,STMX/USDT:USDT,2021-08-12 16:00:00+00:00,first_buy,long-exit-profit,0.027760000000000118,0.027731428571428185,0.028632799999999826,6.12485077,0.09976488497206716,0,0.030136000000000114,0.029173599999999827,0.030037142857142467,0
1027,STMX/USDT:USDT,2023-07-26 14:45:00+00:00,first_buy,long-exit-profit,0.00574800000000084,0.0057471428571421795,0.0057735999999999595,8.11002019,0.1320643961705873,0,0.00606200000000084,0.0059223999999999544,0.00601714285714218,0
1961,1000SHIB/USDT:USDT,2022-04-01 04:30:00+00:00,first_buy,long-exit-profit,0.02515559999999988,0.025081428571428834,0.025665879999999967,7.47831636,0.12182294985208934,0,0.027211399999999865,0.026749759999999977,0.02701914285714311,0
1019,STMX/USDT:USDT,2023-07-23 07:45:00+00:00,first_buy,long-exit-profit,0.007312000000000844,0.007288571428570741,0.008089199999999958,6.2422542,0.10165802155121244,0,0.007842000000000845,0.008083599999999958,0.007741428571427886,0
309,STMX/USDT:USDT,2021-07-26 03:00:00+00:00,first_buy,long-exit-profit,0.01777800000000001,0.01768428571428526,0.016984399999999865,5.84354195,0.09517905012029632,0,0.018954000000000016,0.018576399999999854,0.018731428571428146,0
2728,LEVER/USDT:USDT,2023-10-11 04:00:00+00:00,first_buy,long-exit-profit,0.0013032000000000007,0.0013008571428571654,0.0013102800000000048,5.90268114,0.09611905969406448,0,0.001415200000000001,0.001412440000000006,0.001415857142857166,0
1016,STMX/USDT:USDT,2023-07-22 20:15:00+00:00,first_buy,long-exit-profit,0.0073100000000008505,0.0071728571428564545,0.006915199999999959,10.15425114,0.16536617744671434,0,0.008032000000000846,0.00780879999999996,0.007991428571427884,0
2504,1000SHIB/USDT:USDT,2024-07-14 05:45:00+00:00,first_buy,long-exit-profit,0.017443199999999992,0.0174004285714286,0.017273320000000116,6.23698712,0.10157789296317372,0,0.01899679999999998,0.018633840000000113,0.018946571428571462,0
3641,IOTX/USDT:USDT,2022-09-06 20:00:00+00:00,first_buy,long-exit-profit,0.027591999999998888,0.027588571428571063,0.02865639999999984,6.49090909,0.1056980744997872,0,0.029961999999998924,0.028982799999999847,0.029787142857142485,0
397,STMX/USDT:USDT,2021-09-21 22:15:00+00:00,first_buy,long-exit-profit,0.02540599999999999,0.025344285714285285,0.026233199999999818,6.01621171,0.09797290118829333,0,0.027814000000000005,0.02752519999999981,0.027762857142856718,0
2503,1000SHIB/USDT:USDT,2024-07-07 15:30:00+00:00,first_buy,long-exit-profit,0.015719800000000013,0.015695714285714323,0.0160687600000001,6.2169374,0.10123858121791336,0,0.01742599999999999,0.017262520000000118,0.0173644285714286,0
3635,IOTX/USDT:USDT,2022-08-20 21:00:00+00:00,first_buy,long-exit-profit,0.029665999999998825,0.029618571428571067,0.030287199999999834,6.21346059,0.10121972927417532,0,0.03165799999999887,0.03142119999999982,0.031595714285713936,0
1002,STMX/USDT:USDT,2023-07-11 02:00:00+00:00,first_buy,long-exit-profit,0.004330000000000851,0.004287142857142158,0.00422519999999996,8.32964925,0.13564567833823263,0,0.004744000000000852,0.004545199999999961,0.00467571428571359,0
1001,STMX/USDT:USDT,2023-07-06 14:15:00+00:00,first_buy,long-exit-profit,0.004046000000000852,0.004045714285713582,0.004123199999999964,6.07262728,0.09888766902394078,0,0.004286000000000852,0.004219199999999961,0.004264285714285015,0
1498,1000SHIB/USDT:USDT,2021-05-22 11:15:00+00:00,first_buy,long-exit-profit,0.007376000000000001,0.007336428571428604,0.007110239999999951,15.60818378,0.2541750183078491,0,0.008116199999999995,0.0074605599999999495,0.00794757142857146,0
3625,IOTX/USDT:USDT,2022-08-09 12:00:00+00:00,first_buy,long-exit-profit,0.03546799999999868,0.035465714285713885,0.036041199999999794,6.79228776,0.1106301827299626,0,0.03863799999999875,0.0372559999999998,0.03837428571428527,0
1005,STMX/USDT:USDT,2023-07-11 21:30:00+00:00,first_buy,long-exit-profit,0.0039840000000008514,0.003978571428570733,0.004078799999999962,6.15333025,0.10019956294491984,0,0.004408000000000844,0.00437799999999996,0.0043999999999993,0
404,STMX/USDT:USDT,2021-09-28 08:45:00+00:00,first_buy,long-exit-profit,0.024391999999999976,0.024384285714285265,0.0247947999999998,6.19790127,0.10093581212211786,0,0.02666999999999998,0.026203999999999825,0.02665999999999952,0
3623,IOTX/USDT:USDT,2022-08-03 18:30:00+00:00,first_buy,long-exit-profit,0.03455999999999865,0.03427714285714247,0.03360399999999977,5.98978226,0.09755893044059288,0,0.038163999999998685,0.03787119999999978,0.0381214285714282,0
3622,IOTX/USDT:USDT,2022-08-02 06:00:00+00:00,first_buy,long-exit-profit,0.03163799999999863,0.031555714285713896,0.03231079999999978,6.22365038,0.1013555453460381,0,0.03432799999999865,0.033548799999999775,0.034089999999999614,0
408,STMX/USDT:USDT,2021-10-04 05:15:00+00:00,first_buy,long-exit-profit,0.029330000000000012,0.029321428571428103,0.02985559999999981,5.9021675,0.09611206171706714,0,0.03146400000000003,0.030627199999999806,0.03130999999999954,0
409,STMX/USDT:USDT,2021-10-05 12:30:00+00:00,first_buy,long-exit-profit,0.03188400000000003,0.03159999999999954,0.030760399999999802,7.17826497,0.11689396182574333,0,0.036442,0.034827999999999824,0.035904285714285264,0
1497,1000SHIB/USDT:USDT,2021-05-22 06:45:00+00:00,first_buy,long-exit-profit,0.006866799999999999,0.006857857142857175,0.007388159999999948,7.51230114,0.12233370638638306,0,0.0073224000000000015,0.007092519999999951,0.007293714285714318,0
2742,LEVER/USDT:USDT,2023-11-03 03:00:00+00:00,first_buy,long-exit-profit,0.0013012000000000028,0.0012995714285714535,0.0013184800000000077,5.90710606,0.09619029805202182,0,0.0014170000000000022,0.0013965600000000078,0.001415571428571452,0
3617,IOTX/USDT:USDT,2022-07-28 15:15:00+00:00,first_buy,long-exit-profit,0.030889999999998648,0.030807142857142502,0.030582399999999788,5.84749682,0.0952462619070589,0,0.034049999999998665,0.03370879999999978,0.033961428571428184,0
3616,IOTX/USDT:USDT,2022-07-26 03:15:00+00:00,first_buy,long-exit-profit,0.028347999999998662,0.02833999999999966,0.029005599999999774,6.06003223,0.09870715421961151,0,0.030729999999998647,0.03054999999999979,0.030748571428571073,0
2028,1000SHIB/USDT:USDT,2022-05-26 14:30:00+00:00,first_buy,long-exit-profit,0.010823399999999888,0.010806000000000234,0.010908400000000007,6.38888462,0.10405145192006318,0,0.011938599999999888,0.011688320000000007,0.011868571428571669,0
405,STMX/USDT:USDT,2021-10-01 10:45:00+00:00,first_buy,long-exit-profit,0.02680599999999998,0.026735714285713807,0.02626479999999982,7.54496978,0.12290873653172887,0,0.029223999999999993,0.028795599999999824,0.02900142857142809,0
1006,STMX/USDT:USDT,2023-07-16 03:45:00+00:00,first_buy,long-exit-profit,0.004432000000000845,0.004414285714285015,0.00438239999999996,6.44081594,0.10488625485427248,0,0.004686000000000849,0.004605599999999959,0.004645714285713588,0
3649,IOTX/USDT:USDT,2022-09-18 22:45:00+00:00,first_buy,long-exit-profit,0.02657399999999892,0.026548571428571033,0.027618799999999867,7.16409933,0.11666396705039409,0,0.028761999999998955,0.02808359999999989,0.028592857142856754,0
1505,1000SHIB/USDT:USDT,2021-05-23 17:45:00+00:00,first_buy,long-exit-profit,0.007391599999999986,0.007378000000000037,0.007617559999999951,6.32264471,0.1029670942950944,0,0.008055599999999987,0.007893679999999952,0.008036142857142893,0
3691,IOTX/USDT:USDT,2022-11-13 10:45:00+00:00,first_buy,long-exit-profit,0.023179999999999035,0.023151428571428195,0.023771999999999894,5.99882941,0.09769421306863352,0,0.02524799999999903,0.025105999999999892,0.02526714285714249,0
1015,STMX/USDT:USDT,2023-07-22 15:45:00+00:00,first_buy,long-exit-profit,0.0067880000000008515,0.006758571428570742,0.006540399999999959,6.64049286,0.1081314668115242,0,0.007180000000000851,0.006881199999999959,0.007082857142856455,0
1014,STMX/USDT:USDT,2023-07-22 07:45:00+00:00,first_buy,long-exit-profit,0.006362000000000849,0.006382857142856456,0.00601119999999996,6.21900543,0.1012778690503809,0,0.006740000000000851,0.0065147999999999595,0.006707142857142171,0
3686,IOTX/USDT:USDT,2022-11-10 05:30:00+00:00,first_buy,long-exit-profit,0.02434199999999904,0.0242399999999996,0.023679199999999897,6.22230031,0.10132409408626784,0,0.02679999999999904,0.02539799999999989,0.02649571428571389,0
3685,IOTX/USDT:USDT,2022-11-09 23:00:00+00:00,first_buy,long-exit-profit,0.022487999999999037,0.02247428571428531,0.023780799999999904,6.35612268,0.10350813696120714,0,0.02423999999999904,0.023596399999999896,0.02421142857142817,0
1013,STMX/USDT:USDT,2023-07-22 04:15:00+00:00,first_buy,long-exit-profit,0.005544000000000848,0.005517142857142171,0.0059283999999999604,5.85916375,0.0954097272590423,0,0.006374000000000849,0.006001599999999959,0.006388571428570742,0
1994,1000SHIB/USDT:USDT,2022-05-10 01:15:00+00:00,first_buy,long-exit-profit,0.014229799999999937,0.014213428571428807,0.014868960000000013,6.15344096,0.10021783199314348,0,0.015385399999999941,0.014746840000000008,0.015272714285714523,0
377,STMX/USDT:USDT,2021-09-08 09:15:00+00:00,first_buy,long-exit-profit,0.030486000000000114,0.030385714285713874,0.0316559999999998,7.09222525,0.115536641348419,0,0.033920000000000124,0.033467199999999815,0.033738571428571014,0
378,STMX/USDT:USDT,2021-09-08 22:30:00+00:00,first_buy,long-exit-profit,0.034220000000000125,0.0339742857142853,0.033572399999999815,5.90355707,0.09615114650461774,0,0.03760600000000012,0.036699999999999844,0.037618571428571,0
2734,LEVER/USDT:USDT,2023-10-19 04:00:00+00:00,first_buy,long-exit-profit,0.0012152000000000024,0.001214714285714311,0.0012416400000000059,6.25049942,0.1017810145257637,0,0.0013270000000000033,0.0012704800000000066,0.0013165714285714519,0
1173,STMX/USDT:USDT,2024-01-23 10:45:00+00:00,first_buy,long-exit-profit,0.006552000000001008,0.006545714285713597,0.006830399999999964,5.95002296,0.09688939109670816,0,0.007172000000000994,0.007139999999999961,0.007167142857142177,0
3668,IOTX/USDT:USDT,2022-11-03 18:45:00+00:00,first_buy,long-exit-profit,0.030859999999999027,0.0307657142857139,0.030271599999999895,9.19804928,0.14981254674405742,0,0.03292199999999904,0.032400399999999906,0.032692857142856746,0
3667,IOTX/USDT:USDT,2022-11-02 09:00:00+00:00,first_buy,long-exit-profit,0.027987999999999014,0.02795714285714248,0.028121999999999883,6.44081075,0.10490156025220508,0,0.030721999999999028,0.030201599999999895,0.03066428571428533,0
1512,1000SHIB/USDT:USDT,2021-05-25 12:00:00+00:00,first_buy,long-exit-profit,0.009104799999999982,0.009075571428571473,0.009624319999999954,6.48597869,0.10562303548479944,0,0.00962979999999998,0.009359079999999957,0.009504571428571472,0
3664,IOTX/USDT:USDT,2022-10-21 01:45:00+00:00,first_buy,long-exit-profit,0.025745999999998992,0.025721428571428142,0.025796799999999873,5.97080123,0.0972477463436354,0,0.028179999999998966,0.027923599999999885,0.028134285714285313,0
2009,1000SHIB/USDT:USDT,2022-05-12 07:30:00+00:00,first_buy,long-exit-profit,0.010054999999999915,0.010036857142857373,0.010894400000000012,7.64508646,0.1244992287433449,0,0.010977599999999912,0.010685440000000015,0.010808857142857375,0
1008,STMX/USDT:USDT,2023-07-21 10:30:00+00:00,first_buy,long-exit-profit,0.005468000000000847,0.0054514285714278845,0.0051963999999999596,5.96471918,0.0971277841551046,0,0.005924000000000848,0.005718399999999957,0.005911428571427883,0
2012,1000SHIB/USDT:USDT,2022-05-12 23:30:00+00:00,first_buy,long-exit-profit,0.010595199999999912,0.010592714285714514,0.010906520000000017,11.68035453,0.1902094176516589,0,0.01286879999999992,0.01305768000000001,0.01302057142857166,1
1007,STMX/USDT:USDT,2023-07-18 05:00:00+00:00,first_buy,long-exit-profit,0.00476800000000085,0.004709999999999302,0.0046171999999999585,7.02566306,0.1144033319573662,0,0.005442000000000847,0.00516879999999996,0.0054371428571421705,0
1507,1000SHIB/USDT:USDT,2021-05-24 16:45:00+00:00,first_buy,long-exit-profit,0.009206399999999986,0.009104571428571464,0.008753799999999947,6.1949904,0.10088880191972976,0,0.010038999999999989,0.009201919999999945,0.009899428571428606,0
1506,1000SHIB/USDT:USDT,2021-05-24 00:30:00+00:00,first_buy,long-exit-profit,0.008138199999999988,0.008075000000000037,0.007929959999999951,8.40352771,0.13685478880554597,0,0.009052199999999986,0.008700359999999949,0.008965428571428607,0
3697,IOTX/USDT:USDT,2022-11-28 03:15:00+00:00,first_buy,long-exit-profit,0.020951999999999076,0.020925714285713964,0.02200079999999989,5.85964804,0.09542756844738494,0,0.022943999999999076,0.022611199999999894,0.022937142857142535,0
308,STMX/USDT:USDT,2021-07-24 02:00:00+00:00,first_buy,long-exit-profit,0.016381999999999997,0.016322857142856684,0.015840799999999867,6.07309374,0.09891016240443584,0,0.017718000000000008,0.016931599999999866,0.017602857142856688,0
869,STMX/USDT:USDT,2022-11-28 03:15:00+00:00,first_buy,long-exit-profit,0.004890000000000778,0.004889999999999226,0.005097999999999943,5.84837153,0.09523283968980248,0,0.0053520000000007815,0.005308799999999935,0.0053499999999992425,0
306,STMX/USDT:USDT,2021-07-20 05:00:00+00:00,first_buy,long-exit-profit,0.013755999999999994,0.013751428571428108,0.014627199999999866,5.92640686,0.09651030413288332,0,0.014881999999999987,0.014771999999999867,0.014864285714285249,0
271,STMX/USDT:USDT,2021-06-22 14:00:00+00:00,first_buy,long-exit-profit,0.01123000000000009,0.01122428571428531,0.012408799999999866,6.92460489,0.1127611562925494,0,0.01240600000000009,0.012468799999999867,0.012407142857142452,1
3860,IOTX/USDT:USDT,2023-10-31 17:00:00+00:00,first_buy,long-exit-profit,0.021557999999999314,0.021507142857142416,0.022011599999999923,6.43696725,0.10484675574940608,0,0.023735999999999296,0.023531199999999926,0.0237328571428567,0
2674,LEVER/USDT:USDT,2023-09-05 11:45:00+00:00,first_buy,long-exit-profit,0.0014190000000000001,0.0014160000000000203,0.0014010800000000012,5.97869292,0.0973558903105536,0,0.0015335999999999991,0.0015110000000000013,0.0015340000000000204,0
1922,1000SHIB/USDT:USDT,2022-02-14 07:00:00+00:00,first_buy,long-exit-profit,0.02896859999999989,0.028955428571428805,0.02926951999999999,6.23667275,0.10158359882910156,0,0.031350999999999865,0.031002759999999973,0.03121828571428595,0
3863,IOTX/USDT:USDT,2023-11-02 17:45:00+00:00,first_buy,long-exit-profit,0.02225999999999929,0.022228571428570983,0.02282319999999993,6.97093707,0.11354878494509307,0,0.02463399999999928,0.024232799999999916,0.024512857142856725,0
273,STMX/USDT:USDT,2021-06-22 23:15:00+00:00,first_buy,long-exit-profit,0.01224000000000009,0.012207142857142453,0.012436799999999866,6.61925846,0.10778739747685764,0,0.01311000000000009,0.012466799999999865,0.012894285714285313,0
3809,IOTX/USDT:USDT,2023-06-21 05:30:00+00:00,first_buy,long-exit-profit,0.018915999999999066,0.018915714285713987,0.018751999999999987,5.88422205,0.09582174003105802,0,0.02068399999999905,0.020465599999999973,0.02065571428571396,0
3808,IOTX/USDT:USDT,2023-06-10 06:00:00+00:00,first_buy,long-exit-profit,0.017539999999999042,0.01746571428571399,0.019299999999999994,5.83815252,0.0950919652809502,0,0.01891199999999907,0.018729599999999985,0.018909999999999705,0
1898,1000SHIB/USDT:USDT,2022-01-24 12:15:00+00:00,first_buy,long-exit-profit,0.01965399999999992,0.01962628571428596,0.020543000000000054,8.11572222,0.13218856968746914,0,0.021062199999999927,0.020233720000000045,0.02089828571428597,0
276,STMX/USDT:USDT,2021-06-23 21:00:00+00:00,first_buy,long-exit-profit,0.012706000000000087,0.012694285714285302,0.013058799999999864,6.0602384,0.09870249806863014,0,0.013772000000000085,0.013367999999999871,0.013751428571428153,0
2531,1000SHIB/USDT:USDT,2024-08-07 21:00:00+00:00,first_buy,long-exit-profit,0.013009199999999993,0.012998999999999981,0.013102880000000093,6.19376195,0.10086386314343242,0,0.014102199999999995,0.013799160000000095,0.014004714285714268,0
239,STMX/USDT:USDT,2021-06-10 18:30:00+00:00,first_buy,long-exit-profit,0.022772000000000094,0.022761428571428204,0.02329279999999987,6.38407429,0.10397957797097454,0,0.02472800000000009,0.023344399999999883,0.024271428571428205,0
1563,1000SHIB/USDT:USDT,2021-06-18 16:15:00+00:00,first_buy,long-exit-profit,0.007112799999999956,0.007096428571428652,0.007302199999999951,6.61072079,0.1076483252199706,0,0.007673599999999956,0.007561079999999951,0.007619714285714363,0
279,STMX/USDT:USDT,2021-06-25 19:00:00+00:00,first_buy,long-exit-profit,0.01311600000000009,0.01308285714285673,0.01330479999999987,6.10266012,0.09937786270045391,0,0.01400600000000008,0.013996399999999876,0.013987142857142448,0
3866,IOTX/USDT:USDT,2023-11-07 13:30:00+00:00,first_buy,long-exit-profit,0.023235999999999275,0.023222857142856695,0.02357679999999992,6.50499623,0.10594648355318612,0,0.025399999999999284,0.024636799999999914,0.025251428571428116,0
1580,1000SHIB/USDT:USDT,2021-06-29 06:15:00+00:00,first_buy,long-exit-profit,0.008365599999999961,0.008368428571428657,0.008229999999999956,5.86587158,0.09551931308565172,0,0.008977799999999963,0.008571959999999957,0.008902285714285802,0
3868,IOTX/USDT:USDT,2023-11-09 16:15:00+00:00,first_buy,long-exit-profit,0.02570199999999929,0.025868571428570974,0.025759199999999916,5.94071371,0.09673863622731883,0,0.026241999999999276,0.02536879999999991,0.026162857142856693,0
236,STMX/USDT:USDT,2021-06-08 16:45:00+00:00,first_buy,long-exit-profit,0.020850000000000105,0.02075999999999963,0.021455599999999877,5.87378072,0.0956530021224394,0,0.022620000000000105,0.022529999999999873,0.02256571428571391,0
2673,LEVER/USDT:USDT,2023-09-02 18:00:00+00:00,first_buy,long-exit-profit,0.0012935999999999991,0.001292714285714306,0.0013102800000000003,6.32074923,0.10292649888463158,0,0.0014170000000000003,0.0014002400000000012,0.0014128571428571632,0
1919,1000SHIB/USDT:USDT,2022-02-12 00:15:00+00:00,first_buy,long-exit-profit,0.0284263999999999,0.028404000000000252,0.02948235999999998,6.6615648,0.10850656327033086,0,0.029931399999999903,0.029483959999999986,0.0297688571428574,0
3815,IOTX/USDT:USDT,2023-07-06 15:45:00+00:00,first_buy,long-exit-profit,0.019069999999999025,0.019041428571428144,0.01963439999999988,6.20482303,0.10105761359471772,0,0.020843999999999016,0.019945199999999864,0.02077571428571389,0
307,STMX/USDT:USDT,2021-07-21 10:30:00+00:00,first_buy,long-exit-profit,0.014931999999999987,0.014887142857142393,0.014800399999999866,6.16251201,0.10036596007546338,0,0.016333999999999998,0.015795999999999866,0.016232857142856685,0
3850,IOTX/USDT:USDT,2023-10-09 18:30:00+00:00,first_buy,long-exit-profit,0.01711199999999926,0.017072857142856668,0.01736879999999992,5.84357655,0.09517793773846596,0,0.018935999999999266,0.018811999999999926,0.018932857142856644,0
1579,1000SHIB/USDT:USDT,2021-06-25 11:15:00+00:00,first_buy,long-exit-profit,0.006966199999999959,0.0069302857142858,0.00700247999999995,6.07723697,0.09896880942707356,0,0.008365799999999961,0.008217959999999956,0.008365142857142944,0
3847,IOTX/USDT:USDT,2023-10-08 12:30:00+00:00,first_buy,long-exit-profit,0.01632199999999926,0.016319999999999522,0.016487999999999923,5.89749241,0.0960434149756176,0,0.017933999999999263,0.01691359999999992,0.01792857142857095,0
3854,IOTX/USDT:USDT,2023-10-24 03:15:00+00:00,first_buy,long-exit-profit,0.01987599999999929,0.01980714285714236,0.01947639999999993,5.90833725,0.09622063999430112,0,0.021719999999999316,0.02141879999999991,0.02163571428571381,0
2537,1000SHIB/USDT:USDT,2024-08-23 07:30:00+00:00,first_buy,long-exit-profit,0.0143482,0.014344999999999993,0.014232600000000106,6.50974835,0.10600739342151526,0,0.015718400000000004,0.01554512000000011,0.01571071428571427,0
3855,IOTX/USDT:USDT,2023-10-27 10:15:00+00:00,first_buy,long-exit-profit,0.021747999999999316,0.0216814285714281,0.021434399999999913,5.85394872,0.09534773066980495,0,0.023533999999999316,0.023425599999999908,0.023528571428570955,0
1050,STMX/USDT:USDT,2023-08-17 23:00:00+00:00,first_buy,long-exit-profit,0.004784000000000868,0.004777142857142175,0.005201199999999958,5.98010453,0.09738183866069802,0,0.00536400000000087,0.00534479999999996,0.005357142857142174,0
1576,1000SHIB/USDT:USDT,2021-06-22 15:00:00+00:00,first_buy,long-exit-profit,0.005868799999999946,0.005867714285714372,0.006064719999999952,6.04055445,0.09836444374793178,0,0.006603199999999948,0.006378559999999951,0.006563428571428657,0
3840,IOTX/USDT:USDT,2023-10-01 18:00:00+00:00,first_buy,long-exit-profit,0.016477999999999247,0.016317142857142353,0.01602679999999991,6.46060657,0.105202535650208,0,0.01852799999999924,0.018269599999999914,0.018437142857142368,0
246,STMX/USDT:USDT,2021-06-12 04:15:00+00:00,first_buy,long-exit-profit,0.020470000000000103,0.02045857142857108,0.021245999999999876,8.0239829,0.13066178008284624,0,0.022216000000000107,0.02156039999999989,0.021954285714285354,0
3839,IOTX/USDT:USDT,2023-09-17 19:15:00+00:00,first_buy,long-exit-profit,0.01486199999999914,0.014857142857142335,0.01496759999999992,8.12439967,0.1323263348680661,0,0.016221999999999244,0.015977599999999915,0.016134285714285213,0
1906,1000SHIB/USDT:USDT,2022-02-02 23:00:00+00:00,first_buy,long-exit-profit,0.020636799999999934,0.020617285714285952,0.020836719999999982,5.84821789,0.095232852578286,0,0.022538999999999948,0.02221076,0.02251971428571453,0
1907,1000SHIB/USDT:USDT,2022-02-05 03:15:00+00:00,first_buy,long-exit-profit,0.02256979999999995,0.022540714285714532,0.02223824,8.86830408,0.14441895983409092,0,0.024040399999999955,0.02309443999999999,0.023804428571428813,0
