,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),long-small-rl (exit),short_kdj (exit),long-large-rl (exit),high (exit),short-small-rl (exit),open (exit),sma-compare (exit),volume (exit),long-bid-rl (exit),close (exit),long_jcrosk (exit),sma-07 (exit),sma-05 (exit),short-large-rl (exit),low (exit),ema-26 (exit),sma-25 (exit),short-bid-rl (exit),ema-12 (exit)
233,ARPA/USDT:USDT,2021-10-19 11:45:00+00:00,first_buy,long-exit-profit,0.1776,0.17861000000000002,0.17661260284525526,0.17317458689458692,0.17596,0,0.17703000000000002,6428.0,1,False,0.17958600000000008,0.1784585714285715,0.17475560000000004,3.149109,0.3550547979191961,0,go_short,go_long,go_long,go_long,go_long,go_long,2021-11-03 11:15:00+00:00,0,go_short,False,go_long,0.24632,go_long,0.23147,0,58045.0,go_long,0.2404,0,0.22565428571428578,0.2269719999999999,go_long,0.23138000000000003,0.22204849726057402,0.21240839999999983,go_long,0.21429245081950107
227,ARKM/USDT:USDT,2024-10-19 23:45:00+00:00,first_buy,long-exit-profit,1.7928000000000002,1.7945,1.7791724493788283,1.7788726045178485,1.7827000000000002,1,1.7828,2117.0,1,False,1.785140000000009,1.7803142857142864,1.7734759999999918,2.98141035,0.33315793267135546,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-11-11 10:15:00+00:00,1,go_short,False,go_long,2.4045,go_short,2.3703,0,18104.0,go_long,2.4022,0,2.360828571428576,2.3810600000000113,go_long,2.3542,2.341127493857608,2.296855999999994,go_long,2.310912081132242
218,ARKM/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,long-exit-profit,1.7027,1.7071,1.7549032630003378,1.8323013185540284,1.334,1,1.5276,534910.0,0,False,1.6834200000000006,1.712857142857135,1.8573120000000014,2.96355061,0.3242421277412735,1,go_short,go_short,go_long,go_long,go_long,go_long,2024-04-20 21:45:00+00:00,1,go_short,False,go_long,2.0326,go_short,2.0193,0,5541.0,go_long,2.0173,0,2.0065999999999913,2.009820000000004,go_long,2.0136,1.9983145019551962,1.9729759999999985,go_long,1.9617132900990197
216,ARKM/USDT:USDT,2024-03-01 01:45:00+00:00,first_buy,long-exit-profit,2.5769,2.6487,2.337605909462517,2.243469780158944,2.5404,0,2.6296,121581.0,0,False,2.449200000000003,2.384357142857144,2.1948360000000013,3.46848359,0.3296375976472251,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-03-09 09:45:00+00:00,0,go_short,False,go_long,3.5951,go_short,3.4809,0,41914.0,go_long,3.581,0,3.4096571428571427,3.4009200000000015,go_long,3.463,3.3884881121598958,3.297571999999995,go_long,3.2891236890323157
865,BEER/USDT:USDT,2024-07-05 00:45:00+00:00,first_buy,long-exit-profit,2.9299999999999997e-05,2.9599999999999998e-05,3.052287666681284e-05,3.2288658847692176e-05,2.3199999999999998e-05,1,2.52e-05,9309046.0,0,False,2.897999999999899e-05,2.9714285714286103e-05,3.3088000000000175e-05,3.528554,0.34832302085266514,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-07-09 16:00:00+00:00,0,go_short,False,go_long,3.49e-05,go_long,3.34e-05,0,1576653.0,go_long,3.42e-05,0,3.311428571428606e-05,3.321999999999904e-05,go_long,3.34e-05,3.308968442996335e-05,3.275200000000017e-05,go_long,3.2748826198304845e-05
363,ARPA/USDT:USDT,2024-09-27 22:30:00+00:00,first_buy,long-exit-profit,0.04871,0.04875,0.04867621775606923,0.04864146175585264,0.048670000000000005,0,0.04871,1366.0,0,False,0.04865999999999868,0.04868428571428639,0.048723199999998607,3.6744582,0.37610526768313657,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-10-20 22:00:00+00:00,0,go_short,False,go_long,0.0702,go_long,0.06449,0,682443.0,go_long,0.06733,1,0.06015714285714365,0.061917999999998696,go_long,0.06418,0.05745635347591738,0.050437599999998535,go_long,0.05233565917098014
213,ARKM/USDT:USDT,2024-02-18 03:00:00+00:00,first_buy,long-exit-profit,1.0421,1.0637,0.9401149935434194,0.8988680624615524,1.0226,0,1.0456,373294.0,0,False,0.9846600000000036,0.9614571428571449,0.8843360000000007,3.61710419,0.34493038366749706,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-02-22 06:30:00+00:00,1,go_short,False,go_long,1.42,go_short,1.3815,0,38877.0,go_long,1.4171,0,1.3782000000000025,1.384560000000003,go_long,1.3681,1.3431257805684569,1.258628,go_long,1.2766799820548558
212,ARKM/USDT:USDT,2023-12-21 20:15:00+00:00,first_buy,long-exit-profit,0.7727,0.7807000000000001,0.7339066902927498,0.7190178641846353,0.7576,0,0.7604000000000001,59731.0,1,False,0.7512000000000034,0.7432714285714296,0.7115080000000019,3.52383748,0.3568708854909739,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-02-18 02:45:00+00:00,0,go_short,False,go_long,1.049,go_short,0.9662000000000001,0,393959.0,go_long,1.0388,0,0.9341142857142877,0.9602200000000035,go_long,0.9662000000000001,0.9209359014604047,0.8761080000000007,go_long,0.8871295074584765
211,ARKM/USDT:USDT,2023-11-15 12:45:00+00:00,first_buy,long-exit-profit,0.5919,0.5919,0.5550238652527625,0.5352215167607579,0.5633,1,0.5700000000000001,409435.0,0,False,0.5685799999999996,0.5660142857142869,0.5306400000000009,3.34112592,0.34481994791918547,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-21 20:00:00+00:00,0,go_short,False,go_long,0.7747,go_short,0.7428,0,44341.0,go_long,0.7742,0,0.7359428571428582,0.7441600000000034,go_long,0.7428,0.7290897248914315,0.7089680000000018,go_long,0.7157072933194062
210,ARKM/USDT:USDT,2023-11-12 06:45:00+00:00,first_buy,long-exit-profit,0.4315,0.4373,0.4307942986034293,0.4296172562645268,0.4312,0,0.4373,9789.0,0,False,0.43145999999999923,0.42958571428571635,0.4277840000000011,3.57681165,0.35722738976360496,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-11-15 12:30:00+00:00,0,go_short,False,go_long,0.5944,go_short,0.5730000000000001,0,400537.0,go_long,0.5921000000000001,0,0.5643857142857155,0.5668599999999996,go_long,0.5617,0.5523009316623556,0.5281800000000009,go_long,0.5324392381016185
195,AMP/USDT:USDT,2024-11-28 11:30:00+00:00,first_buy,long-exit-profit,0.0085,0.009420000000000001,0.007205460860926804,0.006841525630343433,0.008150000000000001,0,0.008372,19262.0,0,False,0.007414000000000051,0.007239428571428589,0.006817719999999991,2.91621229,0.3443208829936167,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-12-04 02:45:00+00:00,0,do_nothing,False,go_long,0.011575,go_long,0.010383,0,16009.0,go_long,0.010993,0,0.010259714285714316,0.010263400000000056,go_long,0.010296,0.009855060991968255,0.00917959999999999,go_long,0.009249384222234243
194,AMP/USDT:USDT,2024-11-28 03:45:00+00:00,first_buy,long-exit-profit,0.005952,0.006148,0.005898121191245089,0.005829044691924452,0.005952,0,0.006030000000000001,482.0,0,False,0.005938600000000051,0.005931571428571446,0.0058664799999999925,2.42653787,0.39982084054820327,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-11-28 11:15:00+00:00,0,do_nothing,False,go_long,0.008541,go_long,0.006965,0,13324.0,go_long,0.008480000000000001,0,0.0070051428571428756,0.007107800000000051,go_long,0.006965,0.006993362835640769,0.006739159999999991,go_long,0.006719087680770908
157,AMP/USDT:USDT,2024-03-12 06:00:00+00:00,first_buy,long-exit-profit,0.010641999999999999,0.012,0.009419805574059829,0.008572588445191523,0.009764,0,0.010962999999999999,44659.0,0,False,0.00996620000000002,0.009650571428571442,0.008374160000000016,4.725352,0.4311866430974944,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-03-12 06:30:00+00:00,0,do_nothing,False,go_long,0.021061999999999997,go_long,0.011798,0,29827.0,go_long,0.015698999999999998,0,0.011044000000000014,0.011735600000000023,go_long,0.011120000000000001,0.01069281937551029,0.008932320000000016,go_long,0.009320320683463239
156,AMP/USDT:USDT,2024-03-12 01:30:00+00:00,first_buy,long-exit-profit,0.007991999999999999,0.007991999999999999,0.0071367216610209,0.00675779999742473,0.0075959999999999995,0,0.007718999999999999,1401.0,0,False,0.007362800000000021,0.007191000000000014,0.006843880000000017,2.757492,0.3502081442584875,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-03-12 05:45:00+00:00,0,do_nothing,False,go_long,0.010662999999999999,go_long,0.009644,0,12057.0,go_long,0.010572,0,0.009376285714285728,0.00954820000000002,go_long,0.009496,0.009139224769343434,0.008204080000000016,go_long,0.008381355520806846
155,AMP/USDT:USDT,2024-02-22 14:00:00+00:00,first_buy,long-exit-profit,0.0056700000000000006,0.005953,0.005151977902431819,0.00493653629973212,0.005399,0,0.00549,13718.0,0,False,0.005240800000000015,0.005221428571428583,0.004849919999999991,2.50780236,0.4505929969311263,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-03-12 01:15:00+00:00,0,do_nothing,False,go_long,0.008,go_long,0.0072429999999999994,0,8977.0,go_long,0.008,0,0.007047000000000014,0.007194200000000021,go_long,0.007202999999999999,0.0070308528721156095,0.006762720000000016,go_long,0.006680903997218708
154,AMP/USDT:USDT,2023-12-16 19:00:00+00:00,first_buy,long-exit-profit,0.003965,0.004201,0.003976689773461195,0.003977445979006035,0.003958,0,0.004164999999999999,5422.0,0,False,0.0039747999999999875,0.003964428571428571,0.003966359999999997,3.0232321,0.3672436634377296,0,do_nothing,go_long,go_long,go_long,go_long,go_long,2024-02-22 13:45:00+00:00,0,do_nothing,False,go_long,0.005750000000000001,go_long,0.005007999999999999,0,11911.0,go_long,0.005631,0,0.005170714285714297,0.005180800000000015,go_long,0.0049689999999999995,0.005090519339237604,0.004810319999999992,go_long,0.00489225920371069
215,ARKM/USDT:USDT,2024-02-28 15:30:00+00:00,first_buy,long-exit-profit,1.9217,1.9407,1.7206403019559908,1.6306288033667469,1.8348,1,1.858,106683.0,0,False,1.8309600000000033,1.7746000000000006,1.5911160000000006,3.55321591,0.38331259043855553,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-03-01 01:30:00+00:00,0,go_short,False,go_long,2.59,go_short,2.458,0,103900.0,go_long,2.5755,0,2.312557142857144,2.367440000000003,go_long,2.4359,2.284516074819338,2.175736000000001,go_long,2.212579362571659
214,ARKM/USDT:USDT,2024-02-22 06:45:00+00:00,first_buy,long-exit-profit,1.4146,1.4272,1.3489679681733098,1.2844147981989404,1.3758,1,1.3811,80066.0,0,False,1.3844200000000029,1.3820428571428596,1.2658960000000001,3.62314451,0.3736360993274685,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-02-28 15:15:00+00:00,0,go_short,False,go_long,1.9546999999999999,go_short,1.8081,0,179507.0,go_long,1.9248,0,1.7334571428571433,1.794620000000003,go_long,1.8077,1.6956658114025345,1.5753920000000008,go_long,1.6124391076360867
427,ASTR/USDT:USDT,2023-02-07 23:00:00+00:00,first_buy,long-exit-profit,0.06473000000000001,0.06474,0.06434985653682021,0.06381063964679017,0.06473000000000001,1,0.06473000000000001,2288.0,0,False,0.06457400000000049,0.06459000000000144,0.06366600000000018,3.514074,0.3621190815991992,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-02-09 00:15:00+00:00,0,go_short,False,go_long,0.08999,go_short,0.06977000000000001,0,306011.0,go_long,0.08997000000000001,0,0.07033857142857287,0.07211000000000053,go_long,0.06779,0.06977613391049989,0.06551880000000018,go_long,0.0667552644607698
870,BEER/USDT:USDT,2024-11-09 20:00:00+00:00,first_buy,long-exit-profit,1.0719e-05,1.0775000000000001e-05,1.0747790730900392e-05,1.0690201664490016e-05,1.0616000000000001e-05,1,1.0663000000000001e-05,30724.0,1,False,1.0714799999999213e-05,1.0716142857143297e-05,1.067832000000019e-05,4.14440821,0.4100269810060798,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-13 21:15:00+00:00,0,go_short,False,go_long,1.5134000000000001e-05,go_long,1.3988e-05,0,4121983.0,go_long,1.5031e-05,0,1.1860428571429006e-05,1.2675999999999216e-05,go_long,1.3544000000000001e-05,1.1870677673101676e-05,1.0872360000000176e-05,go_long,1.1107463797710383e-05
871,BEER/USDT:USDT,2024-11-13 21:30:00+00:00,first_buy,long-exit-profit,1.5031e-05,1.6438e-05,1.250134264647065e-05,1.146765166454665e-05,1.4916e-05,0,1.597e-05,2759307.0,0,False,1.3911999999999216e-05,1.2731000000000434e-05,1.1104880000000178e-05,3.79700685,0.3770177849701957,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-13 23:00:00+00:00,1,go_short,False,go_long,2.2365e-05,go_long,2.0202e-05,0,638684.0,go_long,2.2035e-05,0,1.8895142857143295e-05,2.0118399999999218e-05,go_long,2e-05,1.7200164770581183e-05,1.327944000000018e-05,go_long,1.4490036732168571e-05
858,BBL/USDT:USDT,2024-12-01 02:30:00+00:00,first_buy,long-exit-profit,0.006951,0.006951,0.007007152668444266,0.006953395414297431,0.006901999999999999,1,0.006901999999999999,2700.0,0,False,0.006966600000000338,0.006982000000000819,0.007031200000000002,3.37769739,0.3280669786536801,1,go_short,go_long,go_long,go_long,go_long,go_long,2024-12-02 20:00:00+00:00,0,go_short,False,go_long,0.0092,go_long,0.008530000000000001,0,64203.0,go_long,0.0092,0,0.008359571428572245,0.008371400000000338,go_long,0.008402999999999999,0.008264998944927672,0.007882760000000003,go_long,0.007890302857027777
851,BBL/USDT:USDT,2024-11-14 02:30:00+00:00,first_buy,long-exit-profit,0.005209,0.005214,0.004989186871643915,0.0050427260508711935,0.004251,1,0.00436,301300.0,1,False,0.005011800000000335,0.005010714285715109,0.005065479999999999,3.41264358,0.33391260550034924,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-14 08:00:00+00:00,0,go_short,False,go_long,0.005926,go_long,0.005232,0,102483.0,go_long,0.005758,0,0.005028428571429394,0.005152800000000334,go_long,0.005215,0.005005957604028929,0.004781719999999997,go_long,0.004904238342604176
849,BBL/USDT:USDT,2024-10-15 15:45:00+00:00,first_buy,long-exit-profit,0.007430000000000001,0.00744,0.007376109167938739,0.007338032084860271,0.00736,1,0.007390000000000001,953.0,0,False,0.007386000000000314,0.007405714285715113,0.007350000000000003,3.55813197,0.3499702064240108,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-10-19 13:45:00+00:00,0,go_short,False,go_long,0.010100000000000001,go_long,0.009370000000000002,0,635260.0,go_long,0.00996,0,0.008017142857143684,0.00853000000000032,go_long,0.0089,0.007814795998729975,0.0069488000000000015,go_long,0.007225191777954735
819,AVAX/USDT:USDT,2023-08-09 09:15:00+00:00,first_buy,long-exit-profit,12.671,12.671,12.671565843881135,12.664005775370512,12.6568,1,12.6568,44.0,0,False,12.676399999998434,12.683814285713963,12.651572000000106,4.17637213,0.32964097797784037,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-11-11 21:45:00+00:00,0,do_nothing,False,go_long,17.028,do_nothing,16.585,0,49197.0,go_long,17.011,0,16.585999999999675,16.62199999999841,go_long,16.437,16.4171169104523,15.966040000000111,go_long,15.989041329615802
805,AVAX/USDT:USDT,2022-12-16 22:45:00+00:00,first_buy,long-exit-profit,12.3958,12.3958,12.399658428145958,12.469452827950471,11.7528,1,11.9318,18049.0,0,False,12.338319999998502,12.397114285713778,12.456988000000178,3.8739457,0.32449926837121523,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-01-11 23:30:00+00:00,0,do_nothing,False,go_long,15.9454,do_nothing,15.7417,0,36867.0,go_long,15.8198,0,15.156785714285206,15.394219999998455,go_long,15.7,14.98014442517382,14.230188000000163,go_long,14.34270134243703
872,BEER/USDT:USDT,2024-11-13 23:15:00+00:00,first_buy,long-exit-profit,2.2035e-05,2.228e-05,1.769860095972254e-05,1.4930774752007936e-05,1.995e-05,1,2.044e-05,474750.0,1,False,2.0674599999999218e-05,1.9533714285714724e-05,1.367196000000018e-05,7.1009665,0.6953072901124849,0,go_short,go_long,go_long,go_long,go_long,go_long,2024-11-14 01:30:00+00:00,0,go_short,False,go_long,3.8155e-05,go_long,2.5646e-05,0,2175044.0,go_long,3.4662e-05,0,2.4620000000000442e-05,2.528499999999922e-05,go_long,2.4368e-05,2.380500565399997e-05,1.8643840000000185e-05,go_long,1.992753204125155e-05
758,AUCTION/USDT:USDT,2024-07-27 22:30:00+00:00,first_buy,long-exit-profit,17.808,17.952,17.689631020753147,17.64259272184488,17.808,0,17.952,1621.0,0,False,17.77280000000011,17.722714285714307,17.59704000000009,2.91482502,0.32441099675725343,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-08-22 08:00:00+00:00,1,do_nothing,False,go_long,23.75,do_nothing,23.671,0,49012.0,go_long,23.671,0,23.375714285714302,23.50780000000005,go_long,23.603,23.2430595269537,22.87868000000009,go_long,22.934196961229215
743,AUCTION/USDT:USDT,2024-05-21 23:30:00+00:00,first_buy,long-exit-profit,18.359,18.411,18.1890436619304,18.077565253964057,18.332,0,18.342,11238.0,0,False,18.30040000000005,18.24828571428588,18.091440000000095,4.4756659,0.4869521569695824,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-05-29 09:30:00+00:00,0,do_nothing,False,go_long,53.02,do_nothing,17.984,0,678691.0,go_long,27.388,0,19.262428571428735,19.840600000000045,go_long,17.984,19.437251789490197,18.408120000000096,go_long,18.705730963839777
742,AUCTION/USDT:USDT,2024-05-20 06:00:00+00:00,first_buy,long-exit-profit,13.818,13.854,13.73375982620175,13.678789398666643,13.816,1,13.847,2869.0,0,False,13.834800000000072,13.790428571428752,13.622200000000094,3.14860399,0.3251220742212711,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-05-21 23:15:00+00:00,0,do_nothing,False,go_long,18.363,do_nothing,18.298,0,1288.0,go_long,18.363,0,18.19442857142874,18.25140000000005,go_long,18.235,18.16123341864502,18.080920000000095,go_long,18.056410474281183
731,AUCTION/USDT:USDT,2023-12-18 21:30:00+00:00,first_buy,long-exit-profit,31.301,31.475,30.622655732907827,29.532649361694013,31.154,0,31.457,9078.0,0,False,31.006000000000135,30.8825714285715,29.825480000000145,3.27922827,0.3470251710980093,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-12-19 15:45:00+00:00,0,do_nothing,False,go_long,42.93,do_nothing,41.038,0,164032.0,go_long,42.479,0,40.1382857142858,40.59620000000016,go_long,40.848,40.11551109762749,39.345320000000136,go_long,39.44105785767907
370,ASTR/USDT:USDT,2022-04-01 18:15:00+00:00,first_buy,long-exit-profit,0.19805,0.20447,0.1997078439844202,0.19647105739983334,0.18516000000000002,1,0.2,841.0,0,False,0.1988600000000001,0.20026857142857143,0.19601840000000006,2.8532728,0.35955678611715747,0,go_short,go_short,go_long,go_long,go_long,go_long,2022-04-01 23:45:00+00:00,0,go_short,False,go_long,0.26999,go_short,0.23720000000000002,0,29385.0,go_long,0.26999,0,0.22832714285714287,0.23625800000000016,go_long,0.23720000000000002,0.22508381976030403,0.20921440000000005,go_long,0.21365905708312846
730,AUCTION/USDT:USDT,2023-12-14 16:30:00+00:00,first_buy,long-exit-profit,25.83,26.521,24.782784311889614,24.47121449870482,25.497,0,25.633,46407.0,0,False,25.064200000000092,24.914857142857212,24.479600000000136,2.51437406,0.32692491478950425,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-12-18 21:15:00+00:00,0,do_nothing,False,go_long,31.559,do_nothing,30.904,0,17596.0,go_long,31.285,0,30.79600000000007,30.81360000000014,go_long,30.885,30.470956775254702,29.706200000000145,go_long,29.378701310629534
728,AUCTION/USDT:USDT,2023-12-03 08:45:00+00:00,first_buy,long-exit-profit,14.799,14.888,14.373202905152707,14.106787195100175,14.197,0,14.743,30264.0,0,False,14.489200000000054,14.420571428571426,14.262040000000113,3.06608709,0.3455421761127731,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-12-05 01:00:00+00:00,0,do_nothing,False,go_long,20.025,do_nothing,19.368,0,40565.0,go_long,19.912,0,18.937428571428587,18.963000000000058,go_long,19.1,18.880156965266846,18.492160000000112,go_long,18.543709063996477
727,AUCTION/USDT:USDT,2023-11-29 01:15:00+00:00,first_buy,long-exit-profit,11.226,11.273,11.134329713776353,11.14721243203862,11.226,0,11.258,257.0,0,False,11.123000000000072,11.10014285714285,11.184280000000115,3.31100149,0.3250101988959435,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-12-03 08:30:00+00:00,0,do_nothing,False,go_long,14.821,do_nothing,14.394,0,19324.0,go_long,14.821,0,14.31442857142857,14.387400000000053,go_long,14.322,14.305967069725927,14.230200000000114,go_long,14.055890170708189
714,AUCTION/USDT:USDT,2023-06-07 00:15:00+00:00,first_buy,long-exit-profit,4.44,4.44,4.450097727001508,4.439060337772087,4.44,1,4.44,151.0,1,False,4.456600000000053,4.451571428571422,4.4510400000001,7.3405829,0.7507421836967292,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-09-21 07:15:00+00:00,0,do_nothing,False,go_long,4.48,do_nothing,4.48,0,0.0,go_long,4.48,0,4.479999999999982,4.4800000000000555,go_long,4.48,4.479999999999998,4.480000000000104,go_long,4.479999999999995
632,AUCTION/USDT:USDT,2022-07-28 13:00:00+00:00,first_buy,long-exit-profit,6.956,7.268,6.811885190578476,6.674275177564858,6.956,0,7.193,393.0,0,False,6.880200000000103,6.9037142857142415,6.662880000000042,3.1668663,0.33576398766796123,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-07-28 14:45:00+00:00,0,do_nothing,False,go_long,9.99,do_nothing,9.6,0,38950.0,go_long,9.7,0,8.305428571428527,8.553200000000103,go_long,9.304,8.021301990629839,7.153000000000038,go_long,7.4030163236082425
626,AUCTION/USDT:USDT,2022-06-26 05:45:00+00:00,first_buy,long-exit-profit,5.745,5.749,5.746551864188653,5.705508823665648,5.73,1,5.73,27.0,1,False,5.746400000000112,5.742999999999971,5.725600000000054,3.5365056,0.3853591434743267,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-06-29 10:15:00+00:00,0,do_nothing,False,go_long,9.017,do_nothing,5.878,0,4924.0,go_long,8.294,0,5.950999999999971,6.13720000000011,go_long,5.58,5.926193913359949,5.496240000000057,go_long,5.625965099154197
618,ATOM/USDT:USDT,2024-11-22 12:15:00+00:00,first_buy,long-exit-profit,6.95,6.96,6.767051700954251,6.689592980062147,6.834,0,6.898,18850.0,1,False,6.834600000000334,6.794714285714477,6.662600000000112,2.23852849,0.32480641943387045,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-24 02:30:00+00:00,0,do_nothing,False,go_long,9.537,do_nothing,8.918,0,111807.0,go_long,9.143,0,8.881571428571617,8.897200000000328,go_long,8.913,8.727974552581065,8.437320000000113,go_long,8.531981159613844
617,ATOM/USDT:USDT,2024-08-11 02:45:00+00:00,first_buy,long-exit-profit,5.199,5.199,5.211254816108299,5.209506468994469,5.186,1,5.189,3011.0,1,False,5.210800000000342,5.215142857143053,5.214640000000075,1.6949324,0.3266909436309397,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2024-11-22 12:00:00+00:00,0,do_nothing,False,go_long,6.95,do_nothing,6.829,0,21078.0,go_long,6.94,0,6.761857142857335,6.796800000000334,go_long,6.824,6.743242919309569,6.651200000000113,go_long,6.672920418467119
560,ATOM/USDT:USDT,2022-09-06 17:15:00+00:00,first_buy,long-exit-profit,12.296,12.296,12.278484817608463,12.355764236035258,11.738,1,11.834,28078.0,0,False,12.22020000000031,12.268857142857174,12.383960000000148,4.599696,0.38816530656368464,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-09-09 08:30:00+00:00,0,do_nothing,False,go_long,17.17,do_nothing,14.5,0,201922.0,go_long,16.453,0,14.57728571428574,14.760400000000308,go_long,14.5,14.560077700120617,14.171360000000147,go_long,14.271078622228773
493,ASTR/USDT:USDT,2023-12-18 08:00:00+00:00,first_buy,long-exit-profit,0.12883,0.13258,0.09027919353963369,0.08350305464830758,0.12289000000000001,0,0.12568000000000001,777276.0,0,False,0.0961020000000009,0.09032714285714429,0.07975400000000017,3.26224663,0.32421285737740174,0,go_short,go_short,go_long,go_long,go_long,go_long,2024-01-02 04:15:00+00:00,0,go_short,False,go_long,0.16503,go_short,0.15669000000000002,0,202963.0,go_long,0.16485000000000002,0,0.15506142857143018,0.15708000000000072,go_long,0.15669000000000002,0.15249147330644794,0.1461011999999999,go_long,0.14786299884611986
492,ASTR/USDT:USDT,2023-12-17 02:45:00+00:00,first_buy,long-exit-profit,0.08166000000000001,0.08166000000000001,0.0812393982727519,0.08128433136218624,0.08151000000000001,0,0.08151000000000001,2056.0,0,False,0.08110200000000091,0.08124142857143002,0.0811120000000002,5.687541,0.5831136228303716,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-12-18 07:45:00+00:00,0,go_short,False,go_long,0.13249000000000002,go_short,0.07531,0,1778887.0,go_long,0.12897,0,0.08324714285714428,0.08610800000000089,go_long,0.07531,0.08384268327411254,0.07778840000000017,go_long,0.08012889902017219
479,ASTR/USDT:USDT,2023-10-23 14:45:00+00:00,first_buy,long-exit-profit,0.042330000000000007,0.04247,0.04204233203742582,0.04192916435054263,0.04232,0,0.04247,8528.0,0,False,0.04212000000000116,0.04213428571428679,0.04182439999999994,3.54099214,0.36222886863489784,0,go_short,go_short,go_long,go_long,go_long,go_long,2023-10-24 13:00:00+00:00,0,go_short,False,go_long,0.058820000000000004,go_short,0.05609000000000001,0,143895.0,go_long,0.05786,1,0.05447000000000109,0.05524800000000114,go_long,0.05528,0.053897492057467376,0.05158599999999994,go_long,0.05210782748824965
729,AUCTION/USDT:USDT,2023-12-05 01:15:00+00:00,first_buy,long-exit-profit,19.936,19.984,18.94520973984118,18.599952837033776,19.266,1,19.303,34470.0,0,False,19.029000000000057,18.966571428571445,18.530040000000113,3.24640814,0.33587044066124433,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-12-14 16:15:00+00:00,0,do_nothing,False,go_long,25.87,do_nothing,25.001,0,27588.0,go_long,25.835,0,24.67442857142864,24.879800000000092,go_long,24.878,24.628199641324088,24.426120000000136,go_long,24.378271658601207
534,ATOM/USDT:USDT,2021-05-19 13:00:00+00:00,first_buy,long-exit-profit,14.037,14.74,16.55592040870801,18.008630444162698,9.804,1,11.829,58616.0,0,False,15.399399999999787,15.914000000000048,18.464560000000052,4.764186,0.413467689464562,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2021-05-20 22:30:00+00:00,1,do_nothing,False,go_long,16.707,do_nothing,16.707,0,0.0,go_long,16.707,1,16.452285714285757,16.632799999999794,go_long,16.707,16.461082326851663,16.220080000000056,go_long,16.340687012979153
0,ACH/USDT:USDT,2021-08-06 10:15:00+00:00,first_buy,long-exit-profit,0.068,0.06825,0.06662417442129945,0.06432763532763533,0.063,0,0.068,22361.0,0,False,0.06716,0.06705857142857143,0.0636928,3.89340523,0.3999913321972145,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2021-08-06 13:45:00+00:00,0,do_nothing,False,go_long,0.096,do_nothing,0.08647,0,160734.0,go_long,0.09539,0,0.08358571428571428,0.084416,go_long,0.076,0.08071954640996866,0.07319640000000001,go_long,0.07461368650438553
