,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),sma-07 (exit),mean-grad-hist (exit),long-small-rl (exit),sma-05 (exit),sma-25 (exit),long-bid-rl (exit),long-large-rl (exit),ema-12 (exit),short-large-rl (exit),low (exit),short-small-rl (exit),volume (exit),high (exit),short_kdj (exit),long_jcrosk (exit),sma-compare (exit),ema-26 (exit),close (exit),short-bid-rl (exit),open (exit)
5,AAVE/USDT:USDT,2023-06-06 06:45:00+00:00,first_buy,roi,60.31,60.31,60.21467465885634,60.031731970377436,60.31,1,60.31,100.0,1,False,60.320800000000915,60.30700000000008,59.963120000000025,0.00819094,0.0008479892682346671,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,60.203142857142915,0,do_nothing,60.23560000000091,60.214600000000026,go_short,go_long,60.14086033145074,go_long,60.251,do_nothing,0.0,60.251,False,0,0,60.22412395615673,60.251,go_short,60.251
4,AAVE/USDT:USDT,2023-06-06 04:00:00+00:00,first_buy,roi,60.083,60.083,59.802224783371095,59.70598076638191,60.083,0,60.083,20.0,0,False,59.92000000000095,59.823714285714345,59.66244000000005,0.01705712,0.001772556288808806,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,60.30542857142865,1,do_nothing,60.30800000000092,59.94676000000003,go_short,go_long,60.00947052800763,go_long,60.35,do_nothing,0.0,60.35,False,0,0,60.1973427786484,60.35,go_short,60.35
3,AAVE/USDT:USDT,2023-06-05 23:00:00+00:00,first_buy,roi,59.705,59.763,59.18473640373205,59.40672457943362,59.651,0,59.651,16.0,0,False,59.19740000000095,59.19671428571435,59.06176000000004,0.00848438,0.0008843215912026007,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,59.75800000000005,0,do_nothing,59.820000000000945,59.62248000000005,go_short,go_long,59.675819227692465,go_long,59.99,do_nothing,0.0,59.99,False,0,0,59.75117474398402,59.99,go_short,59.99
2,AAVE/USDT:USDT,2023-06-05 16:00:00+00:00,first_buy,roi,61.118,61.118,61.33156367780851,61.696816991937645,59.069,1,59.069,70594.0,0,False,61.037800000000935,61.31228571428578,61.836600000000004,0.02576482,0.0027098333318328264,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,59.147428571428634,0,do_nothing,59.08400000000095,59.04400000000004,go_short,go_long,59.38718254578831,go_long,59.084,do_nothing,0.0,59.084,False,0,0,59.09996120441061,59.084,go_short,59.084
14,AAVE/USDT:USDT,2023-07-03 11:30:00+00:00,first_buy,roi,70.17,70.17,70.04020471799356,70.08222540704803,70.02,0,70.02,2553.0,1,False,70.09100000000097,69.98485714285722,69.88076000000005,0.15576588,0.01702172968414193,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,72.07028571428583,0,do_nothing,72.00140000000098,72.26888000000008,go_short,go_long,72.42377786836492,go_long,72.188,do_nothing,0.0,72.188,False,0,1,72.15537563723481,72.188,go_short,72.188
138,ACH/USDT:USDT,2024-07-17 01:15:00+00:00,first_buy,roi,0.02664,0.02672,0.026428393815050497,0.02638279791295135,0.02661,0,0.02671,1800.0,0,False,0.026487999999999984,0.02642857142857134,0.026388800000000198,0.04425837,0.004702673054456519,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.026732857142857083,0,do_nothing,0.026785999999999997,0.0265860000000002,do_nothing,go_long,0.026481201554519933,go_long,0.026910000000000003,do_nothing,0.0,0.026910000000000003,False,0,0,0.026698816620668742,0.026910000000000003,do_nothing,0.026910000000000003
30,AAVE/USDT:USDT,2023-09-30 10:45:00+00:00,first_buy,roi,67.29,67.338,67.1962404967549,66.96377539415333,67.252,1,67.289,8213.0,0,False,67.32160000000107,67.34014285714284,66.98152000000007,0.04094245,0.004342229979950958,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,67.79142857142853,1,do_nothing,67.79640000000107,67.86408000000009,go_short,go_long,67.73512129383613,go_long,67.747,do_nothing,0.0,67.747,False,0,0,67.79891208131879,67.747,go_short,67.747
32,AAVE/USDT:USDT,2023-10-02 09:30:00+00:00,first_buy,roi,70.545,70.545,70.74391224774298,70.7984722207509,70.404,1,70.404,171.0,0,False,70.72460000000099,70.78428571428564,70.79256000000008,1.63240776,0.1780110448545462,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,83.42428571428567,0,do_nothing,83.51400000000096,83.00360000000013,go_short,go_long,83.40465726847269,go_long,83.77,do_nothing,0.0,83.77,False,0,0,83.35414429809708,83.77,go_short,83.77
68,ACH/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,roi,0.02151,0.02151,0.02120552514612443,0.021821326609085517,0.0158,1,0.017730000000000003,2132131.0,0,False,0.020797999999999994,0.021072857142857115,0.02207599999999995,0.74291378,0.0766671358318019,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.01949714285714284,1,do_nothing,0.01947200000000001,0.01925599999999993,do_nothing,go_long,0.019302379320565725,go_long,0.019370000000000002,do_nothing,0.0,0.019370000000000002,False,0,0,0.019415980891566504,0.019370000000000002,do_nothing,0.019370000000000002
66,ACH/USDT:USDT,2023-05-08 18:15:00+00:00,first_buy,roi,0.02397,0.02407,0.02450042248416791,0.024748830067400994,0.02287,1,0.023680000000000003,1588496.0,0,False,0.024268000000000074,0.02439571428571427,0.024889200000000028,1.51267235,0.15686213577675728,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.02765142857142853,1,do_nothing,0.02764399999999998,0.027591999999999985,do_nothing,go_long,0.027689041987654248,go_long,0.027600000000000003,do_nothing,0.0,0.027600000000000003,False,0,0,0.02766669068141569,0.027600000000000003,do_nothing,0.027600000000000003
64,ACH/USDT:USDT,2023-04-28 22:30:00+00:00,first_buy,roi,0.032670000000000005,0.03268,0.0326189631786805,0.03258428780520202,0.03263,0,0.03266,16800.0,1,False,0.032676000000000066,0.03264999999999995,0.03255520000000002,0.01027026,0.0010577297778767466,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.032697142857142814,0,do_nothing,0.03268200000000008,0.032752800000000026,do_nothing,go_long,0.032741543740121476,go_long,0.032650000000000005,do_nothing,0.0,0.032650000000000005,False,0,1,0.03269630066884575,0.032650000000000005,do_nothing,0.032650000000000005
63,ACH/USDT:USDT,2023-03-10 01:30:00+00:00,first_buy,roi,0.02468,0.024900000000000002,0.0253521358335237,0.025814361247645492,0.02423,1,0.024900000000000002,975647.0,0,False,0.02513800000000006,0.025310000000000107,0.02565360000000001,3.0699702,0.31140753094914736,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.03258999999999995,0,do_nothing,0.032606000000000065,0.03253200000000001,do_nothing,go_long,0.03256129643966665,go_long,0.03268,do_nothing,0.0,0.03268,False,0,0,0.03258432915368975,0.03268,do_nothing,0.03268
58,AAVE/USDT:USDT,2024-10-19 20:00:00+00:00,first_buy,roi,158.26,158.26,158.69264067988803,158.5229861319684,158.0,1,158.2,928.0,1,False,158.60200000000037,158.66857142857103,158.76160000000078,2.26112134,0.237990441612668,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,197.3785714285706,0,do_nothing,197.68600000000077,198.16880000000154,go_short,go_long,198.2552437789383,go_long,197.8,do_nothing,0.0,197.8,False,0,0,197.6263040311414,197.8,go_short,197.8
57,AAVE/USDT:USDT,2024-09-21 16:45:00+00:00,first_buy,roi,150.96,150.96,151.22451861350171,151.2026358877393,150.96,1,150.96,474.0,0,False,151.07000000000082,150.93714285714267,151.1884000000011,0.37112381,0.04100343474265173,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,158.77571428571386,1,do_nothing,158.7120000000004,158.7628000000008,go_short,go_long,158.54882502252588,go_long,158.83,do_nothing,0.0,158.83,False,0,0,158.78221171259494,158.83,go_short,158.83
56,AAVE/USDT:USDT,2024-09-14 22:45:00+00:00,first_buy,roi,139.73,140.45,139.88905494820915,139.59439020174827,139.73,0,140.35,14129.0,0,False,139.96000000000095,140.0128571428568,139.41720000000112,0.62034318,0.07365559634688923,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,151.06571428571414,0,do_nothing,150.99800000000081,151.1808000000011,go_short,go_long,151.22204675875844,go_long,151.43,do_nothing,0.0,151.43,False,0,1,151.27261290686567,151.43,go_short,151.43
55,AAVE/USDT:USDT,2024-08-21 07:15:00+00:00,first_buy,roi,136.76,141.82,134.6343823607559,132.8742504721233,136.76,0,139.46,347336.0,0,False,135.99800000000047,135.01714285714283,132.72960000000106,-0.01048165,-0.0012511265826915694,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,139.95714285714251,1,do_nothing,139.89200000000093,139.3388000000011,go_short,go_long,139.53394141788812,go_long,139.78,do_nothing,0.0,139.78,False,0,0,139.80524675697444,139.78,go_short,139.78
53,AAVE/USDT:USDT,2024-07-20 03:15:00+00:00,first_buy,roi,100.0,100.18,99.90811318094423,99.96688247451667,100.0,0,100.09,3649.0,0,False,99.8779999999999,99.74857142857147,100.07440000000099,0.19992775,0.022172047599163195,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,102.90714285714282,1,do_nothing,102.85400000000007,102.44880000000103,go_short,go_long,102.40529822766207,go_long,102.76,do_nothing,0.0,102.76,False,0,0,102.80318661667496,102.76,go_short,102.76
52,AAVE/USDT:USDT,2024-07-19 06:00:00+00:00,first_buy,roi,98.44,98.54,98.32501464418904,98.1713455842209,98.37,0,98.38,2480.0,0,False,98.49199999999988,98.45285714285714,98.07400000000096,0.11265885,0.012693001274000058,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,99.72428571428574,0,do_nothing,99.72599999999991,100.08920000000099,go_short,go_long,99.957033072478,go_long,99.98,do_nothing,0.0,99.98,False,0,0,99.87504285020681,99.98,go_short,99.98
51,AAVE/USDT:USDT,2024-07-02 06:15:00+00:00,first_buy,roi,97.97,97.97,98.16023731987474,98.28835720478439,97.75,1,97.78,481.0,1,False,98.02799999999999,98.03571428571456,98.16240000000086,-0.00808952,-0.00091757369501085,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,98.45,1,do_nothing,98.48599999999986,98.07440000000095,go_short,go_long,98.15465323095857,go_long,98.27,do_nothing,0.0,98.27,False,0,0,98.31501730676887,98.27,go_short,98.27
50,AAVE/USDT:USDT,2024-06-29 22:15:00+00:00,first_buy,roi,96.55,96.89,96.25321375913592,96.07376700756194,96.43,0,96.52,3515.0,0,False,96.33,96.27571428571456,96.11920000000092,0.1047751,0.010853424882873244,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,98.16714285714315,1,do_nothing,98.012,98.18240000000085,go_short,go_long,98.32902578116715,go_long,98.08,do_nothing,0.0,98.08,False,0,1,98.22937137803378,98.08,go_short,98.08
31,AAVE/USDT:USDT,2023-09-30 20:30:00+00:00,first_buy,roi,67.709,67.709,67.78492560726974,67.73311230910753,67.708,1,67.708,740.0,0,False,67.77620000000107,67.78814285714282,67.86864000000008,0.35892804,0.03782729520561724,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,70.8734285714285,1,do_nothing,70.84260000000099,70.83240000000009,go_short,go_long,70.83002999841096,go_long,70.71,do_nothing,0.0,70.71,False,0,0,70.80571447460535,70.71,go_short,70.71
49,AAVE/USDT:USDT,2024-06-20 21:00:00+00:00,first_buy,roi,86.04,86.04,86.11789883169764,86.33618502964713,85.9,1,85.92,811.0,0,False,86.05800000000012,86.09285714285737,86.15000000000087,1.11238725,0.11759409678479318,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,96.28428571428599,0,do_nothing,96.256,96.10400000000091,go_short,go_long,96.03806836816689,go_long,96.33,do_nothing,0.0,96.33,False,0,0,96.20470716988791,96.33,go_short,96.33
46,AAVE/USDT:USDT,2024-05-25 23:45:00+00:00,first_buy,roi,105.28,105.43,105.4333407698856,105.62510179036273,105.28,0,105.34,2072.0,0,False,105.4060000000007,105.28571428571456,105.84880000000068,0.26832483,0.028301107862111284,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,108.50000000000023,0,do_nothing,108.37000000000062,108.9028000000007,go_short,go_long,108.80480819670176,go_long,108.27,do_nothing,0.0,108.27,False,0,1,108.54125568714034,108.27,go_short,108.27
45,AAVE/USDT:USDT,2024-05-22 11:15:00+00:00,first_buy,roi,96.3,96.52,96.29703206559172,96.43072523713711,96.13,1,96.14,18453.0,1,False,96.26800000000073,96.17714285714321,96.5012000000007,0.887023,0.092200277092588,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,105.28142857142885,0,do_nothing,105.34800000000071,105.88280000000069,go_short,go_long,105.64790993359175,go_long,105.51,do_nothing,0.0,105.51,False,0,0,105.45031181895571,105.51,go_short,105.51
44,AAVE/USDT:USDT,2024-04-28 22:15:00+00:00,first_buy,roi,91.57,91.57,91.67796316033841,91.744960503489,91.31,1,91.33,354.0,0,False,91.60200000000103,91.66000000000068,91.80960000000032,0.38053968,0.04152933367702867,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,96.1628571428575,0,do_nothing,96.25000000000072,96.50680000000071,go_short,go_long,96.45398325610807,go_long,96.34,do_nothing,0.0,96.34,False,0,0,96.32558335024477,96.34,go_short,96.34
43,AAVE/USDT:USDT,2024-04-27 22:30:00+00:00,first_buy,roi,91.48,91.62,91.45903887523916,91.00832027393079,91.45,1,91.45,1651.0,0,False,91.51600000000104,91.56857142857208,91.02160000000036,0.00306462,0.000334816102532638,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,91.72000000000068,1,do_nothing,91.72600000000105,91.86440000000033,go_short,go_long,91.78760993126956,go_long,91.66,do_nothing,0.0,91.66,False,0,0,91.75599813303462,91.66,go_short,91.66
42,AAVE/USDT:USDT,2024-04-19 22:15:00+00:00,first_buy,roi,86.53,86.85,86.36932638459332,86.40590751754763,86.53,0,86.85,4559.0,0,False,86.33800000000102,86.18142857142935,86.40160000000029,0.47395361,0.04953809203592106,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,91.6028571428578,1,do_nothing,91.60000000000105,90.81440000000038,go_short,go_long,90.92842476751288,go_long,91.53,do_nothing,0.0,91.53,False,0,0,91.44807909021007,91.53,go_short,91.53
41,AAVE/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,roi,83.77,84.7,87.52833374283817,90.64619190842609,67.55,1,76.85,1226472.0,0,False,85.62400000000102,87.09285714285775,91.57000000000015,1.12601167,0.12188345503584094,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,86.11714285714363,0,do_nothing,86.14000000000101,86.4020000000003,go_short,go_long,86.37038011895145,go_long,86.22,do_nothing,0.0,86.22,False,0,0,86.2819311817921,86.22,go_short,86.22
38,AAVE/USDT:USDT,2024-03-26 01:15:00+00:00,first_buy,roi,127.77,128.62,127.99005633990113,128.20250699571952,127.72,0,128.53,4183.0,0,False,127.86000000000088,127.59571428571424,128.5080000000002,0.17898136,0.019890377271292572,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,131.46142857142857,1,do_nothing,131.89200000000082,130.5244000000002,go_short,go_long,130.63945174151618,go_long,131.66,do_nothing,0.0,131.66,False,1,0,131.29272966995018,131.66,go_short,131.66
37,AAVE/USDT:USDT,2024-03-10 22:15:00+00:00,first_buy,roi,126.29,126.29,126.28436426196347,126.70298068250156,125.3,1,125.3,51.0,0,False,126.19200000000096,126.28285714285714,126.55440000000013,0.04077283,0.004631015621863214,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,127.49428571428565,0,do_nothing,127.53400000000087,128.54320000000018,go_short,go_long,128.1763075553771,go_long,128.06,do_nothing,0.0,128.06,False,0,0,127.8918847653377,128.06,go_short,128.06
36,AAVE/USDT:USDT,2024-01-13 23:00:00+00:00,first_buy,roi,106.39,106.4,106.39993046186663,106.26900759947594,106.39,0,106.4,7.0,0,False,106.3240000000015,106.36285714285758,106.5380000000001,1.3787173,0.14376493502843904,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,126.40142857142858,1,do_nothing,126.49800000000096,126.55840000000013,go_short,go_long,126.81521913710169,go_long,126.28,do_nothing,0.0,126.28,False,0,0,126.46333958232047,126.28,go_short,126.28
35,AAVE/USDT:USDT,2023-12-17 00:45:00+00:00,first_buy,roi,104.94,104.95,104.66330851587176,105.02458462714117,104.67,0,104.91,3416.0,0,False,104.75400000000158,104.6085714285714,104.80360000000019,0.01088821,0.0011518083661417311,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,106.40285714285757,1,do_nothing,106.33000000000149,106.5268000000001,go_short,go_long,106.25852820743401,go_long,106.12,do_nothing,0.0,106.12,False,0,1,106.39991781856965,106.12,go_short,106.12
34,AAVE/USDT:USDT,2023-11-25 23:15:00+00:00,first_buy,roi,99.07,99.24,99.18284425035318,99.2080762305637,99.07,0,99.24,4177.0,0,False,99.12400000000126,99.15285714285729,99.20880000000014,0.4225005,0.04730442041315554,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,104.51857142857139,0,do_nothing,104.6680000000016,104.8284000000002,go_short,go_long,105.03375139731246,go_long,104.8,do_nothing,0.0,104.8,False,0,0,104.61845551875754,104.8,go_short,104.8
33,AAVE/USDT:USDT,2023-10-30 22:15:00+00:00,first_buy,roi,83.64,83.64,83.39812209838983,83.42209006340065,83.64,1,83.64,147.0,1,False,83.58400000000096,83.48999999999997,83.01760000000013,1.61282132,0.17541754054328906,0,do_nothing,do_nothing,go_long,go_long,go_short,go_short,99.19285714285728,1,do_nothing,99.12400000000126,99.22560000000014,go_short,go_long,99.2055223290088,go_long,99.02,do_nothing,0.0,99.02,False,0,1,99.17245229587195,99.02,go_short,99.02
48,AAVE/USDT:USDT,2024-06-18 01:45:00+00:00,first_buy,roi,82.09,82.13,83.03602439556666,84.15848342592888,73.73,1,75.96,575963.0,1,False,82.0340000000002,82.81428571428599,84.85960000000094,1.17962599,0.12947127471517714,1,do_nothing,do_nothing,go_long,go_long,go_short,go_short,86.15428571428595,1,do_nothing,86.10600000000012,86.16240000000087,go_short,go_long,86.3694798320189,go_long,85.86,do_nothing,0.0,85.86,False,0,1,86.15388043746086,85.86,go_short,85.86
139,ACH/USDT:USDT,2024-07-19 23:00:00+00:00,first_buy,roi,0.02672,0.026760000000000003,0.026714182314206615,0.0265208929651234,0.026600000000000002,1,0.02662,25508.0,1,False,0.026824000000000004,0.026779999999999943,0.026611200000000196,-0.00188038,-0.0002004752811562456,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.026839999999999944,1,do_nothing,0.026779999999999998,0.02677080000000021,do_nothing,go_long,0.026767561736589177,go_long,0.02671,do_nothing,0.0,0.02671,False,0,0,0.02680729002799651,0.02671,do_nothing,0.02671
126,ACH/USDT:USDT,2024-07-09 20:45:00+00:00,first_buy,roi,0.022510000000000002,0.02261,0.022378101369583545,0.02231996588766347,0.022510000000000002,0,0.022600000000000002,5026.0,0,False,0.022417999999999993,0.022407142857142744,0.02229560000000018,-0.00092838,-9.843771067836314e-05,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.021889999999999885,0,do_nothing,0.021889999999999996,0.022043600000000184,do_nothing,go_long,0.022034389885196595,go_long,0.021890000000000003,do_nothing,0.0,0.021890000000000003,False,0,0,0.02193836826848257,0.021890000000000003,do_nothing,0.021890000000000003
141,ACH/USDT:USDT,2024-08-03 01:15:00+00:00,first_buy,roi,0.019700000000000002,0.019710000000000002,0.019895774977530017,0.02008704699949844,0.019270000000000002,1,0.01932,23318.0,0,False,0.019829999999999966,0.019875714285714254,0.02004840000000019,0.33096789,0.034573190784370905,1,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,0.020052857142857105,0,do_nothing,0.020015999999999957,0.020054000000000186,do_nothing,go_long,0.020044099836211197,go_long,0.020030000000000003,do_nothing,0.0,0.020030000000000003,False,0,1,0.020034095879558858,0.020030000000000003,do_nothing,0.020030000000000003
205,ATOM/USDT:USDT,2023-06-10 17:00:00+00:00,first_buy,roi,7.859,7.859,7.85523601963751,7.876411563045834,7.859,0,7.859,6.0,0,False,7.849999999999997,7.865857142857196,7.85795999999997,0.23604,0.03002345248334553,0,do_nothing,do_nothing,go_long,go_long,do_nothing,do_nothing,8.045571428571483,1,do_nothing,8.037199999999995,7.926119999999969,do_nothing,go_long,7.966435994876032,go_long,8.05,do_nothing,0.0,8.05,False,0,0,8.009083922054094,8.05,do_nothing,8.05
