,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),ema-26 (exit),sma-25 (exit),open (exit),long-large-rl (exit),short-bid-rl (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),short-small-rl (exit),volume (exit),sma-05 (exit),mean-grad-hist (exit),short_kdj (exit),long_jcrosk (exit),low (exit),short-large-rl (exit),ema-12 (exit),sma-07 (exit),close (exit),sma-compare (exit)
557,ARPA/USDT:USDT,2023-02-21 10:45:00+00:00,second_buy,roi,0.046790000000000005,0.04687,0.04771091861542659,0.04817916385438767,0.046790000000000005,1,0.04687,2088.0,0,False,0.04741799999999948,0.04747571428571462,0.04840279999999972,0.5633388,0.06696863601523713,1,go_short,go_short,go_short,go_short,go_long,go_long,0.043418284172283335,0.04388999999999969,0.043480000000000005,go_short,go_long,go_short,0.043480000000000005,go_long,go_short,0.0,0.04325399999999953,0,False,0,0.043480000000000005,go_short,0.04391479074806932,0.043230000000000324,0.043480000000000005,0
615,ARPA/USDT:USDT,2024-07-04 00:15:00+00:00,second_buy,roi,0.043370000000000006,0.04358,0.04340649989726188,0.043493118530656814,0.04331,0,0.04358,77.0,0,False,0.0434339999999986,0.04341428571428668,0.04334999999999864,0.87545502,0.10602920161540848,0,go_short,go_short,go_short,go_short,go_long,go_long,0.0387286659481194,0.038437199999998624,0.03891,go_short,go_long,go_short,0.03891,go_long,go_short,0.0,0.03888599999999867,1,False,1,0.03891,go_short,0.038402107984196084,0.03886285714285808,0.03891,0
543,ARPA/USDT:USDT,2022-08-19 09:30:00+00:00,second_buy,roi,0.03524,0.03524,0.035607771491758415,0.03632950077137315,0.03524,0,0.03524,364.0,0,False,0.03517999999999975,0.035324285714286294,0.03644039999999984,0.4403375,0.05003158663771603,1,go_short,go_short,go_short,go_short,go_long,go_long,0.03416744510015814,0.03464919999999985,0.03354,go_short,go_long,go_short,0.03354,go_long,go_short,0.0,0.03364999999999966,1,False,0,0.03354,go_short,0.03457274101155972,0.03400142857142891,0.03354,1
544,ARPA/USDT:USDT,2022-09-18 22:15:00+00:00,second_buy,roi,0.03336,0.03341,0.03401245354628766,0.03446809352922196,0.033080000000000005,1,0.03316,6608.0,1,False,0.03336599999999966,0.033755714285714625,0.034566799999999856,0.2658771,0.029726046915431712,1,go_short,go_short,go_short,go_short,go_long,go_long,0.03281992482598468,0.033163199999999844,0.032,go_short,go_long,go_short,0.032,go_long,go_short,0.0,0.0324419999999996,1,False,0,0.032,go_short,0.03306121183526192,0.03255142857142891,0.032,1
545,ARPA/USDT:USDT,2022-09-21 22:00:00+00:00,second_buy,roi,0.032,0.03211,0.03271070562198703,0.032990751699316596,0.032,1,0.03211,2.0,0,False,0.0322999999999996,0.032438571428571775,0.033130799999999835,0.3100916,0.034806234806234806,1,go_short,go_short,go_short,go_short,go_long,go_long,0.031130880693370756,0.03175999999999981,0.03038,go_short,go_long,go_short,0.03038,go_long,go_short,0.0,0.030603999999999538,0,False,1,0.03038,go_short,0.03161173843055271,0.030788571428571755,0.03038,1
546,ARPA/USDT:USDT,2022-10-13 08:45:00+00:00,second_buy,roi,0.030680000000000002,0.030680000000000002,0.03106151443285218,0.03154272076903029,0.030680000000000002,0,0.030680000000000002,419.0,0,False,0.030547999999999537,0.030682857142857473,0.03169319999999981,0.2313272,0.026026026026026022,1,go_short,go_short,go_short,go_short,go_long,go_long,0.030393344876175822,0.030633599999999827,0.030340000000000002,go_short,go_long,go_short,0.030340000000000002,go_long,go_short,0.0,0.030341999999999536,0,False,0,0.030340000000000002,go_short,0.03073284796241937,0.03029571428571462,0.030340000000000002,0
614,ARPA/USDT:USDT,2024-06-29 21:45:00+00:00,second_buy,roi,0.04596,0.04596,0.04597038183559941,0.046297901017094065,0.04454,1,0.045040000000000004,71724.0,0,False,0.045759999999998587,0.045874285714286686,0.046368399999998686,0.25021494,0.03092165498832165,1,go_short,go_short,go_short,go_short,go_long,go_long,0.043374954424036764,0.04335919999999864,0.04347,go_short,go_long,go_short,0.04347,go_long,go_short,0.0,0.043417999999998604,0,False,0,0.04347,go_short,0.04348616801310936,0.04337571428571525,0.04347,0
613,ARPA/USDT:USDT,2024-06-23 23:15:00+00:00,second_buy,roi,0.045930000000000006,0.046040000000000005,0.0461403760033017,0.04626613614728619,0.0458,1,0.04598000000000001,451.0,0,False,0.04605399999999861,0.04615857142857235,0.04617959999999867,0.23012406,0.027881192739580535,1,go_short,go_short,go_short,go_short,go_long,go_long,0.04613954216934475,0.04643919999999869,0.045930000000000006,go_short,go_long,go_short,0.045930000000000006,go_long,go_short,0.0,0.04597799999999859,1,False,0,0.045930000000000006,go_short,0.04639853309846159,0.04602428571428668,0.045930000000000006,1
612,ARPA/USDT:USDT,2024-06-18 10:45:00+00:00,second_buy,roi,0.04789,0.04789,0.04783058305506282,0.04806837609168996,0.04787,1,0.04787,668.0,0,False,0.04770999999999857,0.04776857142857236,0.04782879999999868,0.30817328,0.0379068017254773,1,go_short,go_short,go_short,go_short,go_long,go_long,0.04616953527662929,0.046175199999998674,0.04596,go_short,go_long,go_short,0.04596,go_long,go_short,0.0,0.04616799999999861,1,False,0,0.04596,go_short,0.046289027039069085,0.04622142857142949,0.04596,0
610,ARPA/USDT:USDT,2024-06-13 23:15:00+00:00,second_buy,roi,0.059190000000000006,0.059190000000000006,0.05964722570324382,0.05990957953261399,0.059160000000000004,1,0.059160000000000004,18.0,1,False,0.05959399999999861,0.05958571428571519,0.0599443999999987,0.30577248,0.03979801302316515,0,go_short,go_short,go_short,go_short,go_long,go_long,0.05723546545669202,0.05854799999999868,0.056690000000000004,go_short,go_long,go_short,0.056690000000000004,go_long,go_short,0.0,0.056541999999998635,0,False,0,0.056690000000000004,go_short,0.05816783074652101,0.05678428571428662,0.056690000000000004,1
547,ARPA/USDT:USDT,2022-10-13 12:45:00+00:00,second_buy,roi,0.030350000000000002,0.030350000000000002,0.030346676433687235,0.03068522959483275,0.029630000000000004,1,0.030090000000000002,41873.0,1,False,0.030301999999999534,0.030280000000000334,0.030545999999999823,0.417375,0.04626719742998813,0,go_short,go_short,go_short,go_short,go_long,go_long,0.030034757260141223,0.030238799999999767,0.029380000000000003,go_short,go_long,go_short,0.029380000000000003,go_long,go_short,0.0,0.029725999999999576,1,False,0,0.029380000000000003,go_short,0.030286131374220787,0.029944285714285954,0.029380000000000003,1
548,ARPA/USDT:USDT,2022-11-09 09:30:00+00:00,second_buy,roi,0.028650000000000002,0.028650000000000002,0.029821717681657957,0.03016493645761184,0.028650000000000002,1,0.028650000000000002,1745.0,0,False,0.029357999999999572,0.02968142857142881,0.030177599999999763,0.3980524,0.044863013100360394,1,go_short,go_short,go_short,go_short,go_long,go_long,0.0279218119443153,0.028499599999999795,0.027580000000000004,go_short,go_long,go_short,0.027580000000000004,go_long,go_short,0.0,0.027519999999999555,0,False,0,0.027580000000000004,go_short,0.028374428901323148,0.027514285714285953,0.027580000000000004,0
549,ARPA/USDT:USDT,2022-11-09 17:45:00+00:00,second_buy,roi,0.027010000000000003,0.02731,0.027827687029805256,0.02829558231603995,0.027,0,0.02731,3100.0,1,False,0.027581999999999558,0.027517142857143094,0.02843599999999979,0.8210136,0.09119042147236948,0,go_short,go_short,go_short,go_short,go_long,go_long,0.02485884377549821,0.02575559999999979,0.02432,go_short,go_long,go_short,0.02432,go_long,go_short,0.0,0.024465999999999554,0,False,0,0.02432,go_short,0.02569847049537544,0.02447428571428595,0.02432,1
617,ARPA/USDT:USDT,2024-07-29 15:30:00+00:00,second_buy,roi,0.04599,0.04802000000000001,0.04525249001187378,0.044265911265757435,0.04573000000000001,0,0.047130000000000005,126598.0,0,False,0.04577199999999877,0.04579285714285785,0.04391199999999861,0.43213847,0.053411745078411746,0,go_short,go_short,go_short,go_short,go_long,go_long,0.045247304779056155,0.045621999999998615,0.04524,go_short,go_long,go_short,0.04524,go_long,go_short,0.0,0.04525599999999877,0,False,1,0.04524,go_short,0.04522217248119753,0.04513714285714358,0.04524,0
609,ARPA/USDT:USDT,2024-06-11 05:45:00+00:00,second_buy,roi,0.0613,0.0613,0.06142264835781491,0.06168808346930573,0.06115,1,0.061290000000000004,1561.0,0,False,0.06146399999999865,0.0614357142857152,0.06164319999999871,0.24287718,0.030593099233701227,0,go_short,go_short,go_short,go_short,go_long,go_long,0.0597358121947427,0.05999439999999869,0.05974,go_short,go_long,go_short,0.05974,go_long,go_short,0.0,0.059707999999998616,0,False,0,0.05974,go_short,0.05996954589522311,0.05962000000000091,0.05974,0
552,ARPA/USDT:USDT,2023-02-07 06:30:00+00:00,second_buy,roi,0.04096,0.041740000000000006,0.04063955070343509,0.04029248262448606,0.04096,0,0.041690000000000005,41751.0,0,False,0.040839999999999446,0.04069428571428597,0.04017199999999977,0.415832,0.05015039135521063,0,go_short,go_short,go_short,go_short,go_long,go_long,0.040240848852086605,0.04115319999999972,0.03934,go_short,go_long,go_short,0.03934,go_long,go_short,0.0,0.0394299999999995,0,False,0,0.03934,go_short,0.04087354503201011,0.039857142857143146,0.03934,1
607,ARPA/USDT:USDT,2024-06-02 22:15:00+00:00,second_buy,roi,0.07326,0.07326,0.07338291414500023,0.07376815782490045,0.07325000000000001,0,0.07325000000000001,342.0,0,False,0.07322599999999865,0.0732614285714293,0.07379479999999874,0.9897338,0.12260531699682256,1,go_short,go_short,go_short,go_short,go_long,go_long,0.06462155098759158,0.06491319999999867,0.06446,go_short,go_long,go_short,0.06446,go_long,go_short,0.0,0.06445799999999867,0,False,0,0.06446,go_short,0.064942585980773,0.06447428571428661,0.06446,1
606,ARPA/USDT:USDT,2024-05-29 22:30:00+00:00,second_buy,roi,0.07584,0.07585,0.07564909503991661,0.07603799453603843,0.07584,0,0.07585,454.0,0,False,0.07565199999999875,0.07554142857142931,0.07589639999999878,0.2482525,0.03278377321912942,0,go_short,go_short,go_short,go_short,go_long,go_long,0.07340708035318208,0.07387279999999874,0.07314000000000001,go_short,go_long,go_short,0.07314000000000001,go_long,go_short,0.0,0.07327799999999866,0,False,0,0.07314000000000001,go_short,0.07380961045089249,0.07322714285714359,0.07314000000000001,0
605,ARPA/USDT:USDT,2024-05-29 06:30:00+00:00,second_buy,roi,0.08047,0.08153,0.07907619633452781,0.0782415694985273,0.0801,0,0.08117,25890.0,0,False,0.07933799999999872,0.07913714285714361,0.07814359999999881,0.5049061,0.0623656850335034,0,go_short,go_short,go_short,go_short,go_long,go_long,0.07561256686535599,0.07589279999999879,0.07574,go_short,go_long,go_short,0.07574,go_long,go_short,0.0,0.07551799999999875,0,False,0,0.07574,go_short,0.0760530340989215,0.0754471428571436,0.07574,0
553,ARPA/USDT:USDT,2023-02-09 21:15:00+00:00,second_buy,roi,0.03889,0.03889,0.03981652700142343,0.0405240441561326,0.03889,0,0.03889,60.0,0,False,0.03924999999999951,0.039287142857143145,0.04080679999999973,0.2647964,0.031028195334144346,1,go_short,go_short,go_short,go_short,go_long,go_long,0.03805306439619292,0.03805999999999971,0.038130000000000004,go_short,go_long,go_short,0.038130000000000004,go_long,go_short,0.0,0.0379679999999995,1,False,0,0.038130000000000004,go_short,0.03826962238324678,0.037975714285714605,0.038130000000000004,1
603,ARPA/USDT:USDT,2024-04-17 22:45:00+00:00,second_buy,roi,0.06885000000000001,0.06887,0.06867605956929325,0.06843183441787935,0.06882,1,0.06885000000000001,141.0,0,False,0.06876399999999892,0.06889285714285796,0.06837799999999886,0.96064903,0.12685988847648985,0,go_short,go_short,go_short,go_short,go_long,go_long,0.060665882053670656,0.061797599999998905,0.060500000000000005,go_short,go_long,go_short,0.060500000000000005,go_long,go_short,0.0,0.06054999999999874,0,False,1,0.060500000000000005,go_short,0.0614077842041902,0.06017285714285819,0.060500000000000005,0
602,ARPA/USDT:USDT,2024-04-11 10:15:00+00:00,second_buy,roi,0.09820000000000001,0.09828,0.09875109578353605,0.09921436500962964,0.09806000000000001,0,0.09809000000000001,932.0,0,False,0.09821999999999878,0.0985514285714294,0.09957599999999893,2.340342,0.2983855569447581,1,go_short,go_short,go_short,go_short,go_long,go_long,0.06864443403643748,0.06830359999999885,0.06867000000000001,go_short,go_long,go_short,0.06867000000000001,go_long,go_short,0.0,0.06889999999999893,1,False,0,0.06867000000000001,go_short,0.0683983811713097,0.06871714285714368,0.06867000000000001,0
601,ARPA/USDT:USDT,2024-04-08 18:45:00+00:00,second_buy,roi,0.10070000000000001,0.10294,0.10076369613653172,0.1001274379913246,0.10058,0,0.10249000000000001,23262.0,0,False,0.10094799999999882,0.10074571428571502,0.10057079999999895,0.2813643,0.03928445141098919,0,go_short,go_short,go_short,go_short,go_long,go_long,0.09887129501690624,0.09967079999999892,0.09835,go_short,go_long,go_short,0.09835,go_long,go_short,0.0,0.09844199999999878,0,False,0,0.09835,go_short,0.09930431421040001,0.09870714285714369,0.09835,1
599,ARPA/USDT:USDT,2024-03-17 04:00:00+00:00,second_buy,roi,0.08467000000000001,0.08523,0.08439135210966826,0.08445337606758635,0.08467000000000001,1,0.08509000000000001,982.0,0,False,0.08480599999999884,0.08476142857142953,0.0837667999999991,0.55142052,0.07214477937138015,0,go_short,go_short,go_short,go_short,go_long,go_long,0.0787188988454775,0.07921639999999912,0.07876000000000001,go_short,go_long,go_short,0.07876000000000001,go_long,go_short,0.0,0.0783739999999988,0,False,0,0.07876000000000001,go_short,0.07881214470117935,0.0783071428571436,0.07876000000000001,0
555,ARPA/USDT:USDT,2023-02-20 17:30:00+00:00,second_buy,roi,0.050460000000000005,0.05358,0.04831186736210738,0.04724115074331289,0.05002,0,0.05312000000000001,75995.0,0,False,0.04942999999999948,0.04839428571428602,0.04693919999999971,0.7806112,0.09200647520165228,0,go_short,go_short,go_short,go_short,go_long,go_long,0.04841336164481391,0.048815199999999725,0.04832,go_short,go_long,go_short,0.04832,go_long,go_short,0.0,0.04817799999999947,0,False,0,0.04832,go_short,0.048560308150251794,0.048230000000000314,0.04832,1
598,ARPA/USDT:USDT,2024-03-12 21:15:00+00:00,second_buy,roi,0.10722000000000001,0.12317000000000002,0.09619569779832308,0.089966193679536,0.10528000000000001,0,0.11877000000000001,855667.0,1,False,0.10251199999999874,0.09824571428571523,0.08712519999999907,2.03584479,0.28575392235580693,0,go_short,go_short,go_short,go_short,go_long,go_long,0.08426432522051704,0.08371239999999909,0.08474000000000001,go_short,go_long,go_short,0.08474000000000001,go_long,go_short,0.0,0.08473399999999884,1,False,0,0.08474000000000001,go_short,0.08440244615299326,0.08455857142857238,0.08474000000000001,0
556,ARPA/USDT:USDT,2023-02-21 01:45:00+00:00,second_buy,roi,0.048060000000000005,0.048100000000000004,0.04835899831484254,0.04852324828727018,0.048010000000000004,0,0.048060000000000005,2213.0,0,False,0.048187999999999474,0.048208571428571746,0.04878479999999972,0.213044,0.02602602602602603,1,go_short,go_short,go_short,go_short,go_long,go_long,0.04786381290914051,0.048524799999999715,0.047450000000000006,go_short,go_long,go_short,0.047450000000000006,go_long,go_short,0.0,0.047551999999999484,0,False,0,0.047450000000000006,go_short,0.04828389696273868,0.047494285714286044,0.047450000000000006,0
608,ARPA/USDT:USDT,2024-06-08 22:30:00+00:00,second_buy,roi,0.06420000000000001,0.06420000000000001,0.06442489745265433,0.06480114710285752,0.06331,1,0.06348000000000001,4689.0,0,False,0.06428399999999868,0.06431857142857232,0.06479119999999866,0.2567772,0.03372090604458362,1,go_short,go_short,go_short,go_short,go_long,go_long,0.06144676624105399,0.0616855999999987,0.0614,go_short,go_long,go_short,0.0614,go_long,go_short,0.0,0.06147999999999866,1,False,1,0.0614,go_short,0.06171993014685019,0.061440000000000904,0.0614,0
581,ARPA/USDT:USDT,2023-06-08 23:30:00+00:00,second_buy,roi,0.05083000000000001,0.05083000000000001,0.050818712683216874,0.050751852351644554,0.050780000000000006,1,0.05079,823.0,0,False,0.050887999999999343,0.05081571428571451,0.05071959999999891,0.75864146,0.08796896194204072,0,go_short,go_short,go_short,go_short,go_long,go_long,0.04653557743868578,0.04644159999999889,0.04639,go_short,go_long,go_short,0.04639,go_long,go_short,0.0,0.04647199999999935,1,False,0,0.04639,go_short,0.04641639649638277,0.046552857142857326,0.04639,0
648,ASTR/USDT:USDT,2022-05-09 06:15:00+00:00,second_buy,roi,0.12206000000000002,0.12269000000000001,0.12305089504501532,0.1239149181523012,0.12075000000000001,1,0.12137,15440.0,0,False,0.12224600000000081,0.1225000000000008,0.12454479999999997,0.8800148,0.10436410867659832,1,go_short,go_short,go_short,go_short,go_long,go_long,0.10751858858523647,0.10639799999999992,0.10798,go_short,go_long,go_short,0.10798,go_long,go_short,0.0,0.10815800000000075,1,False,0,0.10798,go_short,0.10748247807734156,0.10758285714285801,0.10798,0
500,ARPA/USDT:USDT,2021-12-29 12:15:00+00:00,second_buy,roi,0.10091000000000001,0.10091000000000001,0.10275859764312918,0.10347542371926273,0.10048000000000001,1,0.10048000000000001,2116.0,0,False,0.10227200000000017,0.10246142857142904,0.10381800000000041,0.2154296,0.026952960359619693,1,go_short,go_short,go_short,go_short,go_long,go_long,0.09781886057561626,0.09764360000000055,0.09797,go_short,go_long,go_short,0.09797,go_long,go_short,0.0,0.09800199999999999,1,False,0,0.09797,go_short,0.09807804192119836,0.09791571428571476,0.09797,0
709,ASTR/USDT:USDT,2023-06-08 22:00:00+00:00,second_buy,roi,0.042480000000000004,0.042480000000000004,0.04253051068516186,0.04244642568990402,0.042350000000000006,1,0.042350000000000006,2586.0,0,False,0.04253800000000132,0.0425785714285726,0.04243760000000007,0.2249228,0.02650670449116411,0,go_short,go_short,go_short,go_short,go_long,go_long,0.04151965859290482,0.04159760000000004,0.04127,go_short,go_long,go_short,0.04127,go_long,go_short,0.0,0.041444000000001306,1,False,0,0.04127,go_short,0.041652920839604216,0.04152285714285834,0.04127,1
459,AR/USDT:USDT,2024-08-24 17:45:00+00:00,second_buy,roi,26.84,27.42,26.589979144560022,26.467698977597244,26.8,0,27.21,37964.0,0,False,26.69599999999906,26.579999999999906,26.4579999999999,0.72978083,0.08952344869379184,0,go_short,go_short,go_short,go_short,go_long,go_long,24.747057086766358,24.631599999999892,24.74,go_short,go_long,go_short,24.74,go_long,go_short,0.0,24.70799999999905,1,False,0,24.74,go_short,24.738355869291485,24.78999999999989,24.74,0
460,AR/USDT:USDT,2024-08-27 18:00:00+00:00,second_buy,roi,24.66,24.73,24.744432919571533,24.737736916010636,24.66,1,24.73,509.0,0,False,24.70599999999905,24.754285714285604,24.648399999999896,0.87727129,0.11817379080062436,0,go_short,go_short,go_short,go_short,go_long,go_long,21.663068473980427,21.485199999999885,21.75,go_short,go_long,go_short,21.75,go_long,go_short,0.0,21.71199999999903,1,False,0,21.75,go_short,21.64349247423794,21.687142857142742,21.75,0
461,AR/USDT:USDT,2024-08-30 22:00:00+00:00,second_buy,roi,21.76,21.8,21.676442554906515,21.651381920590687,21.72,1,21.75,200.0,1,False,21.74799999999903,21.707142857142742,21.51279999999989,0.17324933,0.026553782384436193,0,go_short,go_short,go_short,go_short,go_long,go_long,21.372949583687436,21.31119999999989,21.36,go_short,go_long,go_short,21.36,go_long,go_short,0.0,21.383999999999013,1,False,0,21.36,go_short,21.33096348703944,21.419999999999927,21.36,0
708,ASTR/USDT:USDT,2023-06-06 22:00:00+00:00,second_buy,roi,0.04573000000000001,0.046040000000000005,0.0459292749710155,0.04556549338009021,0.045720000000000004,1,0.046040000000000005,1925.0,0,False,0.04583400000000133,0.0458542857142869,0.04562480000000007,0.57758735,0.07019297731103287,0,go_short,go_short,go_short,go_short,go_long,go_long,0.04256333080973674,0.04244160000000007,0.042550000000000004,go_short,go_long,go_short,0.042550000000000004,go_long,go_short,0.0,0.042592000000001316,1,False,0,0.042550000000000004,go_short,0.04245413974509634,0.04261571428571546,0.042550000000000004,0
462,AR/USDT:USDT,2024-09-01 22:15:00+00:00,second_buy,roi,21.41,21.41,21.3355727246586,21.316077302814296,21.13,1,21.13,784.0,0,False,21.311999999999014,21.36285714285707,21.29799999999989,0.43737322,0.05184877203115005,0,go_short,go_short,go_short,go_short,go_long,go_long,19.994316538400508,19.979879999999934,19.971,go_short,go_long,go_short,19.971,go_long,go_short,0.0,19.998399999999016,1,False,0,19.971,go_short,19.982563198548082,20.008857142857043,19.971,0
707,ASTR/USDT:USDT,2023-05-27 08:15:00+00:00,second_buy,roi,0.0494,0.0494,0.04948626882933378,0.04955771629740137,0.049260000000000005,1,0.049300000000000004,8432.0,0,False,0.04943000000000123,0.0494642857142869,0.04958440000000011,0.52731894,0.06298136102932667,1,go_short,go_short,go_short,go_short,go_long,go_long,0.04590914314756377,0.04554640000000006,0.045810000000000003,go_short,go_long,go_short,0.045810000000000003,go_long,go_short,0.0,0.045796000000001336,1,False,0,0.045810000000000003,go_short,0.045527532850497425,0.04593571428571547,0.045810000000000003,0
463,AR/USDT:USDT,2024-09-12 22:15:00+00:00,second_buy,roi,20.01,20.01,19.993806301723506,19.98318814680378,19.947,1,19.991,2652.0,0,False,19.986599999999015,20.000428571428472,19.98907999999993,0.55834569,0.06984910450342365,0,go_short,go_short,go_short,go_short,go_long,go_long,18.519234893350397,18.588639999999934,18.474,go_short,go_long,go_short,18.474,go_long,go_short,0.0,18.47619999999899,0,False,0,18.474,go_short,18.59357974053839,18.49428571428556,18.474,1
706,ASTR/USDT:USDT,2023-05-08 22:00:00+00:00,second_buy,roi,0.050870000000000005,0.050910000000000004,0.05086213880478543,0.05152008523028104,0.05079,0,0.05079,1039.0,0,False,0.0505940000000011,0.0506757142857155,0.05155640000000004,0.25456176,0.029576184662307513,1,go_short,go_short,go_short,go_short,go_long,go_long,0.04952013588921265,0.04959360000000012,0.04945,go_short,go_long,go_short,0.04945,go_long,go_short,0.0,0.04949200000000123,1,False,0,0.04945,go_short,0.04957833360119348,0.04948714285714404,0.04945,0
464,AR/USDT:USDT,2024-09-18 00:00:00+00:00,second_buy,roi,18.489,18.551,18.52412183283495,18.590425685683694,18.489,0,18.551,2717.0,0,False,18.476999999998988,18.48871428571413,18.580599999999933,0.23782551,0.032191634245669294,1,go_short,go_short,go_short,go_short,go_long,go_long,17.978805783914993,18.070839999999905,18.005,go_short,go_long,go_short,18.005,go_long,go_short,0.0,17.93099999999898,0,False,0,18.005,go_short,18.061133728886773,17.914428571428363,18.005,0
465,AR/USDT:USDT,2024-10-23 10:30:00+00:00,second_buy,roi,18.045,18.046,17.98760489408192,18.059271971191457,18.036,0,18.036,510.0,0,False,17.968399999998983,17.929714285714077,18.063519999999905,0.76601409,0.10653877492231296,0,go_short,go_short,go_short,go_short,go_long,go_long,16.023092562653517,16.01395999999991,16.025,go_short,go_long,go_short,16.025,go_long,go_short,0.0,16.051799999998973,1,False,0,16.025,go_short,16.06233331973386,16.05985714285693,16.025,0
705,ASTR/USDT:USDT,2023-05-07 17:45:00+00:00,second_buy,roi,0.056330000000000005,0.05645000000000001,0.05667009256332186,0.05670214371573263,0.0563,1,0.05645000000000001,5544.0,1,False,0.056562000000001146,0.05655714285714405,0.05682960000000005,0.80347338,0.09508514011440064,0,go_short,go_short,go_short,go_short,go_long,go_long,0.050875254951110054,0.05167400000000003,0.05047,go_short,go_long,go_short,0.05047,go_long,go_short,0.0,0.05060800000000111,0,False,0,0.05047,go_short,0.051578492048703524,0.05067714285714407,0.05047,1
457,AR/USDT:USDT,2024-08-08 19:30:00+00:00,second_buy,roi,22.04,22.04,22.032691293276166,21.730549100351613,22.04,1,22.04,60.0,0,False,22.037999999999055,22.077142857142718,21.737599999999887,0.3951048,0.06003343963271103,0,go_short,go_short,go_short,go_short,go_long,go_long,20.698923756423852,20.796799999999884,20.75,go_short,go_long,go_short,20.75,go_long,go_short,0.0,20.669999999999085,0,False,0,20.75,go_short,20.899839124316895,20.6642857142856,20.75,0
704,ASTR/USDT:USDT,2023-04-23 22:00:00+00:00,second_buy,roi,0.059340000000000004,0.059340000000000004,0.05935461918339443,0.05965333698453382,0.059340000000000004,0,0.059340000000000004,376.0,0,False,0.059204000000000964,0.059285714285715496,0.05971040000000004,0.3716062,0.04486637938174581,1,go_short,go_short,go_short,go_short,go_long,go_long,0.056710109393016746,0.056837200000000046,0.05657,go_short,go_long,go_short,0.05657,go_long,go_short,0.0,0.05653800000000114,0,False,0,0.05657,go_short,0.05672231521299124,0.05660142857142977,0.05657,1
703,ASTR/USDT:USDT,2023-04-11 07:15:00+00:00,second_buy,roi,0.06864,0.06919,0.06811499380655256,0.06761928767975185,0.06864,0,0.0688,56451.0,0,False,0.06845200000000076,0.06832142857142977,0.06750960000000011,1.1018412,0.1338849410225958,0,go_short,go_short,go_short,go_short,go_long,go_long,0.05935727721673887,0.05974400000000004,0.05904,go_short,go_long,go_short,0.05904,go_long,go_short,0.0,0.05921800000000097,0,False,0,0.05904,go_short,0.05967840394329652,0.05927000000000121,0.05904,1
701,ASTR/USDT:USDT,2023-03-11 04:15:00+00:00,second_buy,roi,0.05763000000000001,0.05763000000000001,0.057982076597985516,0.057879047052553645,0.05691,1,0.05718,5718.0,0,False,0.05768200000000042,0.05791142857142973,0.0580292000000002,0.355215,0.04144903777706715,1,go_short,go_short,go_short,go_short,go_long,go_long,0.05442528663749545,0.05369600000000019,0.05476,go_short,go_long,go_short,0.05476,go_long,go_short,0.0,0.05477000000000039,1,False,1,0.05476,go_short,0.05391692022142044,0.05465428571428689,0.05476,0
700,ASTR/USDT:USDT,2023-03-09 01:15:00+00:00,second_buy,roi,0.06019000000000001,0.060700000000000004,0.060894060078915346,0.06142809084792426,0.06019000000000001,0,0.060700000000000004,5955.0,0,False,0.06075000000000043,0.060634285714286876,0.06149920000000018,0.464982,0.054439571387336246,0,go_short,go_short,go_short,go_short,go_long,go_long,0.058127908706710155,0.0580304000000002,0.057760000000000006,go_short,go_long,go_short,0.057760000000000006,go_long,go_short,0.0,0.05793200000000043,1,False,0,0.057760000000000006,go_short,0.057934970816757934,0.058164285714286876,0.057760000000000006,0
699,ASTR/USDT:USDT,2023-03-07 20:00:00+00:00,second_buy,roi,0.06357,0.06359000000000001,0.06386928449614253,0.06425755048329367,0.06308000000000001,1,0.06339,26674.0,0,False,0.06375600000000045,0.0638428571428583,0.06391480000000022,0.3387631,0.04112373448649658,1,go_short,go_short,go_short,go_short,go_long,go_long,0.06092934372962723,0.06153480000000018,0.06037000000000001,go_short,go_long,go_short,0.06037000000000001,go_long,go_short,0.0,0.06067400000000043,0,False,1,0.06037000000000001,go_short,0.0614863381157582,0.060620000000001166,0.06037000000000001,0
698,ASTR/USDT:USDT,2023-03-06 03:15:00+00:00,second_buy,roi,0.06559000000000001,0.06561,0.06599986840155492,0.0665363434422053,0.06547,0,0.06547,7276.0,0,False,0.06553600000000041,0.06569857142857258,0.06666760000000017,0.2315183,0.02721668233118615,1,go_short,go_short,go_short,go_short,go_long,go_long,0.06395642713180481,0.0640124000000002,0.06373000000000001,go_short,go_long,go_short,0.06373000000000001,go_long,go_short,0.0,0.06385200000000045,1,False,0,0.06373000000000001,go_short,0.06432695452195716,0.06396571428571544,0.06373000000000001,1
