,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),high (exit),long-large-rl (exit),long_jcrosk (exit),sma-07 (exit),short-large-rl (exit),volume (exit),long-small-rl (exit),sma-05 (exit),mean-grad-hist (exit),low (exit),sma-compare (exit),sma-25 (exit),close (exit),ema-12 (exit),ema-26 (exit),open (exit),short_kdj (exit),short-small-rl (exit)
55,UNI/USDT:USDT,2021-04-28 01:00:00+00:00,first_buy,stop_loss,41.4995,41.95,40.26924618298376,39.869010964510146,41.22,0,41.5611,242796.0,0,False,40.74207999999997,40.36945714285702,39.68670800000005,-17.46264345,-0.4195836741053614,0,go_long,go_long,go_long,go_long,29.007,go_long,0,29.27442857142857,go_long,795027.0,go_long,28.874400000000065,1,26.158,1,30.066440000000117,26.802,30.170271978418054,29.39483414953466,28.912,False,go_long
53,STMX/USDT:USDT,2024-08-05 06:30:00+00:00,second_buy,stop_loss,0.00551,0.005540000000000001,0.005838455721456787,0.0061613606685509675,0.00481,1,0.00506,4320743699.0,0,False,0.0056780000000011405,0.005794285714285141,0.006154800000000011,-24.21240915,-0.39507209426635503,1,go_short,go_long,do_nothing,do_nothing,0.0067800000000000004,do_nothing,0,0.006594285714285182,do_nothing,118357990.0,go_short,0.006630000000001128,0,0.006710000000000001,0,0.006452399999999996,0.00674,0.006488532016927036,0.006563956835443592,0.006750000000000001,False,go_long
70,LDO/USDT:USDT,2023-01-06 16:45:00+00:00,second_buy,stop_loss,1.3993,1.476,1.358132530860145,1.3282768075398022,1.3992,0,1.4424000000000001,20915315.0,1,False,1.3897599999999923,1.375471428571436,1.309440000000002,-24.89642074,-0.41137360487286534,0,do_nothing,go_long,do_nothing,do_nothing,1.6665,do_nothing,0,1.6317285714285814,do_nothing,4573125.0,do_nothing,1.634599999999993,0,1.6384,0,1.6170000000000022,1.65,1.6153465111404663,1.6270950965141022,1.6409,False,go_long
165,STORJ/USDT:USDT,2021-05-21 00:30:00+00:00,first_buy,stop_loss,1.4313,1.4507,1.214670851725692,1.1680843253048232,1.3343,0,1.3622,7962048.0,1,False,1.262440000000007,1.2290285714285858,1.1458119999999983,-24.0746907,-0.3922056710931739,0,go_long,do_nothing,go_long,go_long,0.8992,go_long,0,0.9033714285714425,go_long,3646493.0,go_long,0.8939600000000076,1,0.8412000000000001,1,0.9815519999999982,0.8497,0.9708842514141167,0.9169610069277951,0.8882,False,do_nothing
154,COMP/USDT:USDT,2022-05-28 19:30:00+00:00,first_buy,stop_loss,56.86,56.87,57.011953543916846,57.02247515093722,56.47,1,56.49,3529.484,0,False,56.90200000000031,56.98857142857032,57.113599999998584,-24.31939911,-0.3962449288123061,1,go_long,do_nothing,go_long,go_long,35.62,go_long,1,35.80142857142746,go_long,27489.806,go_long,35.57400000000009,1,34.34,1,37.16519999999863,34.4,37.243774046432364,36.17510479384746,35.61,False,do_nothing
167,STORJ/USDT:USDT,2021-09-07 00:30:00+00:00,first_buy,stop_loss,2.0096,2.0386,1.7953947813095448,1.7535329512548787,1.9012,0,1.9057,12836085.0,1,False,1.836860000000004,1.8004857142857336,1.7361479999999967,-24.1036516,-0.39486100953671927,0,go_long,do_nothing,go_long,go_long,1.5918,go_long,0,1.6011142857143053,go_long,3887866.0,go_long,1.5717000000000048,1,1.3238,1,1.6512759999999964,1.3656000000000001,1.6480395123562654,1.6025226473075402,1.5918,False,do_nothing
259,XRP/USDT:USDT,2021-04-03 00:30:00+00:00,second_buy,stop_loss,0.617,0.6226,0.6049713861147603,0.6002019432568925,0.6106,0,0.6118,28191982.0,1,False,0.6095399999999931,0.6065000000000008,0.5993119999999986,-23.5765848,-0.3849800396752259,0,go_short,go_long,do_nothing,do_nothing,0.8139000000000001,do_nothing,0,0.7521000000000008,do_nothing,262396151.6,go_short,0.7619599999999934,0,0.7549,0,0.7182719999999984,0.8118000000000001,0.7242132304385565,0.7437260795074788,0.7564000000000001,False,go_long
258,XRP/USDT:USDT,2021-03-02 02:15:00+00:00,second_buy,stop_loss,0.4433,0.4465,0.4450363899590469,0.4433972051265537,0.4424,0,0.44630000000000003,12925442.7,0,False,0.44397999999999627,0.44432857142857063,0.443387999999999,-19.60250306,-0.3199870646793934,0,go_short,go_long,do_nothing,do_nothing,0.6201,do_nothing,0,0.6042142857142866,do_nothing,53057937.2,go_short,0.6070599999999932,0,0.6078,0,0.5985559999999986,0.6171,0.5992740987174439,0.6037298199538077,0.6078,False,go_long
257,XRP/USDT:USDT,2020-02-12 11:00:00+00:00,second_buy,stop_loss,0.2903,0.2984,0.29008428111150536,0.2891607689475396,0.2899,0,0.2963,9264984.8,0,False,0.2905000000000012,0.28962857142857107,0.28957599999999983,-15.44491281,-0.2521166143803647,0,go_short,go_long,do_nothing,do_nothing,0.40900000000000003,do_nothing,0,0.3894285714285711,do_nothing,97724707.9,go_short,0.39608,0,0.3927,0,0.37490799999999974,0.4083,0.3750513549632871,0.385854385513587,0.3947,False,go_long
256,XRP/USDT:USDT,2020-01-06 15:00:00+00:00,second_buy,stop_loss,0.21380000000000002,0.2152,0.21321307912187723,0.2115511396011396,0.2132,0,0.2132,1376893.1,0,False,0.21300000000000002,0.21360000000000004,0.21264399999999997,-18.9174339,-0.30872348969197816,0,go_short,go_long,do_nothing,do_nothing,0.2904,do_nothing,0,0.2884857142857139,do_nothing,2837042.6,go_short,0.2887800000000012,0,0.2893,0,0.28926799999999986,0.2902,0.2885896304633428,0.28895415040450634,0.29,False,go_long
254,ALGO/USDT:USDT,2023-12-22 00:45:00+00:00,first_buy,stop_loss,0.2313,0.23240000000000002,0.22583505769718543,0.22222087992778755,0.2288,0,0.22940000000000002,12033914.8,0,False,0.22719999999998505,0.22622857142857164,0.2228200000000175,-29.61168866,-0.48225226996911313,0,go_long,go_long,go_long,go_long,0.1447,go_long,0,0.14360000000000134,go_long,3361555.9,go_long,0.1430799999999834,1,0.1422,1,0.1462360000000195,0.1423,0.14556338711912972,0.14435157644385851,0.14400000000000002,False,go_long
253,ALGO/USDT:USDT,2023-06-05 16:15:00+00:00,first_buy,stop_loss,0.1378,0.1391,0.14488493167231017,0.14685924130454597,0.12990000000000002,1,0.1371,61645746.5,0,False,0.14297999999998673,0.14452857142857192,0.14765200000001716,-24.1271443,-0.39292807713103584,1,go_long,go_long,go_long,go_long,0.10110000000000001,go_long,0,0.10135714285714303,go_long,10868930.1,go_long,0.10103999999998634,1,0.1,1,0.10171600000001729,0.1004,0.10181136995869373,0.10142753622367111,0.1003,False,go_long
252,ALGO/USDT:USDT,2022-12-07 07:15:00+00:00,first_buy,stop_loss,0.2286,0.22890000000000002,0.22919402599560434,0.23068194345254694,0.2162,1,0.221,34401290.1,0,False,0.2281199999999862,0.22890000000000216,0.23134800000001726,-26.80046321,-0.436411802529756,1,go_long,go_long,go_long,go_long,0.1463,go_long,0,0.14611428571428622,go_long,30974786.5,go_long,0.14525999999998676,1,0.1374,1,0.14814000000001717,0.138,0.14763998060890965,0.14630037379454838,0.1462,False,go_long
251,ALGO/USDT:USDT,2022-05-28 22:15:00+00:00,first_buy,stop_loss,0.36410000000000003,0.36410000000000003,0.36533474882294414,0.36565656131267077,0.36110000000000003,1,0.3624,1265891.8,0,False,0.3647599999999881,0.3653428571428559,0.36631600000001635,-25.89082124,-0.42181614759816816,1,go_long,go_long,go_long,go_long,0.23020000000000002,go_long,0,0.23028571428571645,go_long,6711446.7,go_long,0.2300799999999862,1,0.2281,1,0.23186000000001722,0.22870000000000001,0.2314564989287507,0.23068384890389604,0.2301,False,go_long
249,ALGO/USDT:USDT,2022-05-02 10:00:00+00:00,first_buy,stop_loss,0.5913,0.5913,0.5933241659929929,0.5960208341359072,0.5861000000000001,0,0.5876,1764901.6,0,False,0.5900999999999886,0.5910285714285716,0.597952000000016,-24.23151928,-0.3949176717798273,1,go_long,go_long,go_long,go_long,0.3836,go_long,1,0.3806999999999987,go_long,13417256.9,go_long,0.3810399999999897,0,0.3633,0,0.41227200000001674,0.3638,0.4048813014542902,0.3873285428446318,0.379,False,go_long
247,ALGO/USDT:USDT,2021-12-04 05:30:00+00:00,first_buy,stop_loss,1.5364,1.5568,1.6091195467719186,1.6625289408373276,1.317,1,1.4124,15285945.9,0,False,1.5711599999999886,1.5971857142857266,1.6760760000000068,-25.11835606,-0.4092771138510594,1,go_long,go_long,go_long,go_long,0.8886000000000001,go_long,0,0.8909428571428609,go_long,4924278.1,go_long,0.8850399999999865,1,0.8587,1,0.9357680000000141,0.8658,0.9329480995456018,0.8985618758044543,0.8828,False,go_long
246,ALGO/USDT:USDT,2021-09-13 00:45:00+00:00,first_buy,stop_loss,2.5053,2.5558,2.4036948079311267,2.36881364657878,2.4124,1,2.428,15714139.8,0,False,2.432199999999997,2.426014285714293,2.364876000000008,-27.0641256,-0.4417227295308496,0,go_long,go_long,go_long,go_long,1.6044,go_long,0,1.6345857142857265,go_long,10630495.9,go_long,1.6242599999999885,1,1.5141,1,1.6891960000000068,1.5364,1.6825392561043138,1.6448867370940856,1.5943,False,go_long
245,ALGO/USDT:USDT,2021-04-29 10:45:00+00:00,first_buy,stop_loss,1.3688,1.3820999999999999,1.32677940394768,1.30675869210276,1.3549,0,1.3706,2514720.0,0,False,1.3441399999999935,1.3358571428571437,1.2966880000000094,-25.48800763,-0.4155167270364703,0,go_long,go_long,go_long,go_long,1.0658,go_long,1,1.0707142857142928,go_long,4124230.5,go_long,1.0559999999999918,1,0.9601000000000001,1,1.1547120000000126,0.9616,1.145627484841354,1.096600365730577,1.0658,False,go_long
244,ALGO/USDT:USDT,2021-04-17 17:00:00+00:00,first_buy,stop_loss,1.7507000000000001,1.76,1.6825546025965967,1.6401490004161758,1.7099000000000002,1,1.7133,3468805.6,0,False,1.7174999999999918,1.7139714285714316,1.6135240000000084,-24.37082074,-0.39707427662053846,0,go_long,go_long,go_long,go_long,1.101,go_long,0,1.1276857142857166,go_long,2296764.6,go_long,1.112919999999993,1,1.0468,1,1.1763200000000085,1.0478,1.173866489224694,1.1382288242663723,1.0861,False,go_long
241,ETH/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,1793.84,1794.24,1787.5596076587112,1782.9706261290123,1755.0,1,1772.87,98383.17,1,False,1789.8500000000272,1790.3742857142445,1785.0187999999916,-23.90163566,-0.3961300022678067,0,go_long,go_long,go_short,go_short,1133.66,go_short,0,1132.7071428570966,go_short,270540.218,go_long,1116.0380000000278,0,1080.0,1,1194.9519999999923,1092.56,1180.489977230369,1149.7227051667594,1117.79,False,go_long
238,ETH/USDT:USDT,2021-05-20 13:30:00+00:00,first_buy,stop_loss,2921.67,2990.85,2821.0472171212873,2744.7252683460697,2912.2,0,2982.85,88975.41,1,False,2902.0300000000007,2855.6142857142845,2735.6907999999953,-23.58947328,-0.3950233396353718,0,go_long,go_long,go_short,go_short,1957.99,go_short,0,1936.2057142857072,go_short,232198.138,go_long,1914.208000000003,1,1826.0,1,2005.975999999995,1839.78,1995.8845737329466,1940.7643327100482,1925.21,False,go_long
166,STORJ/USDT:USDT,2021-05-26 02:00:00+00:00,first_buy,stop_loss,1.1358,1.1458,1.1052976213768093,1.0919145144271272,1.125,0,1.1406,427827.0,0,False,1.1147200000000077,1.1032285714285837,1.088355999999998,-22.9349049,-0.378846510353183,0,go_long,do_nothing,go_long,go_long,0.7164,go_long,0,0.7200571428571564,go_long,594380.0,go_long,0.7165800000000073,1,0.6973,1,0.7431639999999988,0.6990000000000001,0.7428038296537731,0.7257215618387195,0.7136,False,do_nothing
236,ETH/USDT:USDT,2021-05-03 19:15:00+00:00,first_buy,stop_loss,3332.05,3332.06,3275.1981376034996,3232.3935617264865,3276.02,1,3280.83,89513.849,1,False,3307.592000000015,3300.014285714293,3212.5227999999915,-24.64373556,-0.4169434214154779,0,go_long,go_long,go_short,go_short,2652.43,go_short,1,2668.5571428571443,go_short,336331.106,go_long,2643.5060000000003,1,2421.0,1,2866.4627999999952,2424.45,2844.0457174733,2729.6670513369013,2652.42,False,go_long
234,ETH/USDT:USDT,2019-11-28 01:30:00+00:00,first_buy,stop_loss,153.4,153.52,152.47358905435425,152.38335342738011,147.25,1,149.86,540.71,0,False,152.302,152.36428571428584,153.13559999999998,-32.56543609,-0.5307790643200677,1,go_long,go_long,go_short,go_short,105.22,go_short,0,104.48857142857268,go_short,171701.414,go_long,103.98400000000024,1,94.16,1,119.47559999999996,95.73,117.28503221427799,108.48207233115834,105.06,False,go_long
230,LTC/USDT:USDT,2023-08-17 22:00:00+00:00,second_buy,stop_loss,57.31,63.83,70.09405348979917,72.2072190130614,57.0,1,62.81,1162665.314,0,False,68.12399999999985,69.83714285714566,72.94280000000204,-19.15448382,-0.31277091001546226,1,go_short,go_short,do_nothing,do_nothing,86.58,do_nothing,0,85.26714285714603,do_nothing,148674.732,go_short,85.41199999999887,0,85.25,0,84.74040000000176,86.38,84.82285631320936,85.20202651086952,85.76,False,go_short
228,LTC/USDT:USDT,2022-11-23 02:30:00+00:00,second_buy,stop_loss,69.94,79.91,70.9170654842006,70.12360707430209,69.85,0,76.21,1905587.598,0,False,71.1920000000003,70.83857142857339,69.91640000000157,-20.86948775,-0.3405614210418501,0,go_short,go_short,do_nothing,do_nothing,100.77,do_nothing,0,97.40571428571691,do_nothing,543871.847,go_short,97.65799999999993,0,97.1,0,99.11320000000188,100.52,97.99228311519964,97.90795612160618,97.2,False,go_short
227,LTC/USDT:USDT,2022-06-11 13:15:00+00:00,second_buy,stop_loss,54.31,54.49,55.40882293518268,56.01300292718989,53.36,1,54.4,183589.989,0,False,55.05600000000062,55.11571428571631,56.24120000000147,-22.88623147,-0.37366806413778464,1,go_short,go_short,do_nothing,do_nothing,70.18,do_nothing,0,69.95142857143054,do_nothing,92361.969,go_short,69.94600000000031,0,69.76,0,69.62680000000157,69.94,69.63669564024626,69.95471375405526,69.98,False,go_short
223,LTC/USDT:USDT,2021-08-07 12:15:00+00:00,second_buy,stop_loss,154.75,156.36,154.2935450803945,153.55018289208883,154.38,0,155.75,75941.822,0,False,154.4099999999998,154.40285714285844,153.27120000000147,-23.00230725,-0.37614684466907694,0,go_short,go_short,do_nothing,do_nothing,215.93,do_nothing,0,212.83142857142948,do_nothing,132525.12,go_short,214.24200000000036,0,213.8,0,205.85200000000177,215.2,206.05218761741926,210.84178222671332,214.33,False,go_short
222,LTC/USDT:USDT,2021-06-22 13:00:00+00:00,second_buy,stop_loss,108.71,113.74,114.60107875106301,118.62375808659831,108.47,0,111.88,178454.658,0,False,111.51599999999965,112.6871428571442,119.89840000000139,-23.76963708,-0.3881171790006275,1,go_short,go_short,do_nothing,do_nothing,154.98,do_nothing,0,154.2700000000013,do_nothing,26017.34,go_short,154.14799999999983,0,153.71,0,153.14720000000148,154.76,153.37419752345593,154.02873509501168,154.11,False,go_short
219,LTC/USDT:USDT,2021-04-10 18:30:00+00:00,second_buy,stop_loss,239.34,250.0,240.1132799363605,237.0048800164848,239.21,0,249.74,257230.025,0,False,243.30399999999963,241.68714285714344,235.33960000000042,-20.53336579,-0.33586976473516633,0,go_short,go_short,do_nothing,do_nothing,344.95,do_nothing,0,338.43285714285827,do_nothing,99401.173,go_short,340.4899999999993,0,338.57,0,332.1048000000005,344.23,332.7286071303087,336.3733065310703,341.73,False,go_short
218,LTC/USDT:USDT,2021-03-02 02:15:00+00:00,second_buy,stop_loss,175.33,176.52,175.68335421845438,174.7081985163344,173.66,1,176.26,36661.848,0,False,175.51599999999956,175.7671428571428,174.2624000000004,-18.53160415,-0.30320831454526903,0,go_short,go_short,do_nothing,do_nothing,241.86,do_nothing,0,239.95142857142915,do_nothing,120401.622,go_short,241.04999999999964,1,236.58,0,234.64240000000046,239.39,235.98607041780357,238.36296719751695,241.86,False,go_short
260,XRP/USDT:USDT,2021-04-05 16:45:00+00:00,second_buy,stop_loss,0.8119000000000001,0.8855000000000001,0.7608143749678667,0.7338863244801449,0.8114,0,0.8548,555479859.2,1,False,0.7882799999999934,0.7698142857142865,0.7241959999999983,-22.78308574,-0.3718024144550675,0,go_short,go_long,do_nothing,do_nothing,1.165,do_nothing,0,1.142314285714287,do_nothing,58216007.9,go_short,1.1504199999999931,1,1.143,0,1.0866839999999984,1.1598,1.0960246642870675,1.122683782004241,1.1436,False,go_long
217,LTC/USDT:USDT,2020-01-17 18:45:00+00:00,second_buy,stop_loss,62.34,62.76,61.4694251283431,60.69976354292874,61.96,1,62.64,9060.092,0,False,62.10400000000017,61.962857142857224,60.2164,-11.90633928,-0.1943907704633136,0,go_short,go_short,do_nothing,do_nothing,84.69,do_nothing,0,84.26142857142806,do_nothing,57015.189,go_short,84.30799999999968,0,84.0,0,83.48840000000033,84.65,83.54139945445391,83.91011318913331,84.19,False,go_short
261,XRP/USDT:USDT,2021-04-10 09:00:00+00:00,second_buy,stop_loss,1.1598,1.1917,1.1301324309266654,1.1015858002658032,1.1596,1,1.1711,134982717.6,0,False,1.153559999999993,1.1531714285714298,1.0920479999999986,-23.21386087,-0.3793902966808831,0,go_short,go_long,do_nothing,do_nothing,1.564,do_nothing,0,1.5399428571428595,do_nothing,51724389.1,go_short,1.557359999999995,0,1.5415,0,1.4726479999999984,1.5593,1.4829803508269985,1.5166478224994702,1.5483,False,go_long
266,XRP/USDT:USDT,2021-06-22 14:15:00+00:00,second_buy,stop_loss,0.5216000000000001,0.5272,0.5427546173202076,0.562981307613518,0.5128,0,0.526,54430716.8,0,False,0.5303399999999868,0.5319999999999988,0.5648040000000032,-24.15792006,-0.3943595209349872,1,go_short,go_long,do_nothing,do_nothing,0.7194,do_nothing,0,0.6880142857142856,do_nothing,119884288.7,go_short,0.6910999999999878,0,0.6833,0,0.6720280000000042,0.7149,0.6745789387324304,0.6847407695085933,0.6895,False,go_long
304,MKR/USDT:USDT,2022-05-28 17:30:00+00:00,first_buy,stop_loss,1231.4,1236.9,1221.4938636851348,1208.9981674502585,1214.7,1,1219.1,1787.691,1,False,1228.3200000000143,1226.1857142857048,1209.6240000000146,-24.12768934,-0.3956271769264793,0,go_long,go_long,go_long,go_long,783.9,go_long,1,782.8571428571365,go_long,1200.277,go_long,777.7000000000119,1,748.7,1,813.9000000000149,751.9,815.0915227511374,792.1774065352959,781.8,False,go_long
301,MKR/USDT:USDT,2021-07-06 05:30:00+00:00,first_buy,stop_loss,2977.9,2990.0,2903.9420055713426,2853.5027827387244,2953.5,1,2962.4,292.096,0,False,2957.8999999999915,2937.3571428571354,2834.1920000000073,-28.99115856,-0.48874744951966587,0,go_long,go_long,go_long,go_long,1828.2,go_long,0,1836.9999999999825,go_long,174.394,go_long,1831.639999999991,1,1813.0,1,1849.7480000000141,1818.3,1848.7410491025885,1839.315682884726,1818.7,False,go_long
300,MKR/USDT:USDT,2021-05-24 07:45:00+00:00,first_buy,stop_loss,3600.3,3604.9,3179.5284379035575,3040.26500790461,3425.1,0,3496.9,3823.607,0,False,3283.999999999989,3201.9142857142865,3041.9440000000077,-23.82414059,-0.3999485829713445,0,go_long,go_long,go_long,go_long,2177.6,go_long,0,2190.714285714282,go_long,158.851,go_long,2183.479999999991,1,2148.7,1,2225.9640000000036,2148.7,2226.527009408511,2196.5271496869514,2170.0,False,go_long
299,MKR/USDT:USDT,2021-05-19 17:15:00+00:00,first_buy,stop_loss,4225.1,4293.8,3863.462734702906,3771.090302470204,4094.3,1,4158.7,1153.361,1,False,4039.499999999989,3998.1142857142827,3585.700000000006,-23.06059833,-0.39500229360883726,0,go_long,go_long,go_long,go_long,2661.7,go_long,0,2644.3285714285707,go_long,613.096,go_long,2628.3399999999906,1,2592.6,1,2735.400000000007,2611.3,2715.3321156237207,2666.650039071353,2625.9,False,go_long
298,MKR/USDT:USDT,2021-04-22 06:15:00+00:00,first_buy,stop_loss,4719.99,4878.67,4486.458260183905,4360.683217555264,4635.6,0,4843.03,3709.332,0,False,4587.070000000002,4514.447142857131,4374.212400000004,-24.44031132,-0.4200800974600913,0,go_long,go_long,go_long,go_long,3708.4,go_long,1,3673.9857142857104,go_long,1504.807,go_long,3613.6799999999885,1,3271.0,1,3981.2120000000064,3288.1,3940.892445522352,3775.2109220984316,3708.4,False,go_long
297,MKR/USDT:USDT,2020-08-13 13:45:00+00:00,first_buy,stop_loss,793.86,794.26,776.2449386126162,767.5282051282051,774.39,0,774.65,1900.441,0,False,792.74,782.1342857142855,761.8916,-25.47168713,-0.4157794179063335,0,go_long,go_long,go_long,go_long,480.57,go_long,0,482.51142857142696,go_long,308.644,go_long,478.68000000000075,1,476.14,1,487.62519999999944,476.5,486.68799129332314,484.45407448604726,477.44,False,go_long
295,ADA/USDT:USDT,2023-12-13 22:30:00+00:00,first_buy,stop_loss,0.6634,0.6799000000000001,0.6448859786760486,0.6320363873180742,0.6586000000000001,0,0.6658000000000001,120563935.0,0,False,0.653360000000009,0.6489999999999967,0.6288039999999926,-29.22339311,-0.476540395004618,0,go_long,do_nothing,go_long,go_long,0.47300000000000003,go_long,0,0.47461428571428427,go_long,108559265.0,go_long,0.47282000000000834,1,0.4315,1,0.4897319999999948,0.4506,0.48620493843177937,0.4766058140753016,0.4728,False,do_nothing
294,ADA/USDT:USDT,2022-10-11 00:15:00+00:00,first_buy,stop_loss,0.4006,0.40080000000000005,0.4033092915611172,0.40765454494625186,0.38180000000000003,1,0.387,118923815.0,1,False,0.4005600000000061,0.401814285714281,0.4093879999999905,-26.09127321,-0.4262782193765414,1,go_long,do_nothing,go_long,go_long,0.2767,go_long,0,0.27911428571427815,go_long,66485460.0,go_long,0.2776200000000064,1,0.2726,1,0.28811199999999176,0.2735,0.2875028911306425,0.2816164113219648,0.2763,False,do_nothing
293,ADA/USDT:USDT,2022-05-31 05:45:00+00:00,first_buy,stop_loss,0.6634,0.6661,0.6119549433189759,0.5939033071020635,0.638,0,0.6387,94750618.0,0,False,0.6283200000000091,0.6186714285714249,0.5906799999999915,-24.11793469,-0.39295053835184174,0,go_long,do_nothing,go_long,go_long,0.4043,go_long,0,0.40454285714285243,go_long,69741691.0,go_long,0.40410000000000607,1,0.39480000000000004,1,0.41053199999999046,0.4007,0.409306908541952,0.40627461729950215,0.4042,False,do_nothing
291,ADA/USDT:USDT,2022-05-02 11:30:00+00:00,first_buy,stop_loss,0.7724000000000001,0.7744000000000001,0.7799911726747978,0.7833128877059445,0.7711,1,0.7727,4238751.0,0,False,0.7766200000000107,0.7773857142857088,0.7860439999999917,-24.04697908,-0.3935396042461028,1,go_long,do_nothing,go_long,go_long,0.4843,go_long,0,0.4877999999999957,go_long,20863739.0,go_long,0.480040000000011,1,0.4701,1,0.5107239999999919,0.4776,0.5099629246333897,0.4959758925393504,0.4722,False,do_nothing
289,ADA/USDT:USDT,2021-12-04 05:15:00+00:00,first_buy,stop_loss,1.4208,1.4325,1.462592436741098,1.5007742473038108,1.25,1,1.2936,108200119.0,0,False,1.4416200000000057,1.4556285714285533,1.5091639999999995,-24.44897333,-0.4012285752503316,1,go_long,do_nothing,go_long,go_long,0.8281000000000001,go_long,0,0.844828571428564,go_long,22500792.0,go_long,0.8381400000000017,1,0.8129000000000001,1,0.8651039999999933,0.8180000000000001,0.8641699114509322,0.8474700869434606,0.8265,False,do_nothing
288,ADA/USDT:USDT,2021-09-07 15:15:00+00:00,first_buy,stop_loss,2.255,2.3809,2.5031104988086708,2.5841077904559615,1.8333,1,2.1941,97821764.0,0,False,2.43480000000002,2.491528571428574,2.5967920000000024,-26.8479604,-0.4528930100189333,1,go_long,do_nothing,go_long,go_long,1.4923,go_long,1,1.4859999999999818,go_long,61411411.0,go_long,1.4784000000000057,1,1.3900000000000001,1,1.5196559999999997,1.4214,1.5173481870881156,1.4933183343303886,1.4821,False,do_nothing
287,ADA/USDT:USDT,2021-09-02 06:15:00+00:00,first_buy,stop_loss,3.0957,3.0959,3.0445000554510835,2.9966954070897605,3.061,1,3.0722,15873529.0,0,False,3.0720200000000166,3.062085714285715,2.984768000000001,-23.71500233,-0.40586911863230224,0,go_long,do_nothing,go_long,go_long,2.5808,go_long,0,2.5583000000000027,go_long,108402595.0,go_long,2.5188800000000198,1,2.2487,1,2.613940000000002,2.255,2.6153084136924383,2.5592942258647926,2.5634,False,do_nothing
571,IOTA/USDT:USDT,2024-06-14 16:15:00+00:00,first_buy,stop_loss,0.1942,0.1947,0.1946020127578981,0.19592896912748106,0.1824,1,0.188,10049180.8,0,False,0.19365999999999053,0.19398571428569045,0.19678400000000443,-24.9165564,-0.4057691449466412,1,go_long,go_long,go_long,go_long,0.1253,go_long,0,0.12617142857140504,go_long,8671388.0,go_long,0.12539999999999035,1,0.11950000000000001,1,0.12930400000000442,0.12140000000000001,0.12836242771798773,0.12688281557832667,0.1242,False,go_long
285,ADA/USDT:USDT,2021-05-13 16:00:00+00:00,first_buy,stop_loss,1.955,1.9558,1.8737614425538884,1.8237429379639916,1.907,1,1.9323000000000001,51809693.0,0,False,1.9130200000000108,1.891457142857152,1.8146559999999994,-23.83135098,-0.3974050567385291,0,go_long,do_nothing,go_long,go_long,1.5544,go_long,1,1.5451000000000072,go_long,99198879.0,go_long,1.522220000000013,1,1.2991000000000001,1,1.6900959999999996,1.3059,1.66750364992991,1.5874174743406926,1.5539,False,do_nothing
283,ADA/USDT:USDT,2020-03-12 11:00:00+00:00,first_buy,stop_loss,0.030580000000000003,0.0322,0.03318089140139542,0.03446333942644162,0.02645,1,0.0292,40845175.0,0,False,0.03236800000000002,0.03300571428571444,0.034684400000000025,-24.16898948,-0.393625085146563,1,go_long,do_nothing,go_long,go_long,0.021,go_long,0,0.021802857142857294,go_long,15080238.0,go_long,0.021396000000000026,1,0.01829,1,0.02545080000000004,0.01831,0.024749213374190383,0.022594533838657657,0.019960000000000002,False,do_nothing
282,ADA/USDT:USDT,2020-02-28 17:30:00+00:00,first_buy,stop_loss,0.048080000000000005,0.048330000000000005,0.04847323925711584,0.048451350815388504,0.022860000000000002,1,0.04816,6543819.0,0,False,0.04845399999999995,0.0486242857142859,0.048271999999999995,-24.39230039,-0.3974694925259357,0,go_long,do_nothing,go_long,go_long,0.03372,go_long,0,0.03378857142857158,go_long,48755608.0,go_long,0.03343400000000002,1,0.030390000000000004,1,0.034966000000000025,0.030470000000000004,0.03488440658055695,0.03390468983801277,0.03372,False,do_nothing
281,ADA/USDT:USDT,2020-01-31 14:45:00+00:00,first_buy,stop_loss,0.052860000000000004,0.0531,0.05313616639651243,0.0537451566951567,0.052550000000000006,0,0.052550000000000006,3258068.0,0,False,0.05308799999999999,0.05292571428571428,0.0537844,-28.46314943,-0.46348965186475505,0,go_long,do_nothing,go_long,go_long,0.048690000000000004,go_long,0,0.048688571428571616,go_long,8145404.0,go_long,0.04862199999999995,1,0.047900000000000005,0,0.048266,0.048080000000000005,0.04847465888061958,0.04853019184931871,0.048560000000000006,False,do_nothing
279,XRP/USDT:USDT,2024-04-13 20:30:00+00:00,second_buy,stop_loss,0.45330000000000004,0.45880000000000004,0.5000005664313415,0.5170138125310625,0.4299,1,0.44110000000000005,224231450.2,0,False,0.48591999999998503,0.4979857142857321,0.524059999999994,-22.6904756,-0.37026476961204746,1,go_short,go_long,do_nothing,do_nothing,0.6115,do_nothing,0,0.6052000000000178,do_nothing,17657581.5,go_short,0.6065399999999845,0,0.6063000000000001,0,0.5933479999999952,0.6107,0.5956466570258784,0.6025607996623625,0.6077,False,go_long
