,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),close_date,grads-ratio (entry),close (exit),long_jcrosk (exit),nlp-enter-short (exit),nlp-exit-short (exit),open (exit),imit-exit-short (exit),short_kdj (exit),ema-26 (exit),mean-grad-hist (exit),sma-25 (exit),low (exit),ema-12 (exit),grads-ratio (exit),volume (exit),sma-05 (exit),imit-enter-short (exit),sma-07 (exit),high (exit),nlp-enter-long (exit)
206,BNX/USDT:USDT,2024-05-22 22:15:00+00:00,second_buy,trailing_stop_loss,1.3728,1.43,1.36875841741429,1.351930041585846,1.3689,0,1.3926,1445352.4,0,False,1.3714399999999973,1.3690000000000013,1.3679080000000021,22.09499958,0.10319615086359048,go_short,go_short,go_short,go_short,go_short,2024-06-09 12:45:00+00:00,2.3830523130133843,1.2429000000000001,0,go_short,go_short,1.2354,go_short,False,1.2332219552587835,0,1.2228519999999998,1.231,1.220989615293994,2.3830523130133843,104069.0,1.2386200000000027,go_short,1.2377714285714334,1.2448000000000001,go_short
240,CETUS/USDT:USDT,2024-02-29 09:15:00+00:00,second_buy,trailing_stop_loss,0.11370000000000001,0.12423000000000001,0.11292638453833108,0.11127458467593601,0.11370000000000001,0,0.12305,6563414.0,0,False,0.11420000000000005,0.11308,0.1109444,36.99519277,0.15957193079482124,go_short,go_short,go_short,go_short,go_short,2024-03-05 19:45:00+00:00,0.13320525136087547,0.10578000000000001,0,go_short,go_short,0.10775000000000001,go_short,False,0.10895860336749648,1,0.10986359999999998,0.10326,0.10998805002285585,0.13320525136087547,701994.0,0.10820400000000004,go_short,0.10881857142857135,0.10792,go_short
242,CETUS/USDT:USDT,2024-03-16 09:15:00+00:00,second_buy,trailing_stop_loss,0.11043000000000001,0.11564,0.10751751516856677,0.10520387222028545,0.10996,0,0.11395000000000001,2546936.0,0,False,0.10922799999999985,0.10791428571428599,0.10506080000000008,-24.49202656,-0.11756926800462816,go_short,go_short,go_short,go_short,go_short,2024-03-21 06:00:00+00:00,0.13320525136087547,0.1262,0,go_short,go_short,0.1216,go_short,False,0.12271825455135951,0,0.12211320000000014,0.12147000000000001,0.12122853968469466,0.13320525136087547,1215144.0,0.12237399999999987,go_short,0.12264142857142872,0.12642,go_short
270,CTC/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.54415,0.5446,0.5430493898665449,0.5422767094017092,0.5405500000000001,0,0.541,32147.0,0,False,0.54332,0.5434857142857142,0.542692,199.28707796,0.8440366547254913,go_short,go_short,go_short,go_short,go_short,2024-03-26 00:00:00+00:00,-1.2467836257308866,1.02315,0,go_short,go_short,1.0296,go_short,False,1.0189397042719546,1,0.9890740000000016,1.01815,0.9924572033690101,-1.2467836257308866,161088.0,1.0426599999999957,go_short,1.048064285714287,1.0342500000000001,go_short
268,CRO/USDT:USDT,2024-04-27 01:15:00+00:00,first_buy,trailing_stop_loss,0.12253000000000001,0.12265000000000001,0.12335121040052566,0.12452621600134017,0.12050000000000001,1,0.12087,474420.0,0,False,0.12260200000000024,0.12309571428571546,0.12470199999999959,-9.95726172,-0.0441510884676688,go_short,go_short,go_short,go_short,go_short,2024-05-29 16:00:00+00:00,-4.688109161793226,0.11720000000000001,0,go_short,go_short,0.11727000000000001,go_short,False,0.11753712934664044,1,0.11774999999999947,0.11708,0.1177647118787684,-4.688109161793226,61381.0,0.11736400000000054,go_short,0.11741285714285798,0.11749000000000001,go_short
267,CRO/USDT:USDT,2024-03-29 07:45:00+00:00,first_buy,trailing_stop_loss,0.15254,0.15275000000000002,0.15267681976010603,0.1531788685423003,0.15073,1,0.15104,181080.0,0,False,0.15273600000000026,0.15268428571428663,0.15287439999999974,-47.3704978,-0.2124172948926971,go_short,go_short,go_short,go_short,go_short,2024-04-27 01:00:00+00:00,-4.688109161793226,0.12253000000000001,0,go_short,go_short,0.12229000000000001,go_short,False,0.1238023395642576,1,0.12493719999999958,0.12171000000000001,0.12481871328144739,-4.688109161793226,105509.0,0.12332000000000023,go_short,0.12359571428571546,0.12265000000000001,go_short
266,CRO/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.10374000000000001,0.10391,0.10330071111570627,0.10331924501424504,0.10241000000000001,0,0.10293000000000001,623074.0,1,False,0.10341799999999997,0.10327000000000001,0.10340600000000003,90.41852528,0.382549779189525,go_short,go_short,go_short,go_short,go_short,2024-03-29 07:30:00+00:00,-4.688109161793226,0.15254,1,go_short,go_short,0.15335000000000001,go_short,False,0.15297442335285258,1,0.15302599999999975,0.15237,0.15334997802568434,-4.688109161793226,133697.0,0.15311400000000025,go_short,0.15283428571428662,0.15380000000000002,go_short
264,CORE/USDT:USDT,2024-05-08 19:30:00+00:00,first_buy,trailing_stop_loss,1.7401,1.746,1.742012447956467,1.7476023081199874,1.6800000000000002,1,1.7018,645997.6,0,False,1.7389400000000008,1.7401142857142986,1.755211999999995,29.51853185,0.13401506819626408,go_short,go_short,go_short,go_short,go_short,2024-06-05 13:30:00+00:00,-0.2888888888887948,1.9577,0,go_short,go_short,1.9656,go_short,False,1.9923079642694321,1,2.0248519999999988,1.9551,2.011826893632442,-0.2888888888887948,178498.8,1.9779800000000072,go_short,1.9848714285714404,1.9689999999999999,go_short
263,CORE/USDT:USDT,2024-04-12 18:45:00+00:00,first_buy,trailing_stop_loss,1.8484,1.8489,1.8597343610664405,1.9640396296310387,1.0938,1,1.4488,5014970.8,0,False,1.778099999999999,1.8202714285714403,1.991083999999997,39.06155653,0.17155657920283685,go_short,go_short,go_short,go_short,go_short,2024-05-08 19:15:00+00:00,-0.2888888888887948,1.7401,1,go_short,go_short,1.7501,go_short,False,1.74932380213037,1,1.7565799999999951,1.7395,1.7512664927695865,-0.2888888888887948,42596.2,1.747940000000001,go_short,1.7457285714285842,1.756,go_short
262,CORE/USDT:USDT,2024-03-24 17:45:00+00:00,first_buy,trailing_stop_loss,0.7379,0.7566,0.7572404152496723,0.7446103987156999,0.7334,1,0.7515000000000001,1049763.2,0,False,0.7505599999999991,0.7594714285714309,0.7438480000000013,227.19348829,1.0698476551124072,go_short,go_short,go_short,go_short,go_short,2024-04-12 18:30:00+00:00,-0.2888888888887948,1.8484,1,go_short,go_short,1.8538000000000001,go_short,False,1.934449699442157,1,2.019215999999997,1.8287,2.005258800001522,-0.2888888888887948,415830.0,1.8558799999999986,go_short,1.8983714285714404,1.8552,go_short
261,CORE/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,0.6642,0.6653,0.6648793791878148,0.6588898860398861,0.6583,0,0.6591,30812.2,0,False,0.66632,0.6673857142857145,0.66042,19.0317104,0.08053169682893176,go_short,go_short,go_short,go_short,go_short,2024-03-24 17:30:00+00:00,-0.2888888888887948,0.7379,0,go_short,go_short,0.748,go_short,False,0.7582841271132491,1,0.7416760000000012,0.7358,0.7440592306129559,-0.2888888888887948,640600.6,0.7550999999999991,go_short,0.7663142857142881,0.7511,go_short
259,COMP/USDT:USDT,2024-04-14 04:45:00+00:00,second_buy,trailing_stop_loss,51.8,51.89,50.65191769506479,50.57375669127453,51.21,0,51.7,2216.26,0,False,50.97399999999983,50.52571428571489,50.507199999999905,-52.83827554,-0.24474640549872148,go_short,go_short,go_short,go_short,go_short,2024-05-25 03:15:00+00:00,0.1220657276995073,63.77,0,go_short,go_short,63.24,go_short,False,62.08443514645176,0,61.07039999999993,63.22,61.31296939112308,0.1220657276995073,1835.19,62.70799999999967,go_short,62.34857142857187,63.82,go_short
258,COMP/USDT:USDT,2024-03-09 15:45:00+00:00,second_buy,trailing_stop_loss,92.81,93.41,91.73953897131082,90.83371536730297,92.69,0,92.78,1244.96,0,False,92.20600000000022,92.12999999999991,90.8623999999999,101.26060358,0.4648927710279891,go_short,go_short,go_short,go_short,go_short,2024-04-14 04:30:00+00:00,0.1220657276995073,51.8,0,go_short,go_short,50.57,go_short,False,50.46135727598566,0,50.4447999999999,50.46,50.4836572265765,0.1220657276995073,3504.32,50.60999999999983,go_short,50.32285714285775,51.87,go_short
257,COMP/USDT:USDT,2024-02-29 07:45:00+00:00,second_buy,trailing_stop_loss,98.18,99.83,97.32375406879078,96.06323225876073,97.81,0,99.45,9907.57,0,False,98.08800000000002,97.69571428571426,96.06479999999993,17.16768309,0.07416269291385003,go_short,go_short,go_short,go_short,go_short,2024-03-09 15:30:00+00:00,0.1220657276995073,92.81,0,go_short,go_short,92.11,go_short,False,91.55036423882189,0,90.72519999999987,92.1,90.67801259668721,0.1220657276995073,1483.89,92.22600000000023,go_short,91.88428571428562,92.84,go_short
256,COMP/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,84.0,84.72,83.59450330209242,83.0989886039886,83.59,0,84.12,6837.73,0,False,83.82199999999999,83.71142857142854,83.19040000000001,-43.23751651,-0.1837544889414243,go_short,go_short,go_short,go_short,go_short,2024-02-29 07:30:00+00:00,0.1220657276995073,98.18,0,go_short,go_short,97.37,go_short,False,96.93716389948001,0,95.85999999999994,96.97,95.79229083946159,0.1220657276995073,5389.05,97.57800000000003,go_short,97.36428571428567,98.67,go_short
254,CFX/USDT:USDT,2024-04-14 06:30:00+00:00,second_buy,trailing_stop_loss,0.23211,0.23668000000000003,0.22623344796497152,0.2221477006208966,0.23093000000000002,1,0.23525000000000001,1505273.0,0,False,0.231511999999997,0.2301657142857136,0.21777360000000068,-0.27727812,-0.0012564779981673845,go_short,go_short,go_short,go_short,go_short,2024-05-20 22:30:00+00:00,3.031903190319098,0.2358,0,go_short,go_short,0.23594,go_short,False,0.23254941389193434,1,0.22820960000000054,0.23481000000000002,0.2293288802019295,3.031903190319098,790177.0,0.23467199999999613,go_short,0.23398571428571358,0.23647,go_short
253,CFX/USDT:USDT,2024-03-21 18:00:00+00:00,second_buy,trailing_stop_loss,0.46294,0.47231000000000006,0.4527269645141364,0.44475121035312376,0.46184000000000003,0,0.46964000000000006,3452000.0,1,False,0.46069799999999866,0.4559057142857138,0.4425700000000001,108.57488804,0.5200424691138592,go_short,go_short,go_short,go_short,go_short,2024-04-14 06:15:00+00:00,3.031903190319098,0.23211,0,go_short,go_short,0.23041000000000003,go_short,False,0.22459407486769362,1,0.2169756000000007,0.22955000000000003,0.22109951667056832,3.031903190319098,5370375.0,0.230137999999997,go_short,0.22846285714285647,0.23445000000000002,go_short
252,CFX/USDT:USDT,2024-03-15 16:30:00+00:00,second_buy,trailing_stop_loss,0.39636000000000005,0.41104,0.39509139648897446,0.39097753593002155,0.39556,0,0.40904,10520046.0,0,False,0.3964059999999998,0.39604571428571406,0.38966119999999976,-30.75149841,-0.14669578963138094,go_short,go_short,go_short,go_short,go_short,2024-03-21 17:45:00+00:00,3.031903190319098,0.46294,0,go_short,go_short,0.45967,go_short,False,0.4496518671530703,0,0.44113640000000004,0.45632000000000006,0.44276010718137365,3.031903190319098,1956394.0,0.4556679999999987,go_short,0.45228857142857093,0.46506000000000003,go_short
251,CFX/USDT:USDT,2024-03-06 21:30:00+00:00,second_buy,trailing_stop_loss,0.31902,0.32158000000000003,0.3131005585935084,0.3082034121324903,0.31818,0,0.31916,1683566.0,0,False,0.31686599999999976,0.31564571428571403,0.3076676,-60.48690097,-0.27062590842696393,go_short,go_short,go_short,go_short,go_short,2024-03-15 16:15:00+00:00,3.031903190319098,0.39636000000000005,0,go_short,go_short,0.39406,go_short,False,0.3925552867596971,0,0.3888067999999998,0.39299,0.3895325388044233,3.031903190319098,4476040.0,0.3933039999999998,go_short,0.3938199999999998,0.39997000000000005,go_short
250,CFX/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.24650000000000002,0.24780000000000002,0.24627046695878224,0.24646297720797725,0.24572000000000002,0,0.24588000000000002,745287.0,0,False,0.246054,0.24623571428571436,0.2466044,-66.84745876,-0.2834816659089,go_short,go_short,go_short,go_short,go_short,2024-03-06 21:15:00+00:00,3.031903190319098,0.31902,0,go_short,go_short,0.31482000000000004,go_short,False,0.3119988419741463,0,0.30670679999999995,0.31455000000000005,0.30732688510308953,3.031903190319098,1287310.0,0.3161059999999997,go_short,0.3140514285714283,0.32033,go_short
248,CETUS/USDT:USDT,2024-05-20 15:30:00+00:00,second_buy,trailing_stop_loss,0.10263000000000001,0.10641,0.10135888631824884,0.10007479406439546,0.10247,0,0.10584,716082.0,0,False,0.10209600000000067,0.1016557142857141,0.0999539999999997,-36.02032535,-0.1684810888415811,go_short,go_short,go_short,go_short,go_short,2024-06-07 09:30:00+00:00,0.13320525136087547,0.12269000000000001,0,go_short,go_short,0.12161000000000001,go_short,False,0.12031005245375682,0,0.11787119999999969,0.12150000000000001,0.1182188064710385,0.13320525136087547,556505.0,0.12130200000000058,go_short,0.1214199999999999,0.12346000000000001,go_short
247,CETUS/USDT:USDT,2024-04-22 03:45:00+00:00,second_buy,trailing_stop_loss,0.13264,0.13763,0.1304416226797682,0.12963275752460843,0.13234,0,0.13583,425520.0,0,False,0.1310440000000002,0.13018714285714286,0.1295735999999997,53.76153283,0.23360632957790856,go_short,go_short,go_short,go_short,go_short,2024-05-20 15:15:00+00:00,0.13320525136087547,0.10263000000000001,0,go_short,go_short,0.10095000000000001,go_short,False,0.10054413837611226,0,0.0996571999999997,0.10079,0.09961357758954709,0.13320525136087547,140166.0,0.10099000000000066,go_short,0.1007657142857141,0.10263000000000001,go_short
491,XMR/USDT:USDT,2024-04-29 15:30:00+00:00,first_buy,trailing_stop_loss,123.21,124.22,124.62274465274535,124.83607706962955,121.75,1,122.77,2162.17,0,False,124.47400000000077,124.65857142857114,124.97640000000006,52.74525686,0.23844299772702476,go_short,go_short,go_short,go_short,go_short,2024-06-03 15:15:00+00:00,-0.8002554278416398,153.62,0,go_short,go_short,153.61,go_short,False,155.34464567552862,1,156.4208000000001,153.35,155.6939743251647,-0.8002554278416398,1448.78,154.55000000000135,go_short,155.15285714285616,153.95,go_short
245,CETUS/USDT:USDT,2024-03-26 11:45:00+00:00,second_buy,trailing_stop_loss,0.17392000000000002,0.1791,0.16843989216009372,0.1650685028572742,0.17392000000000002,0,0.17743,2529609.0,0,False,0.17109999999999995,0.1694671428571429,0.16514040000000013,82.6890677,0.386498919837458,go_short,go_short,go_short,go_short,go_short,2024-04-14 06:30:00+00:00,0.13320525136087547,0.11293,0,go_short,go_short,0.11164,go_short,False,0.11084771959598977,1,0.10865839999999985,0.11124,0.10942771312965631,0.13320525136087547,86355.0,0.11218800000000037,go_short,0.11197142857142853,0.1131,go_short
244,CETUS/USDT:USDT,2024-03-21 16:30:00+00:00,second_buy,trailing_stop_loss,0.1472,0.18453000000000003,0.14836043917941477,0.142696408211076,0.1467,0,0.16629000000000002,22164813.0,1,False,0.15097399999999989,0.15006285714285728,0.14170880000000016,-12.1364014,-0.057981275539624066,go_short,go_short,go_short,go_short,go_short,2024-03-26 11:30:00+00:00,0.13320525136087547,0.17392000000000002,0,go_short,go_short,0.1678,go_short,False,0.16680532709829257,0,0.16438800000000012,0.1678,0.16407958308585613,0.13320525136087547,1285784.0,0.16873599999999994,go_short,0.16769000000000006,0.17539000000000002,go_short
243,CETUS/USDT:USDT,2024-03-21 06:15:00+00:00,second_buy,trailing_stop_loss,0.1262,0.12997,0.12354006154345805,0.12173457378212468,0.1259,0,0.12806,1198549.0,0,False,0.12354599999999989,0.1230828571428573,0.12258200000000015,-82.13875983,-0.3910173273053283,go_short,go_short,go_short,go_short,go_short,2024-03-21 16:15:00+00:00,0.13320525136087547,0.1472,0,go_short,go_short,0.14856000000000003,go_short,False,0.14510051903021745,0,0.14034680000000016,0.14592000000000002,0.14080892086796207,0.13320525136087547,2478350.0,0.14719999999999986,go_short,0.14725428571428584,0.15026,go_short
241,CETUS/USDT:USDT,2024-03-05 20:00:00+00:00,second_buy,trailing_stop_loss,0.10578000000000001,0.10602,0.10593574131095856,0.10845634261375542,0.07705000000000001,1,0.08931,8239576.0,0,False,0.10412600000000002,0.10581142857142849,0.10893439999999999,-57.94381924,-0.25792047147920955,go_short,go_short,go_short,go_short,go_short,2024-03-16 09:00:00+00:00,0.13320525136087547,0.11043000000000001,0,go_short,go_short,0.10831,go_short,False,0.10634797247194254,0,0.10474160000000009,0.10738,0.10450418199790829,0.13320525136087547,881444.0,0.10736199999999985,go_short,0.10684142857142885,0.11055000000000001,go_short
205,BNX/USDT:USDT,2024-05-19 10:15:00+00:00,second_buy,trailing_stop_loss,1.0871,1.0993,1.0630079753019646,1.0424647525189905,1.0728,1,1.0882,758289.8,0,False,1.0810599999999984,1.070957142857144,1.0329560000000024,-64.81398445,-0.30527572232199063,go_short,go_short,go_short,go_short,go_short,2024-05-22 22:00:00+00:00,2.3830523130133843,1.3728,0,go_short,go_short,1.3755,go_short,False,1.3644235842168881,0,1.3662560000000021,1.3696000000000002,1.3486764449127135,2.3830523130133843,76118.6,1.3660799999999973,go_short,1.3644857142857156,1.3819,go_short
204,BNX/USDT:USDT,2024-04-23 14:15:00+00:00,second_buy,trailing_stop_loss,0.8936000000000001,0.9287000000000001,0.8655625910705027,0.8452110107135123,0.8879,0,0.9212,3176529.7,0,False,0.8875999999999978,0.8772428571428595,0.8350360000000014,-42.19204581,-0.18524050794567515,go_short,go_short,go_short,go_short,go_short,2024-05-19 10:00:00+00:00,2.3830523130133843,1.0871,0,go_short,go_short,1.074,go_short,False,1.0584276071750491,1,1.0293040000000024,1.0681,1.0388059327205097,2.3830523130133843,387872.4,1.0758199999999984,go_short,1.0639142857142867,1.0923,go_short
203,BNX/USDT:USDT,2024-04-15 03:15:00+00:00,second_buy,trailing_stop_loss,0.7443000000000001,0.7883,0.7318694470112701,0.7214582428005868,0.7405,0,0.7714000000000001,1480198.3,0,False,0.7391799999999981,0.7297571428571444,0.720432000000001,-39.35388763,-0.17524795993001924,go_short,go_short,go_short,go_short,go_short,2024-04-23 14:00:00+00:00,2.3830523130133843,0.8936000000000001,0,go_short,go_short,0.8857,go_short,False,0.8554466985378668,0,0.8306400000000015,0.8777,0.8391318915705933,2.3830523130133843,1746580.0,0.8732399999999979,go_short,0.8648285714285738,0.8968,go_short
167,BEAM/USDT:USDT,2024-04-23 02:30:00+00:00,second_buy,trailing_stop_loss,0.032813999999999996,0.032961,0.032511070995771066,0.03228805900736258,0.032736,1,0.032813,1621800.0,1,False,0.032710599999999826,0.03265385714285719,0.03225323999999994,42.45610498,0.18770663793814304,go_short,go_short,go_long,go_short,go_short,2024-05-20 15:30:00+00:00,0.47715938559743637,0.026361,0,go_short,go_short,0.026017,go_short,False,0.025870272738178043,0,0.025785720000000015,0.026015999999999997,0.025775182628746108,0.47715938559743637,7126400.0,0.025950599999999886,go_short,0.025879999999999986,0.026404999999999998,go_long
166,BEAM/USDT:USDT,2024-04-14 22:30:00+00:00,second_buy,trailing_stop_loss,0.026497,0.027079,0.02566877194288458,0.025437779059768365,0.026410000000000003,0,0.026978,2755200.0,0,False,0.025749199999999906,0.025602571428571443,0.02539435999999993,-48.86699904,-0.2184551756806526,go_short,go_short,go_long,go_short,go_short,2024-04-23 02:15:00+00:00,0.47715938559743637,0.032813999999999996,0,go_short,go_short,0.032626999999999996,go_short,False,0.03245617481318399,0,0.03222955999999995,0.032561,0.03224606372795158,0.47715938559743637,1255000.0,0.03265079999999983,go_short,0.03258785714285719,0.032813999999999996,go_long
165,BEAM/USDT:USDT,2024-04-12 18:45:00+00:00,second_buy,trailing_stop_loss,0.027337999999999998,0.027337999999999998,0.027864754727189498,0.028849862883989795,0.019034,1,0.024634,208451600.0,0,False,0.027097399999999945,0.027441142857142862,0.029042199999999924,-21.91487605,-0.09679451898782022,go_short,go_short,go_long,go_short,go_short,2024-04-14 22:15:00+00:00,0.47715938559743637,0.026497,0,go_short,go_short,0.025227,go_short,False,0.025430730477954504,0,0.025315759999999927,0.025203,0.025314561384549832,0.47715938559743637,6940100.0,0.025407799999999908,go_short,0.025378285714285725,0.026506,go_long
164,BEAM/USDT:USDT,2024-03-26 06:00:00+00:00,second_buy,trailing_stop_loss,0.037315,0.037676999999999995,0.03714986752045489,0.03678532587065801,0.037315,1,0.037605,3667100.0,0,False,0.037364799999999955,0.03731785714285718,0.036701279999999926,77.46339634,0.36821156607820615,go_short,go_short,go_long,go_short,go_short,2024-04-12 18:30:00+00:00,0.47715938559743637,0.027337999999999998,1,go_short,go_short,0.027902999999999997,go_short,False,0.02845216467758759,1,0.029280879999999922,0.027143999999999998,0.029187131914708977,0.47715938559743637,10043900.0,0.027653599999999945,go_short,0.02812842857142858,0.027902999999999997,go_long
163,BEAM/USDT:USDT,2024-03-05 21:30:00+00:00,second_buy,trailing_stop_loss,0.036774999999999995,0.040412,0.03626465681519737,0.03673798561916208,0.036552999999999995,0,0.040181,68405100.0,0,False,0.03596139999999998,0.03526171428571435,0.036815159999999986,21.69268041,0.09825718082406568,go_short,go_short,go_long,go_short,go_short,2024-03-26 05:45:00+00:00,0.47715938559743637,0.037315,0,go_short,go_short,0.037274999999999996,go_short,False,0.0370671161605376,1,0.03661339999999993,0.037230000000000006,0.03671975194031065,0.47715938559743637,1337500.0,0.03729679999999995,go_short,0.037224714285714326,0.037389,go_long
162,BEAM/USDT:USDT,2024-02-28 00:15:00+00:00,second_buy,trailing_stop_loss,0.036412,0.036640000000000006,0.036164564059471264,0.036032594017094015,0.036150999999999996,0,0.036253,4916700.0,0,False,0.036227600000000006,0.036250571428571444,0.036057759999999994,-12.25733849,-0.05206829821234147,go_short,go_short,go_long,go_short,go_short,2024-03-05 21:15:00+00:00,0.47715938559743637,0.036774999999999995,0,go_short,go_short,0.034634,go_short,False,0.03555259441796053,0,0.036769519999999986,0.034561999999999996,0.03646254446869504,0.47715938559743637,33557400.0,0.03482519999999998,go_short,0.03456700000000006,0.03679,go_long
160,BCH/USDT:USDT,2024-04-29 06:45:00+00:00,first_buy,trailing_stop_loss,459.05,459.05,461.82141798633995,465.3132213684101,454.6,1,456.3,2575.28,0,False,460.4599999999996,460.98571428571177,465.8160000000017,4.53561424,0.02068761029313298,go_short,go_short,go_short,go_short,go_short,2024-05-28 03:30:00+00:00,-0.03862150920974417,471.95,0,go_short,go_short,472.3,go_short,False,479.4069620691181,1,485.0860000000015,470.75,483.7332381501483,-0.03862150920974417,2341.41,475.72999999999956,go_short,476.59999999999764,474.05,go_short
159,BCH/USDT:USDT,2024-03-29 16:30:00+00:00,first_buy,trailing_stop_loss,608.75,609.7,613.5363068955968,612.212818097477,604.1,1,604.6,4325.98,0,False,610.290000000001,611.9071428571424,620.6880000000001,-54.83088241,-0.24486194269025893,go_short,go_short,go_short,go_short,go_short,2024-04-29 06:30:00+00:00,-0.03862150920974417,459.05,1,go_short,go_short,461.1,go_short,False,462.82531216567446,1,466.43000000000166,458.65,466.0342790778829,-0.03862150920974417,832.82,461.4199999999995,go_short,461.9285714285689,461.75,go_short
158,BCH/USDT:USDT,2024-02-28 00:15:00+00:00,first_buy,trailing_stop_loss,293.25,293.65,294.33907376254433,295.5315527065527,288.3,0,289.7,13146.91,0,False,293.28000000000014,294.10714285714283,295.73199999999997,246.27391448,1.0484574787600909,go_short,go_short,go_short,go_short,go_short,2024-03-29 16:15:00+00:00,-0.03862150920974417,608.75,0,go_short,go_short,610.05,go_short,False,615.1610899675235,1,620.6600000000001,606.0,612.8218435452751,-0.03862150920974417,6202.05,612.710000000001,go_short,613.6928571428567,612.1,go_short
156,BB/USDT:USDT,2024-06-02 02:00:00+00:00,second_buy,trailing_stop_loss,0.767,0.7762,0.7401523942133047,0.7282425446543493,0.7523000000000001,0,0.7557,3260886.0,1,False,0.7509600000000001,0.7457714285714288,0.7261959999999997,-31.39055677,-0.1545723566507861,go_short,go_short,go_short,go_short,go_short,2024-06-06 00:00:00+00:00,0.20870299957750924,0.852,0,go_short,go_short,0.8453,go_short,False,0.8428679566700421,0,0.8377240000000001,0.8452000000000001,0.8328197093073604,0.20870299957750924,735498.0,0.8455599999999992,go_short,0.8445571428571425,0.8536,go_short
155,BB/USDT:USDT,2024-05-26 19:30:00+00:00,second_buy,trailing_stop_loss,0.6835,0.7399,0.674868372709884,0.6451819233680783,0.6809000000000001,0,0.7185,17062936.0,1,False,0.6862600000000002,0.6811571428571427,0.6473079999999999,-15.0309152,-0.07220963770864186,go_short,go_short,go_short,go_short,go_short,2024-06-02 01:45:00+00:00,0.20870299957750924,0.767,0,go_short,go_short,0.7399,go_short,False,0.737325556797542,0,0.7257839999999998,0.7305,0.7260459482266973,0.20870299957750924,2520675.0,0.7474800000000001,go_short,0.7410857142857145,0.7685000000000001,go_short
154,BB/USDT:USDT,2024-05-26 10:30:00+00:00,second_buy,trailing_stop_loss,0.5424,0.5601,0.5319171116418174,0.5298462597407745,0.5336000000000001,0,0.5354,12389500.0,0,False,0.5335000000000002,0.5330714285714285,0.5258400000000001,-78.20610112,-0.3730016157360199,go_short,go_short,go_short,go_short,go_short,2024-05-26 19:15:00+00:00,0.20870299957750924,0.6835,0,go_short,go_short,0.686,go_short,False,0.6669353495662265,0,0.6404799999999998,0.6786,0.6393164772375246,0.20870299957750924,4957687.0,0.6762000000000002,go_short,0.6742857142857142,0.6931,go_short
153,BB/USDT:USDT,2024-05-25 05:15:00+00:00,second_buy,trailing_stop_loss,0.38680000000000003,0.4116,0.38236782356869614,0.377558289378289,0.386,0,0.4087,2490619.0,0,False,0.3878799999999999,0.38451428571428575,0.3772280000000004,-78.20619191,-0.3704933952793018,go_short,go_short,go_short,go_short,go_short,2024-05-26 10:15:00+00:00,0.20870299957750924,0.5424,0,go_short,go_short,0.532,go_short,False,0.531283859213057,0,0.5258480000000002,0.531,0.5294019605200364,0.20870299957750924,5798632.0,0.5326200000000002,go_short,0.5324285714285714,0.545,go_short
152,BB/USDT:USDT,2024-05-14 18:45:00+00:00,second_buy,trailing_stop_loss,0.36960000000000004,0.371,0.37052937525861784,0.3789403133903134,0.3672,0,0.3693,318231.0,0,False,0.36697999999999986,0.3651571428571429,0.37836000000000003,-24.03379758,-0.11212474563653448,go_short,go_short,go_short,go_short,go_short,2024-05-25 05:00:00+00:00,0.20870299957750924,0.38680000000000003,0,go_short,go_short,0.386,go_short,False,0.3775801551266409,0,0.37633200000000044,0.38280000000000003,0.3750669525285521,0.20870299957750924,502087.0,0.3810399999999999,go_short,0.3794571428571429,0.3884,go_short
150,BAND/USDT:USDT,2024-05-13 02:30:00+00:00,first_buy,trailing_stop_loss,1.433,1.435,1.4486880067310755,1.4601054608885335,1.409,1,1.412,66432.1,0,False,1.43620000000001,1.4450000000000018,1.4628399999999961,23.51725222,0.10896292820607006,go_short,go_short,go_short,go_short,go_short,2024-06-07 18:00:00+00:00,-0.05555555555554939,1.709,0,go_short,go_short,1.737,go_short,False,1.7482949595582187,1,1.7639199999999977,1.7069999999999999,1.7580768721762638,-0.05555555555554939,42145.1,1.7330000000000205,go_short,1.7430000000000057,1.737,go_short
149,BAND/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,trailing_stop_loss,1.458,1.476,1.5509995798885752,1.620805551395702,1.228,1,1.339,824358.4,0,False,1.505400000000008,1.5371428571428616,1.6447199999999944,10.79206689,0.0498868915121681,go_short,go_short,go_short,go_short,go_short,2024-05-13 02:15:00+00:00,-0.05555555555554939,1.433,0,go_short,go_short,1.438,go_short,False,1.4553585534094529,1,1.4653599999999962,1.433,1.4639538977596163,-0.05555555555554939,16589.1,1.44660000000001,go_short,1.4535714285714303,1.446,go_short
