,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,low (exit),short-bid-rl (exit),sma-05 (exit),sma-07 (exit),mean-grad-hist (exit),sma-compare (exit),open (exit),short_kdj (exit),short-small-rl (exit),ema-12 (exit),close (exit),long-small-rl (exit),short-large-rl (exit),high (exit),sma-25 (exit),long_jcrosk (exit),long-bid-rl (exit),long-large-rl (exit),ema-26 (exit),volume (exit)
1975,APT/USDT:USDT,2023-06-11 17:45:00+00:00,first_buy,roi,6.036,6.1,5.976266595293288,5.9523678416125705,6.014,0,6.08,221673.0,0,False,6.018399999999909,5.990999999999976,5.945520000000003,0.3924825,0.04295704295704296,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-11 19:30:00+00:00,6.106,go_long,6.1211999999999085,6.106857142857121,0,0,6.108,False,do_nothing,6.018590059800091,6.198,do_nothing,go_long,6.204,5.983080000000002,0,go_long,go_long,6.073148160681918,30128.0
1976,APT/USDT:USDT,2023-06-11 19:45:00+00:00,first_buy,roi,6.206,6.3870000000000005,6.1208176744231615,6.045583388703788,6.189,0,6.383,70775.0,0,False,6.170999999999909,6.154285714285692,6.001240000000003,-0.00085247,-9.532970443709916e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-12 09:00:00+00:00,6.296,go_long,6.277199999999907,6.26442857142855,0,0,6.333,False,do_nothing,6.23568062668495,6.377,do_nothing,go_long,6.385,6.2139600000000055,0,go_long,go_long,6.261538489337541,149080.0
1977,APT/USDT:USDT,2023-06-12 09:15:00+00:00,first_buy,roi,6.358,6.459,6.279301798670227,6.24614872841199,6.339,0,6.377,81119.0,0,False,6.310599999999907,6.285714285714264,6.223480000000006,-0.00174832,-0.0001959403875533921,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-13 05:00:00+00:00,6.273,go_long,6.294399999999905,6.299999999999975,0,0,6.276,False,do_nothing,6.277996158344593,6.324,do_nothing,go_long,6.345,6.2782400000000065,0,go_long,go_long,6.29437179662376,33220.0
1955,APT/USDT:USDT,2023-05-14 16:45:00+00:00,first_buy,roi,8.638,8.639,8.525319618821163,8.452439169052493,8.597,1,8.62,8165.0,0,False,8.596599999999889,8.578857142857123,8.417039999999993,-0.0003643,-4.213686047656176e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-15 07:00:00+00:00,8.603,go_long,8.58219999999989,8.56699999999998,0,0,8.614,False,do_nothing,8.523824674178734,8.654,do_nothing,go_long,8.654,8.510919999999993,0,go_long,go_long,8.55890152329108,23504.0
1978,APT/USDT:USDT,2023-06-13 05:15:00+00:00,first_buy,roi,6.326,6.394,6.308468443297028,6.28599644291166,6.322,0,6.386,87053.0,0,False,6.306799999999905,6.309714285714262,6.283320000000007,-0.00089138,-9.961847080092968e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-13 08:15:00+00:00,6.338,go_long,6.354399999999905,6.3458571428571195,1,0,6.361,False,do_nothing,6.31930867361183,6.34,do_nothing,go_long,6.362,6.322640000000007,1,go_long,go_long,6.339455059399869,6057.0
1954,APT/USDT:USDT,2023-05-14 14:00:00+00:00,first_buy,roi,8.365,8.425,8.349066895205937,8.339742536490974,8.352,0,8.408,58143.0,0,False,8.360999999999892,8.344285714285695,8.349239999999996,0.19038053,0.020566231566804684,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-14 16:30:00+00:00,8.56,go_long,8.588999999999889,8.55099999999998,0,0,8.602,False,do_nothing,8.439034302576692,8.638,do_nothing,go_long,8.639,8.405119999999993,0,go_long,go_long,8.508105004061374,32442.0
1952,APT/USDT:USDT,2023-05-14 05:15:00+00:00,first_buy,roi,8.239,8.345,8.22394776164563,8.219377845242022,8.239,0,8.321,82787.0,0,False,8.23959999999989,8.233857142857127,8.212919999999995,0.0443399,0.00484173755786116,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-14 07:45:00+00:00,8.376,go_long,8.383999999999892,8.386285714285696,1,0,8.383,False,do_nothing,8.301290408871726,8.392,do_nothing,go_long,8.398,8.261639999999996,0,go_long,go_long,8.347855425980043,7143.0
1930,APT/USDT:USDT,2023-04-25 21:30:00+00:00,first_buy,roi,10.289,10.373,10.130022470074678,10.038985277466846,10.272,0,10.363,52209.0,0,False,10.233199999999897,10.177857142857112,9.985160000000006,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-26 00:15:00+00:00,10.31,go_long,10.350599999999897,10.35071428571425,1,0,10.367,False,do_nothing,10.222407497267923,10.343,do_nothing,go_long,10.379,10.201360000000008,1,go_long,go_long,10.321165975298447,70876.0
1931,APT/USDT:USDT,2023-04-26 00:30:00+00:00,first_buy,roi,10.346,10.392,10.328986594483302,10.233488423396226,10.344,1,10.372,103900.0,0,False,10.362199999999898,10.349999999999966,10.216440000000008,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-26 09:00:00+00:00,10.307,go_long,10.301999999999898,10.285714285714253,0,0,10.307,False,do_nothing,10.296253449894552,10.364,do_nothing,go_long,10.379,10.304840000000004,0,go_long,go_long,10.300909040489273,110811.0
1932,APT/USDT:USDT,2023-04-26 09:15:00+00:00,first_buy,roi,10.366,10.391,10.307999957337078,10.300012453606067,10.337,0,10.347,74199.0,0,False,10.321599999999899,10.298571428571396,10.306120000000004,0.1620999,0.01739472824159599,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-26 11:45:00+00:00,10.558,go_long,10.578599999999899,10.536571428571392,1,0,10.57,False,do_nothing,10.412167636963689,10.582,do_nothing,go_long,10.597,10.375960000000005,0,go_long,go_long,10.485664602340151,24310.0
1933,APT/USDT:USDT,2023-04-26 12:00:00+00:00,first_buy,roi,10.58,10.58,10.499562355826281,10.424303367558972,10.545,1,10.576,29543.0,0,False,10.5715999999999,10.559428571428535,10.386080000000003,0.0062456,0.0007370252125496881,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-26 14:30:00+00:00,10.608,go_long,10.723599999999898,10.75185714285711,1,0,10.662,False,do_nothing,10.59021896995921,10.662,do_nothing,go_long,10.676,10.568040000000002,0,go_long,go_long,10.684317429451193,165022.0
1934,APT/USDT:USDT,2023-04-26 14:45:00+00:00,first_buy,roi,10.667,10.691,10.680576286458702,10.595387935147416,10.611,1,10.66,68866.0,0,False,10.689999999999898,10.72785714285711,10.581080000000002,0.0156984,0.0018375887329768097,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-26 17:15:00+00:00,10.7,go_long,10.719199999999898,10.719285714285679,0,0,10.741,False,do_nothing,10.658502712809419,10.729,do_nothing,go_long,10.741,10.69684,0,go_long,go_long,10.709254783381937,40411.0
1935,APT/USDT:USDT,2023-04-26 17:30:00+00:00,first_buy,roi,10.724,10.741,10.713215585938562,10.66416917852724,10.709,0,10.735,13118.0,0,False,10.720799999999898,10.720571428571393,10.70344,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-29 04:45:00+00:00,10.578,go_long,10.605199999999888,10.543714285714254,0,0,10.626,False,do_nothing,10.325100674517934,10.647,do_nothing,go_long,10.669,10.27628,0,go_long,go_long,10.451977768149256,57708.0
1936,APT/USDT:USDT,2023-04-29 05:00:00+00:00,first_buy,roi,10.643,10.764,10.49459657304937,10.35501914307216,10.602,1,10.729,452128.0,0,False,10.618799999999888,10.596142857142825,10.298319999999999,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-29 09:45:00+00:00,10.647,go_long,10.61279999999989,10.605571428571396,0,0,10.71,False,do_nothing,10.572411800011624,10.686,do_nothing,go_long,10.74,10.643919999999994,0,go_long,go_long,10.625568452452121,164728.0
1937,APT/USDT:USDT,2023-04-29 10:00:00+00:00,first_buy,roi,10.668,10.864,10.653942536690257,10.590010925936689,10.66,0,10.81,139738.0,0,False,10.66119999999989,10.635714285714254,10.649879999999994,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-29 13:30:00+00:00,10.741,go_long,10.76099999999989,10.76028571428569,0,0,10.776,False,do_nothing,10.693836805489775,10.784,do_nothing,go_long,10.81,10.693959999999999,0,go_long,go_long,10.744371625320374,65492.0
1938,APT/USDT:USDT,2023-04-29 13:45:00+00:00,first_buy,roi,10.786,10.834,10.752314452194163,10.701404449527569,10.784,0,10.796,59152.0,0,False,10.76899999999989,10.764571428571404,10.699679999999999,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-30 00:15:00+00:00,10.67,go_long,10.753799999999888,10.757571428571408,0,0,10.732,False,do_nothing,10.731294656771128,10.714,do_nothing,go_long,10.796,10.726759999999997,0,go_long,go_long,10.742400091046445,49589.0
1940,APT/USDT:USDT,2023-05-11 17:30:00+00:00,first_buy,roi,8.06,8.068,8.110534479132054,8.176123417795848,7.853,1,7.9350000000000005,701599.0,0,False,8.080999999999884,8.095571428571407,8.201359999999994,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-11 20:00:00+00:00,7.89,go_long,7.965199999999884,7.968571428571408,0,1,7.9190000000000005,False,do_nothing,8.06106325433299,7.9510000000000005,do_nothing,go_long,7.956,8.062879999999996,0,go_long,go_long,7.9889024047118165,43837.0
1941,APT/USDT:USDT,2023-05-11 20:15:00+00:00,first_buy,roi,7.952,7.9719999999999995,7.986148188602306,8.054391902160175,7.94,0,7.971,14249.0,0,False,7.961599999999883,7.969714285714265,8.053359999999996,0.0440132,0.0050178292709048425,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-11 22:45:00+00:00,8.012,go_long,8.041799999999885,8.03485714285712,1,0,8.072,False,do_nothing,8.041532801634439,8.036,do_nothing,go_long,8.079,8.004479999999994,1,go_long,go_long,8.02541926048799,52121.0
1942,APT/USDT:USDT,2023-05-11 23:00:00+00:00,first_buy,roi,8.035,8.047,8.02504706656676,8.04016000151337,8.022,1,8.023,26852.0,0,False,8.043199999999885,8.036428571428548,7.999159999999994,-0.00131577,-0.00014892317869749213,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-12 09:00:00+00:00,7.976,go_long,7.967199999999886,7.96299999999998,0,0,7.995,False,do_nothing,7.91944785418195,7.98,do_nothing,go_long,7.995,7.875119999999994,0,go_long,go_long,7.934979565837344,12489.0
1943,APT/USDT:USDT,2023-05-12 09:15:00+00:00,first_buy,roi,7.98,8.077,7.95682886340083,7.931118383501805,7.98,0,8.077,94722.0,0,False,7.994999999999886,7.978999999999979,7.8857999999999935,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-12 12:45:00+00:00,8.003,go_long,7.9991999999998855,7.992428571428548,0,0,8.004,False,do_nothing,7.980380096246448,8.06,do_nothing,go_long,8.06,7.985519999999993,0,go_long,go_long,8.000797362439654,43998.0
1944,APT/USDT:USDT,2023-05-12 13:00:00+00:00,first_buy,roi,8.059,8.108,8.005443922064323,7.984129718746711,8.021,0,8.031,79950.0,0,False,8.012799999999885,7.998428571428549,7.993999999999994,-0.00021775,-2.4608858718999448e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-12 18:30:00+00:00,7.993,go_long,7.972799999999886,7.962285714285694,0,0,8.003,False,do_nothing,7.963320055987454,8.007,do_nothing,go_long,8.02,7.971599999999996,0,go_long,go_long,7.9627246597268115,45854.0
1945,APT/USDT:USDT,2023-05-12 18:45:00+00:00,first_buy,roi,7.998,8.06,7.975536250538071,7.969444496284679,7.998,0,8.046,55082.0,0,False,7.991799999999886,7.9792857142856946,7.973479999999996,0.1427426,0.016115907960761268,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-12 21:15:00+00:00,8.196,go_long,8.188799999999887,8.15314285714284,0,0,8.196,False,do_nothing,8.049368283479398,8.212,do_nothing,go_long,8.28,8.006359999999994,0,go_long,go_long,8.108247495734153,253496.0
1946,APT/USDT:USDT,2023-05-12 21:30:00+00:00,first_buy,roi,8.211,8.291,8.13344018869813,8.065859521740183,8.19,0,8.272,19969.0,0,False,8.211199999999888,8.191428571428554,8.021279999999994,0.00031967,3.502458344033707e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-13 00:00:00+00:00,8.276,go_long,8.267999999999889,8.261571428571411,1,0,8.305,False,do_nothing,8.171869965692942,8.292,do_nothing,go_long,8.307,8.155359999999995,1,go_long,go_long,8.242088300271297,41752.0
1947,APT/USDT:USDT,2023-05-13 00:15:00+00:00,first_buy,roi,8.291,8.307,8.241305484844943,8.17669441267865,8.237,1,8.237,75888.0,0,False,8.26999999999989,8.25871428571427,8.166479999999995,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-13 07:30:00+00:00,8.22,go_long,8.215799999999891,8.208999999999982,0,0,8.224,False,do_nothing,8.202353948863795,8.226,do_nothing,go_long,8.248,8.201399999999996,0,go_long,go_long,8.209176003602762,18642.0
1948,APT/USDT:USDT,2023-05-13 07:45:00+00:00,first_buy,roi,8.231,8.259,8.215918156894645,8.206105508207218,8.224,0,8.253,19889.0,0,False,8.22339999999989,8.217714285714267,8.202039999999997,0.0002091,2.2998789885288395e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-13 10:45:00+00:00,8.24,go_long,8.260199999999893,8.25757142857141,1,0,8.25,False,do_nothing,8.234916423466839,8.247,do_nothing,go_long,8.267,8.229679999999998,0,go_long,go_long,8.249094870982967,18848.0
1949,APT/USDT:USDT,2023-05-13 11:00:00+00:00,first_buy,roi,8.252,8.274000000000001,8.249387967754819,8.236107799506332,8.237,1,8.251,12793.0,0,False,8.258799999999892,8.258714285714266,8.2312,0.00035294,3.881496869013107e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-13 18:30:00+00:00,8.222,go_long,8.227399999999893,8.226857142857126,0,0,8.223,False,do_nothing,8.226740743003885,8.235,do_nothing,go_long,8.236,8.225679999999997,0,go_long,go_long,8.225919457040803,3017.0
1950,APT/USDT:USDT,2023-05-13 18:45:00+00:00,first_buy,roi,8.24,8.275,8.232701079034525,8.229945132411006,8.24,0,8.27,40696.0,0,False,8.234199999999891,8.231571428571412,8.226919999999998,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-13 21:15:00+00:00,8.258,go_long,8.265799999999889,8.257999999999983,0,0,8.296,False,do_nothing,8.24646792688304,8.277,do_nothing,go_long,8.296,8.238719999999995,0,go_long,go_long,8.257393488223213,11289.0
1951,APT/USDT:USDT,2023-05-13 21:30:00+00:00,first_buy,roi,8.27,8.298,8.261948336188873,8.249470302669483,8.255,0,8.287,13300.0,0,False,8.272999999999888,8.267714285714268,8.242359999999996,0.00029142,3.194864921742583e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-14 05:00:00+00:00,8.231,go_long,8.21979999999989,8.214428571428556,0,0,8.245,False,do_nothing,8.211248072861384,8.239,do_nothing,go_long,8.255,8.211879999999995,0,go_long,go_long,8.206301900126652,22911.0
1953,APT/USDT:USDT,2023-05-14 08:00:00+00:00,first_buy,roi,8.39,8.39,8.354339206598498,8.307861489696043,8.374,1,8.39,26845.0,0,False,8.384199999999893,8.387999999999982,8.272679999999996,0.00084937,9.192982508547888e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-05-14 13:45:00+00:00,8.331,go_long,8.343999999999891,8.330428571428552,0,0,8.341,False,do_nothing,8.334281939410252,8.354,do_nothing,go_long,8.361,8.348599999999998,0,go_long,go_long,8.338351785243379,8124.0
1929,APT/USDT:USDT,2023-04-24 20:15:00+00:00,first_buy,roi,10.249,10.305,10.249060340851262,10.228331110468785,10.238,0,10.296,32121.0,0,False,10.259999999999895,10.251428571428546,10.222520000000003,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-04-25 21:15:00+00:00,10.209,go_long,10.180199999999896,10.117857142857114,0,0,10.209,False,do_nothing,10.013064099664193,10.29,do_nothing,go_long,10.295,9.967280000000006,0,go_long,go_long,10.087662919179165,126153.0
1979,APT/USDT:USDT,2023-06-13 08:30:00+00:00,first_buy,roi,6.343,6.4030000000000005,6.346308127184504,6.324100623714657,6.343,0,6.384,17523.0,0,False,6.363199999999905,6.3549999999999764,6.3274800000000075,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-13 11:00:00+00:00,6.337,go_long,6.349799999999904,6.352142857142835,0,1,6.337,False,do_nothing,6.344419445844322,6.36,do_nothing,go_long,6.361,6.352480000000009,0,go_long,go_long,6.356039872108709,7333.0
1981,APT/USDT:USDT,2023-06-14 16:45:00+00:00,first_buy,roi,6.411,6.424,6.341228248087753,6.328256611248217,6.374,0,6.383,6681.0,0,False,6.3525999999999065,6.3427142857142655,6.331480000000008,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-06-14 19:15:00+00:00,6.317,go_long,6.329599999999907,6.344142857142835,0,0,6.322,False,do_nothing,6.3376407937281,6.385,do_nothing,go_long,6.416,6.334480000000009,0,go_long,go_long,6.344282282400986,11610.0
2007,APT/USDT:USDT,2023-07-04 06:15:00+00:00,first_buy,roi,8.067,8.13,8.096327520475446,7.951595833397079,8.037,1,8.119,75399.0,0,False,8.146799999999912,8.16671428571425,7.919439999999998,-0.00089078,-9.97522822430344e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-07-04 09:00:00+00:00,8.025,go_long,8.090399999999914,8.108571428571391,0,1,8.114,False,do_nothing,8.045675357932828,8.052,do_nothing,go_long,8.114,8.116199999999997,1,go_long,go_long,8.107013853462163,118847.0
2008,APT/USDT:USDT,2023-07-04 09:15:00+00:00,first_buy,roi,8.056,8.15,8.113319414467984,8.053254961048914,8.024,0,8.148,40744.0,0,False,8.102999999999914,8.103428571428536,8.130919999999998,0.0029491,0.000328628426787936,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-07-04 11:45:00+00:00,8.13,go_long,8.138999999999914,8.148999999999964,0,0,8.13,False,do_nothing,8.108958330981752,8.183,do_nothing,go_long,8.204,8.137799999999997,0,go_long,go_long,8.146439301035361,23251.0
2010,APT/USDT:USDT,2023-08-17 21:45:00+00:00,first_buy,roi,6.133,6.133,5.993651958028627,6.117229221797653,4.878,1,4.905,1361504.0,0,False,5.906399999999892,5.993571428571429,6.163439999999995,1.1762928,0.1326916985453571,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-17 22:30:00+00:00,5.504,go_long,5.535599999999891,5.711428571428573,0,1,5.504,False,do_nothing,6.000457074154769,5.63,do_nothing,go_long,5.651,6.086399999999995,0,go_long,go_long,5.8205993428020495,377724.0
2011,APT/USDT:USDT,2023-08-17 22:45:00+00:00,first_buy,roi,5.628,5.651,5.785891751601734,5.970423216809972,5.584,0,5.595,226483.0,0,False,5.428599999999891,5.6278571428571444,6.062599999999995,0.03949234,0.004404797149974,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 01:15:00+00:00,5.64,go_long,5.697599999999893,5.692857142857143,1,0,5.697,False,do_nothing,5.823214547039472,5.649,do_nothing,go_long,5.702,5.844839999999996,1,go_long,go_long,5.710052371493674,31600.0
2012,APT/USDT:USDT,2023-08-18 01:30:00+00:00,first_buy,roi,5.648,5.668,5.698352006648493,5.809198654666178,5.634,1,5.634,13397.0,0,False,5.676599999999892,5.684714285714286,5.821239999999996,0.0,0.0,1,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 05:45:00+00:00,5.593,go_long,5.565599999999893,5.5561428571428575,0,0,5.593,False,do_nothing,5.620180793000918,5.617,do_nothing,go_long,5.63,5.593479999999996,0,go_long,go_long,5.5638570777925755,41296.0
2013,APT/USDT:USDT,2023-08-18 06:00:00+00:00,first_buy,roi,5.62,5.652,5.576802142747564,5.62224147500085,5.616,0,5.648,54319.0,0,False,5.591199999999893,5.570285714285715,5.591759999999996,0.08628971,0.009537474165063118,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 08:30:00+00:00,5.731,go_long,5.7537999999998934,5.746285714285717,1,0,5.785,False,do_nothing,5.686361595899948,5.731,do_nothing,go_long,5.785,5.620559999999996,0,go_long,go_long,5.713554487550531,30392.0
2014,APT/USDT:USDT,2023-08-18 08:45:00+00:00,first_buy,roi,5.735,5.746,5.718238412542757,5.690631107314767,5.714,1,5.744,16811.0,0,False,5.754799999999893,5.7472857142857166,5.627559999999996,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 11:30:00+00:00,5.7219999999999995,go_long,5.735599999999893,5.73457142857143,1,0,5.743,False,do_nothing,5.717746879303216,5.723,do_nothing,go_long,5.749,5.724559999999998,1,go_long,go_long,5.7338491269022684,23938.0
2015,APT/USDT:USDT,2023-08-18 11:45:00+00:00,first_buy,roi,5.726,5.781,5.737872338148073,5.72087674009557,5.723,0,5.76,36794.0,0,False,5.740999999999893,5.740285714285716,5.731399999999997,0.0,0.0,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 14:15:00+00:00,5.769,go_long,5.777799999999894,5.777000000000002,1,0,5.784,False,do_nothing,5.751929413672014,5.777,do_nothing,go_long,5.8100000000000005,5.758079999999998,0,go_long,go_long,5.77098066798689,30505.0
2016,APT/USDT:USDT,2023-08-18 14:30:00+00:00,first_buy,roi,5.777,5.796,5.772675949835061,5.754156864511124,5.755,0,5.782,44784.0,1,False,5.780199999999894,5.776714285714287,5.757639999999998,0.00081185,8.768367940656473e-05,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2023-08-18 17:00:00+00:00,5.719,go_long,5.770799999999895,5.775714285714288,1,0,5.777,False,do_nothing,5.768456005053314,5.763,do_nothing,go_long,5.7940000000000005,5.774999999999998,0,go_long,go_long,5.7768273538628145,99060.0
