,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),close_date,mean-grad-hist (exit),high (exit),long_jcrosk (exit),sma-05 (exit),long-small-rl (exit),short_kdj (exit),close (exit),ema-26 (exit),long-large-rl (exit),sma-07 (exit),sma-25 (exit),short-large-rl (exit),long-bid-rl (exit),short-bid-rl (exit),volume (exit),ema-12 (exit),short-small-rl (exit),sma-compare (exit),low (exit),open (exit)
260,XRP/USDT:USDT,2020-01-06 15:00:00+00:00,first_buy,stop_loss,0.21380000000000002,0.2152,0.21321307912187723,0.2115511396011396,0.2132,0,0.2132,1376893.1,0,False,0.21300000000000002,0.21360000000000004,0.21264399999999997,-32.27582991,-0.5256737351433202,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2020-03-12 23:15:00+00:00,1,0.1559,0,0.15524000000000057,go_short,False,0.14930000000000002,0.1561585548512613,go_short,0.1556857142857147,0.16022000000000003,go_short,go_long,go_long,15328106.8,0.15896766158396444,do_nothing,1,0.1472,0.1559
220,EOS/USDT:USDT,2023-06-10 04:45:00+00:00,second_buy,stop_loss,0.646,0.706,0.8079868340334598,0.8435153794984469,0.645,1,0.6880000000000001,32088365.0,0,False,0.7796000000000418,0.8019999999999612,0.8585999999999882,-18.36749585,-0.2999289035662133,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2024-03-02 01:00:00+00:00,0,0.9420000000000001,0,0.9280000000000334,go_long,False,0.9410000000000001,0.9172650919993924,go_long,0.9224285714285518,0.9013599999999897,go_long,do_nothing,do_nothing,4258427.9,0.9054992108957721,go_short,0,0.932,0.935
218,EOS/USDT:USDT,2022-11-08 19:45:00+00:00,second_buy,stop_loss,0.892,0.937,1.024636214218113,1.0596820863754912,0.8230000000000001,1,0.926,18133334.8,0,False,0.9852000000000244,1.0058571428570946,1.076759999999989,-22.81796384,-0.3725996333619023,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2023-02-19 11:00:00+00:00,0,1.262,0,1.2516000000000351,go_long,False,1.2610000000000001,1.2501947887792886,go_long,1.2519999999999494,1.2474399999999908,go_long,do_nothing,do_nothing,4284630.7,1.246889691079444,go_short,0,1.244,1.2469999999999999
216,EOS/USDT:USDT,2022-06-11 16:00:00+00:00,second_buy,stop_loss,1.101,1.117,1.1318162477832252,1.1501364799164024,1.1,0,1.114,1721063.0,1,False,1.1164000000000163,1.1232857142856567,1.1547599999999798,-23.8677517,-0.3899403189708396,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2022-08-17 02:15:00+00:00,0,1.484,0,1.4702000000000286,go_long,False,1.465,1.4344484375983493,go_long,1.4581428571427963,1.3893599999999828,go_long,do_nothing,do_nothing,11106395.7,1.4000768426021288,go_short,0,1.46,1.48
186,SXP/USDT:USDT,2023-05-08 00:00:00+00:00,first_buy,stop_loss,0.4923,0.493,0.4932084886087276,0.49427053156086737,0.486,1,0.4893,5768340.1,0,False,0.49281999999999127,0.4929857142856709,0.4940479999999877,-24.16336406,-0.3937286638805446,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-06-10 04:15:00+00:00,1,0.3674,0,0.36623999999999024,do_nothing,False,0.36660000000000004,0.3707138857716799,do_nothing,0.3658857142856717,0.3800159999999881,do_nothing,go_long,go_long,1978733.5,0.37738388226593717,go_short,0,0.364,0.365
185,SXP/USDT:USDT,2023-04-03 14:00:00+00:00,first_buy,stop_loss,0.803,0.8153,0.7789275148725371,0.7581640213450327,0.7965,0,0.8008000000000001,102037663.5,0,False,0.7930399999999913,0.785814285714243,0.7609839999999863,-17.84697229,-0.2906911926420313,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-05-07 23:45:00+00:00,1,0.4955,1,0.4936599999999912,do_nothing,False,0.4923,0.49391912290122353,do_nothing,0.49347142857138515,0.4942679999999877,do_nothing,go_long,go_long,825955.9,0.49466817408573677,go_short,0,0.4923,0.49420000000000003
181,SXP/USDT:USDT,2022-06-27 12:30:00+00:00,first_buy,stop_loss,0.4607,0.47750000000000004,0.45034267880737233,0.4434527135054982,0.4577,0,0.4718,37358993.5,0,False,0.4520599999999896,0.45014285714281016,0.44271999999998873,-25.03561639,-0.407690771907604,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-11-08 18:00:00+00:00,1,0.302,0,0.3010399999999901,do_nothing,False,0.2924,0.3013238958747318,do_nothing,0.3038285714285293,0.3008239999999866,do_nothing,go_long,go_long,2941224.2,0.3014622283584228,go_short,0,0.2923,0.3014
179,SXP/USDT:USDT,2022-06-01 14:30:00+00:00,first_buy,stop_loss,0.5638000000000001,0.5650000000000001,0.5444452090237893,0.5391176711975816,0.5481,0,0.5506,8431429.9,0,False,0.5498599999999897,0.5467285714285255,0.538463999999989,-24.15984515,-0.39349450412768966,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-06-13 08:45:00+00:00,1,0.3446,0,0.3419999999999907,do_nothing,False,0.3393,0.3469611456015516,do_nothing,0.34448571428566727,0.3524759999999889,do_nothing,go_long,go_long,1867733.6,0.35467159400063436,go_short,1,0.3367,0.34090000000000004
177,SXP/USDT:USDT,2022-05-11 07:00:00+00:00,first_buy,stop_loss,0.6447,0.646,0.6617772582623446,0.6723895744238876,0.6252,1,0.6304000000000001,1649309.7,0,False,0.6524799999999887,0.6593285714285254,0.6752279999999891,-24.20164848,-0.3941684199430141,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-05-12 03:30:00+00:00,1,0.40030000000000004,0,0.4004599999999889,do_nothing,False,0.38570000000000004,0.41253982025384756,do_nothing,0.4064428571428107,0.4215119999999889,do_nothing,go_long,go_long,2469552.9,0.4272293705387475,go_short,1,0.38420000000000004,0.3941
176,SXP/USDT:USDT,2022-04-30 14:15:00+00:00,first_buy,stop_loss,1.0333,1.0373,1.040198930283371,1.043930636708218,1.0228,1,1.0313,847811.7,0,False,1.038079999999987,1.0392428571428123,1.043391999999989,-24.30748892,-0.3964777199187053,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-05-11 06:45:00+00:00,1,0.6602,0,0.6608199999999886,do_nothing,False,0.6443,0.6674822143100436,do_nothing,0.6666142857142398,0.678075999999989,do_nothing,go_long,go_long,916138.4,0.6757487403777985,go_short,1,0.6436000000000001,0.6548
151,SXP/USDT:USDT,2020-10-26 15:45:00+00:00,first_buy,stop_loss,1.014,1.0152,1.019138851474419,1.0315708969912993,0.9123,1,0.9402,8542678.3,0,False,1.0104599999999953,1.018557142857137,1.0308960000000038,-30.15648426,-0.4915016530368114,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2020-12-23 22:15:00+00:00,1,0.7179,1,0.705279999999993,do_nothing,False,0.6611,0.7177258538438503,do_nothing,0.7126142857142845,0.7363800000000019,do_nothing,go_long,go_long,2315321.3,0.7315033613529419,go_short,1,0.66,0.7141000000000001
175,SXP/USDT:USDT,2022-03-27 22:00:00+00:00,first_buy,stop_loss,1.6861000000000002,1.6909,1.663216042785279,1.6516577284170735,1.6828,0,1.6869,412713.2,0,False,1.677139999999976,1.6692428571428153,1.6478799999999945,-24.65227553,-0.4022575596219281,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-04-30 14:00:00+00:00,1,1.0374,0,1.0407199999999872,do_nothing,False,1.0336,1.0418169176076202,do_nothing,1.041257142857098,1.044247999999989,do_nothing,go_long,go_long,307377.5,1.0449410876448755,go_short,1,1.0319,1.0341
173,SXP/USDT:USDT,2021-12-30 12:30:00+00:00,first_buy,stop_loss,1.9808,1.9985,1.8122050951640447,1.7080381029750533,1.9243999999999999,1,1.9504000000000001,17600995.0,0,False,1.9353199999999877,1.8988428571428222,1.664043999999997,-24.3322573,-0.3967499561049047,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2022-01-22 10:00:00+00:00,1,1.3102,0,1.3185999999999896,do_nothing,False,1.2657,1.336699646319531,do_nothing,1.328814285714247,1.3839439999999976,do_nothing,go_long,go_long,3055285.8,1.3720463630079909,go_short,1,1.256,1.3041
171,SXP/USDT:USDT,2021-09-07 18:45:00+00:00,first_buy,stop_loss,2.5997,2.7,2.935863674743453,3.1509158553154317,2.4002,1,2.6689,18781397.0,0,False,2.705880000000003,2.8449714285714087,3.211459999999998,-27.52557206,-0.4497169607996623,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-12-04 05:15:00+00:00,1,1.8559,0,1.8974999999999898,do_nothing,False,1.6499000000000001,1.953259953410298,do_nothing,1.931214285714255,2.0585559999999963,do_nothing,go_long,go_long,6230474.7,2.0346292244832362,go_short,1,1.6347,1.8431000000000002
170,SXP/USDT:USDT,2021-08-24 07:15:00+00:00,first_buy,stop_loss,4.0271,4.0311,3.9131377228591258,3.8546231830851565,3.9825,1,3.9872,685967.0,1,False,3.979540000000006,3.9589571428571197,3.8164400000000014,-25.05081665,-0.41024117909573504,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-09-07 18:30:00+00:00,1,2.7284,0,2.801240000000003,do_nothing,False,2.5981,2.984402524696808,do_nothing,2.940485714285694,3.2474839999999983,do_nothing,go_long,go_long,8218881.4,3.1894771237406663,go_short,1,2.5205,2.5984
160,SXP/USDT:USDT,2021-04-04 19:30:00+00:00,first_buy,stop_loss,4.3358,4.3393,4.206232276786355,4.068511680237771,4.2129,1,4.2263,1994243.7,1,False,4.262659999999983,4.265485714285704,4.0471799999999885,-28.69400688,-0.46783257356196506,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-04-18 03:30:00+00:00,1,4.3649000000000004,0,4.334179999999996,do_nothing,False,3.8656,4.4110114803574705,do_nothing,4.389371428571409,4.581271999999987,do_nothing,go_long,go_long,7990445.8,4.532725350863442,go_short,1,3.4637000000000002,4.353
166,SXP/USDT:USDT,2021-05-19 14:00:00+00:00,first_buy,stop_loss,1.5686,2.9243,2.287136260456489,2.7124315540567534,1.2,0,2.3003,2806571.0,0,False,1.706280000000008,1.9799571428571259,2.9058600000000023,-23.73515785,-0.38764487819434235,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-05-23 16:15:00+00:00,1,1.5241,0,1.4991400000000052,do_nothing,False,1.4394,1.5251279351675457,do_nothing,1.5174571428571266,1.5925640000000036,do_nothing,go_long,go_long,2762904.9,1.5971577201021516,go_short,1,1.4274,1.4991
162,SXP/USDT:USDT,2021-04-29 02:00:00+00:00,first_buy,stop_loss,4.4807,4.66,4.2413049504962,4.171712403580783,4.425,0,4.6319,4761421.8,0,False,4.296359999999998,4.23302857142856,4.1398839999999915,-25.97583461,-0.4244263386462052,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-05-19 11:15:00+00:00,1,3.2947,0,3.271000000000008,do_nothing,False,3.1877,3.3211588218803114,do_nothing,3.3082714285714103,3.3648840000000013,do_nothing,go_long,go_long,1622819.0,3.379221229023874,go_short,1,3.16,3.2823
157,SXP/USDT:USDT,2021-02-19 15:00:00+00:00,first_buy,stop_loss,3.7379,3.7397,3.5440965473047954,3.4762988267622417,3.5506,1,3.5724,2453509.7,1,False,3.6090999999999935,3.5642571428571435,3.4674159999999974,-25.14287058,-0.41117300255783007,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2021-02-23 08:15:00+00:00,1,2.3901,1,2.3486199999999995,do_nothing,False,2.2411,2.3762324506263695,do_nothing,2.346285714285712,2.452243999999998,do_nothing,go_long,go_long,2651547.7,2.457972101464974,go_short,0,2.2166,2.3537
272,XRP/USDT:USDT,2021-02-01 08:15:00+00:00,first_buy,stop_loss,0.6286,0.646,0.5923859771749829,0.5652315157804333,0.625,0,0.6389,324859340.1,0,False,0.604039999999997,0.5976142857142863,0.5623839999999991,-24.24818191,-0.3950726402596412,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2021-02-01 16:45:00+00:00,0,0.42250000000000004,1,0.4228799999999966,go_short,False,0.4174,0.4472750454977984,go_short,0.420614285714286,0.5348559999999994,go_short,go_long,go_long,183542113.6,0.5002956182133402,do_nothing,0,0.4058,0.41750000000000004
188,SXP/USDT:USDT,2023-07-05 19:30:00+00:00,first_buy,stop_loss,0.42850000000000005,0.4305,0.4157360523062792,0.4062424688642889,0.4229,1,0.4282,21687976.6,0,False,0.42257999999998963,0.4190571428571001,0.40532399999998864,-24.61224316,-0.40098436459519227,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2023-08-17 21:30:00+00:00,1,0.2751,0,0.2754199999999896,do_nothing,False,0.2731,0.2767120945205733,do_nothing,0.27638571428567243,0.27794399999998876,do_nothing,go_long,go_long,1696252.0,0.2781792629717801,go_short,1,0.2725,0.2732
149,SXP/USDT:USDT,2020-08-22 00:15:00+00:00,first_buy,stop_loss,2.6259,2.6404,2.635031725314983,2.6948193713510493,2.4,1,2.4159,2217859.7,0,False,2.5974799999999947,2.6334428571428625,2.6837760000000035,-27.56269466,-0.450493077244996,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2020-09-16 00:30:00+00:00,1,1.5752000000000002,0,1.5811399999999893,do_nothing,False,1.5008,1.6047243617283993,do_nothing,1.5929714285714365,1.6450200000000053,do_nothing,go_long,go_long,1330205.6,1.6384600957957445,go_short,1,1.4708,1.5725
213,EOS/USDT:USDT,2022-01-22 07:45:00+00:00,second_buy,stop_loss,2.213,2.23,2.284595075418527,2.3314150029330416,2.159,1,2.222,4937604.1,0,False,2.2506000000000026,2.258142857142796,2.3487999999999842,-23.68708538,-0.3866277308629152,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2022-03-28 06:00:00+00:00,0,3.088,0,2.862200000000007,go_long,False,3.062,2.8005015023393893,go_long,2.8227142857142127,2.7063999999999817,go_long,do_nothing,do_nothing,20595867.6,2.7276888015756,go_short,0,2.991,2.997
211,EOS/USDT:USDT,2021-12-04 05:30:00+00:00,second_buy,stop_loss,3.156,3.211,3.402800599151813,3.572974087890401,2.366,1,2.66,25854761.2,0,False,3.2660000000000116,3.363571428571384,3.6321599999999874,-24.19394563,-0.39585099368737814,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-12-08 07:15:00+00:00,0,3.634,0,3.395600000000006,go_long,False,3.592,3.324325376781165,go_long,3.3339999999999574,3.2409999999999877,go_long,do_nothing,do_nothing,12513047.7,3.2660653188868123,go_short,0,3.477,3.505
209,EOS/USDT:USDT,2021-09-26 08:15:00+00:00,second_buy,stop_loss,3.727,3.769,3.8325022404028446,3.879031843629254,3.71,1,3.7119999999999997,2942207.7,0,False,3.7890000000000157,3.819285714285699,3.887159999999998,-21.98762936,-0.35944961333625663,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-11-09 03:45:00+00:00,0,5.158,0,5.081999999999988,go_long,False,5.124,5.019202106670262,go_long,5.052999999999942,4.92576,go_long,do_nothing,do_nothing,3606294.8,4.944272055271472,go_short,0,5.051,5.084
207,EOS/USDT:USDT,2021-06-20 10:30:00+00:00,second_buy,stop_loss,4.279,4.282,4.370502353001918,4.410372456721247,4.157,1,4.219,4847806.3,0,False,4.341000000000025,4.35814285714287,4.4314399999999985,-22.96982625,-0.37576105685682415,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-08-16 00:00:00+00:00,0,5.716,0,5.6712000000000415,go_long,False,5.702,5.602570065874752,go_long,5.661285714285718,5.482200000000006,go_long,do_nothing,do_nothing,1313544.0,5.5101802482727,go_short,0,5.636,5.636
205,EOS/USDT:USDT,2021-05-19 13:30:00+00:00,second_buy,stop_loss,4.827,5.231,6.4313885204557115,7.150371573547641,4.555,1,5.114,2336145.1,0,False,5.671,6.139142857142885,7.456639999999984,-24.45246666,-0.3994018602506952,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-05-27 11:15:00+00:00,1,6.884,0,6.857800000000002,go_long,False,6.874,6.789144591108302,go_long,6.851857142857176,6.618839999999993,go_long,do_nothing,do_nothing,1377607.8,6.659050838089114,go_short,0,6.8260000000000005,6.828
202,EOS/USDT:USDT,2021-05-06 15:30:00+00:00,second_buy,stop_loss,9.849,10.266,9.687730387279398,9.516177908008302,9.79,0,10.157,11942799.9,0,False,9.71640000000001,9.690142857142876,9.498039999999982,-23.17647596,-0.3807219974339575,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-05-11 23:30:00+00:00,0,13.8,0,13.1976,go_long,False,13.695,13.142719266412666,go_long,13.229142857142907,13.028759999999991,go_long,do_nothing,do_nothing,6616341.7,12.86277778252836,go_short,0,13.165,13.22
150,SXP/USDT:USDT,2020-09-16 00:45:00+00:00,first_buy,stop_loss,1.5030999999999999,1.5202,1.5906590753086456,1.6291889775886523,1.4504000000000001,1,1.5133,1543243.7,0,False,1.5631999999999893,1.5770857142857224,1.6381840000000054,-24.38508791,-0.39747534303361526,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2020-10-26 15:30:00+00:00,1,1.029,0,1.0289599999999954,do_nothing,False,1.0135,1.0334913699243133,do_nothing,1.0345714285714227,1.0348200000000038,do_nothing,go_long,go_long,748535.0,1.0388805687506033,go_short,1,1.0108,1.0285
201,EOS/USDT:USDT,2021-04-13 12:30:00+00:00,second_buy,stop_loss,7.003,7.282,6.906483003716686,6.791150019744187,6.994,0,7.27,7885830.8,0,False,6.982600000000005,6.928428571428616,6.769279999999977,-21.47100686,-0.35184693015871965,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-05-06 15:15:00+00:00,0,9.86,0,9.60720000000001,go_long,False,9.85,9.602408639512015,go_long,9.618428571428591,9.452879999999983,go_long,do_nothing,do_nothing,4122023.0,9.464912140648966,go_short,0,9.55,9.552
199,EOS/USDT:USDT,2021-03-24 22:45:00+00:00,second_buy,stop_loss,3.572,3.697,3.9669872866737443,4.06943583504277,3.564,1,3.6790000000000003,4512577.9,0,False,3.8886000000000003,3.9452857142857476,4.123519999999968,-23.20149372,-0.3801846260875857,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-04-01 16:00:00+00:00,0,4.884,0,4.880399999999999,go_long,False,4.884,4.853725891991784,go_long,4.867285714285751,4.826439999999971,go_long,do_nothing,do_nothing,624759.0,4.841584323705135,go_short,0,4.842,4.852
197,EOS/USDT:USDT,2020-01-14 18:00:00+00:00,second_buy,stop_loss,3.872,4.093,3.6061515809828713,3.4831801191690532,3.86,0,3.983,1414905.2,1,False,3.746200000000004,3.6330000000000013,3.4388799999999993,-5.77186986,-0.09421695531690508,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-02-13 23:45:00+00:00,0,5.479,0,5.4175999999999895,go_long,False,5.437,5.381208051776399,go_long,5.397857142857169,5.316559999999974,go_long,do_nothing,do_nothing,1012343.7,5.307377730487526,go_short,0,5.408,5.469
196,EOS/USDT:USDT,2020-01-08 14:45:00+00:00,second_buy,stop_loss,2.841,2.8609999999999998,2.870960185932489,2.8875185185185184,2.835,0,2.844,63466.9,0,False,2.8628000000000005,2.8645714285714305,2.8887199999999997,-24.11797894,-0.39482747949270697,1,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2020-01-14 17:45:00+00:00,0,3.93,0,3.6240000000000037,go_long,False,3.864,3.5376336866161204,go_long,3.5471428571428585,3.410719999999999,go_long,do_nothing,do_nothing,708679.9,3.4431945287025774,go_short,0,3.641,3.641
148,SXP/USDT:USDT,2020-08-13 05:45:00+00:00,first_buy,stop_loss,4.0833,4.16,3.9122709303769625,3.8468412531918554,4.0418,0,4.1044,821338.6,0,False,3.961239999999998,3.9032285714285777,3.8554080000000015,-27.48084508,-0.4499192980276089,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2020-08-22 00:00:00+00:00,1,2.64,0,2.655539999999994,do_nothing,False,2.6253,2.674873857190434,do_nothing,2.6783714285714337,2.6989360000000038,do_nothing,go_long,go_long,700436.5,2.7171329210591333,go_short,1,2.578,2.6014
192,SXP/USDT:USDT,2024-06-14 16:15:00+00:00,first_buy,stop_loss,0.2904,0.2909,0.2905225091481294,0.2920040045465971,0.27740000000000004,1,0.28140000000000004,4431298.6,0,False,0.2893399999999885,0.28998571428567305,0.2929639999999923,-24.89141805,-0.40549857800613626,1,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2024-08-05 01:00:00+00:00,1,0.1981,0,0.19821999999998757,do_nothing,False,0.19190000000000002,0.20022715820294001,do_nothing,0.19964285714281638,0.20312799999999215,do_nothing,go_long,go_long,5078502.3,0.20222163248969308,go_short,1,0.1892,0.1965
191,SXP/USDT:USDT,2024-03-04 00:45:00+00:00,first_buy,stop_loss,0.46940000000000004,0.4697,0.44853680747768554,0.44289510445628033,0.4577,0,0.459,2974722.4,1,False,0.4538599999999898,0.4500285714285333,0.4406159999999899,-27.31381362,-0.44496834913354816,0,do_nothing,go_short,do_nothing,do_nothing,go_long,go_long,2024-06-14 16:00:00+00:00,1,0.2909,0,0.2915199999999885,do_nothing,False,0.2902,0.292181147175062,do_nothing,0.2912714285713873,0.2934319999999923,do_nothing,go_long,go_long,538778.6,0.29285232491032487,go_short,0,0.289,0.2908
200,EOS/USDT:USDT,2021-04-01 16:15:00+00:00,second_buy,stop_loss,4.884,5.247,4.9053065239930485,4.867318818245495,4.883,0,5.189,12930215.6,0,False,4.933399999999999,4.920571428571465,4.840119999999972,-21.18174,-0.34628243812600557,0,go_long,go_short,go_long,go_long,do_nothing,do_nothing,2021-04-13 12:15:00+00:00,0,7.032,0,6.8860000000000054,go_long,False,7.002,6.840389004392447,go_long,6.856571428571472,6.741999999999977,go_long,do_nothing,do_nothing,3935790.8,6.752842021323722,go_short,0,6.95,6.986
73,LDO/USDT:USDT,2022-09-22 18:45:00+00:00,first_buy,stop_loss,1.7389999999999999,1.772,1.7700684249537104,1.8160811965811965,1.737,0,1.7570000000000001,142097.0,0,False,1.747800000000001,1.7524285714285717,1.8109599999999997,-23.55654552,-0.39393706698403874,1,go_short,go_long,go_long,go_long,go_long,go_long,2022-11-09 10:00:00+00:00,1,1.123,0,1.128599999999992,go_short,False,1.104,1.1597957789878246,go_long,1.1431428571428586,1.203959999999999,go_long,go_long,go_long,408671.0,1.1980663057625993,go_long,1,1.094,1.116
113,BAKE/USDT:USDT,2022-02-07 14:45:00+00:00,first_buy,stop_loss,0.7542,0.7612,0.7489749811518713,0.7454364110597007,0.7513000000000001,0,0.7595000000000001,785286.0,0,False,0.7521799999999833,0.7509428571428828,0.7437160000000037,-24.11100894,-0.39647949068313826,0,do_nothing,do_nothing,go_long,go_long,go_long,go_long,2022-02-24 07:30:00+00:00,0,0.4667,0,0.4682999999999814,do_nothing,False,0.4626,0.47562058404362545,go_long,0.4699285714285967,0.4950920000000048,go_long,go_long,go_long,698816.0,0.49180848016774414,do_nothing,1,0.4626,0.4662
277,XRP/USDT:USDT,2021-04-13 16:45:00+00:00,first_buy,stop_loss,1.8202,1.869,1.7600362986257818,1.716290483655544,1.795,0,1.8176,198457916.1,0,False,1.7914799999999946,1.7759285714285729,1.7187279999999985,-25.66577484,-0.4186622229262525,0,go_short,do_nothing,go_short,go_short,go_long,go_long,2021-04-18 03:30:00+00:00,1,1.46,0,1.456639999999993,go_short,False,1.3527,1.4738609606134887,go_short,1.4674142857142904,1.5237319999999999,go_short,go_long,go_long,232033134.1,1.5107644411922043,do_nothing,1,1.2,1.4596
327,ADA/USDT:USDT,2024-11-10 05:30:00+00:00,second_buy,stop_loss,0.5795,0.597,0.5531382827018743,0.5273119686457803,0.5768,0,0.5939,112102092.0,0,False,0.5724200000000113,0.5620857142857164,0.5267239999999929,-23.82518345,-0.3898703564308738,0,go_short,go_short,do_nothing,do_nothing,do_nothing,do_nothing,2024-11-20 09:00:00+00:00,0,0.8200000000000001,0,0.8032800000000092,go_short,False,0.8158000000000001,0.7969266949021617,do_nothing,0.7981571428571451,0.7850879999999931,do_nothing,do_nothing,do_nothing,44496244.0,0.7862127980333037,go_short,0,0.8102,0.8164
97,OP/USDT:USDT,2023-01-14 12:30:00+00:00,second_buy,stop_loss,1.6212,1.7503000000000002,1.6226000668726295,1.6075775078926589,1.616,0,1.7342,12611578.9,0,False,1.645700000000014,1.6356428571428514,1.6035280000000034,-23.98296683,-0.392318571522249,0,do_nothing,go_short,go_long,go_long,do_nothing,do_nothing,2023-01-21 06:45:00+00:00,0,2.3142,0,2.2751800000000144,do_nothing,False,2.2913,2.2527027213314654,go_long,2.2736999999999954,2.193968000000005,go_long,do_nothing,do_nothing,3718501.5,2.1968502071322904,go_short,0,2.2754,2.2797
329,CRV/USDT:USDT,2020-09-01 13:45:00+00:00,first_buy,stop_loss,4.883,5.035,4.924089053044258,4.983418803418803,4.88,0,4.88,238695.7,0,False,4.931199999999999,4.92742857142857,4.9977599999999995,-24.34881631,-0.3985988007895423,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-09-03 23:15:00+00:00,1,3.338,0,3.365000000000001,go_short,False,3.293,3.403517206011917,do_nothing,3.385000000000002,3.4377600000000013,do_nothing,go_long,go_long,212814.7,3.4393609663616043,do_nothing,1,3.23,3.331
330,CRV/USDT:USDT,2020-09-03 23:30:00+00:00,first_buy,stop_loss,3.293,3.295,3.3055914820100836,3.3895564503348186,2.7,1,2.767,956760.0,0,False,3.232200000000001,3.2917142857142876,3.4088400000000014,-24.22310555,-0.3946563503949456,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-09-05 18:45:00+00:00,1,1.929,0,1.8788000000000022,go_short,False,1.816,2.019522702681256,do_nothing,1.947285714285718,2.169960000000001,do_nothing,go_long,go_long,215559.0,2.1675266552332677,do_nothing,1,1.8050000000000002,1.879
331,CRV/USDT:USDT,2020-09-05 19:00:00+00:00,first_buy,stop_loss,1.816,1.83,1.9799038253456782,2.137487643734507,1.57,1,1.762,648284.6,0,False,1.8454000000000021,1.8924285714285756,2.158120000000001,-24.04406456,-0.391954096671244,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-09-21 18:30:00+00:00,0,1.103,0,1.0938000000000059,go_short,False,1.097,1.1055377864051228,do_nothing,1.0917142857142899,1.1448800000000017,do_nothing,go_long,go_long,194183.1,1.1432329505795147,do_nothing,0,1.091,1.102
332,CRV/USDT:USDT,2020-09-21 18:45:00+00:00,first_buy,stop_loss,1.098,1.099,1.1019165884966424,1.1386971764625136,1.067,0,1.082,702605.6,0,False,1.093200000000006,1.09071428571429,1.1394800000000018,-24.23207234,-0.3945900770916174,0,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-10-05 06:15:00+00:00,1,0.6920000000000001,1,0.6864000000000068,go_short,False,0.665,0.6916425612639491,do_nothing,0.6881428571428607,0.701840000000001,do_nothing,go_long,go_long,1274593.6,0.696894841378297,do_nothing,1,0.661,0.6920000000000001
333,CRV/USDT:USDT,2020-10-05 06:30:00+00:00,first_buy,stop_loss,0.665,0.666,0.6863129364541107,0.6939396679428677,0.653,1,0.657,820859.3,0,False,0.6792000000000067,0.6825714285714322,0.699880000000001,-21.66260029,-0.35304453695415244,1,go_short,do_nothing,do_nothing,do_nothing,go_long,go_long,2020-10-20 01:45:00+00:00,1,0.41400000000000003,1,0.413800000000007,go_short,False,0.41300000000000003,0.4138301684311729,do_nothing,0.4134285714285727,0.4163600000000006,do_nothing,go_long,go_long,139523.8,0.4172590114638497,do_nothing,0,0.41100000000000003,0.41300000000000003
