,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),nlp-exit-short (entry),mean-grad-hist (exit),ema-26 (exit),imit-exit-short (exit),ema-12 (exit),volume (exit),sma-05 (exit),sma-25 (exit),open (exit),nlp-exit-short (exit),high (exit),close (exit),nlp-enter-long (exit),nlp-enter-short (exit),long_jcrosk (exit),low (exit),short_kdj (exit),imit-enter-short (exit),sma-07 (exit)
441,ATOM/USDT:USDT,2023-12-11 02:15:00+00:00,first_buy,trailing_stop_loss,10.52,10.525,10.432737810171488,10.483529127126454,9.234,1,9.719,130245.0,1,False,10.361000000000319,10.426714285714427,10.535200000000103,-0.275147,-0.028276116435770788,go_long,go_long,go_long,go_long,go_long,1,11.170329426441818,go_long,11.192024467671823,25422.0,11.10900000000033,11.227640000000076,11.102,go_long,11.11,10.917,go_long,go_long,0,10.793,False,go_long,11.17114285714302
440,ATOM/USDT:USDT,2023-11-13 21:45:00+00:00,first_buy,trailing_stop_loss,9.488,9.488,9.594737569579076,9.711125171669357,9.284,1,9.388,9716.0,0,False,9.502400000000298,9.543285714285858,9.734560000000103,0.59394992,0.06323740418166508,go_long,go_long,go_long,go_long,go_long,1,10.562508321111759,go_long,10.54469145729657,1099.0,10.526600000000318,10.565040000000101,10.56,go_long,10.566,10.556000000000001,go_long,go_long,0,10.533,False,go_long,10.552000000000143
439,ATOM/USDT:USDT,2023-10-18 20:15:00+00:00,first_buy,trailing_stop_loss,6.3,6.313,6.322835614743595,6.339887853049741,6.285,0,6.309,5579.0,0,False,6.30720000000027,6.31485714285727,6.336520000000089,2.984917,0.472797695407494,go_long,go_long,go_long,go_long,go_long,1,9.632326218593454,go_long,9.736975185402905,3688.0,9.554000000000299,9.756800000000101,9.458,go_long,9.513,9.478,go_long,go_long,0,9.388,False,go_long,9.595000000000143
438,ATOM/USDT:USDT,2023-09-18 00:45:00+00:00,first_buy,trailing_stop_loss,6.86,6.88,6.912206172707177,6.944264376275682,6.833,1,6.876,220.0,0,False,6.900200000000211,6.905142857142999,6.946120000000094,-0.57442451,-0.08356642774729277,go_long,go_long,go_long,go_long,go_long,0,6.325351181060612,go_long,6.342358881293721,1402.0,6.31140000000027,6.338600000000088,6.315,go_long,6.315,6.311,go_long,go_long,0,6.311,False,go_long,6.319000000000128
437,ATOM/USDT:USDT,2023-08-15 19:15:00+00:00,first_buy,trailing_stop_loss,8.37,8.37,8.349932484077126,8.401965789978703,7.753,1,8.02,63672.0,0,False,8.31820000000024,8.34285714285731,8.4234400000001,-1.17724088,-0.14684290363151645,go_long,go_long,go_long,go_long,go_long,1,6.918789113199391,go_long,6.949725526377737,264.0,6.908600000000211,6.950920000000094,6.907,go_long,6.907,6.864,go_long,go_long,1,6.864,False,go_long,6.911000000000143
436,ATOM/USDT:USDT,2023-07-12 19:30:00+00:00,first_buy,trailing_stop_loss,9.023,9.023,9.071527322165688,9.108335060201743,8.957,1,9.014,3721.0,1,False,9.062400000000249,9.061428571428788,9.120640000000108,-0.87532658,-0.09707505860036944,go_long,go_long,go_long,go_long,go_long,1,8.409920208454785,go_long,8.432523053177,69.0,8.395000000000241,8.441640000000099,8.404,go_long,8.404,8.404,go_long,go_long,0,8.404,False,go_long,8.398000000000167
435,ATOM/USDT:USDT,2023-06-10 04:30:00+00:00,first_buy,trailing_stop_loss,8.858,8.858,8.745821261662671,8.936789903060701,7.084,1,7.506,86858.0,0,False,8.622000000000284,8.719857142857306,9.00508000000011,1.50591985,0.2000286444043923,go_long,go_long,go_long,go_long,go_long,1,9.081986835286722,go_long,9.115881865017881,68.0,9.07140000000025,9.129080000000107,9.065,go_long,9.065,9.055,go_long,go_long,0,9.055,False,go_long,9.067857142857358
434,ATOM/USDT:USDT,2023-05-17 12:00:00+00:00,first_buy,trailing_stop_loss,10.745,10.745,10.788184040793755,10.829876311045103,10.723,1,10.723,104.0,0,False,10.762200000000277,10.776714285714458,10.834560000000083,-2.87505213,-0.26722924730647096,go_long,go_long,go_long,go_long,go_long,1,8.971243309237702,go_long,9.051253095305556,252.0,8.915400000000284,9.07252000000011,8.891,go_long,8.9,8.887,go_long,go_long,0,8.881,False,go_long,8.914428571428735
433,ATOM/USDT:USDT,2023-04-12 02:30:00+00:00,first_buy,trailing_stop_loss,11.028,11.035,11.173085189113994,11.218764392683951,10.914,1,10.99,4888.0,0,False,11.126600000000277,11.153857142857294,11.236200000000135,-0.28740146,-0.026144085381018544,go_long,go_long,go_long,go_long,go_long,1,10.800035684574437,go_long,10.838426415928712,294.0,10.779800000000277,10.842120000000081,10.741,go_long,10.741,10.729,go_long,go_long,0,10.729,False,go_long,10.789000000000172
432,ATOM/USDT:USDT,2023-03-08 14:00:00+00:00,first_buy,trailing_stop_loss,11.228,11.228,11.351288368350325,11.425931527126412,11.142,1,11.184,1626.0,0,False,11.269400000000278,11.326285714285836,11.424600000000147,-0.215179,-0.01921723904559592,go_long,go_long,go_long,go_long,go_long,1,11.206373405316539,go_long,11.237065544098668,5228.0,11.176600000000278,11.246040000000134,11.149,go_long,11.149,11.036,go_long,go_long,0,11.023,False,go_long,11.20114285714301
431,ATOM/USDT:USDT,2023-01-09 20:15:00+00:00,first_buy,trailing_stop_loss,11.063,11.063,11.119488608752794,11.166562879759107,10.938,1,10.938,1935.0,1,False,11.07320000000033,11.07414285714292,11.169080000000147,3.346538,0.30268852921636985,go_long,go_long,go_long,go_long,go_long,1,15.021973415668066,go_long,15.041181432658181,12359.0,14.969600000000279,15.060200000000146,15.071,go_long,15.103,14.727,go_long,go_long,0,14.727,False,go_long,15.022285714285825
430,ATOM/USDT:USDT,2022-12-07 20:15:00+00:00,first_buy,trailing_stop_loss,9.564,9.564,9.581441354013064,9.618944964433995,9.497,1,9.525,717.0,1,False,9.559400000000316,9.565857142857213,9.610920000000164,1.427452,0.1493220915210444,go_long,go_long,go_long,go_long,go_long,1,11.152486537616939,go_long,11.184847910139835,344.0,11.102600000000331,11.178240000000146,11.124,go_long,11.139,11.114,go_long,go_long,0,11.109,False,go_long,11.111285714285776
429,ATOM/USDT:USDT,2022-11-08 19:30:00+00:00,first_buy,trailing_stop_loss,12.146,12.199,12.588805352240136,12.884412692594255,11.462,1,11.465,32724.0,0,False,12.183200000000287,12.36157142857147,13.001920000000133,-1.974994,-0.17195581131436108,go_long,go_long,go_long,go_long,go_long,1,9.591703418379076,go_long,9.626460561588715,36.0,9.564200000000316,9.618160000000163,9.572,go_long,9.572,9.56,go_long,go_long,0,9.56,False,go_long,9.584571428571499
428,ATOM/USDT:USDT,2022-10-12 17:45:00+00:00,first_buy,trailing_stop_loss,11.905,11.909,11.930928979830785,11.974419097382473,11.838,1,11.853,2016.0,0,False,11.899400000000306,11.912000000000075,11.979080000000147,1.725565,0.14557010292527942,go_long,go_long,go_long,go_long,go_long,1,14.039023808145236,go_long,14.163799218652107,8376.0,13.893600000000273,14.158800000000138,13.693,go_long,13.822,13.652,go_long,go_long,0,13.617,False,go_long,14.013000000000046
427,ATOM/USDT:USDT,2022-08-27 00:00:00+00:00,first_buy,trailing_stop_loss,11.415,11.539,11.652462937088696,11.824175706757556,11.333,0,11.535,10835.0,0,False,11.527000000000323,11.555571428571508,11.799760000000138,2.102814,0.1822112313915593,go_long,go_long,go_long,go_long,go_long,1,13.968404593815412,go_long,14.064388671134363,7359.0,13.932800000000318,14.040840000000149,14.028,go_long,14.052,13.842,go_long,go_long,0,13.816,False,go_long,13.954142857142935
426,ATOM/USDT:USDT,2022-08-02 03:15:00+00:00,first_buy,trailing_stop_loss,9.99,9.998,10.122597535844813,10.179140616163464,9.905,1,9.905,3004.0,0,False,10.04060000000031,10.066714285714363,10.208160000000142,1.441711,0.14529110554531718,go_long,go_long,go_long,go_long,go_long,1,11.673819834741186,go_long,11.84730976329816,2426.0,11.533400000000322,11.820760000000137,11.526,go_long,11.541,11.437,go_long,go_long,0,11.415,False,go_long,11.594285714285792
424,ATOM/USDT:USDT,2022-06-07 11:15:00+00:00,first_buy,trailing_stop_loss,8.806000000000001,8.806000000000001,8.801191545373287,8.864144448336852,8.576,1,8.595,19385.0,1,False,8.764200000000308,8.779571428571497,8.860760000000107,-0.103124,-0.01197222301231598,go_long,go_long,go_long,go_long,go_long,1,8.79547327468118,go_long,8.866744197996699,4532.0,8.72800000000029,8.945960000000106,8.637,go_long,8.638,8.567,go_long,go_long,0,8.523,False,go_long,8.777285714285805
395,APT/USDT:USDT,2023-06-18 07:30:00+00:00,second_buy,trailing_stop_loss,7.175,7.247,7.071529862443213,7.015952843108118,7.159,0,7.221,158244.0,0,False,7.111399999999909,7.0924285714285515,6.982480000000002,-0.45196382,-0.04819450068030597,go_short,go_short,go_long,go_short,go_short,0,6.728433913170045,go_short,6.719636062184209,665.0,6.7245999999998975,6.716480000000001,6.721,go_short,6.723,6.723,go_long,go_short,0,6.721,False,go_short,6.732142857142848
394,APT/USDT:USDT,2023-06-04 15:00:00+00:00,second_buy,trailing_stop_loss,9.324,9.38,9.229255813874271,9.160056291417943,9.324,0,9.328,36916.0,1,False,9.286599999999899,9.255428571428553,9.144600000000011,1.86317704,0.22225107036585184,go_short,go_short,go_long,go_short,go_short,0,7.044353473796524,go_short,6.999549070556768,133233.0,7.08119999999991,6.968840000000001,7.075,go_short,7.185,7.18,go_long,go_short,0,7.071,False,go_short,7.070142857142836
393,APT/USDT:USDT,2023-04-14 06:45:00+00:00,second_buy,trailing_stop_loss,12.938,13.608,12.84035653111674,12.719774356187589,12.919,0,13.304,1755331.0,0,False,12.87939999999988,12.854,12.730000000000011,2.38026795,0.2987349984453723,go_short,go_short,go_long,go_short,go_short,0,9.211302325487775,go_short,9.146620794731378,32656.0,9.2627999999999,9.130160000000012,9.279,go_short,9.327,9.327,go_long,go_short,0,9.231,False,go_short,9.22957142857141
361,ADA/USDT:USDT,2022-10-25 17:30:00+00:00,second_buy,trailing_stop_loss,0.39177,0.39859000000000006,0.3812120567169577,0.37382641838969405,0.38827,0,0.39611,128757.0,1,False,0.3883379999999944,0.3842785714285707,0.37098720000002233,2.4508158,0.30959201800422365,go_short,go_short,go_short,go_short,go_short,0,0.2691226616517404,go_short,0.268500808473983,2703.0,0.26925199999999166,0.2687148000000206,0.26922,go_short,0.27098,0.27082,go_short,go_short,0,0.26890000000000003,False,go_short,0.26902142857142597
360,ADA/USDT:USDT,2022-09-06 06:15:00+00:00,second_buy,trailing_stop_loss,0.50607,0.5120600000000001,0.5029625577708905,0.4999808259619758,0.5055700000000001,0,0.5112,29764.0,0,False,0.5066479999999955,0.504354285714285,0.4996532000000223,1.1671538,0.22858078770584636,go_short,go_short,go_short,go_short,go_short,0,0.37850333975640454,go_short,0.3720437318608696,139408.0,0.38417799999999447,0.3695420000000223,0.38721000000000005,go_short,0.39246000000000003,0.39144,go_short,go_short,0,0.38721000000000005,False,go_short,0.38099999999999923
359,ADA/USDT:USDT,2022-07-18 10:30:00+00:00,second_buy,trailing_stop_loss,0.47694000000000003,0.48323000000000005,0.4760694022762427,0.47134854687522654,0.47694000000000003,0,0.48303,28487.0,0,False,0.47870199999999297,0.4772785714285711,0.47147520000002247,-0.2828411,-0.05856813558350556,go_short,go_short,go_short,go_short,go_short,0,0.5014648410019615,go_short,0.49908329203893387,8889.0,0.5041559999999955,0.4991104000000223,0.5081300000000001,go_short,0.50839,0.50602,go_short,go_short,0,0.50526,False,go_short,0.5026257142857136
358,ADA/USDT:USDT,2022-05-31 01:15:00+00:00,second_buy,trailing_stop_loss,0.5723100000000001,0.58504,0.5703249046027579,0.5608299972088782,0.57113,0,0.58177,10190.0,0,False,0.5753459999999934,0.5737728571428583,0.5586472000000234,0.9789664,0.16861902855433036,go_short,go_short,go_short,go_short,go_short,0,0.4748038390537414,go_short,0.4704140306252447,7703.0,0.476983999999993,0.4704832000000225,0.47774000000000005,go_short,0.47807000000000005,0.47742000000000007,go_short,go_short,1,0.47669000000000006,False,go_short,0.47569857142857114
357,ADA/USDT:USDT,2022-05-13 03:15:00+00:00,second_buy,trailing_stop_loss,0.526,0.55059,0.5114815087765834,0.49676652837551516,0.526,0,0.54378,43147.0,0,False,0.5276859999999916,0.5190742857142866,0.4856396000000239,-0.4293759,-0.07916994339658229,go_short,go_short,go_short,go_short,go_short,1,0.5682439781668956,go_short,0.5591547969855885,4897.0,0.5727939999999934,0.5567932000000234,0.5733900000000001,go_short,0.57367,0.5716800000000001,go_short,go_short,1,0.5686100000000001,False,go_short,0.5726628571428584
356,ADA/USDT:USDT,2022-05-04 22:00:00+00:00,second_buy,trailing_stop_loss,0.8725100000000001,0.8956000000000001,0.8687529206322886,0.8551994784192607,0.8721700000000001,1,0.88248,74198.0,0,False,0.875607999999992,0.8749242857142878,0.8518996000000233,3.4019418,0.3853423196427768,go_short,go_short,go_short,go_short,go_short,0,0.5056090558268712,go_short,0.49300545064555634,7060.0,0.5193759999999916,0.4828660000000239,0.5268200000000001,go_short,0.5272300000000001,0.5259,go_short,go_short,1,0.51653,False,go_short,0.5125714285714296
355,ADA/USDT:USDT,2022-03-23 13:30:00+00:00,second_buy,trailing_stop_loss,0.9993900000000001,1.02238,0.9875550920708126,0.9806481720378759,0.9993200000000001,0,1.01498,47694.0,0,False,0.9915619999999944,0.9879242857142891,0.9777616000000231,1.2229979,0.12035097198436134,go_short,go_short,go_short,go_short,go_short,1,0.8662570880199774,go_short,0.8530170366928016,4465.0,0.8737919999999919,0.8496812000000233,0.8768100000000001,go_short,0.8797300000000001,0.8725100000000001,go_short,go_short,0,0.8725100000000001,False,go_short,0.8728000000000021
354,ADA/USDT:USDT,2022-02-26 00:45:00+00:00,second_buy,trailing_stop_loss,0.9068400000000001,0.9290200000000001,0.8983994924706843,0.8889426447602105,0.9041,0,0.9210800000000001,36628.0,0,False,0.9044979999999958,0.9024614285714302,0.8849692000000222,-0.9520393,-0.10354897615988744,go_short,go_short,go_short,go_short,go_short,0,0.9825687451745967,go_short,0.977901625800906,38130.0,0.9838459999999942,0.975878000000023,0.9961900000000001,go_short,1.01052,0.9992800000000001,go_short,go_short,0,0.9961900000000001,False,go_short,0.9827614285714319
353,ADA/USDT:USDT,2022-01-21 20:15:00+00:00,second_buy,trailing_stop_loss,1.18367,1.19315,1.1910011847407553,1.1973838230493863,1.168,1,1.1693500000000001,11067.0,0,False,1.1866719999999948,1.1896214285714262,1.197096800000024,2.4533238,0.21034154272128783,go_short,go_short,go_short,go_short,go_short,0,0.8942757638289905,go_short,0.8863716563410273,4236.0,0.9002079999999959,0.8830092000000223,0.902,go_short,0.90785,0.90644,go_short,go_short,0,0.8998400000000001,False,go_short,0.8999871428571444
352,ADA/USDT:USDT,2022-01-08 18:00:00+00:00,second_buy,trailing_stop_loss,1.1777,1.18411,1.198509477414637,1.2126118283601133,1.1510500000000001,1,1.15447,24496.0,0,False,1.1862459999999935,1.1927157142857057,1.2186252000000237,-3.1985617,-0.2773362203836794,go_short,go_short,go_short,go_short,go_short,0,1.402575360165082,go_short,1.4029397921062174,10887.0,1.3984719999999935,1.4034304000000224,1.39158,go_short,1.4169800000000001,1.4169800000000001,go_short,go_short,0,1.39158,False,go_short,1.3981671428571385
351,ADA/USDT:USDT,2021-07-16 08:45:00+00:00,second_buy,trailing_stop_loss,1.20331,1.20349,1.2095037244814666,1.2179126422147746,1.18818,1,1.19024,3573.0,1,False,1.2024859999999782,1.2057014285714298,1.2234680000000104,-2.1013525,-0.1769319893978177,go_short,go_short,go_short,go_short,go_short,0,1.3493714890262871,go_short,1.3171825974653433,9253.0,1.3686499999999764,1.3152384000000108,1.37175,go_short,1.38349,1.38349,go_short,go_short,0,1.37155,False,go_short,1.3609457142857162
350,ADA/USDT:USDT,2021-06-21 23:00:00+00:00,second_buy,trailing_stop_loss,1.20174,1.21,1.2247194305180018,1.2469712270484272,1.17126,1,1.17126,7977.0,1,False,1.2028899999999854,1.2108571428571497,1.2509760000000067,-2.1565531,-0.18354676108627696,go_short,go_short,go_short,go_short,go_short,0,1.3611693512310483,go_short,1.3511268851146228,4251.0,1.3706779999999845,1.351178800000007,1.36062,go_short,1.38219,1.37528,go_short,go_short,0,1.36049,False,go_short,1.36648571428572
349,ADA/USDT:USDT,2021-05-23 12:30:00+00:00,second_buy,trailing_stop_loss,1.2474,1.25783,1.2766115700172223,1.3213472570654232,1.19843,1,1.19902,3353.0,0,False,1.2621419999999932,1.2688171428571573,1.3225320000000034,-2.6509177,-0.2211917670085333,go_short,go_short,go_short,go_short,go_short,0,1.3880766157501745,go_short,1.3605529977769957,4528.0,1.4059259999999933,1.3590376000000037,1.44597,go_short,1.45,1.44177,go_short,go_short,0,1.42675,False,go_short,1.394301428571443
348,ADA/USDT:USDT,2021-05-19 13:15:00+00:00,second_buy,trailing_stop_loss,1.23684,1.26652,1.4897706824292518,1.6069657478067048,0.9813100000000001,1,1.25647,57180.0,0,False,1.3895759999999946,1.4411571428571561,1.6513176000000058,-4.1190426,-0.35014485595347716,go_short,go_short,go_short,go_short,go_short,0,1.4874727371239023,go_short,1.58845090861343,13716.0,1.3484359999999944,1.6333736000000059,1.37158,go_short,1.5760900000000002,1.57353,go_short,go_short,0,1.13917,False,go_short,1.4135057142857275
347,ADA/USDT:USDT,2021-04-26 07:15:00+00:00,second_buy,trailing_stop_loss,1.22082,1.22082,1.195036585583757,1.1747616196699615,1.20151,1,1.2057,636.0,0,False,1.2101779999999955,1.2024000000000055,1.1785556000000006,-4.4241963,-0.3675115909915044,go_short,go_short,go_short,go_short,go_short,0,1.5682483719862845,go_short,1.535982393720387,4935.0,1.5998279999999956,1.524950800000005,1.62376,go_short,1.6288900000000002,1.6288900000000002,go_short,go_short,0,1.6047600000000002,False,go_short,1.5885942857142976
346,ADA/USDT:USDT,2021-04-18 03:45:00+00:00,second_buy,trailing_stop_loss,1.24481,1.24533,1.307927243501792,1.3419756201579942,1.03,1,1.16779,33429.0,0,False,1.2812079999999941,1.3014514285714311,1.356797200000002,-0.6182477,-0.05300012559769169,go_short,go_short,go_short,go_short,go_short,0,1.1877501071376442,go_short,1.168268673183043,2036.0,1.1977179999999954,1.1718096000000007,1.20224,go_short,1.22432,1.22432,go_short,go_short,0,1.20224,False,go_short,1.1902928571428626
345,ADA/USDT:USDT,2021-03-19 00:15:00+00:00,second_buy,trailing_stop_loss,1.23502,1.23502,1.2492961556359157,1.2777868278757283,1.2047,1,1.20816,3087.0,0,False,1.2357859999999974,1.2385200000000036,1.2690672000000014,-1.9279821,-0.15962746478623102,go_short,go_short,go_short,go_short,go_short,0,1.3654065841179988,go_short,1.3502436174576864,2066.0,1.3781459999999968,1.3463640000000021,1.385,go_short,1.38706,1.3767200000000002,go_short,go_short,1,1.3767200000000002,False,go_short,1.3726671428571446
234,BNB/USDT:USDT,2023-03-16 14:30:00+00:00,first_buy,trailing_stop_loss,309.729,328.17,313.6279274815741,313.89591020573675,309.56,0,324.862,10441524.0,0,False,312.880800000007,312.0695714285699,315.19347999999974,0.21140862,0.023226946597763167,go_long,go_long,go_long,go_long,go_long,1,338.36002368074986,go_long,339.689936819977,69096.0,336.7468000000073,340.1109200000008,337.271,go_long,337.271,336.831,go_long,go_long,0,336.167,False,go_long,337.28099999999864
342,BCH/USDT:USDT,2024-08-27 22:15:00+00:00,first_buy,trailing_stop_loss,326.21,326.93,331.55552351913786,334.5855770360985,314.89,1,317.28,194588.0,1,False,328.42999999999927,330.93571428573057,335.41000000000184,0.58743944,0.09248181218680464,go_long,go_long,go_long,go_long,go_long,1,348.84002401987533,go_long,350.3849417116025,49892.0,346.7639999999982,351.9032000000023,346.95,go_long,346.95,344.62,go_long,go_long,1,344.59,False,go_long,347.9700000000179
