,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),imit-enter-short (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),nlp-exit-short (entry),close_date,sma-25 (exit),nlp-exit-short (exit),close (exit),short-large-rl (exit),nlp-enter-long (exit),low (exit),ema-12 (exit),mean-grad-hist (exit),imit-enter-short (exit),sma-05 (exit),imit-exit-short (exit),short_kdj (exit),short-bid-rl (exit),long_jcrosk (exit),open (exit),short-small-rl (exit),volume (exit),long-large-rl (exit),sma-07 (exit),nlp-enter-short (exit),long-small-rl (exit),high (exit),long-bid-rl (exit),sma-compare (exit),ema-26 (exit)
303,BEER/USDT:USDT,2024-07-08 17:45:00+00:00,first_buy,long-exit-profit,2.58e-05,2.84e-05,2.5230145337314626e-05,2.4845536125455937e-05,2.4999999999999998e-05,0,2.8199999999999998e-05,1469271.0,0,False,2.563999999999901e-05,2.528571428571464e-05,2.4744000000000165e-05,1.34474435,0.15421891275983804,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-09 02:30:00+00:00,3.0384000000000165e-05,go_long,3.25e-05,go_long,go_long,3.09e-05,3.0153838306175563e-05,0,go_long,3.101999999999904e-05,go_long,False,go_long,0,3.09e-05,go_long,1444949.0,go_long,3.1114285714286066e-05,go_long,go_long,3.2999999999999996e-05,go_long,0,3.090474865295774e-05
306,BEER/USDT:USDT,2024-07-15 15:15:00+00:00,first_buy,long-exit-profit,2.7499999999999998e-05,2.76e-05,2.737308859457448e-05,2.76657743618517e-05,2.4699999999999997e-05,1,2.62e-05,3534881.0,0,False,2.71799999999991e-05,2.7285714285714662e-05,2.7696000000000153e-05,1.169454,0.1346106365117772,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-16 04:15:00+00:00,2.836000000000015e-05,go_long,2.99e-05,go_long,go_long,2.83e-05,2.8266725475351783e-05,0,go_long,2.8439999999999108e-05,go_long,False,go_long,0,2.83e-05,go_long,1435256.0,go_long,2.8414285714286105e-05,go_long,go_long,3.04e-05,go_long,0,2.8493979749903836e-05
309,BEER/USDT:USDT,2024-07-25 01:30:00+00:00,first_buy,long-exit-profit,2.19e-05,2.2199999999999998e-05,2.2199730184165473e-05,2.242717655666426e-05,2.0399999999999998e-05,1,2.07e-05,1979633.0,0,False,2.2159999999999127e-05,2.2257142857143233e-05,2.247600000000015e-05,1.1700234,0.1344438170525127,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-07-27 06:45:00+00:00,2.244240000000017e-05,go_long,2.351e-05,go_long,go_long,2.2899999999999998e-05,2.2546384730292946e-05,0,go_long,2.3041999999999126e-05,go_long,False,go_long,0,2.3140000000000002e-05,go_long,868305.0,go_long,2.3050000000000364e-05,go_long,go_long,2.38e-05,go_long,0,2.2885867689280867e-05
314,BEER/USDT:USDT,2024-08-05 01:15:00+00:00,first_buy,long-exit-profit,1.1750000000000001e-05,1.183e-05,1.2280652471050471e-05,1.2741674319479765e-05,9.49e-06,1,1.031e-05,8362355.0,0,False,1.187199999999915e-05,1.2155714285714685e-05,1.2913200000000168e-05,1.18445158,0.13623334158703043,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-06 05:45:00+00:00,1.1129200000000164e-05,go_long,1.177e-05,go_long,go_long,1.142e-05,1.1109323628271544e-05,0,go_long,1.1453999999999154e-05,go_long,False,go_long,0,1.147e-05,go_long,599330.0,go_long,1.1388571428571831e-05,go_long,go_long,1.182e-05,go_long,0,1.1333655370437738e-05
315,BEER/USDT:USDT,2024-08-06 06:00:00+00:00,first_buy,long-exit-profit,1.177e-05,1.185e-05,1.1402323774985779e-05,1.1159003359510689e-05,1.168e-05,0,1.178e-05,433829.0,0,False,1.1563999999999154e-05,1.1472857142857545e-05,1.1186000000000165e-05,1.19798803,0.13917148158723153,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-08 21:45:00+00:00,1.253680000000016e-05,go_long,1.345e-05,go_long,go_long,1.319e-05,1.2612036846538152e-05,0,go_long,1.3263999999999152e-05,go_long,False,go_long,1,1.319e-05,go_long,295818.0,go_long,1.3191428571428976e-05,go_long,go_long,1.357e-05,go_long,0,1.3009943691359616e-05
316,BEER/USDT:USDT,2024-08-08 22:00:00+00:00,first_buy,long-exit-profit,1.345e-05,1.401e-05,1.3140721584996598e-05,1.27044785616094e-05,1.345e-05,0,1.3860000000000001e-05,631647.0,0,False,1.3387999999999153e-05,1.3300000000000405e-05,1.2621200000000158e-05,1.18964907,0.13600904194168173,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-10 15:45:00+00:00,1.4560800000000162e-05,go_long,1.578e-05,go_long,go_long,1.544e-05,1.4664483352256535e-05,0,go_long,1.5109999999999173e-05,go_long,False,go_long,1,1.546e-05,go_long,761655.0,go_long,1.4918571428571823e-05,go_long,go_long,1.599e-05,go_long,0,1.4844897203485718e-05
318,BEER/USDT:USDT,2024-08-15 18:00:00+00:00,first_buy,long-exit-profit,1.185e-05,1.185e-05,1.2046202991493527e-05,1.2146530572402662e-05,1.152e-05,1,1.156e-05,657228.0,0,False,1.1883999999999168e-05,1.2002857142857533e-05,1.2218800000000172e-05,1.25643,0.1451488667447037,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-23 19:15:00+00:00,1.2419600000000177e-05,go_long,1.324e-05,go_long,go_long,1.2990000000000001e-05,1.2509064043373135e-05,0,go_long,1.2975999999999169e-05,go_long,False,go_long,0,1.305e-05,go_long,384289.0,go_long,1.2870000000000371e-05,go_long,go_long,1.328e-05,go_long,0,1.2741835158391764e-05
319,BEER/USDT:USDT,2024-08-23 19:30:00+00:00,first_buy,long-exit-profit,1.323e-05,1.332e-05,1.2821552826331492e-05,1.25646889290492e-05,1.3199999999999999e-05,0,1.326e-05,254495.0,0,False,1.3067999999999169e-05,1.2985714285714657e-05,1.2465600000000176e-05,1.4066844,0.16069515390270106,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-24 08:15:00+00:00,1.419760000000017e-05,go_long,1.5399999999999998e-05,go_long,go_long,1.464e-05,1.4244994283739265e-05,0,go_long,1.4651999999999171e-05,go_long,False,go_long,1,1.464e-05,go_long,1398064.0,go_long,1.4508571428571796e-05,go_long,go_long,1.554e-05,go_long,0,1.443675040374232e-05
320,BEER/USDT:USDT,2024-08-24 08:30:00+00:00,first_buy,long-exit-profit,1.541e-05,1.648e-05,1.4697250341628117e-05,1.4384624336795616e-05,1.527e-05,0,1.613e-05,1390965.0,0,False,1.5011999999999171e-05,1.4790000000000367e-05,1.426800000000017e-05,1.2448836,0.1425146635542675,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-24 12:15:00+00:00,1.608720000000017e-05,go_long,1.851e-05,go_long,go_long,1.75e-05,1.6383403571990803e-05,0,go_long,1.7855999999999173e-05,go_long,False,go_long,0,1.75e-05,go_long,2204994.0,go_long,1.7717142857143226e-05,go_long,go_long,1.867e-05,go_long,0,1.7284738418154194e-05
321,BEER/USDT:USDT,2024-08-24 12:30:00+00:00,first_buy,long-exit-profit,1.85e-05,1.87e-05,1.7493240199976625e-05,1.6550558862954448e-05,1.826e-05,0,1.864e-05,1935067.0,0,False,1.798199999999917e-05,1.7888571428571797e-05,1.627160000000017e-05,1.3816872,0.1576394619872881,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-24 19:30:00+00:00,2.0029600000000168e-05,go_long,2.158e-05,go_long,go_long,2.021e-05,1.9745537579690918e-05,0,go_long,2.047799999999917e-05,go_long,False,go_long,0,2.0399999999999998e-05,go_long,2187342.0,go_long,2.0380000000000374e-05,go_long,go_long,2.206e-05,go_long,0,2.0343954636627406e-05
322,BEER/USDT:USDT,2024-08-24 19:45:00+00:00,first_buy,long-exit-profit,2.161e-05,2.418e-05,2.0715653923300113e-05,1.9968831092306407e-05,2.152e-05,0,2.276e-05,3945510.0,0,False,2.105199999999917e-05,2.074428571428609e-05,2.0170000000000168e-05,1.6644038,0.19208228119553844,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-25 12:45:00+00:00,2.3254400000000168e-05,go_long,2.7230000000000002e-05,go_long,go_long,2.416e-05,2.3480021747887073e-05,0,go_long,2.4629999999999166e-05,go_long,False,go_long,0,2.4240000000000002e-05,go_long,4591533.0,go_long,2.4348571428571793e-05,go_long,go_long,2.804e-05,go_long,0,2.4126263002774465e-05
326,BEER/USDT:USDT,2024-08-30 15:30:00+00:00,first_buy,long-exit-profit,1.3899999999999999e-05,1.393e-05,1.449723363176925e-05,1.4691483985980118e-05,1.3330000000000001e-05,1,1.3510000000000001e-05,1058367.0,0,False,1.41659999999992e-05,1.436285714285749e-05,1.4850800000000144e-05,1.16983815,0.13308312708756825,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-08-31 06:00:00+00:00,1.4911200000000146e-05,go_long,1.534e-05,go_long,go_long,1.51e-05,1.493783715913388e-05,0,go_long,1.5221999999999203e-05,go_long,False,go_long,0,1.528e-05,go_long,201473.0,go_long,1.5168571428571774e-05,go_long,go_long,1.544e-05,go_long,0,1.5125966135116098e-05
329,BEER/USDT:USDT,2024-09-06 21:15:00+00:00,first_buy,long-exit-profit,1.256e-05,1.279e-05,1.3058225267375658e-05,1.3273053807222327e-05,1.238e-05,0,1.273e-05,93950.0,0,False,1.2895999999999244e-05,1.2951428571428898e-05,1.335600000000015e-05,1.1501792,0.13273764727024742,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-07 08:15:00+00:00,1.3750400000000144e-05,go_long,1.444e-05,go_long,go_long,1.429e-05,1.3857947380328639e-05,0,go_long,1.4253999999999249e-05,go_long,False,go_long,0,1.435e-05,go_long,58857.0,go_long,1.4227142857143188e-05,go_long,go_long,1.444e-05,go_long,0,1.409812518985256e-05
330,BEER/USDT:USDT,2024-09-07 08:30:00+00:00,first_buy,long-exit-profit,1.445e-05,1.452e-05,1.4138413622182936e-05,1.3895136463267258e-05,1.428e-05,1,1.436e-05,93331.0,1,False,1.429399999999925e-05,1.4254285714286046e-05,1.3788000000000145e-05,1.235502,0.1431532976418154,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-07 13:45:00+00:00,1.4452400000000152e-05,go_long,1.645e-05,go_long,go_long,1.484e-05,1.446852967296523e-05,0,go_long,1.4937999999999253e-05,go_long,False,go_long,0,1.4930000000000001e-05,go_long,1213807.0,go_long,1.4758571428571763e-05,go_long,go_long,1.668e-05,go_long,0,1.4772529951088408e-05
331,BEER/USDT:USDT,2024-09-07 14:00:00+00:00,first_buy,long-exit-profit,1.646e-05,1.646e-05,1.4856756112459422e-05,1.453160154904188e-05,1.532e-05,0,1.532e-05,705708.0,1,False,1.5151999999999253e-05,1.4894285714286048e-05,1.4498800000000152e-05,1.31985291,0.15109197928476695,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-09 09:15:00+00:00,1.5654000000000135e-05,go_long,1.764e-05,go_long,go_long,1.63e-05,1.5783823669995657e-05,0,go_long,1.6309999999999253e-05,go_long,False,go_long,0,1.632e-05,go_long,1445492.0,go_long,1.6147142857143195e-05,go_long,go_long,1.764e-05,go_long,0,1.610836601700959e-05
332,BEER/USDT:USDT,2024-09-09 09:30:00+00:00,first_buy,long-exit-profit,1.766e-05,1.802e-05,1.631630970670042e-05,1.590798487962561e-05,1.73e-05,0,1.746e-05,1206489.0,1,False,1.6655999999999252e-05,1.6397142857143194e-05,1.5735200000000137e-05,1.209926,0.13845558794012405,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-10 08:00:00+00:00,1.8560800000000143e-05,go_long,1.99e-05,go_long,go_long,1.96e-05,1.8745049279548654e-05,0,go_long,1.9351999999999255e-05,go_long,False,go_long,0,1.9620000000000002e-05,go_long,969395.0,go_long,1.9272857142857472e-05,go_long,go_long,2.0399999999999998e-05,go_long,0,1.906635165127488e-05
337,BEER/USDT:USDT,2024-09-22 22:00:00+00:00,first_buy,long-exit-profit,1.4591000000000001e-05,1.4621000000000001e-05,1.457943304171482e-05,1.4685835254050963e-05,1.3844000000000002e-05,1,1.3974e-05,755595.0,0,False,1.454159999999921e-05,1.4592714285714655e-05,1.4668080000000167e-05,1.14024882,0.13114016604380632,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-24 20:00:00+00:00,1.5376240000000166e-05,go_long,1.5871e-05,go_long,go_long,1.5666000000000002e-05,1.5470986555590733e-05,0,go_long,1.5661599999999186e-05,go_long,False,go_long,0,1.5666000000000002e-05,go_long,121660.0,go_long,1.56295714285718e-05,go_long,go_long,1.5910000000000002e-05,go_long,0,1.557278587654797e-05
338,BEER/USDT:USDT,2024-09-24 20:15:00+00:00,first_buy,long-exit-profit,1.5879e-05,1.6032e-05,1.561928035707905e-05,1.5500913477398826e-05,1.5799999999999998e-05,0,1.5875e-05,289321.0,1,False,1.5728799999999188e-05,1.5683142857143228e-05,1.5388440000000165e-05,1.6458167,0.18826151491936488,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-27 07:15:00+00:00,1.705036000000017e-05,go_long,1.8918e-05,go_long,go_long,1.782e-05,1.7228054315371724e-05,0,go_long,1.8045399999999216e-05,go_long,False,go_long,0,1.7838e-05,go_long,709479.0,go_long,1.78302857142861e-05,go_long,go_long,1.935e-05,go_long,0,1.766660219580438e-05
339,BEER/USDT:USDT,2024-09-27 07:30:00+00:00,first_buy,long-exit-profit,1.8907e-05,1.8999999999999998e-05,1.7840355704142168e-05,1.7344198440159004e-05,1.855e-05,0,1.8796e-05,211762.0,0,False,1.8226199999999216e-05,1.805685714285753e-05,1.714248000000017e-05,1.38581467,0.1569645238627849,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-09-27 13:00:00+00:00,2.0065640000000175e-05,go_long,2.1734000000000002e-05,go_long,go_long,2.1221000000000002e-05,1.9944445652228337e-05,0,go_long,2.100999999999921e-05,go_long,False,go_long,0,2.1241000000000002e-05,go_long,300976.0,go_long,2.0792000000000397e-05,go_long,go_long,2.186e-05,go_long,0,2.0693674616335244e-05
342,BEER/USDT:USDT,2024-10-01 15:15:00+00:00,first_buy,long-exit-profit,1.4748e-05,1.4777000000000001e-05,1.517189756010251e-05,1.550028670990337e-05,1.3674000000000002e-05,1,1.4293e-05,1405631.0,0,False,1.4877999999999213e-05,1.4968285714286121e-05,1.5677840000000187e-05,1.38092456,0.1581613542830594,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-05 12:30:00+00:00,1.4577120000000177e-05,go_long,1.6593000000000002e-05,go_long,go_long,1.5624e-05,1.4690207795201605e-05,0,go_long,1.5397199999999213e-05,go_long,False,go_long,0,1.5718e-05,go_long,519716.0,go_long,1.51130000000004e-05,go_long,go_long,1.6704e-05,go_long,0,1.5054610486478534e-05
344,BEER/USDT:USDT,2024-10-08 15:30:00+00:00,first_buy,long-exit-profit,1.4009000000000001e-05,1.4011e-05,1.4026099533346521e-05,1.4149875891034286e-05,1.3690000000000001e-05,1,1.3690000000000001e-05,111745.0,1,False,1.392439999999919e-05,1.4008428571428971e-05,1.4179120000000179e-05,1.15011061,0.13122232114242016,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-12 05:45:00+00:00,1.5126280000000183e-05,go_long,1.5549e-05,go_long,go_long,1.5103000000000001e-05,1.5100358869619896e-05,0,go_long,1.5204799999999206e-05,go_long,False,go_long,0,1.5115e-05,go_long,125284.0,go_long,1.5169000000000407e-05,go_long,go_long,1.56e-05,go_long,0,1.5163447164769113e-05
345,BEER/USDT:USDT,2024-10-12 06:00:00+00:00,first_buy,long-exit-profit,1.5568e-05,1.5706000000000002e-05,1.5209224524035402e-05,1.512707302742583e-05,1.542e-05,0,1.5461e-05,97989.0,0,False,1.5277399999999208e-05,1.5230571428571834e-05,1.5149120000000181e-05,1.1927524,0.13762287127528702,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-10-12 12:45:00+00:00,1.630592000000018e-05,go_long,1.7631e-05,go_long,go_long,1.7379e-05,1.645270976035736e-05,0,go_long,1.7109799999999204e-05,go_long,False,go_long,0,1.7379e-05,go_long,341961.0,go_long,1.7165857142857545e-05,go_long,go_long,1.7815e-05,go_long,0,1.6948226568255654e-05
283,BEER/USDT:USDT,2024-06-18 10:45:00+00:00,first_buy,long-exit-profit,6.319999999999999e-05,6.429999999999999e-05,7.5373115838834e-05,8.932361389509547e-05,5.6e-05,0,6.36e-05,2203440.0,0,False,6.797999999999898e-05,6.991428571428605e-05,9.294400000000019e-05,1.800372,0.20199611709045673,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-06-18 12:45:00+00:00,7.734000000000019e-05,go_long,7.68e-05,go_long,go_long,7.03e-05,7.928945079163792e-05,0,go_long,6.937999999999896e-05,go_long,False,go_long,0,7.2e-05,go_long,1000530.0,go_long,6.712857142857176e-05,go_long,go_long,7.73e-05,go_long,0,7.031837520006291e-05
137,BBL/USDT:USDT,2024-04-19 02:45:00+00:00,first_buy,long-exit-profit,0.05233,0.05272,0.05464973128445901,0.05540600719392532,0.04947000000000001,1,0.052610000000000004,70998.0,0,False,0.05362800000000005,0.05472428571428656,0.055576799999999815,1.22548096,0.13641807197181988,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-20 17:00:00+00:00,0.05688719999999976,go_long,0.059710000000000006,go_long,go_long,0.05698,0.05708493563611544,0,go_long,0.058616000000000126,go_long,False,go_long,0,0.05731000000000001,go_long,3579.0,go_long,0.058100000000000804,go_long,go_long,0.06033,go_long,0,0.057857648771059915
224,BBL/USDT:USDT,2024-11-09 19:45:00+00:00,first_buy,long-exit-profit,0.00619,0.0064719999999999995,0.0054543527964923755,0.005279799935508228,0.005425999999999999,0,0.005712,127677.0,1,False,0.0056558000000003494,0.00552700000000082,0.005215640000000001,2.49565608,0.28610479002943684,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-11-09 23:15:00+00:00,0.005676400000000001,go_long,0.0073739999999999995,go_long,go_long,0.005761,0.005745809001473511,0,go_long,0.006164200000000349,go_long,False,go_long,0,0.005933,go_long,508901.0,go_long,0.006039857142857962,go_long,go_long,0.0073739999999999995,go_long,0,0.00602914331130549
30,AMP/USDT:USDT,2024-02-19 14:30:00+00:00,first_buy,long-exit-profit,0.004023,0.004023,0.00390909096002824,0.0038822812037347383,0.003978,0,0.003978,287.0,0,False,0.0039412000000000145,0.003919857142857154,0.0038583999999999875,1.0617071,0.13248144560909986,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-02-22 02:45:00+00:00,0.0042265199999999906,go_long,0.004585,go_long,go_long,0.004345,0.004245532834726039,0,go_long,0.004381200000000014,go_long,False,go_long,1,0.004345,go_long,2331.0,go_long,0.004343285714285724,go_long,go_long,0.004699,go_long,0,0.0043188167070974896
47,AMP/USDT:USDT,2024-04-13 20:15:00+00:00,first_buy,long-exit-profit,0.0066029999999999995,0.0067209999999999995,0.0069464256506903835,0.007207903372646467,0.005703,1,0.006013,5041.0,0,False,0.006788600000000059,0.006894999999999964,0.007328800000000043,0.853072,0.14130654621452168,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-14 06:45:00+00:00,0.006523920000000045,go_long,0.006865,go_long,go_long,0.006797,0.006608418802573735,1,go_long,0.006819000000000061,go_long,False,go_long,0,0.006802,go_long,147.0,go_long,0.0067967142857142514,go_long,go_long,0.006865,go_long,0,0.006708025942007355
44,AMP/USDT:USDT,2024-04-02 02:45:00+00:00,first_buy,long-exit-profit,0.009550000000000001,0.009583999999999999,0.009607170008105969,0.009652158560034945,0.009292,1,0.009346,1290.0,0,False,0.009574800000000062,0.009608857142857108,0.009668360000000053,1.30816304,0.14014543526178916,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-03 05:45:00+00:00,0.009224880000000055,go_long,0.010574,go_long,go_long,0.010272,0.009414619521117162,0,go_long,0.010255000000000063,go_long,False,go_long,0,0.010360999999999999,go_long,2068.0,go_long,0.009936999999999956,go_long,go_long,0.010643999999999999,go_long,0,0.009765756028632189
41,AMP/USDT:USDT,2024-03-18 17:15:00+00:00,first_buy,long-exit-profit,0.010171999999999999,0.010171999999999999,0.010326501144990091,0.010550921621806838,0.009958999999999999,1,0.01012,2075.0,1,False,0.010242200000000048,0.010235999999999993,0.010582640000000011,1.40098473,0.13836729064311865,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-19 18:15:00+00:00,0.010322680000000022,go_long,0.011594,go_long,go_long,0.011306,0.010419289306929636,1,go_long,0.011380800000000045,go_long,False,go_long,0,0.011415,go_long,7588.0,go_long,0.011183857142857122,go_long,go_long,0.011791,go_long,0,0.010892075481091373
100,AMP/USDT:USDT,2024-12-20 10:30:00+00:00,first_buy,long-exit-profit,0.007359,0.007396,0.007758125949827255,0.007998902466120705,0.007233,1,0.0073479999999999995,96.0,0,False,0.007529000000000075,0.00760057142857144,0.008115839999999994,1.03952306,0.14132887526191829,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-12-21 06:00:00+00:00,0.008016599999999994,go_long,0.008305,go_long,go_long,0.008243,0.008043046732539468,0,go_long,0.008204000000000076,go_long,False,go_long,0,0.008243,go_long,2.0,go_long,0.008173571428571438,go_long,go_long,0.008305,go_long,0,0.008129430828692594
39,AMP/USDT:USDT,2024-03-14 07:15:00+00:00,first_buy,long-exit-profit,0.011397,0.011552,0.011658497430187358,0.011962532960458194,0.010801,1,0.010959,10695.0,1,False,0.01149080000000004,0.011551857142857154,0.012040840000000014,2.11057823,0.1897129530537845,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-16 09:15:00+00:00,0.010839920000000017,go_long,0.012882999999999999,go_long,go_long,0.01153,0.010892674842078575,0,go_long,0.011242600000000044,go_long,False,go_long,0,0.01153,go_long,10682.0,go_long,0.01109485714285714,go_long,go_long,0.013236999999999999,go_long,0,0.011149908737632892
38,AMP/USDT:USDT,2024-03-12 06:00:00+00:00,first_buy,long-exit-profit,0.010641999999999999,0.012,0.009419805574059829,0.008572588445191523,0.009764,0,0.010962999999999999,44659.0,0,False,0.00996620000000002,0.009650571428571442,0.008374160000000016,4.725352,0.4311866430974944,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-12 06:30:00+00:00,0.008932320000000016,go_long,0.015698999999999998,go_long,go_long,0.011120000000000001,0.009320320683463239,0,go_long,0.011735600000000023,go_long,False,go_long,0,0.011798,go_long,29827.0,go_long,0.011044000000000014,go_long,go_long,0.021061999999999997,go_long,0,0.01069281937551029
102,AMP/USDT:USDT,2024-12-30 16:45:00+00:00,first_buy,long-exit-profit,0.007404999999999999,0.007404999999999999,0.007546449097589586,0.007634201437226917,0.007384,0,0.007384,31.0,0,False,0.0074662000000000825,0.007482714285714295,0.007692479999999997,0.9995918,0.1350362686671003,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2025-01-04 00:30:00+00:00,0.008095599999999993,go_long,0.008280000000000001,go_long,go_long,0.008222,0.008102110447988897,0,go_long,0.008222400000000081,go_long,False,go_long,0,0.008269,go_long,407.0,go_long,0.00821828571428573,go_long,go_long,0.008305,go_long,0,0.008185273294988768
37,AMP/USDT:USDT,2024-03-12 04:00:00+00:00,first_buy,long-exit-profit,0.009578,0.009581,0.008240467688509922,0.0076171941498941655,0.008877,0,0.00909,5541.0,1,False,0.008622400000000021,0.008478857142857156,0.007483240000000015,1.513249,0.1659608368357957,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-12 05:45:00+00:00,0.008204080000000016,go_long,0.010572,go_long,go_long,0.009496,0.008381355520806846,0,go_long,0.00954820000000002,go_long,False,go_long,0,0.009644,go_long,12057.0,go_long,0.009376285714285728,go_long,go_long,0.010662999999999999,go_long,0,0.009139224769343434
50,AMP/USDT:USDT,2024-04-24 19:00:00+00:00,first_buy,long-exit-profit,0.0075569999999999995,0.0075569999999999995,0.007572351478445082,0.0076521179942803195,0.007414,1,0.007414,216.0,0,False,0.007544200000000065,0.007561999999999959,0.007664280000000042,1.14996457,0.15472266050447872,1,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-04-29 19:30:00+00:00,0.007209040000000043,go_long,0.008489,go_long,go_long,0.008126999999999999,0.00736825533719685,0,go_long,0.008116800000000082,go_long,False,go_long,0,0.008199,go_long,4258.0,go_long,0.007922999999999967,go_long,go_long,0.008565999999999999,go_long,0,0.007704069990328314
36,AMP/USDT:USDT,2024-03-12 01:30:00+00:00,first_buy,long-exit-profit,0.007991999999999999,0.007991999999999999,0.0071367216610209,0.00675779999742473,0.0075959999999999995,0,0.007718999999999999,1401.0,0,False,0.007362800000000021,0.007191000000000014,0.006843880000000017,1.694556,0.21521270491522207,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-12 03:45:00+00:00,0.007377160000000016,go_long,0.009691,go_long,go_long,0.008309,0.007499369681885699,0,go_long,0.008412400000000021,go_long,False,go_long,0,0.008409,go_long,13855.0,go_long,0.008270571428571441,go_long,go_long,0.0098,go_long,0,0.008086007268239
34,AMP/USDT:USDT,2024-03-11 19:15:00+00:00,first_buy,long-exit-profit,0.005698,0.005827,0.005461764944116809,0.005381511661430566,0.005617,0,0.005690000000000001,2740.0,1,False,0.005543600000000021,0.005477428571428587,0.005366640000000018,0.974535,0.16963956064844724,0,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,go_long,2024-03-11 19:45:00+00:00,0.005440840000000018,go_long,0.006771999999999999,go_long,go_long,0.005756,0.005509235649374627,0,go_long,0.005902400000000021,go_long,False,go_long,0,0.005757,go_long,8991.0,go_long,0.0057474285714285865,go_long,go_long,0.007043,go_long,0,0.005699819871231562
