,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),exit_reason,action
359,14.334,14.65,12.418359966429009,12.006194889055166,13.84,0,14.087,4478410.0,11.676960000000344,0,0,13.023599999997256,12.52799999999977,-16.15097349,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
360,20.915,22.86,19.979700070226794,18.97918986508963,20.881,0,22.383,6534499.0,18.678200000000352,0,0,20.784399999997262,20.572857142856844,-18.70288035,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
361,17.573,17.62,17.958014217108644,18.455516602121698,17.161,1,17.173,1057484.1,18.47768,0,0,17.688199999999924,17.835285714285952,-23.98840961,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
362,29.378,29.404,26.88911689019315,26.14516141162568,28.39,0,28.887,4045010.0,26.11844000000044,0,0,27.43839999999714,27.02457142857107,-22.94935915,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
363,28.523,28.597,27.940002857536346,27.623597356035702,28.266,0,28.284,513387.5,27.70860000000004,0,0,28.154999999999895,28.035714285714523,-23.60962539,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
364,30.743,30.792,33.94168876041854,35.67558082142034,15.376,1,23.921,6806039.8,36.305040000000005,0,0,32.40779999999984,33.25571428571452,-23.70898091,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
365,35.841,36.628,35.903193473394154,35.52718746718752,35.821,0,36.621,355575.2,35.36572000000002,0,0,35.996999999999936,36.0172857142857,-34.0258649,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
366,0.2313,0.2324,0.2258350576971854,0.2222208799277875,0.2288,0,0.2294,12033914.8,0.2228200000000101,0,0,0.2271999999999921,0.2262285714285726,-29.61168866,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
367,389.73,390.0,378.4118303736598,371.1747907329385,383.68,0,388.49,107614.304,368.0076000000005,0,0,386.29399999999976,384.1842857142868,-24.53300373,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
368,0.1378,0.1391,0.1448849316723101,0.1468592413045459,0.1299,1,0.1371,61645746.5,0.1476520000000097,0,0,0.1429799999999938,0.1445285714285729,-24.1271443,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
369,42.336,43.271,40.42429322616162,38.69760344659405,42.211,1,42.709,2787631.6,37.97028000000003,0,0,41.64859999999995,41.30628571428592,-25.37557817,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
370,2977.9,2990.0,2903.942005571342,2853.5027827387244,2953.5,1,2962.4,292.096,2834.192000000005,0,0,2957.8999999999915,2937.3571428571418,-28.99115856,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
371,0.1667,0.1716,0.1656192380982661,0.1639975862990264,0.1662,0,0.1689,2418934.0,0.1636000000000041,0,0,0.1664999999999848,0.1659428571428787,-23.47920873,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
372,121.333,124.362,117.66000433950042,115.83565998984382,120.2,0,123.332,490423.2,115.59611999999974,0,0,118.8596000000024,118.27600000000142,-19.88405647,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
373,0.5913,0.5913,0.5933241659929929,0.5960208341359072,0.5861000000000001,0,0.5876,1764901.6,0.5979520000000087,0,0,0.5900999999999957,0.5910285714285726,-24.23151928,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
374,17.661,17.985,16.366844451663646,15.787343724949864,17.421,0,17.676,2352087.4,15.44091999999998,0,0,17.08279999999976,16.715714285714355,-24.96819127,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
375,11.55,11.685,12.271165416467824,12.777830911022646,10.383,1,10.789,953508.4,12.892679999999954,1,0,11.960799999999717,12.129285714285777,-24.32234528,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
376,9.004,9.03,8.767797507109238,8.649423667256988,8.905,0,8.919,272288.9,8.626839999999952,0,0,8.837799999999723,8.82914285714294,-23.48227509,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
377,183.04,185.38,179.86392929479956,176.50690142536664,182.2,0,185.22,42938.873,176.71520000000066,0,0,181.3779999999997,180.2328571428587,-24.61349045,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
378,5.485,5.488,5.518351348928135,5.555822767778976,5.438,1,5.442,40361.0,5.58851999999994,1,0,5.480599999999702,5.497571428571519,-23.80622199,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
379,3.763,3.763,3.7762479614654767,3.780473516090346,3.737,1,3.753,36609.8,3.789119999999935,0,0,3.768399999999711,3.771714285714372,-23.42560204,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
380,109.936,110.373,110.57296276307304,113.35639508061796,77.343,1,94.109,376342.8,114.0411599999997,0,0,108.59160000000163,110.38857142857287,-23.7650796,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
381,3.473,3.5,3.374041010651489,3.3247891211185,3.43,0,3.438,632841.4,3.307959999999933,0,0,3.400799999999685,3.3955714285715435,-25.42565214,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
382,168.649,168.74,165.59805319785573,170.05884537868965,109.5,1,132.933,703449.7,171.5804399999997,0,0,162.27440000000144,164.96457142857284,-21.93900675,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
383,79.121,79.886,81.24299604780666,82.84940101316899,74.802,1,75.864,131500.0,83.47447999999973,0,0,79.6412000000033,80.48628571428709,-24.15099232,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
384,214.964,235.016,176.7923084320218,199.72949535368488,190.0,0,197.208,952045.8,177.65067999999965,0,0,181.26940000000133,167.96528571428738,-23.3471805,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
385,3.869,3.902,4.056324304212686,4.1924633954500425,3.26,1,3.59,1796349.3,4.226479999999921,0,0,3.9687999999996575,4.039714285714408,-24.82709149,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
386,361.637,370.64,402.7601094795589,393.0828864018049,226.0,1,228.344,1150173.9,407.31231999999983,0,0,395.0414000000013,415.3570000000016,-18.027014,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
387,381.107,394.0,336.32003061506697,308.7958484931835,376.057,0,388.773,362367.9,291.4756399999997,0,0,364.95400000000126,353.90385714285867,-15.3400714,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
388,89.15,89.86,87.15051164227373,86.29037042016446,88.05,0,88.56,300065.77,85.99760000000113,1,0,87.71200000000098,87.3214285714312,-34.98624695,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
389,223.38,225.46,217.19970110899288,215.0237584901938,221.84,0,224.15,227452.638,214.3500000000016,0,0,219.25000000000108,217.57285714285828,-26.8091676,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
390,16.31,16.344,16.369594009216286,16.589661001545846,15.59,1,15.839,3143727.0,16.701160000000034,1,0,16.224600000000017,16.265714285714235,-18.77784425,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
391,9.714,9.774,10.08696912989826,10.449723566026064,8.838,1,8.992,10264204.0,10.531760000000034,0,0,9.7738,9.933285714285647,-21.1944763,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
392,6.346,6.349,6.313435540030089,6.29396233939131,6.208,1,6.25,2382330.0,6.302920000000024,1,0,6.3259999999999845,6.327142857142794,-22.0581529,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
393,7.227,7.278,6.91122314056912,6.838081671974536,7.136,0,7.15,2021588.0,6.803960000000026,1,0,7.00819999999996,6.934285714285672,-22.44089521,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
394,6.05,6.15,5.75636310726512,5.610382401174011,6.05,0,6.081,4251443.0,5.604520000000028,0,0,5.876199999999958,5.772285714285694,-24.31149671,first_buy,go_long,go_short,go_short,go_short,stop_loss,do_nothing
395,5.803,5.89,5.124063629157393,4.751169359152265,5.615,1,5.6370000000000005,3190718.1,4.568359999999902,1,0,5.579199999999664,5.400428571428705,-26.06191776,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
396,14.8,14.844,14.4029800384785,14.070245087940284,14.426,0,14.529,811236.0,14.231959999999985,0,0,14.529399999999816,14.459714285714323,-25.90513298,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
397,9.468,9.475,9.441942663428128,9.419150255664375,9.319,1,9.376,856095.7,9.436999999999836,1,0,9.450000000000085,9.447571428571765,-20.50029563,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
398,8.162,8.175,8.2935774810819,8.35853742031364,8.062,1,8.161,89420.4,8.379559999999996,0,0,8.25399999999984,8.271000000000052,-24.2243517,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
399,1231.4,1236.9,1221.4938636851348,1208.9981674502585,1214.7,1,1219.1,1787.691,1209.6240000000123,1,0,1228.3200000000145,1226.1857142857111,-24.12768934,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
400,1.5364,1.5568,1.6091195467719186,1.6625289408373276,1.317,1,1.4124,15285945.9,1.6760759999999992,0,0,1.5711599999999957,1.5971857142857275,-25.11835606,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
401,0.1218,0.123,0.1250708778610372,0.1260285286052286,0.1217,1,0.1224,2566248.0,0.1265440000000042,0,0,0.1243799999999846,0.1249142857143074,-23.84271265,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
402,1050.7,1057.1,1012.4479812402344,997.6215732461102,1032.8,0,1036.2,944.574,990.6360000000128,0,0,1027.7200000000116,1020.5428571428572,-23.97354717,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
403,863.8,865.5,849.211650307823,840.4059671568654,857.2,0,860.8,2390.101,838.6960000000115,0,0,856.3400000000086,853.1857142857169,-22.91685599,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
404,2.5053,2.5558,2.4036948079311267,2.36881364657878,2.4124,1,2.428,15714139.8,2.364876000000001,0,0,2.432200000000004,2.4260142857142943,-27.0641256,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
405,3105.8,3126.5,3001.822889970149,2971.458473409926,3073.6,0,3095.0,1635.169,2982.8639999999978,1,0,3042.579999999999,3002.3999999999824,-26.44145148,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
406,2059.8,2073.4,2110.752141024032,2150.463313913096,1668.0,1,1909.4,8385.83,2166.031999999994,0,0,2075.520000000012,2102.928571428554,-24.97615694,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
407,0.9197,0.972,0.8823100809486428,0.8657187110224218,0.9188,0,0.9572,12822902.0,0.8588880000000059,0,0,0.8938599999999859,0.882671428571454,-24.20366055,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
408,98.937,106.94,90.74854009820729,80.36801190972848,98.13,1,105.121,855059.5,76.2595199999996,0,0,97.50760000000317,96.51028571428662,-20.91337421,first_buy,go_short,go_short,go_short,go_short,stop_loss,do_nothing
409,242.67,244.19,257.6574327725109,263.8314954158544,218.29,1,241.45,660042.178,264.5492000000006,0,0,252.53799999999936,255.4771428571445,-24.11550207,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
410,0.6944,0.6978000000000001,0.7111381436816341,0.7283674363055626,0.6892,0,0.6960000000000001,483805.0,0.7348880000000021,1,0,0.6985399999999813,0.7005714285714516,-23.56243296,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
411,221.38,226.15,208.21619981766105,215.56993220335292,212.88,0,219.45,225827.458,210.10000000000065,0,0,210.5479999999993,209.4400000000017,-24.23921148,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
412,1.7507,1.76,1.6825546025965967,1.6401490004161758,1.7099000000000002,1,1.7133,3468805.6,1.613524000000001,0,0,1.717499999999999,1.7139714285714327,-24.37082074,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
413,13.416,13.482,13.098154333933325,12.923194964824685,13.335,0,13.376,148433.9,12.854039999999996,0,0,13.252999999999812,13.140000000000066,-23.58769828,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
414,1.3688,1.3821,1.32677940394768,1.30675869210276,1.3549,0,1.3706,2514720.0,1.296688000000002,0,0,1.3441400000000006,1.3358571428571449,-25.48800763,first_buy,go_long,go_long,go_short,go_short,stop_loss,do_nothing
415,2.723,2.74,2.9023006653092303,2.9932694832202054,2.6358,1,2.7138,476516.0,3.0258999999999987,0,0,2.828139999999993,2.867099999999998,-23.56835605,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
416,2.3056,2.3179,2.42568919192706,2.5070818118798432,2.25,1,2.2979,937087.0,2.5113199999999978,0,0,2.3773199999999743,2.4011428571428537,-21.8064276,second_buy,do_nothing,go_long,do_nothing,do_nothing,stop_loss,do_nothing
417,13.533,13.536,13.926965289827292,14.683668914466985,11.5,1,11.504,419392.6,14.893639999999989,1,0,13.236999999999815,13.516142857142912,-23.42891563,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
418,21.456,21.721,22.315093847217216,22.83538046034233,19.124,1,19.98,545088.9,22.89615999999998,0,0,21.91639999999984,22.107000000000035,-23.76918455,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
419,31.416,32.995,28.109939453277136,26.07842913736,30.85,0,32.526,1762251.7,25.36263999999997,0,0,29.98959999999993,29.47857142857148,-23.54602816,first_buy,go_long,do_nothing,do_nothing,do_nothing,stop_loss,do_nothing
420,177.56,178.32,173.83372347499812,170.8939601139601,172.66,0,172.78,60075.325,170.88279999999995,1,0,174.86599999999996,174.79571428571427,-0.00344278,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
421,15.2513,15.5599,15.030824979255732,14.931333333333336,15.1525,0,15.378,257525.0,14.922392000000004,0,0,15.160080000000002,15.045085714285715,-1.89399184,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
422,61.91,62.55,63.91190851290303,65.61555369139553,59.79,1,60.14,137328.233,65.92280000000113,0,0,62.6560000000012,62.91571428571634,2.36160593,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,go_long
423,1.0899,1.0984,1.066723604243847,1.0510111111111111,1.0563,0,1.0574,536655.8,1.050472,1,0,1.0726600000000008,1.0703285714285709,-17.97340248,second_buy,do_nothing,go_long,do_nothing,do_nothing,trailing_stop_loss,do_nothing
424,1.0058,1.0188,0.9889170894456276,0.9725579772079777,0.9803,0,0.9816,1424762.8,0.9701520000000003,0,0,0.9992800000000004,0.9979714285714288,6.28743486,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,go_long
425,0.3512,0.3527,0.3660504603444828,0.3741564550619602,0.3457,1,0.3511,3123617.9,0.3765559999999996,0,0,0.3599199999999914,0.3634571428571321,-2.03520909,second_buy,do_nothing,go_long,do_nothing,do_nothing,trailing_stop_loss,do_nothing
426,0.3638,0.4043,0.3894164593300731,0.4045863902354539,0.3562,0,0.4009,18168991.2,0.4094800000000093,0,0,0.3849799999999969,0.3833571428571426,-5.89255218,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
427,0.8658,0.8758,0.8902446641422306,0.9263963884681498,0.8408,1,0.8445,5817796.5,0.9292280000000068,0,0,0.8749599999999937,0.8825000000000048,-20.13338177,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
428,1.503,1.508,1.5799450257723202,1.6362546090667265,1.29,1,1.319,7732767.0,1.6384000000001329,0,0,1.537999999999791,1.5668571428572622,8.45972453,first_buy,go_short,do_nothing,do_nothing,do_nothing,trailing_stop_loss,go_long
429,20.623,20.636,20.26855652974028,20.17218486357969,20.472,0,20.526,460443.7,20.164479999999877,0,0,20.360000000000195,20.25128571428607,-15.59382594,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
430,7.921,8.696,7.30974691374487,6.8874967359622925,7.714,0,8.624,9534450.0,6.776480000000036,0,0,7.631599999999986,7.426285714285647,-16.32214376,first_buy,go_long,go_short,go_short,go_short,trailing_stop_loss,do_nothing
431,23.794,24.301,22.787862392336635,22.12270276921443,23.555,0,23.63,7085551.0,21.981960000000008,1,0,23.282400000000017,23.002285714285662,-14.04896014,first_buy,go_long,go_short,go_short,go_short,trailing_stop_loss,do_nothing
432,153.42,158.21,169.2781626089497,177.28362039235932,128.64,1,137.91,606330.232,179.93320000000088,0,0,163.17000000000178,167.4914285714299,-18.9730906,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
433,4.499,4.582,4.381450745069656,4.322524148264361,4.451,0,4.463,803750.6,4.313839999999935,0,0,4.422999999999716,4.411285714285803,-9.74597605,first_buy,go_long,do_nothing,do_nothing,do_nothing,trailing_stop_loss,do_nothing
434,5.533,5.563,5.550659353691948,5.605558110017221,5.206,1,5.33,508488.0,5.597559999999938,1,0,5.516799999999698,5.539857142857229,1.29332436,first_buy,go_long,do_nothing,do_nothing,do_nothing,trailing_stop_loss,go_long
435,0.2774,0.27741,0.2665815785495932,0.2626890010036991,0.27325,0,0.27408,6680349.0,0.2615720000000025,1,0,0.2700219999999952,0.2678200000000022,-19.13636555,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
436,0.12251,0.12263,0.1313748732768898,0.1369421781051892,0.10036,1,0.10862,30730954.0,0.1370932000000022,0,0,0.1264099999999949,0.1291514285714308,0.27198649,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,go_long
437,9.19,9.27,9.48638262389744,9.790779772465193,8.8,1,8.83,60261.5,9.820000000000174,1,0,9.184000000000143,9.325714285714351,1.44430224,first_buy,go_short,go_short,go_short,go_short,trailing_stop_loss,go_long
438,15.28,15.38,15.43176747496525,15.704349391761763,13.8,1,14.21,131437.9,15.710000000000171,0,0,15.21400000000013,15.370000000000076,1.9676575,first_buy,go_short,go_short,go_short,go_short,trailing_stop_loss,go_long
439,5.145,5.182,5.003422540474708,4.914884615384617,5.001,0,5.012,93444.3,4.909280000000001,0,0,5.057999999999998,5.029285714285714,1.49477931,first_buy,go_long,do_nothing,do_nothing,do_nothing,trailing_stop_loss,go_long
440,0.2766,0.2907,0.295079129202771,0.3140348040230871,0.2746,0,0.2833,3047049.0,0.3126440000000057,0,0,0.2842199999999839,0.2868142857143078,-8.96975213,second_buy,do_nothing,go_long,do_nothing,do_nothing,trailing_stop_loss,do_nothing
441,11.707,11.798,11.531441547352951,11.371991394314485,11.688,0,11.729,373796.6,11.34007999999984,0,0,11.587400000000072,11.582428571428917,-12.22388752,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
442,14.8305,14.9585,14.46971347098673,14.018048575498575,14.4432,0,14.4613,262592.0,14.023172,1,0,14.594779999999997,14.58438571428572,18.30563275,first_buy,go_short,do_nothing,do_nothing,do_nothing,trailing_stop_loss,go_long
443,1817.3,1817.3,1833.1286547486145,1845.0639343542489,1774.1,1,1799.1,574.329,1847.452000000012,0,0,1822.359999999991,1829.0857142857035,-13.9729612,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
444,2240.55,2257.95,2173.698242475204,2095.697934472935,2207.45,0,2215.1,310.452,2093.9344,0,0,2209.266,2206.451428571428,-1.55266565,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
445,2.509,2.511,2.5252640130203883,2.5524923665705708,2.455,1,2.469,1103485.0,2.546920000000138,0,0,2.5035999999997878,2.516142857142988,-3.51267362,first_buy,go_short,do_nothing,do_nothing,do_nothing,trailing_stop_loss,do_nothing
446,0.4776,0.4813,0.4874565244563734,0.5048249302161015,0.4401,1,0.4406,50007433.0,0.5090119999999941,0,0,0.4706000000000095,0.4776999999999967,2.49598558,first_buy,go_short,do_nothing,go_short,go_short,trailing_stop_loss,go_long
447,33375.5,33555.0,32509.34585297768,32043.83547008546,32569.7,0,32600.0,49.82,31944.284,0,0,32866.42,32721.7,1.04020299,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,go_long
448,31.819,32.086,30.84775093057664,30.2338376068376,30.573,0,30.627,11265.4,30.18747999999999,0,0,31.189600000000013,31.087714285714288,6.46127788,first_buy,go_short,go_short,go_short,go_short,trailing_stop_loss,go_long
449,34.554,34.687,33.46251060581672,32.66124074074074,33.571,0,33.608,287980.0,32.64216,0,0,34.03519999999999,33.736,4.13027684,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,go_long
450,0.96144,0.97035,0.9391663658623208,0.9310354985754986,0.92687,0,0.92821,17115297.0,0.930216,0,0,0.9447760000000004,0.9415928571428578,19.5414226,first_buy,go_short,do_nothing,go_short,go_short,trailing_stop_loss,go_long
451,23690.0,23690.0,24162.646064758206,24966.10028245344,22250.0,1,22716.0,150.847,25213.80000000001,1,0,23546.399999999976,23653.85714285711,-12.28635736,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
452,10459.0,10472.0,10769.95097610242,11196.327763721689,9710.0,1,9774.0,228.391,11267.80000000001,1,0,10476.399999999976,10622.142857142824,-13.04480064,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
453,47.35,47.35,49.06140787586394,51.81983967430622,43.62,1,45.8,1125058.0,52.259600000000255,0,0,47.219999999997526,47.81714285714306,-2.94895812,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
454,1416.6,1416.6,1441.7692825661677,1447.4620765597624,1407.9,1,1415.5,131.858,1450.148000000011,0,0,1426.3000000000095,1435.1571428571422,-8.47404203,first_buy,go_long,go_long,go_short,go_short,trailing_stop_loss,do_nothing
455,1.1064,1.1173,1.084555297518203,1.073388259942871,1.0932,0,1.1022,42710979.0,1.070267999999995,1,0,1.095600000000005,1.089442857142855,-18.55404822,first_buy,go_short,do_nothing,go_short,go_short,trailing_stop_loss,do_nothing
