,pair,open_date,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry),grads-ratio (entry)
176,SUI/USDT:USDT,2024-05-08 22:45:00+00:00,1.0162,1.0171,1.022282125578023,1.032527012905768,1.0026,1,1.0078,1677670.0,1.0365239999999984,0,0,go_short,1.017239999999994,1.0184285714285757,go_short,go_short,go_short,16.22307173,first_buy,trailing_stop_loss,go_short,go_short,-0.1111111111110789
177,EGLD/USDT:USDT,2024-04-13 20:00:00+00:00,39.58,39.61,39.90759810586832,40.79868584865512,35.53,1,37.47,83466.66,41.10280000000002,0,0,go_short,39.60799999999962,39.76428571428583,go_short,go_short,go_short,-0.58384656,first_buy,trailing_stop_loss,do_nothing,go_short,-6.933333333333388
178,DASH/USDT:USDT,2024-02-28 00:15:00+00:00,32.12,32.18,32.15760235130831,32.17404558404558,32.06,0,32.09,188.02,32.1916,0,0,go_short,32.12799999999999,32.150000000000006,go_short,go_short,go_short,34.04919392,first_buy,trailing_stop_loss,go_short,go_short,-1.5072463768115358
179,DASH/USDT:USDT,2024-04-01 06:00:00+00:00,39.74,39.74,39.84457949426395,39.99435384859704,37.87,1,38.29,28018.68,40.09600000000004,0,0,go_short,39.65000000000004,39.84571428571444,go_short,go_short,go_short,-66.96067051,first_buy,trailing_stop_loss,do_nothing,go_short,-1.5072463768115358
180,CYBER/USDT:USDT,2024-04-13 17:45:00+00:00,8.845,8.964,9.20980941516186,9.41446545587455,8.5,1,8.763,191232.6,9.471959999999966,0,0,go_short,9.028800000000013,9.122571428571415,go_short,go_short,go_short,-28.44096808,first_buy,trailing_stop_loss,do_nothing,go_short,-0.2537537537537391
181,EDU/USDT:USDT,2024-05-13 02:30:00+00:00,0.4984,0.4987,0.5021920223626322,0.5054299569658888,0.4917,1,0.4935,75879.1,0.5058640000000029,0,0,go_short,0.4984200000000028,0.5009714285714252,go_short,go_short,go_short,123.28156309,first_buy,trailing_stop_loss,go_short,go_short,-0.0728291316526542
182,PEOPLE/USDT:USDT,2024-02-29 04:15:00+00:00,0.03806,0.04111,0.0345557992939325,0.0334257022892495,0.03764,0,0.03915,219288830.0,0.032978,1,0,go_short,0.035536,0.0347585714285714,go_short,go_short,go_short,-66.59319856,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
183,SNT/USDT:USDT,2024-02-28 00:15:00+00:00,0.04395,0.04395,0.0436579484891964,0.0436005413105413,0.04349,0,0.04354,788380.0,0.0436292,1,0,go_short,0.043694,0.0436828571428571,go_short,go_short,go_short,20.54012815,first_buy,trailing_stop_loss,go_short,go_short,-0.4126984126983981
184,MKR/USDT:USDT,2024-03-29 05:15:00+00:00,3731.0,3737.9,3734.073241180695,3696.46137850333,3649.8,1,3663.9,318.184,3688.532000000001,0,0,go_short,3785.279999999991,3771.8000000000006,go_short,go_short,go_short,-45.80350651,first_buy,trailing_stop_loss,do_nothing,go_short,-3.10869565217296
185,MKR/USDT:USDT,2024-02-28 00:15:00+00:00,2161.5,2173.6,2164.2768950496184,2161.7803418803423,2161.0,0,2172.4,12.68,2162.6600000000008,0,0,go_short,2164.4,2166.1428571428573,go_short,go_short,go_short,149.8252476,first_buy,trailing_stop_loss,go_short,go_short,-3.10869565217296
186,PEOPLE/USDT:USDT,2024-05-22 04:00:00+00:00,0.05585,0.05844,0.0545533565816834,0.0529475300003518,0.05571,0,0.05791,218371364.0,0.0525519999999999,0,0,go_short,0.0553879999999998,0.0551785714285714,go_short,go_short,go_short,-78.58278943,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
187,PEOPLE/USDT:USDT,2024-05-23 16:45:00+00:00,0.07645,0.07979,0.0738567364680618,0.0708691037251157,0.07645,1,0.07893,167310233.0,0.0696423999999998,0,0,go_short,0.0766759999999998,0.0760857142857142,go_short,go_short,go_short,-56.18785759,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
188,MANA/USDT:USDT,2024-03-09 00:45:00+00:00,0.6984,0.7163,0.6983990815979972,0.6915370835189611,0.6982,0,0.7157,790203.2,0.6886440000000001,0,0,go_short,0.7038600000000017,0.7021142857142869,go_short,go_short,go_short,88.58659868,second_buy,trailing_stop_loss,go_short,go_short,0.6091030789826093
189,MANA/USDT:USDT,2024-03-03 02:15:00+00:00,0.6873,0.7084,0.6814619747367401,0.6788913935868953,0.6842,0,0.7058,1116450.9,0.6781280000000008,0,0,go_short,0.6832200000000009,0.6789428571428578,go_short,go_short,go_short,-0.91668106,second_buy,trailing_stop_loss,do_nothing,go_short,0.6091030789826093
190,MANA/USDT:USDT,2024-02-28 00:15:00+00:00,0.5666,0.5701,0.5658083392451014,0.5644672364672364,0.5626,0,0.5630000000000001,338795.8,0.56438,0,0,go_short,0.5669000000000001,0.5670142857142859,go_short,go_short,go_short,-60.30157998,second_buy,trailing_stop_loss,do_nothing,go_short,0.6091030789826093
191,PEOPLE/USDT:USDT,2024-06-01 09:00:00+00:00,0.09796,0.10332,0.0950100419654976,0.0925703740114882,0.09791,0,0.10188,225886216.0,0.0925283999999999,0,0,go_short,0.096462,0.0955685714285716,go_short,go_short,go_short,-63.80661055,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
192,LINK/USDT:USDT,2024-04-27 01:30:00+00:00,14.197,14.237,14.36761587420898,14.477794834059392,13.94,1,14.097,260147.1,14.53104000000008,0,0,go_short,14.264199999999942,14.33200000000006,go_short,go_short,go_short,66.78318932,first_buy,trailing_stop_loss,go_short,go_short,-4.595959595959194
193,LINK/USDT:USDT,2024-03-29 02:15:00+00:00,19.103,19.11,19.143783253120677,19.184278739406416,18.931,1,18.97,158262.1,19.183800000000083,0,0,go_short,19.14119999999996,19.138571428571534,go_short,go_short,go_short,-59.84674468,first_buy,trailing_stop_loss,do_nothing,go_short,-4.595959595959194
194,LINK/USDT:USDT,2024-02-28 00:15:00+00:00,19.053,19.066,19.103757406300108,19.10906552706553,18.999,0,19.007,46736.9,19.1274,0,0,go_short,19.076,19.10871428571429,go_short,go_short,go_short,-8.72760061,first_buy,trailing_stop_loss,do_nothing,go_short,-4.595959595959194
195,JOE/USDT:USDT,2024-05-08 21:15:00+00:00,0.4757,0.47655,0.4801360629601689,0.4818171579368329,0.47235,1,0.47285,54920.0,0.483278,1,0,go_short,0.4768100000000053,0.4791142857142841,go_short,go_short,go_short,-11.92491217,first_buy,trailing_stop_loss,do_nothing,go_short,-0.3611111111110948
196,PYTH/USDT:USDT,2024-02-28 00:15:00+00:00,0.7331000000000001,0.7331000000000001,0.7178335763196585,0.7101954415954418,0.7092,0,0.7111000000000001,4469479.0,0.7105480000000003,1,0,go_short,0.7230600000000003,0.7214285714285716,go_short,go_short,go_short,50.69713556,second_buy,trailing_stop_loss,go_short,go_short,0.9042457091237512
197,JOE/USDT:USDT,2024-04-12 17:30:00+00:00,0.7067500000000001,0.7067500000000001,0.6993833871196039,0.7157171138295073,0.62755,1,0.6447,2369116.0,0.718344,0,0,go_short,0.6929300000000029,0.695842857142856,go_short,go_short,go_short,-60.67041002,first_buy,trailing_stop_loss,do_nothing,go_short,-0.3611111111110948
198,JOE/USDT:USDT,2024-03-19 23:30:00+00:00,0.934,0.9397,0.9826157788449926,1.0086270044515802,0.92595,1,0.9294,377426.0,1.0175600000000002,1,0,go_short,0.957720000000001,0.9719571428571436,go_short,go_short,go_short,-66.64974223,first_buy,trailing_stop_loss,do_nothing,go_short,-0.3611111111110948
199,JOE/USDT:USDT,2024-02-28 00:15:00+00:00,0.5753,0.5753,0.5738981990690623,0.570358475783476,0.5720000000000001,0,0.5752,34389.0,0.5706640000000003,0,0,go_short,0.575,0.5757071428571425,go_short,go_short,go_short,132.66511608,first_buy,trailing_stop_loss,go_short,go_short,-0.3611111111110948
200,PYTH/USDT:USDT,2024-03-05 20:00:00+00:00,0.6165,0.618,0.624522431173065,0.6390669508983128,0.4192,1,0.5483,27634300.0,0.6434440000000009,0,0,go_short,0.6123799999999993,0.6226285714285718,go_short,go_short,go_short,-77.87375992,second_buy,trailing_stop_loss,do_nothing,go_short,0.9042457091237512
201,PYTH/USDT:USDT,2024-03-10 07:45:00+00:00,0.7337,0.7656000000000001,0.7138799100584183,0.7020941915815018,0.7303000000000001,0,0.7552,4350980.0,0.6960400000000011,1,0,go_short,0.7242999999999997,0.7187714285714282,go_short,go_short,go_short,-69.50397626,second_buy,trailing_stop_loss,do_nothing,go_short,0.9042457091237512
202,INJ/USDT:USDT,2024-04-14 06:30:00+00:00,24.653,25.222,24.38524163281517,23.927225365816238,24.572,0,25.218,51008.5,23.712840000000103,0,0,go_short,24.838199999999976,24.689285714285926,go_short,go_short,go_short,-6.90882544,second_buy,trailing_stop_loss,do_nothing,go_short,1.3170848267622566
203,PEOPLE/USDT:USDT,2024-05-15 13:15:00+00:00,0.04141,0.0467,0.0407866684276556,0.0397782463608403,0.04134,0,0.04415,476601102.0,0.0397055999999999,0,0,go_short,0.0410359999999998,0.0407599999999999,go_short,go_short,go_short,-64.02207122,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
204,INJ/USDT:USDT,2024-04-12 18:45:00+00:00,28.195,28.228,28.849345469012807,29.925210075223607,21.099,1,24.825,1905146.2,30.255240000000093,0,0,go_short,27.880800000000004,28.29157142857161,go_short,go_short,go_short,-2.53423667,second_buy,trailing_stop_loss,do_nothing,go_short,1.3170848267622566
205,MKR/USDT:USDT,2024-04-29 04:00:00+00:00,3000.5,3000.5,3031.674695026493,3057.3626040871204,2970.0,1,2979.7,81.213,3067.7800000000025,0,0,go_short,3005.86,3017.642857142858,go_short,go_short,go_short,-23.43259729,first_buy,trailing_stop_loss,do_nothing,go_short,-3.10869565217296
206,PEOPLE/USDT:USDT,2024-05-06 08:30:00+00:00,0.02681,0.02746,0.0268421496798914,0.026712883396236,0.0268,0,0.02742,7763304.0,0.0266187999999999,0,0,go_short,0.0269519999999997,0.0268871428571428,go_short,go_short,go_short,-49.37508308,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
207,PAXG/USDT:USDT,2024-02-28 00:15:00+00:00,2008.0,2008.0,2007.7126844525535,2007.6794871794875,2007.0,0,2008.0,0.129,2007.6,0,0,go_short,2008.0,2008.0,go_short,go_short,go_short,-71.716728,second_buy,trailing_stop_loss,do_nothing,go_short,
208,PEOPLE/USDT:USDT,2024-02-29 13:45:00+00:00,0.04955,0.05192,0.0479759523385968,0.0458539650600462,0.04916,0,0.0505,129004677.0,0.046114,0,0,go_short,0.048824,0.0486614285714285,go_short,go_short,go_short,-36.00348326,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
209,ORCA/USDT:USDT,2024-05-13 03:15:00+00:00,2.219,2.22,2.2428993616371136,2.255406554637159,2.209,1,2.21,1467.2,2.255480000000007,0,0,go_short,2.233600000000004,2.239428571428569,go_short,go_short,go_short,-1.49744379,first_buy,trailing_stop_loss,do_nothing,go_short,-0.4396135265700434
210,PEOPLE/USDT:USDT,2024-03-02 01:15:00+00:00,0.05709,0.05986,0.0528325838457028,0.0514756538271396,0.05498,0,0.05554,95802964.0,0.0514456,1,0,go_short,0.054452,0.0530228571428571,go_short,go_short,go_short,0.96666288,second_buy,trailing_stop_loss,go_short,go_short,0.0538045208532283
211,ORCA/USDT:USDT,2024-04-12 18:45:00+00:00,2.927,2.931,2.9896762380077053,3.0604357858831968,2.023,1,2.775,180576.3,3.091920000000003,0,0,go_short,2.932400000000005,2.9570000000000007,go_short,go_short,go_short,-44.04723384,first_buy,trailing_stop_loss,do_nothing,go_short,-0.4396135265700434
212,PEOPLE/USDT:USDT,2024-03-04 02:45:00+00:00,0.05233,0.05622,0.0489894319873575,0.0478346340927586,0.0514,0,0.05507,66308793.0,0.047306,0,0,go_short,0.050232,0.0489614285714285,go_short,go_short,go_short,37.17907433,second_buy,trailing_stop_loss,go_short,go_short,0.0538045208532283
213,ORBS/USDT:USDT,2024-04-24 15:15:00+00:00,0.03841,0.03852,0.0387742372164253,0.0387768357784087,0.03795,1,0.03804,4824190.0,0.0387088000000001,0,0,go_short,0.0386359999999999,0.0387999999999998,go_short,go_short,go_short,-31.24978388,first_buy,trailing_stop_loss,do_nothing,go_short,-0.1083333333333161
214,ORBS/USDT:USDT,2024-03-27 14:15:00+00:00,0.04752,0.0476,0.0478413295557353,0.04786393236057,0.04603,1,0.04659,6553960.0,0.0476771999999999,0,0,go_short,0.0479699999999998,0.0479985714285713,go_short,go_short,go_short,-41.38974371,first_buy,trailing_stop_loss,do_nothing,go_short,-0.1083333333333161
215,ORBS/USDT:USDT,2024-02-28 00:15:00+00:00,0.04049,0.04077,0.0403086832034301,0.0400504273504273,0.04032,0,0.04045,1195150.0,0.040072,1,0,go_short,0.04043,0.04039,go_short,go_short,go_short,25.78772851,first_buy,trailing_stop_loss,go_short,go_short,-0.1083333333333161
216,PEOPLE/USDT:USDT,2024-03-06 05:45:00+00:00,0.04526,0.0468,0.0437488551030481,0.0431858044727726,0.04498,0,0.04677,28919632.0,0.0426132,0,0,go_short,0.044718,0.0441628571428571,go_short,go_short,go_short,30.4844672,second_buy,trailing_stop_loss,go_short,go_short,0.0538045208532283
217,PEOPLE/USDT:USDT,2024-04-09 01:45:00+00:00,0.03946,0.04147,0.0392917556554959,0.0388852447064234,0.03928,0,0.04075,41777659.0,0.0388228,0,0,go_short,0.0395659999999999,0.0394514285714285,go_short,go_short,go_short,90.89700122,second_buy,trailing_stop_loss,go_short,go_short,0.0538045208532283
218,ONDO/USDT:USDT,2024-05-08 20:45:00+00:00,0.7714000000000001,0.7721,0.7826135803219917,0.7861738973586148,0.7649,1,0.7655000000000001,1523605.0,0.788307999999997,0,0,go_short,0.7780599999999968,0.7805571428571448,go_short,go_short,go_short,160.74986825,first_buy,trailing_stop_loss,go_short,go_short,-1.9113355780022248
219,ONDO/USDT:USDT,2024-04-12 17:30:00+00:00,0.7598,0.763,0.7542308827265795,0.7654840346055537,0.6661,1,0.7154,19803266.0,0.7631839999999985,0,0,go_short,0.7505799999999955,0.7529714285714311,go_short,go_short,go_short,13.93311462,first_buy,trailing_stop_loss,go_short,go_short,-1.9113355780022248
220,ONDO/USDT:USDT,2024-03-22 13:00:00+00:00,0.6961,0.6987,0.7055989223585095,0.7116649016997755,0.68,1,0.6824,5701570.0,0.71278,1,0,go_short,0.7037399999999987,0.7064714285714285,go_short,go_short,go_short,-12.52750798,first_buy,trailing_stop_loss,do_nothing,go_short,-1.9113355780022248
221,ONDO/USDT:USDT,2024-02-28 00:15:00+00:00,0.4423,0.4444,0.4381705375438916,0.4362945868945869,0.4364,0,0.4369,1121289.0,0.436628,0,0,go_short,0.44094,0.4403142857142858,go_short,go_short,go_short,119.64325687,first_buy,trailing_stop_loss,go_short,go_short,-1.9113355780022248
222,PEOPLE/USDT:USDT,2024-04-14 22:30:00+00:00,0.02412,0.02445,0.0235837944204813,0.023488684037999,0.02403,0,0.02439,3287583.0,0.0235512,0,0,go_short,0.0235459999999999,0.0234428571428571,go_short,go_short,go_short,-26.22473099,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
223,OG/USDT:USDT,2024-04-16 16:15:00+00:00,4.733,5.0389,4.706601534970979,4.6567195566773965,4.6867,0,4.8712,87775.8,4.662683999999992,0,0,go_short,4.727319999999976,4.706642857142891,go_short,go_short,go_short,-6.31560402,second_buy,trailing_stop_loss,do_nothing,go_short,0.752115526122138
224,OG/USDT:USDT,2024-03-15 07:45:00+00:00,7.3864,7.7017,6.921844319108899,6.753814556218692,7.242,0,7.3883,111912.9,6.657699999999997,0,0,go_short,7.100359999999992,6.980414285714301,go_short,go_short,go_short,71.31388042,second_buy,trailing_stop_loss,go_short,go_short,0.752115526122138
225,OG/USDT:USDT,2024-03-08 20:30:00+00:00,6.0266,6.6996,6.025465316110005,5.937395846048232,6.0127,0,6.671,59961.8,5.874687999999999,0,0,go_short,6.104739999999991,6.032142857142865,go_short,go_short,go_short,-25.57848633,second_buy,trailing_stop_loss,do_nothing,go_short,0.752115526122138
226,OG/USDT:USDT,2024-02-28 00:15:00+00:00,5.2392,5.2432,5.225191338267175,5.211183333333333,5.2125,0,5.2291,1984.8,5.211084,0,0,go_short,5.233599999999999,5.233528571428572,go_short,go_short,go_short,-52.34677064,second_buy,trailing_stop_loss,do_nothing,go_short,0.752115526122138
227,INJ/USDT:USDT,2024-03-12 18:45:00+00:00,51.5225,52.056,49.44230601640058,48.16981667279009,50.8185,0,51.725,209099.2,48.45056000000009,0,0,go_short,50.50519999999995,49.62778571428584,go_short,go_short,go_short,108.91380413,second_buy,trailing_stop_loss,go_short,go_short,1.3170848267622566
228,INJ/USDT:USDT,2024-03-07 04:00:00+00:00,40.8195,41.1995,40.265169086130605,39.81029342620194,40.75,1,40.867,44825.2,39.67870000000004,0,0,go_short,40.650099999999966,40.44314285714295,go_short,go_short,go_short,-56.85819477,second_buy,trailing_stop_loss,do_nothing,go_short,1.3170848267622566
229,INJ/USDT:USDT,2024-02-28 00:15:00+00:00,40.0255,40.3605,39.89551871523543,39.34425854700854,39.9045,0,39.9785,60402.7,39.48456,0,0,go_short,40.08020000000001,40.07342857142857,go_short,go_short,go_short,-1.31245546,second_buy,trailing_stop_loss,do_nothing,go_short,1.3170848267622566
230,FOXY/USDT:USDT,2024-06-01 15:30:00+00:00,0.0299739999999999,0.030688,0.0278966520604151,0.0262602714649539,0.0291,1,0.029227,136176450.0,0.0252997599999999,0,0,go_short,0.0295021999999998,0.0292348571428571,go_short,go_long,go_short,-6.72508026,second_buy,trailing_stop_loss,do_nothing,go_short,1.2604735883424516
231,FOXY/USDT:USDT,2024-05-31 14:15:00+00:00,0.022334,0.023219,0.0214555482527516,0.0206429572162273,0.022052,0,0.0228939999999999,84136240.0,0.0202957199999999,0,0,go_short,0.0223349999999998,0.0219228571428571,go_short,go_long,go_short,-69.87426347,second_buy,trailing_stop_loss,do_nothing,go_short,1.2604735883424516
232,FOXY/USDT:USDT,2024-05-29 10:45:00+00:00,0.017285,0.017459,0.0167254151771082,0.0163000652680198,0.016921,1,0.017029,6670860.0,0.0162380799999999,0,0,go_short,0.0169373999999998,0.0168918571428571,go_short,go_long,go_short,-71.61844073,second_buy,trailing_stop_loss,do_nothing,go_short,1.2604735883424516
233,SAGA/USDT:USDT,2024-04-14 15:00:00+00:00,4.4009,4.58,4.046934819935363,3.96230498902585,4.2468,0,4.4968,567519.0,3.914468,0,0,go_short,4.133759999999993,4.070671428571434,go_short,go_short,go_short,17.13078775,second_buy,trailing_stop_loss,go_short,go_short,0.5183124710245687
234,FOXY/USDT:USDT,2024-05-20 20:45:00+00:00,0.01435,0.0147269999999999,0.0140597796038857,0.0138052883771567,0.0143439999999999,0,0.01466,3921950.0,0.0136918399999999,0,0,go_short,0.0144031999999998,0.0142074285714286,go_short,go_long,go_short,-40.01358473,second_buy,trailing_stop_loss,do_nothing,go_short,1.2604735883424516
235,FOXY/USDT:USDT,2024-04-23 00:45:00+00:00,0.0193559999999999,0.0208719999999999,0.0196512371985606,0.0189686446859571,0.0193559999999999,0,0.020786,41060690.0,0.0190410799999999,0,0,go_short,0.0198523999999999,0.0197934285714285,go_short,go_long,go_short,67.8729947,second_buy,trailing_stop_loss,go_short,go_short,1.2604735883424516
236,FOXY/USDT:USDT,2024-04-21 11:15:00+00:00,0.01385,0.01512,0.0138237542885022,0.01365792081856,0.013842,0,0.01512,69457040.0,0.0135532799999999,0,0,go_short,0.0140033999999999,0.0138412857142857,go_short,go_long,go_short,-80.21338635,second_buy,trailing_stop_loss,do_nothing,go_short,1.2604735883424516
237,FOXY/USDT:USDT,2024-04-14 22:30:00+00:00,0.01498,0.016183,0.0144249994165218,0.014061413276974,0.01497,0,0.01583,48042270.0,0.0140576399999999,0,0,go_short,0.0146838,0.0144868571428571,go_short,go_long,go_short,17.75386925,second_buy,trailing_stop_loss,go_short,go_short,1.2604735883424516
238,FOXY/USDT:USDT,2024-04-12 18:30:00+00:00,0.0205139999999999,0.02073,0.0199372120164608,0.0193264074074074,0.0196259999999999,0,0.0199939999999999,74793360.0,0.01939764,0,0,go_short,0.0198688,0.0201388571428571,go_short,go_long,go_short,44.16946316,second_buy,trailing_stop_loss,go_short,go_short,1.2604735883424516
239,SAGA/USDT:USDT,2024-04-19 14:00:00+00:00,4.0356,4.1973,3.972384155892759,3.84362372533778,4.0235,0,4.1815,574963.2,3.8655679999999935,0,0,go_short,3.993819999999993,3.981885714285713,go_short,go_short,go_short,98.86121973,second_buy,trailing_stop_loss,go_short,go_short,0.5183124710245687
240,FLOW/USDT:USDT,2024-05-12 21:30:00+00:00,0.8347,0.8348,0.8354232524203049,0.8382605609359124,0.8243,1,0.8300000000000001,102392.3,0.839500000000001,0,0,go_short,0.8337199999999992,0.8344571428571343,go_short,go_short,go_short,-0.18637735,first_buy,trailing_stop_loss,do_nothing,go_short,-0.8038647342994935
241,SAGA/USDT:USDT,2024-05-21 06:00:00+00:00,2.3708,2.4167,2.33876142857425,2.318049623710869,2.3645,0,2.3764,226351.5,2.314987999999992,0,0,go_short,2.3484999999999987,2.348800000000004,go_short,go_short,go_short,-43.50662029,second_buy,trailing_stop_loss,do_nothing,go_short,0.5183124710245687
242,FLOW/USDT:USDT,2024-04-13 20:00:00+00:00,0.9285,0.9291,0.938568150899672,0.960837251921612,0.8397,1,0.8761,1329940.2,0.9694040000000012,0,0,go_short,0.92996,0.9347571428571306,go_short,go_short,go_short,-13.24950937,first_buy,trailing_stop_loss,do_nothing,go_short,-0.8038647342994935
243,PEOPLE/USDT:USDT,2024-02-28 00:15:00+00:00,0.03291,0.03314,0.0326226466134669,0.0323531766381766,0.03262,0,0.03309,10342248.0,0.0323768,0,0,go_short,0.032824,0.03272,go_short,go_short,go_short,-42.79794056,second_buy,trailing_stop_loss,do_nothing,go_short,0.0538045208532283
244,FLOW/USDT:USDT,2024-02-28 00:15:00+00:00,1.0782,1.0817,1.070708567849616,1.0654252136752136,1.0655,0,1.068,156762.0,1.0664520000000002,0,0,go_short,1.0717199999999998,1.073314285714286,go_short,go_short,go_short,64.60656858,first_buy,trailing_stop_loss,go_short,go_short,-0.8038647342994935
245,FIL/USDT:USDT,2024-05-13 02:30:00+00:00,5.508,5.518,5.5544219248284685,5.582884491546852,5.458,1,5.477,38972.0,5.591279999999994,0,0,go_short,5.519000000000007,5.542142857142882,go_short,go_short,go_short,17.53664877,first_buy,trailing_stop_loss,go_short,go_short,-0.6049382716049494
246,FIL/USDT:USDT,2024-04-12 18:45:00+00:00,7.187,7.195,7.30442625531189,7.582400316556336,5.221,1,6.223,4891815.2,7.669799999999998,0,0,go_short,7.063799999999995,7.188000000000015,go_short,go_short,go_short,-29.34530561,first_buy,trailing_stop_loss,do_nothing,go_short,-0.6049382716049494
247,FIL/USDT:USDT,2024-02-28 00:15:00+00:00,7.673,7.718,7.671242293802034,7.654091168091166,7.654,0,7.711,137702.9,7.653999999999999,0,0,go_short,7.672,7.673714285714285,go_short,go_short,go_short,45.22344643,first_buy,trailing_stop_loss,go_short,go_short,-0.6049382716049494
248,ETHW/USDT:USDT,2024-04-24 23:00:00+00:00,3.821,3.821,3.835963923898027,3.864843230965878,3.768,1,3.791,11288.01,3.8610000000000015,0,0,go_short,3.8283999999999856,3.8344285714286266,go_short,go_short,go_short,-1.20035822,first_buy,trailing_stop_loss,do_nothing,go_short,-0.7103825136612191
249,SAGA/USDT:USDT,2024-04-09 19:15:00+00:00,6.4598,6.5092,6.353897398522373,6.560852136752136,6.2589,0,6.3766,129010.4,6.564227999999999,0,0,go_short,6.245679999999999,6.258414285714285,go_short,go_short,go_short,64.68259437,second_buy,trailing_stop_loss,go_short,go_short,0.5183124710245687
250,GAS/USDT:USDT,2024-02-28 00:15:00+00:00,6.444,6.455,6.431513599249107,6.4171396011396,6.416,0,6.416,12537.5,6.421239999999998,1,0,go_short,6.435,6.435285714285714,go_short,go_short,go_short,2.81351249,first_buy,trailing_stop_loss,go_short,go_short,-1.0399999999999547
251,GAS/USDT:USDT,2024-04-13 20:15:00+00:00,5.122,5.173,5.346886984859912,5.528441331201665,4.129,1,4.694,607698.8,5.575280000000004,0,0,go_short,5.237399999999977,5.325857142857133,go_short,go_short,go_short,1.78064449,first_buy,trailing_stop_loss,go_short,go_short,-1.0399999999999547
252,GAS/USDT:USDT,2024-05-13 02:45:00+00:00,4.793,4.793,4.841029802645042,4.872601345216456,4.752,1,4.754,19132.8,4.880079999999986,1,0,go_short,4.806199999999977,4.823999999999995,go_short,go_short,go_short,-15.13845135,first_buy,trailing_stop_loss,do_nothing,go_short,-1.0399999999999547
253,PYTH/USDT:USDT,2024-03-16 01:15:00+00:00,0.9728,1.0039,0.9564606447550746,0.9319726862049657,0.9699,0,0.9994,7369283.0,0.9211320000000016,0,0,go_short,0.972839999999998,0.9701428571428554,go_short,go_short,go_short,85.69505558,second_buy,trailing_stop_loss,go_short,go_short,0.9042457091237512
254,HIFI/USDT:USDT,2024-04-14 16:30:00+00:00,0.8005,0.8145,0.7957980642180026,0.7917462548991949,0.7992,0,0.8123,243553.0,0.7902079999999989,0,0,go_short,0.8009399999999971,0.7976714285714309,go_short,go_short,go_short,-9.18616437,second_buy,trailing_stop_loss,do_nothing,go_short,0.4797979797979687
255,HIFI/USDT:USDT,2024-03-25 17:00:00+00:00,1.2943,1.3319,1.2473587688254266,1.2249935910533034,1.2829000000000002,0,1.3218,2928608.0,1.219516,0,0,go_short,1.2662999999999998,1.256214285714286,go_short,go_short,go_short,84.970303,second_buy,trailing_stop_loss,go_short,go_short,0.4797979797979687
256,HIFI/USDT:USDT,2024-03-21 04:30:00+00:00,1.0663,1.0839,1.0290474817034172,0.9938983177371336,1.0546,1,1.0615,750715.0,0.9848920000000002,1,0,go_short,1.0500999999999987,1.044399999999999,go_short,go_short,go_short,-47.49425344,second_buy,trailing_stop_loss,do_nothing,go_short,0.4797979797979687
257,HIFI/USDT:USDT,2024-03-13 02:15:00+00:00,1.2063,1.3554,1.2341201425677886,1.2006016391186918,1.2038,0,1.3372,7004795.0,1.2224960000000002,0,0,go_short,1.2236199999999982,1.2355714285714272,go_short,go_short,go_short,42.15141751,second_buy,trailing_stop_loss,go_short,go_short,0.4797979797979687
258,PYTH/USDT:USDT,2024-04-14 05:45:00+00:00,0.5831000000000001,0.5942000000000001,0.5711764791180285,0.5629024144764632,0.5804,0,0.5927,637553.0,0.5583399999999991,0,0,go_short,0.584240000000003,0.5785428571428551,go_short,go_short,go_short,55.21032242,second_buy,trailing_stop_loss,go_short,go_short,0.9042457091237512
259,HIFI/USDT:USDT,2024-03-12 17:00:00+00:00,0.9592,1.027,0.9512747737521547,0.9164197186696216,0.9568,0,1.0066,1659769.0,0.8986799999999999,0,0,go_short,0.9706999999999985,0.9656714285714276,go_short,go_short,go_short,-70.62797289,second_buy,trailing_stop_loss,do_nothing,go_short,0.4797979797979687
260,HIFI/USDT:USDT,2024-03-08 10:30:00+00:00,0.7811,0.7861,0.7753476959571949,0.7727684060337412,0.7807000000000001,0,0.7823,75124.0,0.7706400000000003,0,0,go_short,0.7781199999999993,0.7765999999999995,go_short,go_short,go_short,-60.0497079,second_buy,trailing_stop_loss,do_nothing,go_short,0.4797979797979687
