,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),exit_reason,action
999,0.2785,0.2803,0.2860277936102163,0.291710445015147,0.2781,0,0.2803,157.0,0.293555999999997,0,0,0.2818399999999976,0.2829285714285751,-4.39503746,first_buy,go_long,go_long,trailing_stop_loss,go_long
1000,0.3213,0.3224,0.3158217216357981,0.3128877388506358,0.3189,1,0.3201,897.0,0.3130599999999979,0,0,0.3193799999999983,0.3179428571428616,-1.72313169,first_buy,go_long,go_long,trailing_stop_loss,go_long
1001,4.7824,4.9483,4.484483842976775,4.369928984130457,4.6909,0,4.8539,17628.0,4.335596000000002,0,0,4.61094,4.547414285714284,-0.6834952,first_buy,go_long,go_long,trailing_stop_loss,go_long
1002,0.258,0.258,0.2594759757124256,0.2602446600570307,0.255,1,0.255,5290.0,0.2604759999999982,0,0,0.2588399999999978,0.2594857142857169,-0.75306032,first_buy,go_long,go_long,trailing_stop_loss,go_long
1003,0.5136000000000001,0.5136000000000001,0.5200043865657981,0.5260779311186193,0.5027,1,0.5034000000000001,1629.0,0.5265919999999953,1,0,0.5158999999999863,0.5183571428571445,-0.10114884,first_buy,go_long,go_long,trailing_stop_loss,go_long
1004,0.5095000000000001,0.5126000000000001,0.521170517880278,0.5248692677391367,0.4975,1,0.5087,8931.0,0.5259359999999943,0,0,0.5193399999999879,0.52101428571429,-3.24392664,first_buy,go_long,go_long,trailing_stop_loss,go_long
1005,0.3485,0.35184,0.3568582107507108,0.3629220844819837,0.34661,0,0.35184,5478.0,0.3655888000000209,0,0,0.3507719999999912,0.3522642857142822,-1.59050663,first_buy,go_long,go_long,trailing_stop_loss,go_long
1006,0.5012,0.5013000000000001,0.4966066525230725,0.49410827401771,0.4938,1,0.4965,42865.0,0.4954679999999938,0,0,0.4981399999999866,0.4970714285714321,0.49136082,first_buy,go_long,go_long,trailing_stop_loss,go_long
1007,0.5264,0.5264,0.531020947473706,0.535139386591122,0.5224,1,0.5252,4091.0,0.5345919999999941,0,0,0.5292399999999855,0.5305142857142914,0.1610135,first_buy,go_long,go_long,trailing_stop_loss,go_long
1008,0.546,0.546,0.5598805501632477,0.5786681486745374,0.5296000000000001,1,0.5308,3945.0,0.5865559999999929,0,0,0.5469199999999882,0.5518857142857183,-0.65473428,first_buy,go_long,go_long,trailing_stop_loss,go_long
1009,0.5318,0.5393,0.5423705082576006,0.5469865319685381,0.4849,1,0.5062,196480.0,0.5487719999999935,0,0,0.5395599999999892,0.5442571428571463,0.59334906,first_buy,go_long,go_long,trailing_stop_loss,go_long
1010,0.42384,0.42503,0.4195141740705351,0.4166888318470143,0.42315,0,0.42361,21729.0,0.4156976000000196,0,0,0.4219099999999899,0.4215171428571391,-1.56637504,first_buy,go_long,go_long,trailing_stop_loss,go_long
1011,0.746,0.7533000000000001,0.7180137729573781,0.7027916378186844,0.7363000000000001,0,0.7411,66622.0,0.702727999999993,0,0,0.7301999999999887,0.72244285714286,0.20366987,first_buy,go_long,go_long,trailing_stop_loss,go_long
1012,0.7788,0.7897000000000001,0.799744732674919,0.810712480452918,0.7582,1,0.7664000000000001,21511.0,0.8165159999999916,0,0,0.7914599999999877,0.7963000000000012,-4.51773355,first_buy,go_long,go_long,trailing_stop_loss,go_long
1013,0.535,0.5355,0.551285240949636,0.5585286582546558,0.528,1,0.528,9124.0,0.5634719999999929,0,0,0.5451599999999874,0.5509714285714281,0.64844355,first_buy,go_long,go_long,trailing_stop_loss,go_long
1014,0.3075,0.3126,0.293717381466312,0.2911094808089622,0.2974,0,0.305,15283.0,0.2895279999999977,0,0,0.296319999999999,0.2944285714285737,-1.79364783,first_buy,go_long,go_long,trailing_stop_loss,go_long
1015,0.2984,0.3078,0.2852637061994395,0.2786023178368421,0.2952,0,0.2969,15990.0,0.276483999999998,0,0,0.2911199999999986,0.288142857142859,-2.53556708,first_buy,go_long,go_long,trailing_stop_loss,go_long
1016,6.0303,6.2514,5.833371036311485,5.710980829375798,6.0303,0,6.1715,25002.0,5.73128000000001,0,0,5.933940000000009,5.861085714285708,-1.4308922,first_buy,go_long,go_long,trailing_stop_loss,go_long
1017,0.37797,0.3801,0.3722566490085026,0.3694529776988698,0.37519,0,0.37623,66305.0,0.3682340000000192,0,0,0.3743139999999896,0.3736299999999947,-1.1920622,first_buy,go_long,go_long,trailing_stop_loss,go_long
1018,3.512,3.539,3.602817720152184,3.717602287600322,3.411,0,3.422,292751.0,3.758680000000001,0,0,3.5099999999999847,3.543142857142874,-1.57770459,first_buy,go_long,go_long,trailing_stop_loss,go_long
1019,2.991,3.001,3.077450258074677,3.1645083548989685,2.897,1,2.897,243957.0,3.183520000000006,0,0,3.037200000000004,3.064285714285736,-3.22676924,first_buy,go_long,go_long,trailing_stop_loss,go_long
1020,2.107,2.112,2.184376241173695,2.215408339034557,2.044,1,2.062,513833.0,2.2335200000000097,0,0,2.151400000000004,2.1735714285714507,-3.89078989,first_buy,go_long,go_long,trailing_stop_loss,go_long
1021,0.3726,0.3738,0.3759559763204586,0.3779467405338539,0.3689,1,0.3728,9934.0,0.3777239999999978,0,0,0.374439999999998,0.3753142857142865,-3.74036416,first_buy,go_long,go_long,trailing_stop_loss,go_long
1022,17.81,17.81,18.20341520459647,18.2874458260622,17.81,1,17.81,1.0,18.210399999999986,1,0,18.30199999999988,18.244285714285585,-0.241083,first_buy,go_long,go_long,trailing_stop_loss,go_long
1023,0.372,0.372,0.3755209111697185,0.3758967144614358,0.367,1,0.372,99184.0,0.3762400000000122,0,0,0.3751999999999978,0.3754285714286008,0.8009625,first_buy,go_long,go_long,trailing_stop_loss,go_long
1024,0.269,0.271,0.2773734227731761,0.2819336237628175,0.265,0,0.271,115120.0,0.2842000000000118,0,0,0.2721999999999999,0.2752857142857454,0.3329352,first_buy,go_long,go_long,trailing_stop_loss,go_long
1025,0.191,0.192,0.1946104438218126,0.1964829711686249,0.189,1,0.189,585714.0,0.1972400000000095,0,0,0.1928000000000453,0.1937142857143216,1.77507204,first_buy,go_long,go_long,trailing_stop_loss,go_long
1026,4.3625,4.3727,4.402691446413023,4.435460652883293,4.3032,1,4.3604,10550.0,4.444188000000022,0,0,4.385820000000035,4.39029999999996,-1.6585924,first_buy,go_long,go_long,trailing_stop_loss,go_long
1027,0.205,0.259,0.2103884662918035,0.2067316450486084,0.205,0,0.251,4937338.0,0.2049200000000099,0,0,0.2126000000000471,0.2098571428571788,-1.5051507,first_buy,go_long,go_long,trailing_stop_loss,go_long
1028,12.78,12.78,12.716691634455774,12.759571470295622,11.71,0,12.68,66702.0,12.760000000000186,0,0,12.701999999999767,12.687142857142671,0.097325,first_buy,go_long,go_long,trailing_stop_loss,go_long
1029,0.3,0.304,0.2778382820804117,0.270685635295717,0.294,0,0.298,269860.0,0.2682400000000095,0,0,0.2844000000000681,0.2798571428571795,0.00737756,first_buy,go_long,go_long,trailing_stop_loss,go_long
1030,12.38,12.38,12.624303221506525,12.740257229385511,12.13,1,12.18,27349.0,12.777200000000189,0,0,12.521999999999776,12.604285714285496,-0.2099948,first_buy,go_long,go_long,trailing_stop_loss,go_long
1031,0.411,0.412,0.4019670363221112,0.3978410997065405,0.408,0,0.411,17176.0,0.3970000000000093,0,0,0.4054000000000679,0.4031428571428962,-2.5909731,first_buy,go_long,go_long,trailing_stop_loss,go_long
1032,0.387,0.387,0.3842161144614404,0.3885196486356202,0.293,1,0.335,1496540.0,0.3914800000000086,0,0,0.3792000000000672,0.3851428571428957,1.044,first_buy,go_long,go_long,trailing_stop_loss,go_long
1033,0.368,0.37,0.3745323297243246,0.3767104723085561,0.366,1,0.366,334.0,0.3784800000000075,0,0,0.3714000000000676,0.3732857142857529,1.51335525,first_buy,go_long,go_long,trailing_stop_loss,go_long
1034,1.31832,1.32451,1.3465951732297448,1.3658424973675745,1.30788,1,1.31489,2919.0,1.3755716000000056,1,0,1.329059999999984,1.3348228571428606,-1.1692061,first_buy,go_long,go_long,trailing_stop_loss,go_long
1035,0.579,0.597,0.5274914022455679,0.5184696250559654,0.5650000000000001,0,0.5730000000000001,902200.0,0.5128800000000083,0,0,0.5352000000000678,0.5281428571428968,-0.15586098,first_buy,go_long,go_long,trailing_stop_loss,go_long
1036,12.36,12.36,12.7533899474187,12.95948649848842,11.02,1,11.97,164017.0,13.012800000000192,0,0,12.561999999999784,12.708571428571211,0.1424466,first_buy,go_long,go_long,trailing_stop_loss,go_long
1037,0.1898,0.1898,0.1891803022398429,0.1913799856479452,0.182,1,0.1847,435449.0,0.1913280000000007,0,0,0.1887799999999919,0.188857142857137,-3.65146601,first_buy,go_long,go_long,trailing_stop_loss,go_long
1038,0.767,0.767,0.7346152107277609,0.7149390361140142,0.737,0,0.756,599725.0,0.7108000000000081,0,0,0.7454000000000687,0.741428571428613,-4.11371205,first_buy,go_long,go_long,trailing_stop_loss,go_long
1039,0.642,0.643,0.6455900575434547,0.6693635165263352,0.486,1,0.5630000000000001,5335240.0,0.675440000000009,1,0,0.6296000000000709,0.6365714285714706,-2.67373736,first_buy,go_long,go_long,trailing_stop_loss,go_long
1040,0.457,0.458,0.4651219146125582,0.4709454653405098,0.455,1,0.455,16462.0,0.4719600000000096,0,0,0.4620000000000691,0.463142857142901,1.7701498,first_buy,go_long,go_long,trailing_stop_loss,go_long
1041,0.525,0.526,0.5313895455049514,0.5390748249420778,0.519,1,0.519,174489.0,0.5362000000000097,0,0,0.5280000000000689,0.5304285714286158,-0.31737079,first_buy,go_long,go_long,trailing_stop_loss,go_long
1042,12.6,16.85,14.955160293372334,13.711625389928482,9.0,1,14.51,78754.0,13.164800000000184,0,0,15.339999999999868,15.0785714285713,-1.331174,first_buy,go_long,go_long,trailing_stop_loss,go_long
1043,3.9069,3.9109,3.893588984630867,3.942508506277148,3.5081,1,3.5734,166195.0,3.9497080000000193,0,0,3.86302000000004,3.8964571428570953,-1.6425261,first_buy,go_long,go_long,trailing_stop_loss,go_long
1044,12.1,12.1,12.303370357067369,12.3547325203243,11.66,1,11.95,17162.0,12.364000000000168,0,0,12.273999999999868,12.30428571428557,-1.3221926,first_buy,go_long,go_long,trailing_stop_loss,go_long
1045,14.54,14.54,14.445598143493632,14.457838640979578,13.72,1,14.35,57437.0,14.454000000000187,0,0,14.44599999999987,14.452857142856985,-1.6534677,first_buy,go_long,go_long,trailing_stop_loss,go_long
1046,19.14,19.14,19.308961796392,19.42128059420401,18.89,1,18.89,2418.0,19.48960000000003,0,0,19.187999999999885,19.24571428571413,-2.7308992,first_buy,go_long,go_long,trailing_stop_loss,go_long
1047,18.02,18.02,18.51754557006917,18.73578094458041,17.86,1,17.86,1161.0,18.97439999999997,0,0,18.24399999999991,18.41428571428556,0.6458841,first_buy,go_long,go_long,trailing_stop_loss,go_long
1048,0.218,0.218,0.2178896414321907,0.2209470359037687,0.192,1,0.192,1367475.0,0.2211600000000095,0,0,0.2154000000000366,0.2181428571428931,-0.05302881,first_buy,go_long,go_long,trailing_stop_loss,go_long
1049,0.403,0.403,0.410674458458394,0.4132252567741474,0.403,1,0.403,7420.0,0.4135200000000121,1,0,0.4089999999999991,0.4101428571428882,-3.49024545,first_buy,go_long,go_long,trailing_stop_loss,go_long
1050,0.293,0.301,0.2427397215676439,0.2303965073968438,0.255,1,0.26,5235830.0,0.2246000000000096,0,0,0.2592000000000323,0.2468571428571788,-1.93945893,first_buy,go_long,go_long,trailing_stop_loss,go_long
1051,22.8,23.5,23.02575959475305,23.95696849234989,9.26,1,17.53,2141079.0,23.919600000000237,0,0,22.57799999999965,23.144285714285708,0.37548026,first_buy,go_long,go_long,trailing_stop_loss,go_long
1052,63.38,64.3,64.40325353419396,64.8463431180062,63.08,0,64.07,1518.0,64.95479999999993,0,0,64.1159999999992,64.17285714285666,-4.18924709,first_buy,go_long,go_long,trailing_stop_loss,go_long
1053,79.06,79.14,78.69175855304623,79.37116732891032,73.3,1,73.3,11107.0,79.49199999999995,0,0,78.09599999999952,78.68428571428554,-1.83206082,first_buy,go_long,go_long,trailing_stop_loss,go_long
1054,75.71,78.68,68.25305661533336,64.90800403871268,72.22,0,76.21,152395.0,63.55839999999996,0,0,69.97599999999935,68.76285714285702,1.8481754,first_buy,go_long,go_long,trailing_stop_loss,go_long
1055,4.0351,4.0599,3.912894208611316,3.814415464897116,3.9726,1,4.0104,21112.0,3.7621840000000217,0,0,3.9934999999999774,3.9732142857142647,-2.6096938,first_buy,go_long,go_long,trailing_stop_loss,go_long
1056,0.284,0.284,0.2889774002409859,0.2911995094600096,0.28,1,0.28,15524.0,0.2907200000000118,0,0,0.2869999999999996,0.2887142857143174,0.7891468,first_buy,go_long,go_long,trailing_stop_loss,go_long
1057,2.8456,2.8456,2.925178896834004,3.008424487881137,2.7237,1,2.7277,34928.0,3.0251920000000228,1,0,2.851279999999979,2.89477142857141,-1.0215882,first_buy,go_long,go_long,trailing_stop_loss,go_long
1058,49.46,49.62,48.26282709353551,46.82627916048657,48.51,1,48.89,44065.0,46.82480000000006,1,0,49.1959999999994,48.725714285714055,-0.93403192,first_buy,go_long,go_long,trailing_stop_loss,go_long
1059,0.57657,0.6078300000000001,0.5486094427353579,0.5261429354252022,0.57657,0,0.5958300000000001,20569.0,0.5186116000000227,0,0,0.56080599999999,0.5556728571428561,-1.8482882,first_buy,go_long,go_long,trailing_stop_loss,go_long
1060,2.4189,2.4189,2.4313322253298013,2.453712056912815,2.3962,1,2.4004,7142.0,2.458512000000032,1,0,2.417339999999986,2.4172999999999694,1.2351228,first_buy,go_long,go_long,trailing_stop_loss,go_long
1061,27.39,29.3,24.922096153109923,23.70732143396815,26.94,0,27.13,231390.0,23.271600000000152,0,0,26.40999999999933,25.53857142857117,1.10421736,first_buy,go_long,go_long,trailing_stop_loss,go_long
1062,3.6032,3.6032,3.495847240612265,3.458622170224787,3.5426,0,3.5541,17703.0,3.438888000000024,1,0,3.542920000000004,3.5025285714285377,-0.5002566,first_buy,go_long,go_long,trailing_stop_loss,go_long
1063,0.432,0.437,0.3993070741889929,0.3946612196135375,0.399,0,0.404,511803.0,0.3938400000000122,1,0,0.4024000000000013,0.399142857142892,-1.56735193,first_buy,go_long,go_long,trailing_stop_loss,go_long
1064,3.488,3.4958,3.52798156688344,3.597608547676856,3.325,1,3.3496,12040.0,3.627772000000021,1,0,3.457040000000004,3.4807857142856853,-2.3372307,first_buy,go_long,go_long,trailing_stop_loss,go_long
1065,15.63,15.64,15.893581324049295,15.947338663125793,15.58,1,15.64,4732.0,15.987200000000213,0,0,15.839999999999517,15.859999999999914,-0.45221715,first_buy,go_long,go_long,trailing_stop_loss,go_long
1066,0.474,0.486,0.4408811290008088,0.4270087807456841,0.458,0,0.472,844758.0,0.4200000000000114,0,0,0.4596000000000048,0.4495714285714632,-2.125134,first_buy,go_long,go_long,trailing_stop_loss,go_long
1067,23.27,24.35,21.643216372828384,20.946728609149737,22.46,0,22.62,258496.0,20.855600000000205,0,0,22.159999999999503,21.85999999999986,-3.86256559,first_buy,go_long,go_long,trailing_stop_loss,go_long
1068,2.6421,2.6866,2.714105231250038,2.7603200980391733,2.59,1,2.59,4473.0,2.769920000000026,0,0,2.6716000000000077,2.6938142857142497,1.0565208,first_buy,go_long,go_long,trailing_stop_loss,go_long
1069,0.382,0.382,0.3834479350577355,0.3868259088659903,0.372,1,0.375,227280.0,0.3864800000000117,0,0,0.3814000000000024,0.3824285714286062,-0.6001324,first_buy,go_long,go_long,trailing_stop_loss,go_long
1070,22.01,23.35,19.3224506219997,18.72582653677425,21.09,0,22.41,184188.0,18.534400000000243,0,0,19.86399999999949,19.30142857142846,-2.79647086,first_buy,go_long,go_long,trailing_stop_loss,go_long
1071,19.38,19.38,19.54412266188516,19.71426379754093,18.6,1,18.6,17048.0,19.99080000000023,1,0,19.2759999999996,19.24285714285713,-1.81728892,first_buy,go_long,go_long,trailing_stop_loss,go_long
1072,0.463,0.479,0.4466335987938689,0.4367287756267101,0.452,0,0.475,2400131.0,0.43176000000001,0,0,0.4532000000000047,0.4504285714286065,-2.83545282,first_buy,go_long,go_long,trailing_stop_loss,go_long
1073,0.349,0.349,0.3522288407023137,0.3545866118517229,0.345,1,0.348,104388.0,0.3556800000000094,0,0,0.350400000000004,0.3514285714286069,-2.39541456,first_buy,go_long,go_long,trailing_stop_loss,go_long
1074,0.279,0.279,0.2824077866459759,0.2826254742623756,0.272,1,0.275,648039.0,0.2826000000000097,0,0,0.2818000000000043,0.2827142857143208,-2.02100234,first_buy,go_long,go_long,trailing_stop_loss,go_long
1075,0.273,0.273,0.2636465501474743,0.2578755925840995,0.26,1,0.262,242168.0,0.2563200000000091,1,0,0.267000000000014,0.2657142857143221,-1.62184388,first_buy,go_long,go_long,trailing_stop_loss,go_long
1076,0.01683,0.01683,0.0167586469003767,0.016880643451031,0.01487,1,0.01594,901789.0,0.016927600000001,0,0,0.0166599999999999,0.0167385714285708,-1.38175015,first_buy,go_long,go_long,trailing_stop_loss,go_long
1077,0.6582,0.6582,0.6657407411710835,0.6759944021760739,0.6524,1,0.6527000000000001,4137.0,0.6758240000000239,0,0,0.6568200000000097,0.660228571428526,-1.1570115,first_buy,go_long,go_long,trailing_stop_loss,go_long
1078,0.01806,0.01806,0.0180038754846403,0.0180814498024497,0.01685,1,0.0173,267594.0,0.018073200000001,1,0,0.0180019999999999,0.0180271428571423,-1.22049409,first_buy,go_long,go_long,trailing_stop_loss,go_long
1079,102.85,104.89,100.02376331638334,98.9357233217404,101.65,0,103.01,178053.0,98.93799999999756,0,0,100.46999999999778,100.09857142857189,-0.60242647,second_buy,go_short,go_short,trailing_stop_loss,go_short
1080,0.20298,0.20438,0.1907276375457545,0.1863932249687133,0.19409,0,0.20361,24450.0,0.1858919999999994,1,0,0.195774000000001,0.1918100000000005,-4.51934353,first_buy,go_long,go_long,trailing_stop_loss,go_long
1081,115.1,115.79,112.5209186676814,110.2195120493514,114.31,1,114.88,63290.0,109.53959999999697,0,0,114.16199999999868,113.37571428571444,0.46592391,second_buy,go_short,go_short,trailing_stop_loss,go_short
1082,27.0,27.0,25.115466115136385,23.588134531459712,27.0,1,27.0,7.0,22.734879999999915,1,0,27.142199999999963,25.93,-1.8971172,first_buy,go_long,do_nothing,trailing_stop_loss,go_long
1083,82.21,86.05,80.97622148425265,79.9988552591682,82.21,0,84.66,226439.0,80.13559999999693,0,0,81.64799999999806,81.13285714285732,-3.25574876,second_buy,go_short,go_short,trailing_stop_loss,go_short
1084,419.888,430.58,409.7971365379325,404.23887648292606,419.888,0,430.58,26036.0,401.4997599999985,0,0,417.6498000000013,413.4099999999991,-1.55954962,second_buy,go_short,go_short,trailing_stop_loss,go_short
1085,69.433,70.312,69.15468780425776,68.77621600798666,69.382,0,69.94,134107.0,68.72295999999696,0,0,69.33819999999818,69.24585714285722,-1.80855472,second_buy,go_short,go_short,trailing_stop_loss,go_short
1086,34.979,34.979,32.316608602939375,31.327768490088754,34.979,0,34.979,60.0,30.601239999999912,0,0,32.55499999999999,32.68257142857152,-0.2109972,first_buy,go_long,do_nothing,trailing_stop_loss,go_long
1087,35.0,36.399,35.25047211655929,35.357382214295995,34.1,0,36.399,2860.0,35.31819999999989,0,0,35.24000000000002,35.11728571428603,-3.6870795,first_buy,go_long,do_nothing,trailing_stop_loss,go_long
1088,503.782,513.03,495.9781757289867,486.71614934483296,503.782,0,511.039,2564.0,484.1853999999989,0,0,504.69220000000007,503.1057142857154,-1.74502868,second_buy,go_short,go_short,trailing_stop_loss,go_short
1089,0.11324,0.11375,0.1145189716995779,0.1162096900084649,0.10609,1,0.1075,29676.0,0.1165431999999994,0,0,0.112998000000001,0.1140357142857145,-0.93775477,first_buy,go_long,go_long,trailing_stop_loss,go_long
1090,0.15116,0.15643,0.1468033750354672,0.1417935606454144,0.15036,0,0.15222,72481.0,0.1422075999999996,1,0,0.1503160000000007,0.1482514285714289,-2.878177,first_buy,go_long,go_long,trailing_stop_loss,go_long
1091,0.11014,0.11018,0.1058369010879408,0.1032115014580987,0.10805,1,0.10805,1075.0,0.1015791999999996,0,0,0.1088360000000002,0.1083742857142858,0.61872052,first_buy,go_long,go_long,trailing_stop_loss,go_long
1092,0.11866,0.11868,0.1117876440118764,0.1074875761988256,0.11252,1,0.11275,16318.0,0.1060659999999999,0,0,0.115426,0.1145800000000004,-3.59343764,first_buy,go_long,go_long,trailing_stop_loss,go_long
