,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),exit_reason,action
429,0.0027589,0.0027646999999999,0.0027851567475269,0.0027935979411341,0.0027207,1,0.0027340999999999,191837385.0,0.0028013399999999,0,0,go_long,0.00278068,0.0027848571428571,go_long,roi,go_long
430,0.0030280999999999,0.0030353,0.0029197523422379,0.0028682662592927,0.0029188,1,0.002946,890552477.0,0.0028422439999999,0,0,go_long,0.00297874,0.0029506714285714,go_long,roi,go_long
431,0.0030023999999999,0.0030218999999999,0.0029538084272097,0.0029204625809555,0.0028682,1,0.0028853,1746991850.0,0.0029120039999999,0,0,go_long,0.00301722,0.0029858285714285,go_long,roi,go_long
432,1.2305,1.2356,1.2378368861614266,1.2409661882882497,1.2285,1,1.2346,394375.3,1.242000000000001,0,0,go_short,1.2360599999999953,1.2358857142857185,go_short,roi,go_short
433,0.0029824,0.0030261,0.0029049014498123,0.0028686213597269,0.0029674999999999,1,0.0029846,303293363.0,0.0028418439999999,0,0,go_long,0.00297262,0.0029423571428571,go_long,roi,go_long
434,1.2402,1.2423,1.2493212651146113,1.2583293003804827,1.2372,0,1.2416,135484.4,1.260424000000001,0,0,go_short,1.244099999999995,1.2441285714285757,go_short,roi,go_short
435,1.3741,1.3898,1.3410635954532686,1.3114959973791385,1.3565,1,1.3587,1919703.9,1.301664000000001,0,0,go_short,1.3637399999999948,1.3570000000000049,go_short,roi,go_short
436,1.4936,1.4937,1.5127184475089204,1.5500538247402234,1.4821,1,1.4855,284620.5,1.5520160000000005,0,0,go_short,1.4996199999999864,1.5020142857142844,go_short,roi,go_short
437,395.42,395.46,394.83919718178703,407.50778014057136,388.43,0,392.62,19780.103,409.2424,0,0,go_short,386.9819999999998,384.96571428571445,go_short,roi,go_short
438,1.483,1.4881,1.483719888596465,1.4843627878043577,1.4775,1,1.488,255832.0,1.478799999999999,0,0,go_short,1.4836399999999863,1.4864142857142846,go_short,roi,go_short
439,1.4702,1.4703,1.4735783923159038,1.4770287421629762,1.4466,1,1.4515,580035.1,1.4725560000000006,0,0,go_short,1.4710399999999866,1.4767999999999988,go_short,roi,go_short
440,1.4863,1.4872,1.469599170878849,1.4677050903468185,1.4634,0,1.4735,321207.4,1.4681799999999998,0,0,go_short,1.4725799999999865,1.4681571428571414,go_short,roi,go_short
441,1.517,1.5194,1.5151706191825065,1.5174796854536352,1.5109,1,1.5174,72319.1,1.512292,1,0,go_short,1.5189199999999885,1.5181285714285706,go_short,roi,go_short
442,1.5106000000000002,1.5133,1.5182108779583912,1.5228164518149456,1.508,0,1.512,43140.6,1.528172,0,0,go_short,1.5134799999999884,1.5134000000000014,go_short,roi,go_short
443,1.4862,1.4904,1.4888859801221863,1.49684977215325,1.4829,1,1.4845000000000002,81786.4,1.4963679999999997,0,0,go_short,1.4884599999999886,1.487314285714287,go_short,roi,go_short
444,1.4826,1.4827,1.479413360975043,1.4822168914957643,1.4733,1,1.4745,108696.1,1.4794799999999997,1,0,go_short,1.4810799999999884,1.4800428571428574,go_short,roi,go_short
445,1.45,1.4518,1.4563819850854236,1.4650302774632773,1.4469,0,1.4473,53566.6,1.466736,0,0,go_short,1.4497399999999885,1.4513857142857136,go_short,roi,go_short
446,1.3845,1.3875,1.394941446128391,1.4153554385175755,1.3821,0,1.3836,80872.9,1.4196839999999995,0,0,go_short,1.3846199999999886,1.3864571428571424,go_short,roi,go_short
447,1.275,1.278,1.299597107196652,1.348663076601666,1.0315,1,1.1432,6219386.5,1.358688,0,0,go_short,1.2584599999999893,1.2786999999999993,go_short,roi,go_short
448,1.1228,1.123,1.142957078541704,1.1748710048833917,1.1044,1,1.1046,503457.3,1.1619880000000002,0,0,go_short,1.1287799999999897,1.1369428571428573,go_short,roi,go_short
449,1.0704,1.0877,1.0955895178943047,1.1175657848854368,1.0701,0,1.0815,411749.6,1.1300280000000005,0,0,go_short,1.06909999999999,1.0772428571428585,go_short,roi,go_short
450,1.1219,1.1251,1.129505975372101,1.133520899789911,1.1207,0,1.1226,247009.5,1.14122,0,0,go_short,1.121579999999991,1.124200000000004,go_short,roi,go_short
451,1.1299,1.1367,1.1287341925550325,1.1349987984627763,1.127,0,1.1282,190282.8,1.1392120000000006,0,0,go_short,1.123719999999991,1.122557142857147,go_short,roi,go_short
452,1.1231,1.1276,1.1204358684242472,1.1224348968267908,1.1089,1,1.1127,205232.0,1.1207040000000004,1,0,go_short,1.122019999999991,1.12171428571429,go_short,roi,go_short
453,1.0814,1.0868,1.088264655687464,1.09664516885767,1.0789,0,1.08,273731.3,1.0974040000000005,1,0,go_short,1.082899999999991,1.0844571428571468,go_short,roi,go_short
454,1.0924,1.1061,1.084366797201232,1.0834938997403765,1.0906,0,1.1057,207911.3,1.079880000000001,0,0,go_short,1.090199999999991,1.0850428571428612,go_short,roi,go_short
455,1.0816,1.0857,1.0919588647973055,1.100592834653458,1.0753,1,1.0762,240832.8,1.1049840000000006,0,0,go_short,1.0845199999999924,1.088457142857147,go_short,roi,go_short
456,1.0039,1.011,1.0251433501220668,1.0502496741724765,1.0021,0,1.0062,268446.9,1.0577600000000005,0,0,go_short,1.0079799999999923,1.0119714285714327,go_short,roi,go_short
457,0.9771,0.9772,0.982477302934736,1.000934181256984,0.9624,0,0.9738,391003.4,0.9945360000000004,0,0,go_short,0.9758199999999928,0.9790714285714326,go_short,roi,go_short
458,0.9867,0.992,0.9722187372294976,0.9771046126617956,0.9795,0,0.981,183580.2,0.9785560000000012,0,0,go_short,0.9715399999999924,0.969100000000004,go_short,roi,go_short
459,0.9647,0.9691,0.9690879078344158,0.9718292718218774,0.9622,1,0.9655,86052.6,0.973524000000001,0,0,go_short,0.9678999999999924,0.9682428571428612,go_short,roi,go_short
460,0.9646,0.9695,0.9805160168765196,0.9887891735248754,0.9573,1,0.9585,455069.4,0.9905360000000006,0,0,go_short,0.9717399999999916,0.977485714285719,go_short,roi,go_short
461,0.9681,0.9706,0.9672985405446388,0.9699236197144436,0.9657,0,0.9681,57511.1,0.9683479999999998,0,0,go_short,0.9641799999999916,0.9675571428571472,go_short,roi,go_short
462,0.9598,0.9606,0.9647196337184124,0.9673056041385968,0.9474,1,0.951,166557.5,0.9686080000000004,0,0,go_short,0.9627599999999916,0.9638857142857188,go_short,roi,go_short
463,0.9448,0.9453,0.9449905494889292,0.9477505450686508,0.9439,1,0.9445,16970.8,0.9454480000000006,0,0,go_short,0.9448999999999912,0.9451428571428616,go_short,roi,go_short
464,0.9393,0.943,0.9361052571184094,0.9374184655434734,0.9385,0,0.9416,53620.1,0.9364280000000008,0,0,go_short,0.940379999999991,0.9363428571428616,go_short,roi,go_short
465,1.2634,1.2662,1.2777297870464637,1.306592287321623,1.2546,0,1.2617,634803.4,1.3229360000000014,0,0,go_short,1.269639999999995,1.2690571428571469,go_short,roi,go_short
466,4.568,4.629,4.556865152634982,4.560833246429332,4.561,0,4.591,425580.0,4.58776,0,0,go_short,4.561999999999998,4.555285714285712,go_short,roi,go_short
467,0.003038,0.0030842,0.0030146371518434,0.00297516931507,0.0030369999999999,0,0.0030675999999999,195921608.0,0.0029853839999999,0,0,go_long,0.00302944,0.0030269142857142,go_long,roi,go_long
468,0.0030640999999999,0.0030640999999999,0.0030467997060889,0.0030461662421563,0.0030445999999999,1,0.00305,116403657.0,0.0030313719999999,0,0,go_long,0.0030642399999999,0.0030548,go_long,roi,go_long
469,0.0034031,0.003499,0.0033580688094,0.0033278103913135,0.0034031,0,0.0034674999999999,1040532682.0,0.0033197479999999,0,0,go_long,0.00340166,0.0033667857142857,go_long,roi,go_long
470,0.0034511999999999,0.00347,0.003455608018642,0.003429422159924,0.003418,1,0.0034365,851728996.0,0.0034407879999999,0,0,go_long,0.00345278,0.0034671285714285,go_long,roi,go_long
471,0.0035093,0.0035221,0.0034884947632124,0.003483827779614,0.0034955999999999,0,0.0035038,151802314.0,0.0034992519999999,0,0,go_long,0.00348892,0.0034751428571428,go_long,roi,go_long
472,0.0035759,0.0036149999999999,0.0035811295795708,0.0035615997893105,0.0035581999999999,1,0.0035878,207956895.0,0.0035602479999999,1,0,go_long,0.00358134,0.0035759285714285,go_long,roi,go_long
473,0.0036704999999999,0.0037069,0.0036574058236109,0.0036290133991831,0.0036504,0,0.0036996999999999,303038944.0,0.0036169239999999,0,0,go_long,0.0036731,0.0036670571428571,go_long,roi,go_long
474,0.0038041,0.0038085,0.0037567821429833,0.0037503036705145,0.003764,0,0.003773,286969542.0,0.0037580959999999,0,0,go_long,0.00374996,0.0037460857142857,go_long,roi,go_long
475,0.0036168,0.0036450999999999,0.0036899521800148,0.0037275981586987,0.0035792,1,0.0035808,464483739.0,0.0037519919999999,0,0,go_long,0.0036141,0.0036669999999999,go_long,roi,go_long
476,0.0037259999999999,0.0037499,0.0036498708403059,0.0036010141196418,0.0036963,1,0.0037031,283758847.0,0.0035562759999999,1,0,go_long,0.00369888,0.0036719714285714,go_long,roi,go_long
477,0.0039176,0.0039552,0.0039876626846897,0.0040123198173367,0.0039008,0,0.0039324,372794977.0,0.0041343479999999,0,0,go_long,0.00392684,0.0039345571428571,go_long,roi,go_long
478,0.0040875,0.0041247,0.0040451931579302,0.0040269559613818,0.0040828999999999,0,0.0041031,317131435.0,0.0040156359999999,0,0,go_long,0.00406504,0.0040494142857142,go_long,roi,go_long
479,0.003741,0.0037495,0.0037473962435404,0.0037593443770038,0.0037353,1,0.0037427999999999,85619645.0,0.0037628199999999,0,0,go_long,0.00374732,0.0037492571428571,go_long,roi,go_long
480,0.0036561,0.0036674999999999,0.0036721616866563,0.0036855117183452,0.0036465,1,0.0036658,99138965.0,0.0036819279999999,0,0,go_long,0.00366526,0.0036736714285714,go_long,roi,go_long
481,0.0033677,0.0033973,0.0035297071790824,0.0035917961569855,0.0033466999999999,0,0.0033859,569386538.0,0.0036317519999999,1,0,go_long,0.00340826,0.0034715857142857,go_long,roi,go_long
482,0.0034414,0.0034495999999999,0.0034384411878497,0.0034433233869052,0.0034273,1,0.0034441999999999,96962911.0,0.0034282039999999,1,0,go_long,0.003449,0.0034395428571428,go_long,roi,go_long
483,0.0034632,0.0034643,0.0034616885235775,0.0034594283714443,0.0034389999999999,1,0.0034444,42412067.0,0.0034594479999999,1,0,go_long,0.00345894,0.0034599714285714,go_long,roi,go_long
484,0.0034398,0.0034398,0.0034511484227934,0.0034589176445369,0.0034186,0,0.0034316,97947240.0,0.0034601519999999,1,0,go_long,0.00344016,0.003442,go_long,roi,go_long
485,0.0034992,0.0035134999999999,0.0034924092126893,0.0034895602322903,0.0034926,0,0.0035064,73419546.0,0.0034981319999999,0,0,go_long,0.00349496,0.0034837714285714,go_long,roi,go_long
486,0.0035643,0.0035684999999999,0.003552085037331,0.0035314472808583,0.0035158999999999,1,0.0035412,189981383.0,0.0035246239999999,0,0,go_long,0.00356448,0.0035673142857142,go_long,roi,go_long
487,0.0035305,0.0035386999999999,0.0035288186588988,0.0035276765312019,0.0034733999999999,1,0.0034852999999999,243284000.0,0.0035230519999999,0,0,go_long,0.0035281,0.0035335428571428,go_long,roi,go_long
488,0.0038778999999999,0.003908,0.0038986232138826,0.0038815852248951,0.0038742,0,0.0038992999999999,148605253.0,0.0039067319999999,0,0,go_long,0.00389346,0.0039036,go_long,roi,go_long
489,0.003928,0.0039775999999999,0.0039475365569725,0.0039388248105074,0.003928,0,0.0039742,115323143.0,0.0039436359999999,0,0,go_long,0.00394238,0.0039590714285714,go_long,roi,go_long
490,0.003935,0.0039464,0.0039293899278087,0.0039327211452796,0.0039127,1,0.0039143,118076875.0,0.0039361759999999,0,0,go_long,0.00393038,0.0039307857142857,go_long,roi,go_long
491,0.0040652,0.0040711,0.0040443857088541,0.0040120569216833,0.0040260999999999,1,0.0040387,121362476.0,0.0040042359999999,0,0,go_long,0.00406602,0.0040665714285714,go_long,roi,do_nothing
492,0.0040628,0.0040675,0.0040384565395888,0.0040226958088776,0.0040419,0,0.0040615,70893177.0,0.0040309439999999,0,0,go_long,0.00403786,0.0040325,go_long,roi,go_long
493,0.0041881,0.0042204,0.0041613303047154,0.0041267757643163,0.0041623,1,0.0041991,212402571.0,0.0041201199999999,0,0,go_long,0.00419404,0.0041852142857142,go_long,roi,go_long
494,0.0040244999999999,0.0040326,0.0040701739662442,0.0041327525630379,0.0039800999999999,0,0.0039859,90001461.0,0.0041985879999999,0,0,go_long,0.0039887,0.0039971428571428,go_long,roi,go_long
495,0.0040214,0.0040476999999999,0.003992829123264,0.0039961550942947,0.0040143999999999,1,0.0040212,89374938.0,0.0039707719999999,1,0,go_long,0.00401674,0.0040044857142857,go_long,roi,go_long
496,0.0041998999999999,0.00422,0.0040230302927801,0.0038648738450633,0.0041469,1,0.0041865999999999,1530342146.0,0.0038029919999999,0,0,go_long,0.00415148,0.0041124571428571,go_long,roi,go_long
497,4.339,4.362,4.39020494885031,4.398723868456626,4.339,0,4.362,222321.0,4.41736,0,0,go_short,4.361400000000001,4.3787142857142864,go_short,roi,go_short
498,0.0034279,0.0034349999999999,0.0033738029338837,0.0033089123865649,0.0033780999999999,1,0.0033966,205568078.0,0.0033007319999999,1,0,go_long,0.00340898,0.0034040999999999,go_long,roi,go_long
499,0.0030540999999999,0.0030637,0.0030874856530303,0.0031032624078909,0.0030386999999999,0,0.0030529,100237180.0,0.0031373199999999,0,0,go_long,0.0030594999999999,0.0030672571428571,go_long,roi,go_long
500,0.0031451,0.0031598,0.003130483712564,0.0031093571216136,0.0031328,1,0.003139,90637548.0,0.0031041439999999,0,0,go_long,0.00315366,0.0031530857142857,go_long,roi,go_long
501,0.0030824999999999,0.0030838999999999,0.0030754742793475,0.0030307950572519,0.0030371,1,0.0030591999999999,558188589.0,0.0030522399999999,0,0,go_long,0.0030737,0.0030813428571428,go_long,roi,go_long
502,0.002983,0.0029833999999999,0.0030147428914365,0.0030274900902788,0.00295,1,0.0029719,164788068.0,0.0030334399999999,1,0,go_long,0.0029938799999999,0.0030046285714285,go_long,roi,go_long
503,0.0029479999999999,0.0029717999999999,0.0029538508305027,0.0029616579753607,0.0029414999999999,1,0.0029524,108353739.0,0.0029500959999999,0,0,go_long,0.0029621999999999,0.0029635142857142,go_long,roi,go_long
504,0.0030009,0.0030017,0.0028664911645725,0.0027886536479723,0.0029113999999999,1,0.0029365,480350269.0,0.0027525159999999,0,0,go_long,0.0029868599999999,0.0029270428571428,go_long,roi,go_long
505,0.0029556,0.0029722,0.0029999962305892,0.0029879370094075,0.0029433999999999,0,0.0029529,128053664.0,0.0030228119999999,0,0,go_long,0.0029644399999999,0.0029806285714285,go_long,roi,do_nothing
506,0.0029743,0.002976,0.0029034064314604,0.0028470497552932,0.0029334,1,0.002947,348489193.0,0.0028312039999999,0,0,go_long,0.0029430399999999,0.0029422714285714,go_long,roi,go_long
507,0.0030618999999999,0.0030956,0.0030209779275383,0.002980331128425,0.003,1,0.003002,741264735.0,0.0029903999999999,1,0,go_long,0.0030561999999999,0.0030458857142857,go_long,roi,go_long
508,0.002962,0.0030272,0.0029199171704234,0.0028879033673963,0.0029422,0,0.003023,681087810.0,0.0028749879999999,0,0,go_long,0.0029495799999999,0.0029389571428571,go_long,roi,go_long
509,0.0031688999999999,0.0031807,0.0032384879388248,0.0033121324822179,0.0031533999999999,0,0.0031558999999999,441068039.0,0.0033782039999999,0,0,go_long,0.0031813199999999,0.0031907714285714,go_long,roi,go_long
510,0.0036577,0.0036588,0.0036847454673164,0.0037165907982988,0.0036362,0,0.0036574,129457019.0,0.0037232079999999,0,0,go_long,0.0036644799999999,0.0036709857142857,go_long,roi,go_long
511,0.0037177,0.0037178,0.0037583811532251,0.0037447550634849,0.0036343,1,0.0036509999999999,409854412.0,0.0037332039999999,0,0,go_long,0.0037483999999999,0.0037670714285714,go_long,roi,go_long
512,0.0022829,0.0022922999999999,0.0024625470828876,0.0026309161150999,0.0021603,0,0.002188,638599752.0,0.0027011159999999,1,0,go_long,0.0022724199999999,0.0023766428571428,go_long,roi,go_long
513,0.0025147,0.0025499,0.0024986949641227,0.0024943283310687,0.0025001,1,0.0025369,173228983.0,0.0024125839999999,0,0,go_long,0.0025307199999999,0.0025242428571428,go_long,roi,go_long
514,0.0026693999999999,0.00268,0.0026729316868242,0.0026660460152434,0.0026224,1,0.0026271999999999,163997105.0,0.0026989479999999,1,0,go_long,0.0026632199999999,0.0026627142857142,go_long,roi,go_long
515,0.0026024,0.0026287,0.0026057506779505,0.0026189621233195,0.0025396,1,0.0025528,332439208.0,0.0026144519999999,1,0,go_long,0.00260452,0.0026014571428571,go_long,roi,go_long
516,0.0023866,0.0023943,0.0024232026608834,0.0024821971686457,0.0023515999999999,0,0.0023542,172429687.0,0.0024989679999999,1,0,go_long,0.00239136,0.0023933714285714,go_long,roi,go_long
517,0.002397,0.0024246,0.002404623201632,0.0024120028528088,0.0023926,0,0.0024097999999999,78710736.0,0.0024044919999999,0,0,go_long,0.00239898,0.0024110857142857,go_long,roi,go_long
518,0.002398,0.0024061,0.0024081585879109,0.002402782524792,0.0023826,1,0.0023837,123624859.0,0.0023899519999999,0,0,go_long,0.0024085799999999,0.0024128857142857,go_long,roi,go_long
519,0.0023163999999999,0.0023404,0.0023561029263583,0.0023722999477168,0.0023122,1,0.0023281,133277114.0,0.0023784159999999,0,0,go_long,0.0023401799999999,0.0023506857142857,go_long,roi,go_long
520,0.0024212,0.0024227,0.0024227615801508,0.0024135784233622,0.0023966,1,0.0023988,91511126.0,0.0024159719999999,0,0,go_long,0.00242518,0.0024265857142857,go_long,roi,go_long
521,0.0023962,0.0024048,0.0023979669733884,0.0024006079066111,0.0023828,1,0.0023935,69472279.0,0.0024042639999999,0,0,go_long,0.0023957199999999,0.0023960714285714,go_long,roi,go_long
522,0.002402,0.0024194,0.0024041211132427,0.0023922566921513,0.0023928,1,0.0024,90454462.0,0.0024017239999999,0,0,go_long,0.00240432,0.0024064428571428,go_long,roi,go_long
523,0.0023896,0.0024043,0.0023963774565212,0.002391841689028,0.0023834999999999,1,0.0024015,45847705.0,0.0023891319999999,0,0,go_long,0.00240094,0.0024037571428571,go_long,roi,go_long
524,0.0023858,0.0024015,0.0023793658757926,0.0023685455545175,0.0023788,1,0.00238,62861889.0,0.0023513719999999,0,0,go_long,0.0024057,0.0023964285714285,go_long,roi,go_long
525,0.0024021999999999,0.002405,0.0024128170685767,0.0024041088364553,0.0023824,1,0.0023883999999999,85960800.0,0.0024094999999999,0,0,go_long,0.0024149799999999,0.0024174285714285,go_long,roi,go_long
526,0.0024108,0.0024184,0.0024345624053865,0.0024335721592502,0.0024035,1,0.0024054,84967426.0,0.0024404839999999,0,0,go_long,0.00242622,0.0024345142857142,go_long,roi,go_long
527,0.0027007,0.0027110999999999,0.0026928985530134,0.0026709228406287,0.0026968,0,0.0027102,33593846.0,0.0026944919999999,0,0,go_long,0.00269426,0.0026934,go_long,roi,go_long
528,0.0026669999999999,0.0026755,0.0026791698110101,0.002687181854587,0.002659,1,0.0026616,55560268.0,0.0026959799999999,1,0,go_long,0.00267164,0.0026717571428571,go_long,roi,go_long
529,0.0026731999999999,0.0026842,0.0026672401719258,0.0026566703706899,0.0026588,1,0.0026788,39335207.0,0.0026539639999999,0,0,go_long,0.00267756,0.0026726571428571,go_long,roi,go_long
