,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,exit_reason,action,nlp-exit-short (entry)
522,0.03413,0.03414,0.0337782516899407,0.0336739583516755,0.03375,1,0.03378,16304316.0,0.0335839999999998,0,0,go_short,0.0338640000000004,0.0338599999999994,go_short,go_short,go_short,16.75499268,second_buy,trailing_stop_loss,go_short,go_short
523,0.02199,0.02201,0.0222747999006882,0.0225120761825988,0.02158,1,0.02164,24266032.0,0.0225583999999998,0,0,go_short,0.0220220000000004,0.0222028571428565,go_short,go_short,go_short,23.76983475,second_buy,trailing_stop_loss,go_short,go_short
524,0.01372,0.01388,0.0136978101895828,0.013637304688578,0.01371,0,0.01378,9046171.0,0.0136891999999998,0,0,go_short,0.0136960000000004,0.0137071428571421,go_short,go_short,go_short,-18.38799059,second_buy,trailing_stop_loss,go_short,go_short
525,0.01772,0.01777,0.0174781766310307,0.0172821850416519,0.01768,0,0.01771,11272371.0,0.0172435999999998,0,0,go_short,0.0176100000000004,0.0175599999999993,go_short,go_short,go_short,10.02248974,second_buy,trailing_stop_loss,go_short,go_short
526,0.01847,0.01852,0.0182267232525684,0.0180867053667357,0.01831,1,0.01834,12732569.0,0.0181075999999998,1,0,go_short,0.0183319999999999,0.0182742857142852,go_short,go_short,go_short,-18.49003779,second_buy,trailing_stop_loss,go_short,go_short
527,0.01017,0.01027,0.0100683751672299,0.0096935651579305,0.01007,1,0.01015,256613895.0,0.0095451999999999,0,0,go_short,0.0102620000000009,0.0103328571428564,go_short,go_short,go_short,9.12431637,second_buy,trailing_stop_loss,go_short,go_short
528,0.00746,0.0075,0.0074685701010109,0.0074623735999261,0.00746,1,0.00749,16134116.0,0.0074479999999999,0,0,go_short,0.007496000000001,0.007484285714285,go_short,go_short,go_short,-6.70617294,second_buy,trailing_stop_loss,go_short,go_short
529,0.00757,0.00757,0.007599943616639,0.0076452609731634,0.00744,1,0.00746,45838030.0,0.0076251999999999,0,0,go_short,0.0075820000000009,0.0076057142857136,go_short,go_short,go_short,-22.29613554,second_buy,trailing_stop_loss,go_short,go_short
530,1.0049,1.0097,0.9809701002740684,0.9590962586900058,0.992,1,0.9956,1768001.0,0.9512600000000054,0,0,go_short,1.0112200000000076,0.9991000000000066,go_short,go_short,go_short,-11.4255761,second_buy,trailing_stop_loss,go_short,go_short
531,1.076,1.0761,1.0763060037568926,1.0755616546150335,1.0674,1,1.0711,202144.0,1.079360000000006,1,0,go_short,1.0747400000000074,1.074157142857148,go_short,go_short,go_short,-14.68422248,second_buy,trailing_stop_loss,go_short,go_short
