,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
535,18.239,18.298,18.63048575068072,18.65197025849128,17.931,1,18.27,9213.0,18.747359999999876,0,0,go_short,18.50200000000011,18.618000000000052,go_short,go_short,go_short,1.51419013,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
536,16.657,16.834,17.08238032854468,17.20452077927078,16.61,1,16.834,18844.0,17.234239999999943,0,0,go_short,17.014800000000097,17.057142857142953,go_short,go_short,go_short,0.9303635,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
537,16.505,16.505,16.57242073783995,16.853906261133698,13.666,1,14.61,11204.0,17.009279999999997,0,0,go_short,16.331400000000052,16.472571428571467,go_short,go_short,go_short,1.50237864,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
538,12.895,12.895,14.194309573088573,14.38979663585529,12.895,1,12.895,1.0,14.466999999999974,0,0,go_short,14.170000000000016,14.152142857142865,go_short,go_short,go_short,2.54850445,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
539,0.1034,0.1038,0.1043206352166611,0.1043700481494644,0.1024,1,0.1031,3928658.0,0.1050479999999999,0,0,go_short,0.1040800000000403,0.104342857142869,go_short,go_short,go_short,1.3582994,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
540,0.1195,0.1195,0.1203048090735839,0.1214359557153422,0.1147,1,0.1178,24508321.0,0.1220679999999999,0,0,go_short,0.1195200000000407,0.1198714285714405,go_short,go_short,go_short,0.28381596,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
541,0.1237,0.1237,0.1246781631892131,0.1252822325945278,0.1224,1,0.1236,619953.0,0.1254239999999999,0,0,go_short,0.1241800000000409,0.1244857142857261,go_short,go_short,go_short,2.06224879,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
542,0.1664,0.167,0.1641906374993275,0.1658432810405544,0.1355,1,0.1449,22547863.0,0.167224,0,0,go_short,0.1627200000000413,0.1646142857142977,go_short,go_short,go_short,1.89573384,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
543,0.1757,0.2,0.1798885496003609,0.1775118430709135,0.1755,0,0.1991,14327994.0,0.1770440000000001,0,0,go_short,0.1810600000000417,0.1801142857142973,go_short,go_short,go_short,24.4646634,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
544,0.469,0.4698,0.4721408428434644,0.4843612363853004,0.2997,1,0.3903,42851489.0,0.4906040000000002,0,0,go_short,0.459240000000038,0.4689000000000105,go_short,go_short,go_short,-1.630624,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
545,0.0909,0.091,0.0918688815083254,0.0934087981067263,0.0906,0,0.0908,285189.0,0.0941119999999997,1,0,go_short,0.0911400000000402,0.0911000000000117,go_short,go_short,go_short,1.17100943,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
546,0.3338,0.3338,0.3348179990559287,0.3368737017337633,0.3297,1,0.3306,519870.0,0.3370200000000002,0,0,go_short,0.3335800000000397,0.3346285714285827,go_short,go_short,go_short,2.25136702,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
547,0.3136,0.3142,0.3213764675966247,0.3356986803545875,0.2513,1,0.273,6676737.0,0.3394560000000012,0,0,go_short,0.3092200000000383,0.3154571428571544,go_short,go_short,go_short,-0.16351687,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
548,0.273,0.273,0.2768401616611448,0.2801322440672871,0.2674,1,0.2709,349226.0,0.2824680000000011,0,0,go_short,0.2733000000000384,0.2740000000000116,go_short,go_short,go_short,1.93003307,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
549,0.3335,0.3335,0.3324544923238316,0.3390569847536582,0.2792,1,0.2823,9528513.0,0.3432159999999999,0,0,go_short,0.3263000000000385,0.3312857142857257,go_short,go_short,go_short,-0.58015443,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
550,0.2728,0.2729,0.2766985846344964,0.2790640349081439,0.2641,1,0.2674,10822081.0,0.2795640000000001,0,0,go_short,0.2752000000000392,0.2764000000000112,go_short,go_short,go_short,-1.18016239,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
551,0.2409,0.2414,0.2433482885630785,0.2449028875350821,0.2377,1,0.2384,1133759.0,0.244532,0,0,go_short,0.2423000000000396,0.2431571428571551,go_short,go_short,go_short,0.68481576,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
552,0.2805,0.2816,0.2811912895693154,0.284535922132334,0.2527,1,0.2661,13112513.0,0.2854800000000004,0,0,go_short,0.2803200000000395,0.2813571428571551,go_short,go_short,go_short,-0.40936165,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
553,0.4167,0.4168,0.4247688772569206,0.4267970507691936,0.3714,1,0.4004,3557476.0,0.4278240000000014,0,0,go_short,0.4232600000000408,0.4266714285714391,go_short,go_short,go_short,0.72896001,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
554,0.1143,0.1147,0.1166677335679397,0.1175737168088045,0.1136,1,0.1136,150997.0,0.1176719999999997,0,0,go_short,0.1160800000000408,0.1167142857142977,go_short,go_short,go_short,-1.9558326,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
555,0.1315,0.1315,0.1315877735294283,0.1323455291298375,0.129,1,0.1294,1750380.0,0.1324079999999996,1,0,go_short,0.1312600000000407,0.131371428571441,go_short,go_short,go_short,-1.17361293,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
556,0.1577,0.158,0.1627291884405821,0.1641190375734803,0.1536,1,0.1577,88718.0,0.1645519999999998,0,0,go_short,0.1616600000000401,0.1625285714285864,go_short,go_short,go_short,-1.7368399,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
557,0.756,0.756,0.7696885269736086,0.7755208407737234,0.737,1,0.747,55271.0,0.7753999999999985,0,0,go_short,0.7654000000000238,0.7690000000000128,go_short,go_short,go_short,-0.9440739,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
558,0.68,0.681,0.6932214695966468,0.6993568277437232,0.671,1,0.676,41429.0,0.6994800000000008,0,0,go_short,0.6908000000000227,0.6931428571428684,go_short,go_short,go_short,-1.6178568,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
559,0.56,0.56,0.5681179966704362,0.5701070698175584,0.557,1,0.557,1090.0,0.5717999999999995,0,0,go_short,0.566800000000027,0.5680000000000158,go_short,go_short,go_short,3.31283535,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
560,0.326,0.326,0.350462442537252,0.3666208183257106,0.275,1,0.287,965451.0,0.3666400000000008,1,0,go_short,0.3382000000000264,0.345714285714299,go_short,go_short,go_short,1.28870618,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
561,0.2,0.203,0.2059924657334491,0.2089549525023822,0.193,1,0.2,4412.0,0.2103200000000008,0,0,go_short,0.2034000000000323,0.2052857142857278,go_short,go_short,go_short,2.80913052,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
562,0.267,0.267,0.2686196274566104,0.2715488029759211,0.263,1,0.264,54870.0,0.2712000000000009,0,0,go_short,0.2668000000000382,0.2680000000000143,go_short,go_short,go_short,2.5991017,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
563,0.3468,0.3487,0.3545249495453581,0.3588851612219373,0.3358,1,0.3393,404357.0,0.3617559999999995,0,0,go_short,0.3499400000000371,0.3526000000000153,go_short,go_short,go_short,-2.70593577,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
564,0.2437,0.2437,0.2483667632342104,0.2507545236060647,0.2259,1,0.234,26891.0,0.2521159999999997,0,0,go_short,0.2468000000000385,0.2481428571428734,go_short,go_short,go_short,0.18765012,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
565,0.2451,0.2451,0.2493173169420484,0.2505098148668813,0.2388,1,0.2416,97244.0,0.2507879999999993,0,0,go_short,0.2485400000000387,0.2493571428571599,go_short,go_short,go_short,0.57878597,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
566,0.168,0.168,0.1726826844548013,0.1768808653864254,0.1536,1,0.1591,200264.0,0.1778759999999994,0,0,go_short,0.1691800000000403,0.1723857142857309,go_short,go_short,go_short,0.67442142,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
567,0.1733,0.1733,0.1776529234362451,0.1789600705558282,0.1731,1,0.1731,5158.0,0.1797079999999999,0,0,go_short,0.1761400000000398,0.1769000000000166,go_short,go_short,go_short,-1.25778965,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
568,0.1495,0.1495,0.1515359710533741,0.1504203908824013,0.1484,1,0.1484,1616.0,0.1498520000000003,1,0,go_short,0.1525600000000399,0.1525428571428727,go_short,go_short,go_short,4.477608,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
569,0.2214,0.2518,0.2171184809982513,0.2126035742444378,0.2209,0,0.2496,8974455.0,0.2103560000000004,0,0,go_short,0.22020000000004,0.2171857142857298,go_short,go_short,go_short,0.2883373,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
570,0.1595,0.1595,0.1607540415403624,0.1616873894943335,0.1559,1,0.1563,195545.0,0.1619639999999999,0,0,go_short,0.1595200000000399,0.1604857142857294,go_short,go_short,go_short,3.09664485,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
571,0.2139,0.214,0.2130782141493624,0.2119903905995893,0.208,1,0.209,1753652.0,0.2121640000000001,0,0,go_short,0.2137400000000401,0.2134285714285866,go_short,go_short,go_short,-2.3216952,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
572,0.2565,0.2583,0.2585619089084551,0.2596776347181839,0.2552,0,0.2582,206415.0,0.2597760000000006,0,0,go_short,0.258340000000041,0.2581428571428693,go_short,go_short,go_short,0.50366219,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
573,0.657,0.6925,0.6296311951613074,0.6059044711866723,0.657,0,0.6813,47897.0,0.6006560000000003,0,0,go_short,0.639380000000003,0.6318428571428562,go_short,go_short,go_short,2.804137,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
574,0.2753,0.2816,0.2877833149705184,0.2869261085738839,0.2725,1,0.2805,842993.0,0.2911080000000007,0,0,go_short,0.28618000000004,0.2881857142857275,go_short,go_short,go_short,-1.05200161,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
575,12.449,12.449,12.423489654111238,12.390232721325312,12.449,0,12.449,4.0,12.373080000000002,0,0,go_short,12.5036,12.428857142857137,go_short,go_short,go_short,1.8979541,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
576,4.187,4.187,4.21369198753614,4.226921030814471,4.085,1,4.085,667.0,4.226640000000171,0,0,go_short,4.192799999999965,4.2232857142857885,go_short,go_short,go_short,1.99105847,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
577,5.0,5.0,5.071959740517547,5.11376754934701,4.969,1,4.984,2549.0,5.099440000000193,1,0,go_short,5.056799999999957,5.062000000000083,go_short,go_short,go_short,-1.09856955,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
578,4.6,4.601,4.7109703797803775,4.805548489184698,4.33,1,4.411,10368.0,4.8518000000002095,0,0,go_short,4.5919999999999614,4.648142857142915,go_short,go_short,go_short,-2.606288,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
579,3.332,3.332,3.3635784595231466,3.3875947367134738,3.299,1,3.299,479.0,3.390680000000235,0,0,go_short,3.337599999999944,3.348428571428624,go_short,go_short,go_short,0.74967407,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
580,3.9,3.9,3.9273343855581775,3.9776064298156864,3.418,1,3.581,29363.0,3.997520000000226,0,0,go_short,3.8833999999999578,3.923285714285756,go_short,go_short,go_short,-2.58479058,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
581,2.63,2.63,2.690047247544588,2.7552716949660603,2.6,1,2.611,7081.0,2.7478400000002274,0,0,go_short,2.6571999999999685,2.67471428571433,go_short,go_short,go_short,-0.79259874,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
582,4.015,4.015,4.064505660114457,4.075452966974785,4.008,1,4.008,44.0,4.067640000000171,0,0,go_short,4.065199999999937,4.072714285714356,go_short,go_short,go_short,0.18200832,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
583,2.381,2.386,2.421471972015578,2.437207153440622,2.381,1,2.383,340.0,2.4349600000002303,0,0,go_short,2.41319999999998,2.4205714285714923,go_short,go_short,go_short,-1.30885911,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
584,2.114,2.114,2.1412500198350406,2.151838207822305,2.114,1,2.114,140.0,2.1598800000002,0,0,go_short,2.1329999999999663,2.137285714285764,go_short,go_short,go_short,-1.71289554,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
585,1.847,1.848,1.8755612657676728,1.895383530766084,1.744,1,1.794,11726.0,1.8981200000002003,0,0,go_short,1.864399999999968,1.8737142857143356,go_short,go_short,go_short,3.16877637,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
586,2.446,2.447,2.49037216853819,2.525362690422176,2.374,1,2.381,4941.0,2.546560000000198,0,0,go_short,2.461799999999972,2.4668571428571897,go_short,go_short,go_short,1.81649044,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
587,13.183,13.184,13.143651852545451,13.12680056980057,13.133,0,13.182,14.0,13.122080000000004,0,0,go_short,13.1638,13.151285714285711,go_short,go_short,go_short,3.41498,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
588,17.72,17.808,17.881752590871216,17.9538742629698,17.645,1,17.731,13.0,17.987560000000023,0,0,go_short,17.822000000000067,17.851571428571397,go_short,go_short,go_short,1.52396853,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
589,7.632,7.642,8.806384282956138,9.847735002706424,6.37,1,6.375,42032.0,10.19335999999997,0,0,go_short,8.133800000000075,8.447285714285746,go_short,go_short,go_short,10.27419714,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
590,2.072,2.072,2.111716492180877,2.124080284384894,2.072,1,2.072,50.0,2.126040000000208,0,0,go_short,2.102999999999973,2.1107142857143506,go_short,go_short,go_short,0.07806564,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
591,3.726,3.726,3.7601221502551394,3.788643626301539,3.684,1,3.688,20764.0,3.791560000000168,0,0,go_short,3.735999999999909,3.752428571428633,go_short,go_short,go_short,0.72200505,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
592,3.474,3.474,3.5252020445735384,3.5517404919395466,3.4130000000000003,1,3.451,22175.0,3.545760000000165,0,0,go_short,3.5059999999999265,3.523571428571496,go_short,go_short,go_short,0.52729762,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
593,3.416,3.416,4.419538461538459,4.514148148148143,3.416,1,3.416,1003.0,4.554560000000159,0,0,go_short,4.364799999999944,4.432571428571493,go_short,go_short,go_short,0.01339962,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
594,10.226,10.877,10.820260357223088,10.897794613357451,9.194,1,10.199,93016.0,10.85760000000002,0,0,go_short,10.661999999999932,10.785142857142857,go_short,go_short,go_short,-2.5466672,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
595,4.336,4.336,4.390324825630241,4.462202238361177,4.175,1,4.21,3371.0,4.485480000000012,0,0,go_short,4.353799999999909,4.393857142857139,go_short,go_short,go_short,0.476702,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
596,4.51,4.514,4.524746688335429,4.545329649649651,4.432,1,4.45,4773.0,4.5554800000000215,0,0,go_short,4.5075999999998935,4.515857142857142,go_short,go_short,go_short,2.8207457,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
597,5.946,5.946,6.041884478457599,6.113870943513935,5.9030000000000005,1,5.906,924.0,6.128760000000037,0,0,go_short,6.01319999999986,6.028714285714286,go_short,go_short,go_short,1.6351275,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
598,7.076,7.081,7.285547965489999,7.365220346887849,6.984,1,7.025,22479.0,7.399040000000024,0,0,go_short,7.221799999999838,7.271714285714305,go_short,go_short,go_short,-2.3917908,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
599,5.129,5.129,5.181138280000032,5.194607515132788,5.005,1,5.095,14211.0,5.204639999999995,0,0,go_short,5.170399999999871,5.181428571428606,go_short,go_short,go_short,2.3160936,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
600,6.525,6.59,6.652465345033466,6.731727585366834,6.365,1,6.374,20685.0,6.744519999999999,1,0,go_short,6.547799999999872,6.614000000000073,go_short,go_short,go_short,5.4133105,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
601,6.438,11.498,6.277370237413763,6.237897556401436,6.234,0,6.595,119852.0,6.204200000000015,0,0,go_short,6.3269999999998845,6.276428571428637,go_short,go_short,go_short,-1.3470158,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
602,5.571,5.571,5.638453363330644,5.653100816709932,5.571,1,5.571,15.0,5.665000000000048,0,0,go_short,5.613999999999889,5.610285714285801,go_short,go_short,go_short,1.8315216,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
603,6.728,6.728,6.902212302941307,6.910707716842909,6.566,1,6.704,5126.0,6.9016800000000265,0,0,go_short,6.89159999999993,6.914428571428695,go_short,go_short,go_short,-1.0466974,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
604,5.958,5.978,6.12303344760796,6.147808577948114,5.95,1,5.95,5750.0,6.169520000000031,0,0,go_short,6.105199999999964,6.116285714285849,go_short,go_short,go_short,1.6200105,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
605,7.038,7.043,7.096323787628121,7.134625664703415,7.038,1,7.043,106.0,7.129160000000021,1,0,go_short,7.0747999999999305,7.089142857142972,go_short,go_short,go_short,-2.07735516,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
606,5.662,5.662,5.712469334001683,5.729939194050936,5.444,1,5.494,59987.0,5.741920000000058,0,0,go_short,5.704399999999934,5.71685714285725,go_short,go_short,go_short,-1.42283285,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
607,4.938,4.949,5.05551267999332,5.104024123923937,4.636,1,4.8,48482.0,5.118480000000122,0,0,go_short,5.0027999999999455,5.048571428571525,go_short,go_short,go_short,-0.45153343,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
608,4.706,4.721,4.777818922261728,4.801892521893513,4.645,1,4.645,656.0,4.835080000000136,0,0,go_short,4.750999999999944,4.767428571428645,go_short,go_short,go_short,-0.32945354,first_buy,go_long,go_long,trailing_stop_loss,go_long,go_short
609,0.2572,0.2613,0.2688193451075548,0.2725810386634905,0.2502,1,0.2597,2289570.0,0.2738560000000006,1,0,go_short,0.2635000000000396,0.2666571428571563,go_short,go_short,go_short,4.44912397,first_buy,go_short,go_short,trailing_stop_loss,go_long,go_short
610,0.397,0.4089,0.391278760753002,0.387810952706688,0.397,0,0.4063,10504.0,0.3850359999999988,0,0,go_short,0.3960599999999999,0.3939857142857162,go_short,go_short,go_short,5.395166,second_buy,do_nothing,do_nothing,trailing_stop_loss,go_short,go_short
