,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),sma-25 (entry),long_jcrosk (entry),short_kdj (entry),imit-enter-short (entry),sma-05 (entry),sma-07 (entry),imit-exit-short (entry),nlp-enter-long (entry),nlp-enter-short (entry),profit_abs,enter_reason,long-small-rl (entry),short-small-rl (entry),long-large-rl (entry),short-large-rl (entry),long-bid-rl (entry),short-bid-rl (entry),exit_reason,action,nlp-exit-short (entry)
498,0.01371,0.01384,0.0146228177696655,0.0148404582767597,0.01312,1,0.0133,45261.0,0.0151868,0,0,go_long,0.0142920000000003,0.0146171428571436,go_long,go_long,go_long,0.0357408,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
499,314.5,314.5,317.0811985274575,318.26526666095725,304.5,1,307.7,34956.0,319.1579999999996,0,0,go_short,315.9600000000013,316.7857142857143,go_short,go_short,go_short,0.036948,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
500,0.26903,0.27652,0.2696305804627357,0.2645195344685755,0.26505,0,0.27435,2860.0,0.2651944,0,0,go_long,0.2702240000000009,0.2704028571428573,go_long,go_long,go_long,0.0329316,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
501,0.24305,0.25058,0.2412280007599649,0.2418190823738924,0.23968,0,0.24747,3891.0,0.2434688000000001,0,0,go_long,0.2402220000000009,0.2397785714285715,go_long,go_long,go_long,0.5575836,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
502,0.010576,0.0110479999999999,0.0102871217674207,0.0101776666140914,0.010504,0,0.011001,636.0,0.0100454,0,0,go_long,0.010485,0.0103628571428571,go_long,go_long,go_long,0.04384,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
503,0.0107689999999999,0.011056,0.0107425163993879,0.0107230333832995,0.0107689999999999,0,0.010961,514.0,0.01083332,0,0,go_long,0.010758,0.0106974285714285,go_long,go_long,go_long,0.043956,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
504,0.01138,0.01138,0.0108946122443293,0.0108606197716144,0.0109059999999999,0,0.011007,1779.0,0.0108616,0,0,go_long,0.010839,0.010862,go_long,go_long,go_long,0.044048,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
505,0.011105,0.011333,0.0107487361193738,0.0107227813828331,0.011037,0,0.011037,337.0,0.01069684,0,0,go_long,0.0108438,0.0107754285714285,go_long,go_long,go_long,0.380905,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
506,0.011019,0.011079,0.0110208863647527,0.0110423938444957,0.010898,1,0.010898,315.0,0.01112112,0,0,go_long,0.0110102,0.01103,go_long,go_long,go_long,0.381395,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
507,0.011103,0.0111709999999999,0.0110288093494476,0.0110256297888544,0.0110569999999999,0,0.0110569999999999,165.0,0.0110138,0,0,go_long,0.0110484,0.0110227142857143,go_long,go_long,go_long,0.044108,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
508,0.011181,0.011181,0.0112210889313226,0.0113642065106435,0.0109389999999999,1,0.0109389999999999,639.0,0.01136156,1,0,go_long,0.0111484,0.0111845714285714,go_long,go_long,go_long,0.322855,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
509,0.0110829999999999,0.0111259999999999,0.0109455809941543,0.0110381076099307,0.010945,0,0.010945,211.0,0.01100872,0,0,go_long,0.0109608,0.010888,go_long,go_long,go_long,0.04392,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
510,0.21161,0.21714,0.2135757701265712,0.2168450284900284,0.21161,0,0.21423,3290.0,0.215406,0,0,go_long,0.21153,0.2125485714285714,go_long,go_long,go_long,0.0159891,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
511,0.211,0.21886,0.2125598917541615,0.2122021852595434,0.21074,0,0.21861,1649.0,0.2113348,0,0,go_long,0.2135060000000001,0.2123914285714286,go_long,go_long,go_long,0.03468,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
512,0.21577,0.21894,0.2140156823235977,0.2133641395734017,0.21493,0,0.21734,4281.0,0.2132835999999999,0,0,go_long,0.21495,0.2138385714285715,go_long,go_long,go_long,0.03117093,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
513,0.21449,0.22,0.2144130918610483,0.2138934329075364,0.21298,0,0.22,4124.0,0.2141704,0,0,go_long,0.2145880000000001,0.2143485714285715,go_long,go_long,go_long,1.1802036,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
514,0.24744,0.25858,0.2421820850136375,0.2324408196089286,0.24347,1,0.254,4700.0,0.2275692,0,0,go_long,0.2488000000000001,0.2505214285714286,go_long,go_long,go_long,0.02413791,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
515,0.24245,0.26207,0.228990468395372,0.2228858392970634,0.24245,0,0.25,21382.0,0.2182556,1,0,go_long,0.2390840000000005,0.2323057142857143,go_long,go_long,go_long,0.02929191,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
516,0.23932,0.252,0.2432839774319159,0.2416036256164106,0.23932,0,0.24917,7374.0,0.2414200000000001,0,0,go_long,0.2430600000000008,0.2436671428571429,go_long,go_long,go_long,0.0298644,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
517,0.26649,0.27125,0.2636465031068752,0.2562296741795335,0.262,1,0.2658,3269.0,0.2525404,0,0,go_long,0.2702400000000008,0.271357142857143,go_long,go_long,go_long,0.27869134,first_buy,go_short,go_short,go_short,go_short,go_long,go_long,roi,,go_long
518,307.2,307.25,308.2590132762704,310.58639078082854,305.9,1,305.9,9481.0,310.56599999999963,1,0,go_short,307.5800000000013,307.7,go_short,go_short,go_short,0.036684,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
519,309.0,310.35,317.28561411988494,320.986971912011,301.0,1,310.35,122442.0,321.48599999999993,0,0,go_short,314.8600000000004,315.7214285714292,go_short,go_short,go_short,0.037302,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
520,312.25,312.25,316.7758374331856,318.09375209575313,308.0,1,310.6,11181.0,319.38199999999983,0,0,go_short,314.8500000000005,316.6071428571434,go_short,go_short,go_short,0.037266,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
521,283.65,285.0,284.6046030903196,284.757047136222,281.75,0,284.55,15069.0,284.74999999999943,0,0,go_short,284.899999999998,284.6214285714297,go_short,go_short,go_short,0.034098,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
522,332.6,333.6,323.9350279046958,323.7322750807572,235.0,1,276.5,756090.0,324.02599999999944,0,0,go_short,324.999999999998,328.2214285714296,go_short,go_short,go_short,0.033198,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
523,304.35,304.35,309.4351390492244,313.873458743332,271.7,1,290.6,544037.0,315.5459999999995,0,0,go_short,305.81999999999755,308.47142857142995,go_short,go_short,go_short,0.034836,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
524,306.6,306.6,303.4438344490242,304.68298055010536,285.0,1,287.75,160639.0,305.63599999999946,1,0,go_short,302.3999999999971,303.56428571428734,go_short,go_short,go_short,0.034518,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
525,288.5,288.75,289.7045574179287,292.5166493372774,280.4,1,283.05,56277.0,293.28999999999945,0,0,go_short,288.0099999999974,288.7785714285731,go_short,go_short,go_short,0.033978,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
526,281.7,281.7,282.8322959599611,285.0583543870975,279.9,1,279.9,3368.0,284.3359999999994,0,0,go_short,282.0599999999974,282.3428571428588,go_short,go_short,go_short,0.033576,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
527,280.75,280.9,280.5161131321561,280.9238058908074,277.65,1,278.0,15699.0,279.4659999999995,1,0,go_short,280.7899999999973,280.4857142857158,go_short,go_short,go_short,0.0358725,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
528,276.25,277.1,277.1958700883009,278.25982413762773,275.3,0,276.95,255.0,278.4619999999994,0,0,go_short,276.0699999999975,276.78571428571587,go_short,go_short,go_short,0.033282,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
529,278.9,278.9,280.1649882359029,282.33622833574776,275.0,1,275.4,12836.0,283.30199999999945,0,0,go_short,277.6599999999973,278.78571428571587,go_short,go_short,go_short,0.033102,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
530,277.2,277.2,278.4186132222909,280.8494206759784,270.1,1,271.6,96686.0,281.66199999999947,0,0,go_short,277.35999999999774,277.60000000000207,go_short,go_short,go_short,0.03267,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
531,270.8,271.65,272.6354948723242,273.30952060561566,270.25,1,270.25,7657.0,273.5839999999994,0,0,go_short,271.8099999999973,272.4714285714307,go_short,go_short,go_short,0.1264305,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
532,265.45,266.25,267.7704884036846,269.71746563000585,263.6,1,263.8,53789.0,270.44999999999953,0,0,go_short,266.6999999999971,267.05000000000206,go_short,go_short,go_short,0.031632,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
533,262.5,262.9,263.47901129843444,263.9502451142751,261.6,1,262.9,33974.0,263.3639999999994,0,0,go_short,263.4699999999969,263.80714285714504,go_short,go_short,go_short,0.03162,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
534,280.7,280.85,280.54492417086936,283.7862260108362,254.75,1,260.75,116428.0,284.9779999999995,0,0,go_short,278.249999999997,280.6071428571452,go_short,go_short,go_short,0.03153,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
535,262.3,262.55,263.7003506616137,268.64847520677426,260.45,0,261.6,9559.0,269.0839999999995,0,0,go_short,261.849999999997,262.2857142857166,go_short,go_short,go_short,0.031386,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
536,284.05,284.05,284.4020791457777,285.6068955759539,283.0,1,283.65,1920.0,285.1779999999993,0,0,go_short,284.2399999999981,284.1857142857154,go_short,go_short,go_short,0.03408,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
537,287.45,287.45,289.45204087536314,290.23360253139685,282.0,1,285.15,88312.0,290.9059999999994,0,0,go_short,288.02999999999804,288.99285714285827,go_short,go_short,go_short,0.03426,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
538,273.75,286.65,275.03890944654955,273.5026967623542,273.75,0,285.45,114701.0,272.13399999999945,0,0,go_short,275.91999999999786,275.1142857142869,go_short,go_short,go_short,0.034254,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
539,159.75,161.35,167.73228861434097,172.94939137878555,143.35,1,148.75,105811.0,174.0119999999997,0,0,go_short,164.83000000000078,167.85000000000065,go_short,go_short,go_short,1.012053,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
540,309.75,310.4,313.9033668456088,317.2644333457163,307.0,0,310.2,60276.0,318.1999999999999,0,0,go_short,310.9400000000001,312.67857142857207,go_short,go_short,go_short,0.0372,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
541,308.65,310.2,308.95598183775144,310.96742267103,305.6,1,305.6,8318.0,310.12399999999985,0,0,go_short,309.8100000000001,309.0571428571435,go_short,go_short,go_short,0.036762,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
542,305.25,306.75,307.9179707139902,309.5089404022627,304.3,0,304.85,6985.0,310.13599999999985,0,0,go_short,306.64000000000016,306.735714285715,go_short,go_short,go_short,0.03669,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
543,304.8,307.1,311.2027735048787,314.946040540804,301.7,1,302.8,40979.0,316.41799999999967,0,0,go_short,308.19000000000017,309.8071428571437,go_short,go_short,go_short,0.53739,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
544,284.25,285.3,289.0353979977224,297.9011382414792,282.05,0,283.3,26441.0,300.90599999999966,1,0,go_short,285.11000000000024,284.23571428571506,go_short,go_short,go_short,0.0806025,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
545,280.0,280.6,282.0879161823144,286.4292673053067,277.25,1,280.3,5804.0,282.81999999999965,0,0,go_short,280.70000000000016,281.27142857142945,go_short,go_short,go_short,0.12732,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
546,275.6,275.6,276.00055114949134,278.6613976646136,274.3,1,275.3,23436.0,277.7939999999997,0,0,go_short,276.0300000000003,275.7000000000009,go_short,go_short,go_short,0.292791,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
547,0.011231,0.01125,0.0112968680790821,0.0113982307203949,0.010969,0,0.011027,1527.0,0.0114535599999999,0,0,go_long,0.0111632,0.011198,go_long,go_long,go_long,0.043768,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
548,265.0,265.6,267.4563468377985,271.62531797859265,262.15,0,262.95,20108.0,271.6959999999997,1,0,go_short,265.4700000000002,265.17142857142954,go_short,go_short,go_short,0.031578,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
549,261.75,262.0,263.1579980836668,264.84277701951095,258.0,1,259.3,37252.0,264.70199999999966,0,0,go_short,261.56000000000046,262.628571428572,go_short,go_short,go_short,0.031086,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
550,258.15,259.95,262.8678858353108,263.9119485643761,256.0,1,256.2,23936.0,265.4839999999997,0,0,go_short,260.9700000000005,262.2000000000008,go_short,go_short,go_short,0.0371925,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
551,254.25,254.25,254.4487054020684,257.1185295046531,249.25,1,249.55,42433.0,257.69999999999965,1,0,go_short,253.53000000000057,253.63571428571495,go_short,go_short,go_short,0.2658105,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
552,240.15,242.05,243.5706896694127,248.47511111711597,239.55,0,240.0,4615.0,249.29599999999965,1,0,go_short,240.4900000000006,241.0642857142864,go_short,go_short,go_short,2.563344,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
553,175.95,180.95,204.2601985885783,222.852222188034,160.15,0,174.4,468593.0,229.43199999999968,1,0,go_short,181.31000000000063,192.75714285714352,go_short,go_short,go_short,0.03488,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
554,179.2,183.05,177.49158452209173,188.4411580331,168.25,1,172.1,62991.0,182.90199999999965,1,0,go_short,176.28000000000068,176.84285714285784,go_short,go_short,go_short,0.03453,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
555,173.75,177.6,176.9015197625806,179.80930477626978,167.85,1,174.25,123554.0,177.1039999999997,0,0,go_short,176.5200000000008,177.26428571428642,go_short,go_short,go_short,0.7058025,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
556,264.0,265.25,268.43066275699385,270.8324459083645,255.05,1,261.6,90768.0,271.7759999999997,0,0,go_short,265.79000000000025,267.1714285714293,go_short,go_short,go_short,0.031266,second_buy,go_short,go_short,do_nothing,do_nothing,go_short,go_short,roi,go_short,go_short
557,0.0111919999999999,0.01125,0.0113523858452777,0.0114503646598392,0.010891,0,0.010891,1778.0,0.0117490399999999,1,0,go_long,0.0111182,0.011207,go_long,go_long,go_long,0.396799,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
558,0.011215,0.011215,0.011221456633979,0.0111087341055457,0.011053,1,0.011053,476.0,0.01109904,0,0,go_long,0.0112064,0.0112935714285714,go_long,go_long,go_long,0.044044,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
559,0.009677,0.0114159999999999,0.0091091818941494,0.0086725842183162,0.0095459999999999,0,0.010697,31604.0,0.0086547199999999,0,0,go_long,0.0093512,0.0091305714285714,go_long,go_long,go_long,2.07643,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
560,0.9703,0.9764,0.9882312504403216,0.997454181945766,0.9472,1,0.9483,174801.0,1.003516000000023,0,0,go_short,0.9821799999999856,0.9903142857142798,go_short,go_short,go_short,0.06193804,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
561,0.9584,0.963,0.9684927513999982,0.981694807439921,0.9421,1,0.9482,47007.0,0.9781320000000232,0,0,go_short,0.9632199999999876,0.9659857142857088,go_short,go_short,go_short,0.0389178,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
562,0.9499,0.9503,0.9609414392979864,0.9677447065919637,0.9352,1,0.9381,84362.0,0.971388000000023,0,0,go_short,0.9557199999999882,0.957042857142852,go_short,go_short,go_short,0.3290332,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
563,0.917,0.9195,0.93532830206383,0.9478670124548422,0.884,1,0.9044,596457.0,0.9520840000000232,0,0,go_short,0.930059999999988,0.9334142857142806,go_short,go_short,go_short,0.364298,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
564,0.866,0.8795000000000001,0.8860690781116672,0.9085960369634344,0.861,0,0.8788,65206.0,0.9128800000000228,0,0,go_short,0.8698799999999884,0.8751285714285666,go_short,go_short,go_short,0.0360284,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
565,0.8749,0.8814000000000001,0.8890561919471788,0.893608913526657,0.8706,0,0.878,32882.0,0.8962440000000228,0,0,go_short,0.8809399999999885,0.8852857142857092,go_short,go_short,go_short,0.483824,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
566,0.8282,0.8394,0.8559342719413894,0.8723410815515985,0.8268000000000001,0,0.8353,184925.0,0.8804680000000229,0,0,go_short,0.8354599999999885,0.8438428571428521,go_short,go_short,go_short,0.571886,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
567,0.0037719999999999,0.00383,0.0038469508769754,0.0039905683760683,0.0037719999999999,0,0.003802,22.0,0.00399076,0,0,go_long,0.0037958,0.0037845714285714,go_long,go_long,go_long,0.0303938,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
568,0.00388,0.00391,0.0037920734842487,0.0038263440184988,0.00384,0,0.003841,484.0,0.0037898799999999,0,0,go_long,0.0038068,0.0037817142857142,go_long,go_long,go_long,0.0299738,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
569,0.003707,0.004095,0.0036352081450646,0.0036213679587083,0.0037059999999999,0,0.003972,1611.0,0.0036050799999999,0,0,go_long,0.0036547999999999,0.0036192857142857,go_long,go_long,go_long,0.031285,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
570,0.004036,0.004036,0.0038857863621507,0.0038356317574159,0.003957,0,0.0039819999999999,1680.0,0.0038488399999999,0,0,go_long,0.0038895999999999,0.0038884285714285,go_long,go_long,go_long,0.042134,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
571,0.0039819999999999,0.0039819999999999,0.0039270576014082,0.0039053967842936,0.003981,0,0.003981,87.0,0.0039141199999999,0,0,go_long,0.0039343999999999,0.0039297142857142,go_long,go_long,go_long,0.0312844,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
572,0.003964,0.003987,0.0039529385070625,0.0039333747602608,0.003964,0,0.003987,50.0,0.00393272,0,0,go_long,0.0039737999999999,0.0039671428571428,go_long,go_long,go_long,0.0299817,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
573,0.011876,0.0123469999999999,0.0113328597414963,0.0103684529696605,0.010737,1,0.0108069999999999,28298.0,0.0100476399999999,0,0,go_long,0.0124676,0.0121462857142857,go_long,go_long,go_long,0.417027,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
574,0.004105,0.004397,0.0040055593588772,0.0039913968436463,0.004105,0,0.004261,5256.0,0.0039909199999999,0,0,go_long,0.0040185999999999,0.0040131428571428,go_long,go_long,go_long,0.0329964,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
575,0.9588,0.9754,0.9928734419575008,1.0136435901104948,0.9437,1,0.9569,268751.0,1.003064000000023,0,0,go_short,0.9793799999999868,0.9903428571428516,go_short,go_short,go_short,0.0392868,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
576,1.003,1.003,1.0126486452120953,1.04162701976254,0.9766,0,0.9931,118117.0,1.050776000000023,1,0,go_short,1.004719999999987,1.0032857142857086,go_short,go_short,go_short,0.34776,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
577,1.0435,1.0452,1.0813011687777438,1.1013669163505035,0.8936000000000001,1,1.0141,1420353.0,1.1088960000000232,0,0,go_short,1.0597799999999873,1.0750571428571372,go_short,go_short,go_short,0.3560086,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
578,0.9073,0.9165,0.914734316768946,0.9192197590452844,0.903,1,0.9151,41942.0,0.911260000000024,0,0,go_short,0.9161599999999844,0.918814285714279,go_short,go_short,go_short,0.12887336,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
579,0.5725,0.5776,0.5951633796433177,0.6020724795675456,0.5436,1,0.5625,674180.0,0.6064040000000244,0,0,go_short,0.5807999999999852,0.5913714285714216,go_short,go_short,go_short,0.02665507,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
580,0.5672,0.5737,0.5800593952214712,0.589032521535575,0.5568000000000001,0,0.5727,133532.0,0.5988440000000242,0,0,go_short,0.5731599999999851,0.5734857142857069,go_short,go_short,go_short,0.02431304,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
581,0.5707,0.5736,0.5760018058657342,0.5771145191768812,0.5683,1,0.5731,32347.0,0.5745640000000242,0,0,go_short,0.5755999999999852,0.5763142857142786,go_short,go_short,go_short,0.1242364,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
582,0.56,0.5603,0.5679649923396138,0.5723655151445659,0.5517000000000001,1,0.5569000000000001,60806.0,0.5744560000000243,0,0,go_short,0.5635399999999852,0.5646571428571355,go_short,go_short,go_short,0.19474,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
583,0.5378000000000001,0.539,0.5448466205418219,0.5549543982896291,0.5269,1,0.5296000000000001,56593.0,0.5592880000000242,0,0,go_short,0.5373199999999851,0.5395714285714213,go_short,go_short,go_short,0.0217538,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
584,1.0155,1.044,0.990258447020769,0.9713684871681508,1.0134,0,1.0309,196121.0,0.9774040000000248,0,0,go_short,0.998739999999984,0.9929142857142782,go_short,go_short,go_short,0.04743587,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
585,1.0573,1.0586,1.083772093984349,1.0891324515472087,1.0234,1,1.0429,216942.0,1.0909920000000248,0,0,go_short,1.0666599999999835,1.082085714285707,go_short,go_short,go_short,0.0438959,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
586,0.003965,0.004201,0.0039766897734611,0.003977445979006,0.003958,0,0.0041649999999999,5422.0,0.0039663599999999,0,0,go_long,0.0039747999999999,0.0039644285714285,go_long,go_long,go_long,0.0084053,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
587,1.0514,1.0518,1.0584176535355183,1.063169794066141,1.0376,1,1.0465,38810.0,1.063884000000024,0,0,go_short,1.053399999999984,1.0587285714285646,go_short,go_short,go_short,0.40349,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
588,0.9792,0.9866,0.9928971889557204,1.011255265677316,0.972,0,0.9842,42791.0,1.014580000000024,0,0,go_short,0.9825199999999844,0.9890714285714216,go_short,go_short,go_short,0.0413398,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
589,0.9916,0.9931,1.0058409286736667,1.0059646978616752,0.9729,1,0.9827,86513.0,1.0088240000000246,0,0,go_short,0.9985399999999844,1.0036999999999934,go_short,go_short,go_short,0.0403508,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
590,0.9856,0.9952,1.0138685094392943,1.02708524719754,0.9717,0,0.9903,270569.0,1.038128000000024,0,0,go_short,1.0019599999999844,1.005314285714279,go_short,go_short,go_short,0.0406015,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
591,0.995,0.9955,0.9985149811903364,1.0032664141919512,0.9816,1,0.9818,17748.0,0.999444000000024,0,0,go_short,0.9962199999999848,0.9988857142857076,go_short,go_short,go_short,0.3596876,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
592,0.9439,0.9578,0.9612859314551738,0.9759817571182904,0.9383,0,0.9527,83542.0,0.981564000000024,0,0,go_short,0.9531199999999844,0.9530285714285648,go_short,go_short,go_short,0.0390677,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
593,0.9481,0.9502,0.9617937886258188,0.9677195057947342,0.9369,1,0.9375,193889.0,0.9705480000000248,0,0,go_short,0.9545799999999844,0.9579428571428508,go_short,go_short,go_short,0.32823,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
594,0.912,0.9181,0.9330276861771764,0.9465904656124804,0.9008,1,0.9101,245022.0,0.9533240000000248,0,0,go_short,0.9222199999999846,0.9287428571428508,go_short,go_short,go_short,0.037332,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
595,1.0043,1.0209,1.0315799077151782,1.044098942904437,1.004,0,1.0195,67744.0,1.0485800000000238,0,0,go_short,1.0190799999999842,1.024057142857136,go_short,go_short,go_short,0.378018,second_buy,go_long,go_short,go_short,go_short,go_short,go_short,roi,go_short,go_short
596,0.003947,0.0041649999999999,0.0037474388288081,0.0036741567630987,0.003931,0,0.003986,3568.0,0.0036338799999999,0,0,go_long,0.003834,0.0037968571428571,go_long,go_long,go_long,0.0196076,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
597,0.003708,0.004027,0.0037532163005275,0.0037393640392554,0.003708,0,0.004027,681.0,0.0037262399999999,0,0,go_long,0.0037583999999999,0.0037474285714285,go_long,go_long,go_long,0.0508424,first_buy,do_nothing,do_nothing,go_short,go_short,go_long,go_long,roi,,go_long
